i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/30/2017,15:00,1076.219,1405.519,192.08,1,8,3.036,1,8,189.756,1,8,23049.6,1,8,288.42,1,8,20873.137,1,8,78.899,1,8,-9900,?,9,-9900,?,9,18.93,E,8,14.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,16:00,830.615,1405.519,176.35,1,8,4.257,1,8,173.836,1,8,21162.0,1,8,404.401,1,8,19121.929,1,8,93.684,1,8,-9900,?,9,-9900,?,9,18.37,E,8,14.12,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,17:00,541.465,1405.519,173.28,1,8,29.309,1,8,162.008,1,8,20793.6,1,8,2784.364,1,8,17820.852,1,8,134.084,1,8,-9900,?,9,-9900,?,9,17.9,E,8,13.91,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,18:00,229.254,1405.519,85.898,1,8,158.02,1,8,60.385,1,8,10307.76,1,8,15011.891,1,8,6642.304,1,8,119.047,1,8,-9900,?,9,-9900,?,9,17.184,E,8,13.578,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.312,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,19:00,0.0,1405.519,50.628,1,8,0.0,1,8,0.0,1,8,6075.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.584,E,8,13.298,E,8,80.6,E,8,872.5394,E,8,999.0,E,8,1.312,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,20:00,0.0,1405.519,15.972,1,8,0.0,1,8,0.0,1,8,1916.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.962,E,8,13.004,E,8,82.2,E,8,872.5394,E,8,999.0,E,8,1.312,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,21:00,0.0,1405.519,0.528,1,8,0.0,1,8,0.0,1,8,63.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.374,E,8,12.722,E,8,83.8,E,8,872.5394,E,8,999.0,E,8,1.288,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,22:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.982,E,8,12.818,E,8,87.4,E,8,872.5394,E,8,999.0,E,8,1.032,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
11/30/2017,23:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.644,E,8,12.932,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.934,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
11/30/2019,24:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.358,E,8,13.064,E,8,92.4,E,8,872.5394,E,8,999.0,E,8,0.836,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
12/01/2019,01:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.124,E,8,13.214,E,8,94.8,E,8,872.5394,E,8,999.0,E,8,0.738,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
12/01/2019,02:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.942,E,8,13.382,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
12/01/2019,03:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.624,E,8,13.19,E,8,96.8,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,04:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.328,E,8,13.01,E,8,97.6,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,05:00,0.0,1405.992,12.336,1,8,0.0,1,8,0.0,1,8,1480.32,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.056,E,8,12.844,E,8,98.2,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,06:00,151.312,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,12.68,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,07:00,465.527,1405.992,61.68,1,8,0.0,1,8,61.68,1,8,7401.6,1,8,0.0,1,8,6784.8,1,8,59.437,1,8,-9900,?,9,-9900,?,9,12.58,E,8,12.55,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,08:00,762.583,1405.992,170.29,1,8,11.996,1,8,163.788,1,8,20434.8,1,8,1139.641,1,8,18016.685,1,8,96.191,1,8,-9900,?,9,-9900,?,9,15.61,E,8,14.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,09:00,1020.777,1405.992,274.36,1,8,10.434,1,8,266.787,1,8,32923.2,1,8,991.205,1,8,29346.559,1,8,116.999,1,8,-9900,?,9,-9900,?,9,17.0,E,8,15.12,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,10:00,1222.331,1405.992,193.54,1,8,2.759,1,8,191.142,1,8,23224.8,1,8,262.096,1,8,21025.588,1,8,69.991,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.21,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,11:00,1353.468,1405.992,425.4,1,8,23.717,1,8,402.57,1,8,51048.0,1,8,2253.081,1,8,44282.687,1,8,133.118,1,8,-9900,?,9,-9900,?,9,18.47,E,8,15.9,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,12:00,1405.244,1405.992,460.46,1,8,29.649,1,8,430.827,1,8,55255.2,1,8,2816.63,1,8,47390.975,1,8,137.21,1,8,-9900,?,9,-9900,?,9,19.5,E,8,16.42,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,13:00,1374.137,1405.992,464.42,1,8,36.816,1,8,428.439,1,8,55730.4,1,8,3497.524,1,8,47128.244,1,8,139.54,1,8,-9900,?,9,-9900,?,9,20.25,E,8,16.79,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,14:00,1262.28,1405.992,437.01,1,8,41.588,1,8,399.675,1,8,52441.2,1,8,3950.907,1,8,43964.257,1,8,141.715,1,8,-9900,?,9,-9900,?,9,20.72,E,8,17.02,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,15:00,1077.321,1405.992,380.21,1,8,36.14,1,8,352.524,1,8,45625.2,1,8,3433.305,1,8,38777.631,1,8,146.476,1,8,-9900,?,9,-9900,?,9,20.92,E,8,17.12,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,16:00,831.914,1405.992,298.22,1,8,31.357,1,8,279.676,1,8,35786.4,1,8,2978.91,1,8,30764.41,1,8,150.538,1,8,-9900,?,9,-9900,?,9,20.83,E,8,17.07,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,17:00,542.92,1405.992,197.53,1,8,77.881,1,8,167.506,1,8,23703.6,1,8,7398.716,1,8,18425.693,1,8,138.309,1,8,-9900,?,9,-9900,?,9,20.35,E,8,16.84,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,18:00,230.806,1405.992,88.32,1,8,109.837,1,8,70.47,1,8,10598.4,1,8,10434.51,1,8,7751.673,1,8,138.025,1,8,-9900,?,9,-9900,?,9,19.54,E,8,16.44,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,19:00,0.0,1405.992,3.16,1,8,0.0,1,8,0.0,1,8,379.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.03,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,20:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.6,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/01/2019,21:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,15.16,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/01/2019,22:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,14.71,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2019,23:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,14.25,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/01/2019,24:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.11,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/02/2019,01:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,11.99,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/02/2019,02:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,11.87,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,03:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,11.75,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,04:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.63,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,05:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,11.52,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,06:00,150.707,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,11.44,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/02/2019,07:00,464.719,1406.452,66.96,1,8,0.0,1,8,66.96,1,8,8035.2,1,8,0.0,1,8,7365.6,1,8,64.659,1,8,-9900,?,9,-9900,?,9,12.04,E,8,11.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,08:00,761.729,1406.452,185.25,1,8,4.381,1,8,182.879,1,8,22230.0,1,8,416.211,1,8,20116.674,1,8,107.559,1,8,-9900,?,9,-9900,?,9,14.9,E,8,12.19,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,09:00,1020.027,1406.452,298.69,1,8,9.742,1,8,291.626,1,8,35842.8,1,8,925.519,1,8,32078.891,1,8,128.028,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.57,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/02/2019,10:00,1221.828,1406.452,394.05,1,8,16.273,1,8,379.915,1,8,47286.0,1,8,1545.918,1,8,41790.612,1,8,139.217,1,8,-9900,?,9,-9900,?,9,17.4,E,8,12.9,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,11:00,1353.339,1406.452,463.52,1,8,34.08,1,8,430.728,1,8,55622.4,1,8,3237.617,1,8,47380.035,1,8,142.489,1,8,-9900,?,9,-9900,?,9,18.43,E,8,13.18,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,12:00,1405.59,1406.452,501.91,1,8,37.811,1,8,464.122,1,8,60229.2,1,8,3592.041,1,8,51053.447,1,8,147.825,1,8,-9900,?,9,-9900,?,9,19.26,E,8,13.4,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,13:00,1375.024,1406.452,506.44,1,8,42.465,1,8,464.924,1,8,60772.8,1,8,4034.176,1,8,51141.691,1,8,151.375,1,8,-9900,?,9,-9900,?,9,19.87,E,8,13.56,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,14:00,1263.74,1406.452,476.8,1,8,35.603,1,8,444.812,1,8,57216.0,1,8,3382.307,1,8,48929.284,1,8,157.588,1,8,-9900,?,9,-9900,?,9,20.25,E,8,13.66,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,15:00,1079.343,1406.452,415.12,1,8,32.66,1,8,390.061,1,8,49814.4,1,8,3102.655,1,8,42906.763,1,8,161.822,1,8,-9900,?,9,-9900,?,9,20.38,E,8,13.7,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,16:00,834.449,1406.452,325.97,1,8,69.768,1,8,284.599,1,8,39116.4,1,8,6627.984,1,8,31305.867,1,8,152.772,1,8,-9900,?,9,-9900,?,9,20.22,E,8,13.65,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,17:00,545.883,1406.452,216.4,1,8,108.019,1,8,174.544,1,8,25968.0,1,8,10261.78,1,8,19199.809,1,8,143.381,1,8,-9900,?,9,-9900,?,9,19.7,E,8,13.52,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,18:00,234.062,1406.452,97.42,1,8,238.804,1,8,58.065,1,8,11690.4,1,8,22686.333,1,8,6387.199,1,8,112.154,1,8,-9900,?,9,-9900,?,9,18.89,E,8,13.3,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,19:00,0.0,1406.452,3.83,1,8,0.0,1,8,0.0,1,8,459.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,13.14,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,20:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,12.97,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,21:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,12.81,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,22:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,12.64,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,23:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.47,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2019,24:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,14.09,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
12/03/2019,01:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,13.98,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/03/2019,02:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,13.86,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/03/2019,03:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,13.74,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
12/03/2019,04:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,13.62,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
12/03/2019,05:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,13.52,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/03/2019,06:00,149.993,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,13.44,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/03/2019,07:00,463.81,1406.901,47.63,1,8,0.0,1,8,47.63,1,8,5715.6,1,8,0.0,1,8,5239.3,1,8,46.098,1,8,-9900,?,9,-9900,?,9,13.39,E,8,13.36,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/03/2019,08:00,760.786,1406.901,132.1,1,8,0.0,1,8,132.1,1,8,15852.0,1,8,0.0,1,8,14531.0,1,8,77.815,1,8,-9900,?,9,-9900,?,9,15.76,E,8,14.28,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2019,09:00,1019.204,1406.901,213.18,1,8,2.159,1,8,211.616,1,8,25581.6,1,8,205.115,1,8,23277.792,1,8,93.007,1,8,-9900,?,9,-9900,?,9,16.85,E,8,14.69,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/03/2019,10:00,1221.27,1406.901,287.57,1,8,4.625,1,8,283.556,1,8,34508.4,1,8,439.336,1,8,31191.158,1,8,103.988,1,8,-9900,?,9,-9900,?,9,17.89,E,8,15.07,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
