i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/03/2019,11:00,1353.171,1406.901,236.62,1,8,3.281,1,8,233.465,1,8,28394.4,1,8,311.678,1,8,25681.1,1,8,77.267,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.2,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
12/03/2019,12:00,1405.91,1406.901,243.69,1,8,6.023,1,8,237.671,1,8,29242.8,1,8,572.216,1,8,26143.801,1,8,75.706,1,8,-9900,?,9,-9900,?,9,18.5,E,8,15.29,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
12/03/2019,13:00,1375.899,1406.901,211.24,1,8,6.31,1,8,205.07,1,8,25348.8,1,8,599.409,1,8,22557.65,1,8,66.747,1,8,-9900,?,9,-9900,?,9,18.57,E,8,15.32,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
12/03/2019,14:00,1265.196,1406.901,565.68,1,8,141.521,1,8,438.422,1,8,67881.6,1,8,13444.511,1,8,48226.405,1,8,155.195,1,8,-9900,?,9,-9900,?,9,19.79,E,8,15.75,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/03/2019,15:00,1081.367,1406.901,316.88,1,8,11.313,1,8,308.186,1,8,38025.6,1,8,1074.76,1,8,33900.482,1,8,127.656,1,8,-9900,?,9,-9900,?,9,20.01,E,8,15.83,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
12/03/2019,16:00,836.988,1406.901,268.33,1,8,14.32,1,8,259.815,1,8,32199.6,1,8,1360.389,1,8,28579.697,1,8,139.089,1,8,-9900,?,9,-9900,?,9,20.06,E,8,15.84,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/03/2019,17:00,548.846,1406.901,175.93,1,8,28.494,1,8,164.832,1,8,21111.6,1,8,2706.926,1,8,18131.547,1,8,134.713,1,8,-9900,?,9,-9900,?,9,19.75,E,8,15.74,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
12/03/2019,18:00,237.312,1406.901,107.56,1,8,298.045,1,8,57.764,1,8,12907.2,1,8,28314.287,1,8,6354.013,1,8,110.05,1,8,-9900,?,9,-9900,?,9,19.23,E,8,15.55,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
12/03/2019,19:00,0.0,1406.901,21.15,1,8,0.0,1,8,0.0,1,8,2538.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,15.36,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
12/03/2019,20:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,15.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.152,E,8,-9900,?,9,-9900,?,9,1.52,99.0,E,8
12/03/2019,21:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,14.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.33999999999999997,E,8,-9900,?,9,-9900,?,9,3.4,99.0,E,8
12/03/2019,22:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,14.78,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,3.6090000000000004,E,8,-9900,?,9,-9900,?,9,36.09,99.0,E,8
12/03/2019,23:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,14.58,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.211,E,8,-9900,?,9,-9900,?,9,2.11,99.0,E,8
12/03/2019,24:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,14.59,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,01:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,14.44,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,02:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,14.28,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,03:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,14.12,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,04:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,13.97,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,05:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,13.83,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/04/2019,06:00,149.169,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.72,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
12/04/2019,07:00,462.801,1407.337,88.67,1,8,0.0,1,8,88.67,1,8,10640.4,1,8,0.0,1,8,9753.7,1,8,86.034,1,8,-9900,?,9,-9900,?,9,14.34,E,8,13.61,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
12/04/2019,08:00,759.757,1407.337,228.27,1,8,12.969,1,8,221.274,1,8,27392.4,1,8,1232.065,1,8,24340.091,1,8,130.561,1,8,-9900,?,9,-9900,?,9,17.69,E,8,15.53,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/04/2019,09:00,1018.311,1407.337,307.96,1,8,10.82,1,8,300.133,1,8,36955.2,1,8,1027.884,1,8,33014.647,1,8,132.068,1,8,-9900,?,9,-9900,?,9,18.75,E,8,16.1,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,10:00,1220.657,1407.337,319.44,1,8,10.217,1,8,310.579,1,8,38332.8,1,8,970.627,1,8,34163.691,1,8,113.99,1,8,-9900,?,9,-9900,?,9,19.33,E,8,16.4,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,11:00,1352.965,1407.337,335.34,1,8,29.686,1,8,306.802,1,8,40240.8,1,8,2820.139,1,8,33748.21,1,8,101.585,1,8,-9900,?,9,-9900,?,9,19.75,E,8,16.61,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,12:00,1406.208,1407.337,228.69,1,8,2.528,1,8,226.164,1,8,27442.8,1,8,240.175,1,8,24878.026,1,8,72.048,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.57,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/04/2019,13:00,1376.763,1407.337,327.72,1,8,4.584,1,8,323.235,1,8,39326.4,1,8,435.527,1,8,35555.868,1,8,105.175,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.68,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/04/2019,14:00,1266.649,1407.337,313.0,1,8,2.195,1,8,311.025,1,8,37560.0,1,8,208.514,1,8,34212.714,1,8,110.006,1,8,-9900,?,9,-9900,?,9,20.02,E,8,16.75,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/04/2019,15:00,1083.393,1407.337,192.53,1,8,2.524,1,8,190.588,1,8,23103.6,1,8,239.745,1,8,20964.642,1,8,78.822,1,8,-9900,?,9,-9900,?,9,19.72,E,8,16.6,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,16:00,839.528,1407.337,159.85,1,8,0.612,1,8,159.485,1,8,19182.0,1,8,58.14,1,8,17543.363,1,8,85.146,1,8,-9900,?,9,-9900,?,9,19.36,E,8,16.41,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,17:00,551.806,1407.337,122.14,1,8,0.0,1,8,122.14,1,8,14656.8,1,8,0.0,1,8,13435.4,1,8,99.315,1,8,-9900,?,9,-9900,?,9,18.94,E,8,16.19,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,18:00,240.551,1407.337,71.21,1,8,44.966,1,8,63.595,1,8,8545.2,1,8,4271.778,1,8,6995.468,1,8,119.536,1,8,-9900,?,9,-9900,?,9,18.44,E,8,15.93,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,19:00,0.0,1407.337,3.34,1,8,0.0,1,8,0.0,1,8,400.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,15.64,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,20:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,15.35,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,21:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,15.05,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,22:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,14.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,23:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,14.43,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2019,24:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,13.43,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,15.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,01:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,13.35,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,10.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,02:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,13.28,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,10.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,03:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,13.2,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,9.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,04:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,13.13,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,05:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,13.06,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,8.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,06:00,148.237,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,13.01,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,6.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,07:00,461.693,1407.76,54.64,1,8,0.0,1,8,54.64,1,8,6556.8,1,8,0.0,1,8,6010.4,1,8,53.159,1,8,-9900,?,9,-9900,?,9,13.5,E,8,12.96,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,7.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,08:00,758.644,1407.76,152.46,1,8,3.128,1,8,150.776,1,8,18295.2,1,8,297.129,1,8,16585.327,1,8,89.122,1,8,-9900,?,9,-9900,?,9,16.14,E,8,13.69,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,09:00,1017.349,1407.76,246.51,1,8,16.401,1,8,234.661,1,8,29581.2,1,8,1558.051,1,8,25812.707,1,8,103.387,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.01,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,10:00,1219.993,1407.76,189.51,1,8,2.65,1,8,187.214,1,8,22741.2,1,8,251.728,1,8,20593.527,1,8,68.77,1,8,-9900,?,9,-9900,?,9,17.6,E,8,14.08,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,6.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,11:00,1352.722,1407.76,383.68,1,8,19.414,1,8,365.026,1,8,46041.6,1,8,1844.321,1,8,40152.811,1,8,120.922,1,8,-9900,?,9,-9900,?,9,18.73,E,8,14.38,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,12:00,1406.482,1407.76,488.19,1,8,54.859,1,8,433.38,1,8,58582.8,1,8,5211.651,1,8,47671.836,1,8,138.075,1,8,-9900,?,9,-9900,?,9,19.94,E,8,14.69,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,5.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,13:00,1377.615,1407.76,502.14,1,8,64.793,1,8,438.735,1,8,60256.8,1,8,6155.33,1,8,48260.884,1,8,142.712,1,8,-9900,?,9,-9900,?,9,20.85,E,8,14.92,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,6.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,14:00,1268.099,1407.76,303.32,1,8,4.626,1,8,299.154,1,8,36398.4,1,8,439.434,1,8,32906.892,1,8,105.718,1,8,-9900,?,9,-9900,?,9,20.89,E,8,14.93,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,15:00,1085.418,1407.76,345.79,1,8,14.632,1,8,334.511,1,8,41494.8,1,8,1390.022,1,8,36796.184,1,8,138.127,1,8,-9900,?,9,-9900,?,9,21.05,E,8,14.97,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,16:00,842.068,1407.76,307.55,1,8,34.137,1,8,287.141,1,8,36906.0,1,8,3242.988,1,8,31585.562,1,8,152.882,1,8,-9900,?,9,-9900,?,9,21.08,E,8,14.98,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,4.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,17:00,554.762,1407.76,261.11,1,8,179.442,1,8,190.509,1,8,31333.2,1,8,17046.961,1,8,20955.951,1,8,154.126,1,8,-9900,?,9,-9900,?,9,20.94,E,8,14.94,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,18:00,243.778,1407.76,178.71,1,8,417.829,1,8,107.008,1,8,21445.2,1,8,39693.741,1,8,11770.838,1,8,198.486,1,8,-9900,?,9,-9900,?,9,20.52,E,8,14.83,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,19:00,0.0,1407.76,14.18,1,8,0.0,1,8,0.0,1,8,1701.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,14.69,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,20:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,14.54,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,21:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.39,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,22:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,14.24,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,23:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,14.09,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2019,24:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,15.54,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/06/2019,01:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,15.49,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/06/2019,02:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,15.45,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/06/2019,03:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,15.4,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
12/06/2019,04:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,15.35,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,05:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,15.31,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,06:00,147.199,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,15.28,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
