i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/06/2019,07:00,460.49,1408.17,52.49,1,8,0.0,1,8,52.49,1,8,6298.8,1,8,0.0,1,8,5773.9,1,8,51.217,1,8,-9900,?,9,-9900,?,9,15.28,E,8,15.25,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,08:00,757.449,1408.17,147.0,1,8,0.611,1,8,146.671,1,8,17640.0,1,8,58.088,1,8,16133.848,1,8,86.858,1,8,-9900,?,9,-9900,?,9,17.37,E,8,15.59,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,09:00,1016.321,1408.17,237.95,1,8,2.71,1,8,235.995,1,8,28554.0,1,8,257.409,1,8,25959.444,1,8,104.11,1,8,-9900,?,9,-9900,?,9,18.33,E,8,15.75,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,10:00,1219.278,1408.17,314.64,1,8,9.991,1,8,305.99,1,8,37756.8,1,8,949.181,1,8,33658.869,1,8,112.5,1,8,-9900,?,9,-9900,?,9,19.21,E,8,15.89,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/06/2019,11:00,1352.444,1408.17,370.76,1,8,21.101,1,8,350.494,1,8,44491.2,1,8,2004.622,1,8,38554.37,1,8,116.166,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.01,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,1.345,E,8,-9900,?,9,-9900,?,9,13.45,99.0,E,8
12/06/2019,12:00,1406.735,1408.17,402.14,1,8,22.632,1,8,379.531,1,8,48256.8,1,8,2150.044,1,8,41748.414,1,8,120.932,1,8,-9900,?,9,-9900,?,9,20.6,E,8,16.11,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/06/2019,13:00,1378.456,1408.17,406.5,1,8,23.779,1,8,383.224,1,8,48780.0,1,8,2258.962,1,8,42154.586,1,8,124.615,1,8,-9900,?,9,-9900,?,9,21.05,E,8,16.18,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,14:00,1269.544,1408.17,383.53,1,8,18.099,1,8,367.214,1,8,46023.6,1,8,1719.391,1,8,40393.537,1,8,129.66,1,8,-9900,?,9,-9900,?,9,21.34,E,8,16.23,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,15:00,1087.443,1408.17,334.88,1,8,19.508,1,8,319.818,1,8,40185.6,1,8,1853.248,1,8,35180.009,1,8,131.852,1,8,-9900,?,9,-9900,?,9,21.44,E,8,16.24,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,16:00,844.607,1408.17,264.15,1,8,12.868,1,8,256.436,1,8,31698.0,1,8,1222.425,1,8,28207.976,1,8,136.162,1,8,-9900,?,9,-9900,?,9,21.33,E,8,16.22,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/06/2019,17:00,557.711,1408.17,176.91,1,8,19.351,1,8,169.258,1,8,21229.2,1,8,1838.306,1,8,18618.394,1,8,136.247,1,8,-9900,?,9,-9900,?,9,20.96,E,8,16.17,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,18:00,246.991,1408.17,81.78,1,8,76.256,1,8,68.522,1,8,9813.6,1,8,7244.336,1,8,7537.454,1,8,125.455,1,8,-9900,?,9,-9900,?,9,20.37,E,8,16.07,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2019,19:00,0.0,1408.17,4.48,1,8,0.0,1,8,0.0,1,8,537.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,16.02,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
12/06/2019,20:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,15.96,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
12/06/2019,21:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,15.9,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/06/2019,22:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,15.84,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
12/06/2019,23:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,15.78,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/06/2019,24:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,17.48,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
12/07/2019,01:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,17.41,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,1.4300000000000002,E,8,-9900,?,9,-9900,?,9,14.3,99.0,E,8
12/07/2019,02:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,17.33,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,03:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,17.26,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,04:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,17.18,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,05:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,17.12,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/07/2019,06:00,146.056,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.17,E,8,17.07,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,07:00,459.192,1408.568,34.73,1,8,0.0,1,8,34.73,1,8,4167.6,1,8,0.0,1,8,3820.3,1,8,33.994,1,8,-9900,?,9,-9900,?,9,17.05,E,8,17.02,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/07/2019,08:00,756.174,1408.568,97.63,1,8,0.0,1,8,97.63,1,8,11715.6,1,8,0.0,1,8,10739.3,1,8,57.93,1,8,-9900,?,9,-9900,?,9,17.97,E,8,17.39,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,09:00,1015.228,1408.568,142.58,1,8,1.275,1,8,141.661,1,8,17109.6,1,8,121.115,1,8,15582.751,1,8,62.58,1,8,-9900,?,9,-9900,?,9,18.33,E,8,17.54,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,10:00,1218.514,1408.568,205.62,1,8,3.52,1,8,202.575,1,8,24674.4,1,8,334.416,1,8,22283.261,1,8,74.546,1,8,-9900,?,9,-9900,?,9,18.73,E,8,17.7,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,11:00,1352.132,1408.568,258.87,1,8,5.063,1,8,254.01,1,8,31064.4,1,8,480.981,1,8,27941.101,1,8,84.231,1,8,-9900,?,9,-9900,?,9,19.12,E,8,17.85,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,12:00,1406.967,1408.568,309.42,1,8,2.903,1,8,306.52,1,8,37130.4,1,8,275.803,1,8,33717.213,1,8,97.679,1,8,-9900,?,9,-9900,?,9,19.49,E,8,18.0,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/07/2019,13:00,1379.286,1408.568,367.88,1,8,21.697,1,8,346.634,1,8,44145.6,1,8,2061.223,1,8,38129.764,1,8,112.681,1,8,-9900,?,9,-9900,?,9,19.88,E,8,18.15,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/07/2019,14:00,1270.986,1408.568,277.94,1,8,5.108,1,8,273.331,1,8,33352.8,1,8,485.241,1,8,30066.455,1,8,96.429,1,8,-9900,?,9,-9900,?,9,20.01,E,8,18.2,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/07/2019,15:00,1089.467,1408.568,153.97,1,8,1.545,1,8,152.775,1,8,18476.4,1,8,146.746,1,8,16805.302,1,8,62.886,1,8,-9900,?,9,-9900,?,9,19.86,E,8,18.14,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,16:00,847.142,1408.568,142.67,1,8,0.208,1,8,142.545,1,8,17120.4,1,8,19.789,1,8,15679.926,1,8,75.483,1,8,-9900,?,9,-9900,?,9,19.71,E,8,18.09,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,17:00,560.652,1408.568,118.43,1,8,0.0,1,8,118.43,1,8,14211.6,1,8,0.0,1,8,13027.3,1,8,94.857,1,8,-9900,?,9,-9900,?,9,19.53,E,8,18.02,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
12/07/2019,18:00,250.186,1408.568,55.09,1,8,0.0,1,8,55.09,1,8,6610.8,1,8,0.0,1,8,6059.9,1,8,99.581,1,8,-9900,?,9,-9900,?,9,19.26,E,8,17.91,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
12/07/2019,19:00,0.0,1408.568,3.24,1,8,0.0,1,8,0.0,1,8,388.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,17.76,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
12/07/2019,20:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,17.62,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
12/07/2019,21:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,17.47,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/07/2019,22:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,17.31,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/07/2019,23:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,17.16,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2019,24:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,15.9,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
12/08/2019,01:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.84,E,8,15.89,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/08/2019,02:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,15.88,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,03:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,15.87,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,04:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,15.86,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,05:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,15.86,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,06:00,144.811,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,15.85,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,07:00,457.801,1408.952,44.55,1,8,0.0,1,8,44.55,1,8,5346.0,1,8,0.0,1,8,4900.5,1,8,43.751,1,8,-9900,?,9,-9900,?,9,15.87,E,8,15.84,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,08:00,754.82,1408.952,125.8,1,8,0.0,1,8,125.8,1,8,15096.0,1,8,0.0,1,8,13838.0,1,8,74.8,1,8,-9900,?,9,-9900,?,9,17.73,E,8,15.94,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,09:00,1014.073,1408.952,204.15,1,8,1.967,1,8,202.735,1,8,24498.0,1,8,186.871,1,8,22300.808,1,8,89.686,1,8,-9900,?,9,-9900,?,9,18.59,E,8,15.99,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,10:00,1217.702,1408.952,270.33,1,8,6.05,1,8,265.102,1,8,32439.6,1,8,574.745,1,8,29161.196,1,8,97.648,1,8,-9900,?,9,-9900,?,9,19.38,E,8,16.03,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,11:00,1351.787,1408.952,318.88,1,8,7.156,1,8,312.015,1,8,38265.6,1,8,679.802,1,8,34321.616,1,8,103.52,1,8,-9900,?,9,-9900,?,9,20.06,E,8,16.06,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,12:00,1407.179,1408.952,346.19,1,8,19.212,1,8,327.002,1,8,41542.8,1,8,1825.136,1,8,35970.246,1,8,104.219,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.09,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,13:00,1380.106,1408.952,350.27,1,8,19.484,1,8,331.186,1,8,42032.4,1,8,1850.945,1,8,36430.406,1,8,107.624,1,8,-9900,?,9,-9900,?,9,21.03,E,8,16.11,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,14:00,1272.423,1408.952,330.85,1,8,13.786,1,8,318.401,1,8,39702.0,1,8,1309.641,1,8,35024.108,1,8,112.232,1,8,-9900,?,9,-9900,?,9,21.28,E,8,16.13,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,15:00,1091.489,1408.952,289.3,1,8,13.063,1,8,279.182,1,8,34716.0,1,8,1240.981,1,8,30710.059,1,8,114.736,1,8,-9900,?,9,-9900,?,9,21.38,E,8,16.13,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,16:00,849.674,1408.952,228.71,1,8,6.909,1,8,224.546,1,8,27445.2,1,8,656.37,1,8,24700.01,1,8,118.583,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.13,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2019,17:00,563.582,1408.952,153.83,1,8,7.242,1,8,150.938,1,8,18459.6,1,8,687.966,1,8,16603.149,1,8,120.296,1,8,-9900,?,9,-9900,?,9,20.97,E,8,16.11,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/08/2019,18:00,253.362,1408.952,72.0,1,8,17.385,1,8,68.9,1,8,8640.0,1,8,1651.596,1,8,7578.987,1,8,122.99,1,8,-9900,?,9,-9900,?,9,20.44,E,8,16.08,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
12/08/2019,19:00,0.0,1408.952,4.54,1,8,0.0,1,8,0.0,1,8,544.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,16.05,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/08/2019,20:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,16.02,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/08/2019,21:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.99,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/08/2019,22:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.96,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/08/2019,23:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,15.93,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.8009999999999999,E,8,-9900,?,9,-9900,?,9,8.01,99.0,E,8
12/08/2019,24:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,15.61,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
12/09/2019,01:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,15.44,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.08399999999999999,E,8,-9900,?,9,-9900,?,9,0.84,99.0,E,8
12/09/2019,02:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,15.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
