i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/09/2019,03:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,15.1,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,04:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,14.93,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,05:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,14.77,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,06:00,143.464,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,14.66,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,07:00,456.32,1409.324,54.2,1,8,0.0,1,8,54.2,1,8,6504.0,1,8,0.0,1,8,5962.0,1,8,53.415,1,8,-9900,?,9,-9900,?,9,15.07,E,8,14.54,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/09/2019,08:00,753.389,1409.324,133.72,1,8,0.0,1,8,133.72,1,8,16046.4,1,8,0.0,1,8,14709.2,1,8,79.681,1,8,-9900,?,9,-9900,?,9,17.32,E,8,15.84,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/09/2019,09:00,1012.856,1409.324,198.41,1,8,1.849,1,8,197.082,1,8,23809.2,1,8,175.649,1,8,21678.972,1,8,87.313,1,8,-9900,?,9,-9900,?,9,18.16,E,8,16.3,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/09/2019,10:00,1216.846,1409.324,183.29,1,8,1.84,1,8,181.702,1,8,21994.8,1,8,174.779,1,8,19987.181,1,8,66.993,1,8,-9900,?,9,-9900,?,9,18.48,E,8,16.47,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,11:00,1351.411,1409.324,213.19,1,8,5.078,1,8,208.321,1,8,25582.8,1,8,482.439,1,8,22915.255,1,8,69.154,1,8,-9900,?,9,-9900,?,9,18.82,E,8,16.66,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/09/2019,12:00,1407.372,1409.324,254.95,1,8,7.513,1,8,247.448,1,8,30594.0,1,8,713.69,1,8,27219.267,1,8,78.874,1,8,-9900,?,9,-9900,?,9,19.22,E,8,16.87,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
12/09/2019,13:00,1380.916,1409.324,246.52,1,8,7.216,1,8,239.45,1,8,29582.4,1,8,685.504,1,8,26339.467,1,8,77.788,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.0,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/09/2019,14:00,1273.856,1409.324,210.83,1,8,3.785,1,8,207.409,1,8,25299.6,1,8,359.528,1,8,22815.045,1,8,73.046,1,8,-9900,?,9,-9900,?,9,19.55,E,8,17.04,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
12/09/2019,15:00,1093.507,1409.324,199.5,1,8,3.005,1,8,197.169,1,8,23940.0,1,8,285.431,1,8,21688.612,1,8,80.903,1,8,-9900,?,9,-9900,?,9,19.58,E,8,17.05,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
12/09/2019,16:00,852.199,1409.324,174.94,1,8,2.67,1,8,173.327,1,8,20992.8,1,8,253.617,1,8,19065.917,1,8,91.286,1,8,-9900,?,9,-9900,?,9,19.53,E,8,17.03,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,1.8559999999999999,E,8,-9900,?,9,-9900,?,9,18.56,99.0,E,8
12/09/2019,17:00,566.5,1409.324,109.36,1,8,0.0,1,8,109.36,1,8,13123.2,1,8,0.0,1,8,12029.6,1,8,86.731,1,8,-9900,?,9,-9900,?,9,19.24,E,8,16.88,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.146,E,8,-9900,?,9,-9900,?,9,1.46,99.0,E,8
12/09/2019,18:00,256.517,1409.324,51.5,1,8,0.0,1,8,51.5,1,8,6180.0,1,8,0.0,1,8,5665.0,1,8,90.806,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.65,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/09/2019,19:00,0.0,1409.324,3.46,1,8,0.0,1,8,0.0,1,8,415.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,16.44,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,20:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,16.23,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,21:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,16.02,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/09/2019,22:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,15.8,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/09/2019,23:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,15.59,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2019,24:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,15.0,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,01:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,15.04,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,02:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,15.08,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,03:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,15.12,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,04:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,15.16,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,05:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.53,E,8,15.19,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,06:00,142.017,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,15.22,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,07:00,454.749,1409.682,80.92,1,8,0.0,1,8,80.92,1,8,9710.4,1,8,0.0,1,8,8901.2,1,8,80.046,1,8,-9900,?,9,-9900,?,9,15.28,E,8,15.24,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,08:00,751.885,1409.682,230.76,1,8,19.887,1,8,220.161,1,8,27691.2,1,8,1889.237,1,8,24217.688,1,8,131.486,1,8,-9900,?,9,-9900,?,9,17.66,E,8,14.76,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,09:00,1011.58,1409.682,375.58,1,8,65.225,1,8,328.788,1,8,45069.6,1,8,6196.415,1,8,36166.628,1,8,145.884,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.53,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,10:00,1215.945,1409.682,498.1,1,8,96.254,1,8,415.083,1,8,59772.0,1,8,9144.112,1,8,45659.134,1,8,153.192,1,8,-9900,?,9,-9900,?,9,19.82,E,8,14.31,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,11:00,1351.006,1409.682,588.23,1,8,54.899,1,8,535.618,1,8,70587.6,1,8,5215.386,1,8,58917.943,1,8,177.902,1,8,-9900,?,9,-9900,?,9,20.71,E,8,14.12,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,12:00,1407.546,1409.682,639.23,1,8,62.609,1,8,576.716,1,8,76707.6,1,8,5947.862,1,8,63438.741,1,8,183.853,1,8,-9900,?,9,-9900,?,9,21.44,E,8,13.97,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,13:00,1381.716,1409.682,647.41,1,8,72.349,1,8,576.497,1,8,77689.2,1,8,6873.152,1,8,63414.688,1,8,187.221,1,8,-9900,?,9,-9900,?,9,21.97,E,8,13.85,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,14:00,1275.284,1409.682,612.19,1,8,174.519,1,8,454.32,1,8,73462.8,1,8,16579.306,1,8,49975.179,1,8,159.865,1,8,-9900,?,9,-9900,?,9,22.31,E,8,13.78,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,15:00,1095.521,1409.682,536.1,1,8,215.617,1,8,368.567,1,8,64332.0,1,8,20483.654,1,8,40542.403,1,8,150.991,1,8,-9900,?,9,-9900,?,9,22.44,E,8,13.75,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,16:00,854.717,1409.682,424.76,1,8,180.913,1,8,315.124,1,8,50971.2,1,8,17186.721,1,8,34663.682,1,8,165.52,1,8,-9900,?,9,-9900,?,9,22.33,E,8,13.77,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,17:00,569.403,1409.682,286.89,1,8,267.841,1,8,178.865,1,8,34426.8,1,8,25444.85,1,8,19675.105,1,8,141.164,1,8,-9900,?,9,-9900,?,9,21.91,E,8,13.87,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,18:00,259.646,1409.682,135.9,1,8,382.14,1,8,66.076,1,8,16308.0,1,8,36303.255,1,8,7268.355,1,8,115.109,1,8,-9900,?,9,-9900,?,9,21.23,E,8,14.01,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,19:00,0.0,1409.682,9.72,1,8,0.0,1,8,0.0,1,8,1166.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,14.23,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,20:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,14.44,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,21:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,14.66,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,22:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.87,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,23:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,15.08,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2019,24:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,10.38,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,01:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,10.34,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,02:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,10.3,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,03:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,10.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,04:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,10.22,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,05:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,10.19,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,06:00,140.472,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,10.16,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,07:00,453.091,1410.027,85.72,1,8,0.0,1,8,85.72,1,8,10286.4,1,8,0.0,1,8,9429.2,1,8,85.127,1,8,-9900,?,9,-9900,?,9,11.91,E,8,10.13,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,08:00,750.307,1410.027,245.82,1,8,28.609,1,8,230.608,1,8,29498.4,1,8,2717.887,1,8,25366.837,1,8,138.049,1,8,-9900,?,9,-9900,?,9,14.74,E,8,10.35,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,09:00,1010.247,1410.027,400.72,1,8,55.826,1,8,360.733,1,8,48086.4,1,8,5303.439,1,8,39680.684,1,8,160.309,1,8,-9900,?,9,-9900,?,9,16.08,E,8,10.46,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,10:00,1215.002,1410.027,531.88,1,8,83.451,1,8,459.979,1,8,63825.6,1,8,7927.841,1,8,50597.655,1,8,169.935,1,8,-9900,?,9,-9900,?,9,17.3,E,8,10.55,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,11:00,1350.571,1410.027,628.49,1,8,6.235,1,8,622.518,1,8,75418.8,1,8,592.358,1,8,68476.951,1,8,206.882,1,8,-9900,?,9,-9900,?,9,18.37,E,8,10.64,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,12:00,1407.703,1410.027,683.33,1,8,7.132,1,8,676.209,1,8,81999.6,1,8,677.569,1,8,74383.04,1,8,215.6,1,8,-9900,?,9,-9900,?,9,19.24,E,8,10.7,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,13:00,1382.506,1410.027,692.43,1,8,8.246,1,8,684.345,1,8,83091.6,1,8,783.379,1,8,75277.944,1,8,222.173,1,8,-9900,?,9,-9900,?,9,19.88,E,8,10.75,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,14:00,1276.706,1410.027,655.13,1,8,151.995,1,8,517.515,1,8,78615.6,1,8,14439.549,1,8,56926.659,1,8,181.944,1,8,-9900,?,9,-9900,?,9,20.28,E,8,10.78,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,15:00,1097.529,1410.027,574.13,1,8,186.561,1,8,428.943,1,8,68895.6,1,8,17723.289,1,8,47183.774,1,8,175.446,1,8,-9900,?,9,-9900,?,9,20.44,E,8,10.79,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,16:00,857.226,1410.027,455.39,1,8,203.211,1,8,331.91,1,8,54646.8,1,8,19305.008,1,8,36510.079,1,8,173.868,1,8,-9900,?,9,-9900,?,9,20.31,E,8,10.78,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,17:00,572.29,1410.027,308.21,1,8,339.721,1,8,170.531,1,8,36985.2,1,8,32273.468,1,8,18758.357,1,8,133.938,1,8,-9900,?,9,-9900,?,9,19.82,E,8,10.75,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,18:00,262.75,1410.027,146.84,1,8,487.4,1,8,56.724,1,8,17620.8,1,8,46303.028,1,8,6239.634,1,8,97.656,1,8,-9900,?,9,-9900,?,9,19.02,E,8,10.69,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,19:00,0.0,1410.027,11.14,1,8,0.0,1,8,0.0,1,8,1336.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,10.62,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,20:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,10.56,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,21:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,10.5,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,22:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,10.44,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
