i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/11/2019,23:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,10.37,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2019,24:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,11.67,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,01:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,11.57,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,02:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,11.48,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,03:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,11.38,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,04:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.56,E,8,11.29,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,05:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,11.2,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,06:00,138.831,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,11.14,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,07:00,451.348,1410.358,65.64,1,8,0.0,1,8,65.64,1,8,7876.8,1,8,0.0,1,8,7220.4,1,8,65.454,1,8,-9900,?,9,-9900,?,9,11.67,E,8,11.08,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,08:00,748.659,1410.358,189.33,1,8,7.37,1,8,185.421,1,8,22719.6,1,8,700.161,1,8,20396.271,1,8,111.27,1,8,-9900,?,9,-9900,?,9,14.76,E,8,11.8,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,09:00,1008.859,1410.358,309.16,1,8,11.359,1,8,301.037,1,8,37099.2,1,8,1079.073,1,8,33114.09,1,8,133.996,1,8,-9900,?,9,-9900,?,9,16.23,E,8,12.14,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,10:00,1214.019,1410.358,410.71,1,8,18.977,1,8,394.377,1,8,49285.2,1,8,1802.79,1,8,43381.441,1,8,145.851,1,8,-9900,?,9,-9900,?,9,17.58,E,8,12.44,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,11:00,1350.109,1410.358,496.9,1,8,37.717,1,8,460.795,1,8,59628.0,1,8,3583.129,1,8,50687.457,1,8,153.225,1,8,-9900,?,9,-9900,?,9,18.81,E,8,12.71,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,12:00,1407.843,1410.358,315.09,1,8,8.891,1,8,306.214,1,8,37810.8,1,8,844.689,1,8,33683.584,1,8,97.645,1,8,-9900,?,9,-9900,?,9,18.89,E,8,12.73,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,13:00,1383.287,1410.358,750.55,1,8,224.518,1,8,530.344,1,8,90066.0,1,8,21329.215,1,8,58337.838,1,8,172.119,1,8,-9900,?,9,-9900,?,9,20.46,E,8,13.07,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,14:00,1278.122,1410.358,696.18,1,8,208.043,1,8,507.656,1,8,83541.6,1,8,19764.056,1,8,55842.109,1,8,178.322,1,8,-9900,?,9,-9900,?,9,21.47,E,8,13.28,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,15:00,1099.532,1410.358,444.65,1,8,88.108,1,8,375.973,1,8,53358.0,1,8,8370.254,1,8,41357.033,1,8,153.536,1,8,-9900,?,9,-9900,?,9,21.58,E,8,13.31,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,16:00,859.725,1410.358,353.07,1,8,88.953,1,8,298.873,1,8,42368.4,1,8,8450.524,1,8,32876.037,1,8,156.143,1,8,-9900,?,9,-9900,?,9,21.35,E,8,13.26,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,17:00,575.159,1410.358,158.47,1,8,11.179,1,8,153.918,1,8,19016.4,1,8,1062.016,1,8,16930.946,1,8,120.314,1,8,-9900,?,9,-9900,?,9,20.43,E,8,13.06,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,18:00,265.824,1410.358,114.73,1,8,232.793,1,8,71.187,1,8,13767.6,1,8,22115.375,1,8,7830.624,1,8,121.147,1,8,-9900,?,9,-9900,?,9,19.52,E,8,12.87,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,19:00,0.0,1410.358,9.2,1,8,0.0,1,8,0.0,1,8,1104.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,12.69,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,20:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,12.5,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,21:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,12.32,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,22:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,12.13,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,23:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,11.94,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2019,24:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.86,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,01:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,12.72,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,02:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,12.57,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,03:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,12.42,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,04:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,12.28,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,05:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,12.14,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,06:00,137.095,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,12.04,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,07:00,449.521,1410.675,59.61,1,8,0.0,1,8,59.61,1,8,7153.2,1,8,0.0,1,8,6557.1,1,8,59.698,1,8,-9900,?,9,-9900,?,9,11.97,E,8,11.94,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,08:00,746.942,1410.675,173.02,1,8,2.994,1,8,171.436,1,8,20762.4,1,8,284.416,1,8,18857.957,1,8,103.138,1,8,-9900,?,9,-9900,?,9,14.71,E,8,12.92,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,09:00,1007.417,1410.675,283.03,1,8,8.581,1,8,276.903,1,8,33963.6,1,8,815.233,1,8,30459.377,1,8,123.458,1,8,-9900,?,9,-9900,?,9,16.01,E,8,13.37,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,10:00,1212.996,1410.675,376.35,1,8,14.687,1,8,363.722,1,8,45162.0,1,8,1395.262,1,8,40009.468,1,8,134.658,1,8,-9900,?,9,-9900,?,9,17.21,E,8,13.77,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,11:00,1349.62,1410.675,445.27,1,8,30.827,1,8,415.778,1,8,53432.4,1,8,2928.562,1,8,45735.586,1,8,138.337,1,8,-9900,?,9,-9900,?,9,18.26,E,8,14.11,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,12:00,1407.966,1410.675,484.63,1,8,33.989,1,8,450.706,1,8,58155.6,1,8,3228.996,1,8,49577.648,1,8,143.74,1,8,-9900,?,9,-9900,?,9,19.11,E,8,14.38,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,13:00,1384.058,1410.675,491.59,1,8,37.748,1,8,454.555,1,8,58990.8,1,8,3586.018,1,8,50001.062,1,8,147.474,1,8,-9900,?,9,-9900,?,9,19.74,E,8,14.58,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,14:00,1279.531,1410.675,465.65,1,8,43.168,1,8,426.497,1,8,55878.0,1,8,4100.976,1,8,46914.718,1,8,149.682,1,8,-9900,?,9,-9900,?,9,20.14,E,8,14.71,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,15:00,1101.527,1410.675,408.67,1,8,28.102,1,8,386.731,1,8,49040.4,1,8,2669.662,1,8,42540.398,1,8,157.679,1,8,-9900,?,9,-9900,?,9,20.3,E,8,14.76,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,16:00,862.211,1410.675,324.85,1,8,27.841,1,8,307.842,1,8,38982.0,1,8,2644.885,1,8,33862.607,1,8,160.4,1,8,-9900,?,9,-9900,?,9,20.18,E,8,14.72,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,17:00,578.007,1410.675,220.74,1,8,82.212,1,8,187.103,1,8,26488.8,1,8,7810.122,1,8,20581.37,1,8,145.564,1,8,-9900,?,9,-9900,?,9,19.71,E,8,14.57,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,18:00,268.867,1410.675,106.35,1,8,160.201,1,8,76.044,1,8,12762.0,1,8,15219.068,1,8,8364.859,1,8,127.954,1,8,-9900,?,9,-9900,?,9,18.93,E,8,14.33,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,19:00,0.0,1410.675,8.99,1,8,0.0,1,8,0.0,1,8,1078.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,14.07,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,20:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,13.8,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,21:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,13.54,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,22:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,13.27,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,23:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.99,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2019,24:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,11.02,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,01:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,11.11,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,02:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.2,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,03:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,11.29,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,04:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,11.38,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,05:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.14,E,8,11.46,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,06:00,135.267,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,11.52,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,07:00,447.612,1410.979,85.38,1,8,0.0,1,8,85.38,1,8,10245.6,1,8,0.0,1,8,9391.8,1,8,85.891,1,8,-9900,?,9,-9900,?,9,11.61,E,8,11.58,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,08:00,745.158,1410.979,198.45,1,8,10.402,1,8,192.961,1,8,23814.0,1,8,988.222,1,8,21225.659,1,8,116.391,1,8,-9900,?,9,-9900,?,9,15.15,E,8,10.79,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,09:00,1005.923,1410.979,512.69,1,8,224.856,1,8,352.43,1,8,61522.8,1,8,21361.298,1,8,38767.314,1,8,157.399,1,8,-9900,?,9,-9900,?,9,18.24,E,8,10.07,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,10:00,1211.935,1410.979,458.1,1,8,21.282,1,8,439.822,1,8,54972.0,1,8,2021.76,1,8,48380.463,1,8,163.01,1,8,-9900,?,9,-9900,?,9,19.44,E,8,9.78,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,11:00,1349.105,1410.979,542.34,1,8,20.704,1,8,522.545,1,8,65080.8,1,8,1966.845,1,8,57479.928,1,8,173.964,1,8,-9900,?,9,-9900,?,9,20.58,E,8,9.5,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,12:00,1408.073,1410.979,414.7,1,8,14.334,1,8,400.396,1,8,49764.0,1,8,1361.697,1,8,44043.547,1,8,127.713,1,8,-9900,?,9,-9900,?,9,20.81,E,8,9.44,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,13:00,1384.819,1410.979,599.41,1,8,84.212,1,8,516.761,1,8,71929.2,1,8,8000.094,1,8,56843.676,1,8,167.599,1,8,-9900,?,9,-9900,?,9,21.63,E,8,9.24,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,14:00,1280.934,1410.979,568.1,1,8,5.395,1,8,563.202,1,8,68172.0,1,8,512.559,1,8,61952.245,1,8,197.486,1,8,-9900,?,9,-9900,?,9,22.15,E,8,9.11,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,15:00,1103.513,1410.979,498.95,1,8,103.763,1,8,417.813,1,8,59874.0,1,8,9857.486,1,8,45959.437,1,8,170.081,1,8,-9900,?,9,-9900,?,9,22.37,E,8,9.05,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,16:00,864.683,1410.979,397.04,1,8,157.733,1,8,300.424,1,8,47644.8,1,8,14984.615,1,8,33046.694,1,8,156.121,1,8,-9900,?,9,-9900,?,9,22.22,E,8,9.09,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,17:00,580.832,1410.979,270.33,1,8,189.835,1,8,192.296,1,8,32439.6,1,8,18034.304,1,8,21152.528,1,8,148.905,1,8,-9900,?,9,-9900,?,9,21.61,E,8,9.24,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,18:00,271.876,1410.979,130.94,1,8,359.318,1,8,62.209,1,8,15712.8,1,8,34135.218,1,8,6843.007,1,8,103.522,1,8,-9900,?,9,-9900,?,9,20.62,E,8,9.49,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
