i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/14/2019,19:00,0.0,1410.979,11.63,1,8,0.0,1,8,0.0,1,8,1395.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,9.69,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,20:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,9.89,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,21:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,10.08,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,22:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,10.28,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,23:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,10.47,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2019,24:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,13.25,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,01:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,13.09,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,02:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,12.92,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,03:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,12.75,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,04:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,12.57,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,05:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,12.42,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,06:00,133.348,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,12.3,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,07:00,445.624,1411.268,63.29,1,8,0.0,1,8,63.29,1,8,7594.8,1,8,0.0,1,8,6961.9,1,8,63.968,1,8,-9900,?,9,-9900,?,9,13.18,E,8,12.19,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,08:00,743.309,1411.268,167.81,1,8,3.285,1,8,166.081,1,8,20137.2,1,8,312.029,1,8,18268.951,1,8,100.448,1,8,-9900,?,9,-9900,?,9,15.46,E,8,13.15,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,09:00,1004.378,1411.268,323.56,1,8,38.17,1,8,296.403,1,8,38827.2,1,8,3626.155,1,8,32604.299,1,8,132.608,1,8,-9900,?,9,-9900,?,9,16.83,E,8,13.7,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,10:00,1210.837,1411.268,431.08,1,8,22.589,1,8,411.701,1,8,51729.6,1,8,2145.993,1,8,45287.091,1,8,152.757,1,8,-9900,?,9,-9900,?,9,18.04,E,8,14.17,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,11:00,1348.566,1411.268,510.71,1,8,47.754,1,8,465.079,1,8,61285.2,1,8,4536.649,1,8,51158.665,1,8,154.927,1,8,-9900,?,9,-9900,?,9,19.08,E,8,14.57,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,12:00,1408.165,1411.268,514.64,1,8,64.619,1,8,450.163,1,8,61756.8,1,8,6138.83,1,8,49517.92,1,8,143.607,1,8,-9900,?,9,-9900,?,9,19.79,E,8,14.83,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,13:00,1385.57,1411.268,391.94,1,8,7.126,1,8,384.944,1,8,47032.8,1,8,676.956,1,8,42343.838,1,8,124.805,1,8,-9900,?,9,-9900,?,9,19.95,E,8,14.89,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,14:00,1282.329,1411.268,667.88,1,8,203.243,1,8,483.218,1,8,80145.6,1,8,19308.048,1,8,53153.976,1,8,169.29,1,8,-9900,?,9,-9900,?,9,20.75,E,8,15.18,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,15:00,1105.49,1411.268,673.53,1,8,369.205,1,8,384.374,1,8,80823.6,1,8,35074.489,1,8,42281.111,1,8,156.221,1,8,-9900,?,9,-9900,?,9,21.38,E,8,15.41,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,16:00,867.141,1411.268,376.59,1,8,111.062,1,8,308.382,1,8,45190.8,1,8,10550.937,1,8,33921.986,1,8,159.834,1,8,-9900,?,9,-9900,?,9,21.25,E,8,15.36,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,17:00,583.633,1411.268,255.93,1,8,156.472,1,8,191.312,1,8,30711.6,1,8,14864.83,1,8,21044.328,1,8,147.461,1,8,-9900,?,9,-9900,?,9,20.77,E,8,15.19,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,18:00,274.85,1411.268,131.33,1,8,322.354,1,8,68.998,1,8,15759.6,1,8,30623.617,1,8,7589.83,1,8,113.583,1,8,-9900,?,9,-9900,?,9,20.03,E,8,14.92,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,19:00,0.0,1411.268,11.61,1,8,0.0,1,8,0.0,1,8,1393.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,14.63,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,20:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,14.34,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,21:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,14.04,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,22:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,13.73,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,23:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,13.43,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2019,24:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,13.73,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,01:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,13.6,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,02:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,13.47,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,03:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,13.35,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,04:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,13.22,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,05:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,13.1,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,06:00,131.34,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,13.01,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,07:00,443.558,1411.544,64.58,1,8,0.0,1,8,64.58,1,8,7749.6,1,8,0.0,1,8,7103.8,1,8,65.59,1,8,-9900,?,9,-9900,?,9,12.96,E,8,12.93,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,08:00,741.397,1411.544,191.51,1,8,8.229,1,8,187.191,1,8,22981.2,1,8,781.711,1,8,20591.052,1,8,113.531,1,8,-9900,?,9,-9900,?,9,16.11,E,8,13.97,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,09:00,1002.785,1411.544,315.14,1,8,34.951,1,8,290.318,1,8,37816.8,1,8,3320.31,1,8,31934.938,1,8,130.117,1,8,-9900,?,9,-9900,?,9,17.65,E,8,14.45,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,10:00,1209.705,1411.544,420.3,1,8,20.792,1,8,402.483,1,8,50436.0,1,8,1975.232,1,8,44273.135,1,8,149.506,1,8,-9900,?,9,-9900,?,9,19.06,E,8,14.89,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,11:00,1348.004,1411.544,498.29,1,8,43.905,1,8,456.362,1,8,59794.8,1,8,4170.984,1,8,50199.872,1,8,152.116,1,8,-9900,?,9,-9900,?,9,20.29,E,8,15.25,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,12:00,1408.242,1411.544,543.25,1,8,49.266,1,8,494.099,1,8,65190.0,1,8,4680.278,1,8,54350.916,1,8,157.646,1,8,-9900,?,9,-9900,?,9,21.3,E,8,15.55,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,13:00,1386.312,1411.544,551.93,1,8,56.029,1,8,496.903,1,8,66231.6,1,8,5322.731,1,8,54659.37,1,8,161.05,1,8,-9900,?,9,-9900,?,9,22.05,E,8,15.77,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,14:00,1283.715,1411.544,523.72,1,8,84.331,1,8,447.031,1,8,62846.4,1,8,8011.422,1,8,49173.399,1,8,156.473,1,8,-9900,?,9,-9900,?,9,22.53,E,8,15.91,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,15:00,1107.456,1411.544,460.63,1,8,111.252,1,8,373.361,1,8,55275.6,1,8,10568.97,1,8,41069.679,1,8,151.505,1,8,-9900,?,9,-9900,?,9,22.72,E,8,15.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,16:00,869.581,1411.544,367.31,1,8,93.717,1,8,309.603,1,8,44077.2,1,8,8903.109,1,8,34056.378,1,8,160.047,1,8,-9900,?,9,-9900,?,9,22.6,E,8,15.92,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,17:00,586.408,1411.544,251.03,1,8,141.738,1,8,192.229,1,8,30123.6,1,8,13465.149,1,8,21145.175,1,8,147.493,1,8,-9900,?,9,-9900,?,9,22.06,E,8,15.77,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,18:00,277.785,1411.544,122.86,1,8,284.863,1,8,67.192,1,8,14743.2,1,8,27061.972,1,8,7391.14,1,8,109.446,1,8,-9900,?,9,-9900,?,9,21.16,E,8,15.51,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,19:00,0.0,1411.544,11.97,1,8,0.0,1,8,0.0,1,8,1436.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,15.26,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,20:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,15.01,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,21:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,14.76,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,22:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,14.5,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,23:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,14.24,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2019,24:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,14.69,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,01:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,14.51,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,02:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,14.31,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,03:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,14.12,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,04:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,13.93,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,05:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,13.75,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,06:00,129.245,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,13.62,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/17/2019,07:00,441.417,1411.805,45.32,1,8,0.0,1,8,45.32,1,8,5438.4,1,8,0.0,1,8,4985.2,1,8,46.262,1,8,-9900,?,9,-9900,?,9,13.52,E,8,13.49,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,08:00,739.423,1411.805,135.52,1,8,0.0,1,8,135.52,1,8,16262.4,1,8,0.0,1,8,14907.2,1,8,82.427,1,8,-9900,?,9,-9900,?,9,16.19,E,8,14.73,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/17/2019,09:00,1001.145,1411.805,223.49,1,8,2.373,1,8,221.807,1,8,26818.8,1,8,225.479,1,8,24398.815,1,8,99.593,1,8,-9900,?,9,-9900,?,9,17.5,E,8,15.3,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,10:00,1208.539,1411.805,298.39,1,8,9.313,1,8,290.419,1,8,35806.8,1,8,884.727,1,8,31946.066,1,8,108.003,1,8,-9900,?,9,-9900,?,9,18.7,E,8,15.81,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
12/17/2019,11:00,1347.418,1411.805,354.02,1,8,19.968,1,8,334.963,1,8,42482.4,1,8,1896.989,1,8,36845.921,1,8,111.72,1,8,-9900,?,9,-9900,?,9,19.76,E,8,16.25,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,12:00,1408.304,1411.805,386.2,1,8,21.425,1,8,364.828,1,8,46344.0,1,8,2035.38,1,8,40131.092,1,8,116.417,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.6,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/17/2019,13:00,1387.044,1411.805,392.58,1,8,25.236,1,8,367.787,1,8,47109.6,1,8,2397.386,1,8,40456.593,1,8,119.161,1,8,-9900,?,9,-9900,?,9,21.26,E,8,16.85,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/17/2019,14:00,1285.093,1411.805,372.73,1,8,26.052,1,8,349.018,1,8,44727.6,1,8,2474.932,1,8,38391.952,1,8,122.057,1,8,-9900,?,9,-9900,?,9,21.66,E,8,17.01,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,15:00,1109.41,1411.805,328.06,1,8,27.206,1,8,306.685,1,8,39367.2,1,8,2584.562,1,8,33735.376,1,8,124.252,1,8,-9900,?,9,-9900,?,9,21.84,E,8,17.08,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
