i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/17/2019,16:00,872.002,1411.805,261.86,1,8,14.722,1,8,252.771,1,8,31423.2,1,8,1398.56,1,8,27804.862,1,8,130.329,1,8,-9900,?,9,-9900,?,9,21.74,E,8,17.04,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,17:00,589.153,1411.805,179.29,1,8,33.789,1,8,165.209,1,8,21514.8,1,8,3209.922,1,8,18173.025,1,8,126.192,1,8,-9900,?,9,-9900,?,9,21.28,E,8,16.86,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,18:00,280.68,1411.805,88.18,1,8,52.112,1,8,77.891,1,8,10581.6,1,8,4950.653,1,8,8567.964,1,8,125.569,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.55,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,19:00,0.0,1411.805,8.96,1,8,0.0,1,8,0.0,1,8,1075.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,16.17,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,20:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,15.83,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,21:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.49,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,22:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,15.14,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,23:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,14.78,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2019,24:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,13.0,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,01:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.0,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,02:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,12.99,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,03:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,12.98,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,04:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,12.97,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,05:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,12.97,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,06:00,127.065,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.25,E,8,12.96,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,07:00,439.201,1412.053,67.87,1,8,0.0,1,8,67.87,1,8,8144.4,1,8,0.0,1,8,7465.7,1,8,69.645,1,8,-9900,?,9,-9900,?,9,12.99,E,8,12.96,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,08:00,737.39,1412.053,204.72,1,8,12.16,1,8,198.375,1,8,24566.4,1,8,1155.188,1,8,21821.242,1,8,121.012,1,8,-9900,?,9,-9900,?,9,16.4,E,8,13.02,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,09:00,999.461,1412.053,338.38,1,8,46.066,1,8,305.784,1,8,40605.6,1,8,4376.239,1,8,33636.233,1,8,137.555,1,8,-9900,?,9,-9900,?,9,18.08,E,8,13.05,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,10:00,1207.341,1412.053,452.31,1,8,27.228,1,8,429.032,1,8,54277.2,1,8,2586.682,1,8,47193.486,1,8,159.738,1,8,-9900,?,9,-9900,?,9,19.64,E,8,13.08,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,11:00,1346.812,1412.053,537.03,1,8,57.824,1,8,481.879,1,8,64443.6,1,8,5493.287,1,8,53006.709,1,8,160.822,1,8,-9900,?,9,-9900,?,9,20.99,E,8,13.1,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,12:00,1408.353,1412.053,586.19,1,8,83.92,1,8,502.49,1,8,70342.8,1,8,7972.399,1,8,55273.905,1,8,160.368,1,8,-9900,?,9,-9900,?,9,22.1,E,8,13.12,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,13:00,1387.766,1412.053,596.22,1,8,96.316,1,8,501.562,1,8,71546.4,1,8,9150.017,1,8,55171.774,1,8,162.448,1,8,-9900,?,9,-9900,?,9,22.93,E,8,13.14,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,6.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,14:00,1286.46,1412.053,566.39,1,8,113.921,1,8,462.608,1,8,67966.8,1,8,10822.519,1,8,50886.829,1,8,161.638,1,8,-9900,?,9,-9900,?,9,23.46,E,8,13.15,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,7.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,15:00,1111.35,1412.053,498.86,1,8,150.895,1,8,380.12,1,8,59863.2,1,8,14335.033,1,8,41813.215,1,8,153.762,1,8,-9900,?,9,-9900,?,9,23.68,E,8,13.15,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,9.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,16:00,874.402,1412.053,398.6,1,8,126.958,1,8,320.019,1,8,47832.0,1,8,12060.993,1,8,35202.145,1,8,164.578,1,8,-9900,?,9,-9900,?,9,23.56,E,8,13.15,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,8.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,17:00,591.868,1412.053,273.4,1,8,189.796,1,8,193.955,1,8,32808.0,1,8,18030.605,1,8,21335.053,1,8,147.493,1,8,-9900,?,9,-9900,?,9,22.97,E,8,13.14,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,6.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,18:00,283.531,1412.053,135.1,1,8,361.822,1,8,62.936,1,8,16212.0,1,8,34373.101,1,8,6922.971,1,8,100.444,1,8,-9900,?,9,-9900,?,9,22.0,E,8,13.12,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,19:00,0.0,1412.053,14.28,1,8,0.0,1,8,0.0,1,8,1713.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,13.1,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,20:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,13.09,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,21:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,13.08,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,22:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,13.07,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,23:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,13.05,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2019,24:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,16.09,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,01:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,16.05,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,02:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,16.01,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/19/2019,03:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,15.97,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,04:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,15.92,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,05:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,15.89,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,06:00,124.803,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.06,E,8,15.86,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,07:00,436.915,1412.286,59.04,1,8,0.0,1,8,59.04,1,8,7084.8,1,8,0.0,1,8,6494.4,1,8,60.913,1,8,-9900,?,9,-9900,?,9,15.86,E,8,15.83,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,08:00,735.3,1412.286,179.71,1,8,5.773,1,8,176.707,1,8,21565.2,1,8,548.449,1,8,19437.726,1,8,108.119,1,8,-9900,?,9,-9900,?,9,18.02,E,8,16.13,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,09:00,997.733,1412.286,297.76,1,8,10.416,1,8,290.404,1,8,35731.2,1,8,989.535,1,8,31944.385,1,8,130.885,1,8,-9900,?,9,-9900,?,9,19.1,E,8,16.28,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,10:00,1206.112,1412.286,398.48,1,8,17.696,1,8,383.369,1,8,47817.6,1,8,1681.09,1,8,42170.622,1,8,142.906,1,8,-9900,?,9,-9900,?,9,20.1,E,8,16.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,11:00,1346.184,1412.286,473.48,1,8,37.324,1,8,437.904,1,8,56817.6,1,8,3545.803,1,8,48169.414,1,8,146.238,1,8,-9900,?,9,-9900,?,9,20.97,E,8,16.54,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,12:00,1408.387,1412.286,517.13,1,8,41.595,1,8,475.65,1,8,62055.6,1,8,3951.535,1,8,52321.477,1,8,151.823,1,8,-9900,?,9,-9900,?,9,21.68,E,8,16.63,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,13:00,1388.478,1412.286,526.26,1,8,46.859,1,8,480.192,1,8,63151.2,1,8,4451.576,1,8,52821.088,1,8,155.472,1,8,-9900,?,9,-9900,?,9,22.21,E,8,16.7,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,14:00,1287.816,1412.286,500.23,1,8,54.458,1,8,450.575,1,8,60027.6,1,8,5173.497,1,8,49563.21,1,8,157.294,1,8,-9900,?,9,-9900,?,9,22.55,E,8,16.75,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,15:00,1113.275,1412.286,440.9,1,8,55.364,1,8,397.266,1,8,52908.0,1,8,5259.545,1,8,43699.243,1,8,160.446,1,8,-9900,?,9,-9900,?,9,22.69,E,8,16.77,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,16:00,876.779,1412.286,352.63,1,8,76.219,1,8,305.333,1,8,42315.6,1,8,7240.844,1,8,33586.671,1,8,156.625,1,8,-9900,?,9,-9900,?,9,22.62,E,8,16.76,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,17:00,594.549,1412.286,242.29,1,8,106.436,1,8,197.543,1,8,29074.8,1,8,10111.379,1,8,21729.728,1,8,149.567,1,8,-9900,?,9,-9900,?,9,22.25,E,8,16.71,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,18:00,286.337,1412.286,120.28,1,8,195.265,1,8,80.951,1,8,14433.6,1,8,18550.173,1,8,8904.631,1,8,127.934,1,8,-9900,?,9,-9900,?,9,21.62,E,8,16.62,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/19/2019,19:00,0.0,1412.286,13.21,1,8,0.0,1,8,0.0,1,8,1585.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,16.52,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/19/2019,20:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,16.41,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,21:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,16.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,22:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,16.17,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/19/2019,23:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,16.05,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2019,24:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.37,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,01:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,14.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,02:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,13.96,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,03:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,13.75,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,04:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,13.54,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,05:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,06:00,122.461,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,13.2,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,07:00,434.558,1412.504,47.93,1,8,0.0,1,8,47.93,1,8,5751.6,1,8,0.0,1,8,5272.3,1,8,49.728,1,8,-9900,?,9,-9900,?,9,13.99,E,8,13.07,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,08:00,733.156,1412.504,147.29,1,8,0.492,1,8,147.035,1,8,17674.8,1,8,46.777,1,8,16173.809,1,8,90.242,1,8,-9900,?,9,-9900,?,9,16.41,E,8,14.27,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,09:00,995.963,1412.504,244.65,1,8,5.874,1,8,240.509,1,8,29358.0,1,8,558.074,1,8,26456.003,1,8,108.607,1,8,-9900,?,9,-9900,?,9,17.63,E,8,14.85,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,10:00,1204.854,1412.504,327.81,1,8,10.884,1,8,318.527,1,8,39337.2,1,8,1034.014,1,8,35037.943,1,8,118.877,1,8,-9900,?,9,-9900,?,9,18.76,E,8,15.37,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,11:00,1345.537,1412.504,389.81,1,8,23.068,1,8,367.836,1,8,46777.2,1,8,2191.499,1,8,40461.953,1,8,122.917,1,8,-9900,?,9,-9900,?,9,19.74,E,8,15.81,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,12:00,1408.408,1412.504,426.01,1,8,24.985,1,8,401.098,1,8,51121.2,1,8,2373.54,1,8,44120.765,1,8,128.045,1,8,-9900,?,9,-9900,?,9,20.55,E,8,16.16,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
