i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/20/2019,13:00,1389.178,1412.504,433.78,1,8,26.723,1,8,407.498,1,8,52053.6,1,8,2538.72,1,8,44824.802,1,8,131.89,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.42,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,14:00,1289.161,1412.504,412.56,1,8,28.943,1,8,386.146,1,8,49507.2,1,8,2749.618,1,8,42476.018,1,8,134.682,1,8,-9900,?,9,-9900,?,9,21.54,E,8,16.58,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,15:00,1115.183,1412.504,363.88,1,8,23.4,1,8,345.408,1,8,43665.6,1,8,2223.039,1,8,37994.932,1,8,139.285,1,8,-9900,?,9,-9900,?,9,21.71,E,8,16.65,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,16:00,879.132,1412.504,291.31,1,8,16.149,1,8,281.263,1,8,34957.2,1,8,1534.192,1,8,30938.975,1,8,143.913,1,8,-9900,?,9,-9900,?,9,21.63,E,8,16.62,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,17:00,597.195,1412.504,200.5,1,8,25.087,1,8,189.908,1,8,24060.0,1,8,2383.246,1,8,20889.849,1,8,143.169,1,8,-9900,?,9,-9900,?,9,21.21,E,8,16.44,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,18:00,289.095,1412.504,99.98,1,8,85.805,1,8,82.532,1,8,11997.6,1,8,8151.461,1,8,9078.513,1,8,129.192,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.14,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,19:00,0.0,1412.504,11.38,1,8,0.0,1,8,0.0,1,8,1365.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,15.76,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,20:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.42,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,21:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,15.08,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,22:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,14.73,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,23:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,14.38,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2019,24:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,14.12,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/21/2019,01:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,13.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,02:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,13.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,03:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,13.55,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/21/2019,04:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,13.36,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/21/2019,05:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,13.19,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
12/21/2019,06:00,120.041,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,13.05,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,5.84,E,8,-9900,?,9,-9900,?,9,0.13899999999999998,E,8,-9900,?,9,-9900,?,9,1.39,99.0,E,8
12/21/2019,07:00,432.136,1412.709,46.54,1,8,0.0,1,8,46.54,1,8,5584.8,1,8,0.0,1,8,5119.4,1,8,48.565,1,8,-9900,?,9,-9900,?,9,13.54,E,8,12.92,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
12/21/2019,08:00,730.958,1412.709,144.46,1,8,0.0,1,8,144.46,1,8,17335.2,1,8,0.0,1,8,15890.6,1,8,88.942,1,8,-9900,?,9,-9900,?,9,15.98,E,8,14.17,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/21/2019,09:00,994.155,1412.709,240.58,1,8,5.645,1,8,236.609,1,8,28869.6,1,8,536.279,1,8,26026.951,1,8,107.056,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.77,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,10:00,1203.568,1412.709,322.75,1,8,10.592,1,8,313.727,1,8,38730.0,1,8,1006.276,1,8,34509.942,1,8,117.228,1,8,-9900,?,9,-9900,?,9,18.36,E,8,15.3,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,11:00,1344.87,1412.709,384.1,1,8,22.504,1,8,362.677,1,8,46092.0,1,8,2137.912,1,8,39894.467,1,8,121.271,1,8,-9900,?,9,-9900,?,9,19.36,E,8,15.76,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,5.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,12:00,1408.415,1412.709,420.03,1,8,24.342,1,8,395.762,1,8,50403.6,1,8,2312.516,1,8,43533.792,1,8,126.359,1,8,-9900,?,9,-9900,?,9,20.18,E,8,16.12,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,13:00,1389.867,1412.709,427.93,1,8,25.931,1,8,402.419,1,8,51351.6,1,8,2463.417,1,8,44266.068,1,8,130.2,1,8,-9900,?,9,-9900,?,9,20.8,E,8,16.39,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/21/2019,14:00,1290.492,1412.709,407.23,1,8,27.895,1,8,381.75,1,8,48867.6,1,8,2650.031,1,8,41992.465,1,8,133.031,1,8,-9900,?,9,-9900,?,9,21.19,E,8,16.56,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,15:00,1117.073,1412.709,359.43,1,8,22.339,1,8,341.769,1,8,43131.6,1,8,2122.226,1,8,37594.567,1,8,137.604,1,8,-9900,?,9,-9900,?,9,21.36,E,8,16.63,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/21/2019,16:00,881.457,1412.709,288.02,1,8,15.229,1,8,278.522,1,8,34562.4,1,8,1446.8,1,8,30637.416,1,8,142.155,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.6,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,1.775,E,8,-9900,?,9,-9900,?,9,17.75,99.0,E,8
12/21/2019,17:00,599.802,1412.709,198.57,1,8,23.34,1,8,188.674,1,8,23828.4,1,8,2217.299,1,8,20754.09,1,8,141.639,1,8,-9900,?,9,-9900,?,9,20.87,E,8,16.42,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
12/21/2019,18:00,291.801,1412.709,99.44,1,8,79.308,1,8,83.163,1,8,11932.8,1,8,7534.234,1,8,9147.882,1,8,128.976,1,8,-9900,?,9,-9900,?,9,20.16,E,8,16.11,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
12/21/2019,19:00,0.0,1412.709,11.71,1,8,0.0,1,8,0.0,1,8,1405.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,15.72,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/21/2019,20:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,15.41,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/21/2019,21:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.11,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
12/21/2019,22:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,14.79,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,23:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,14.47,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2019,24:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.17,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,01:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,14.11,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,02:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,14.06,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,03:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,14.0,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,04:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,13.95,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,05:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,13.9,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,06:00,117.547,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,13.87,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,07:00,429.649,1412.898,44.83,1,8,0.0,1,8,44.83,1,8,5379.6,1,8,0.0,1,8,4931.3,1,8,47.06,1,8,-9900,?,9,-9900,?,9,13.86,E,8,13.83,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,08:00,728.71,1412.898,140.6,1,8,0.0,1,8,140.6,1,8,16872.0,1,8,0.0,1,8,15466.0,1,8,86.844,1,8,-9900,?,9,-9900,?,9,16.01,E,8,14.18,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,09:00,992.309,1412.898,234.77,1,8,5.325,1,8,231.031,1,8,28172.4,1,8,505.9,1,8,25413.419,1,8,104.741,1,8,-9900,?,9,-9900,?,9,17.1,E,8,14.35,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,10:00,1202.255,1412.898,315.36,1,8,10.185,1,8,306.694,1,8,37843.2,1,8,967.568,1,8,33736.392,1,8,114.741,1,8,-9900,?,9,-9900,?,9,18.12,E,8,14.51,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,11:00,1344.186,1412.898,375.61,1,8,21.72,1,8,354.947,1,8,45073.2,1,8,2063.377,1,8,39044.187,1,8,118.762,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.65,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,12:00,1408.41,1412.898,411.01,1,8,23.451,1,8,387.633,1,8,49321.2,1,8,2227.886,1,8,42639.642,1,8,123.781,1,8,-9900,?,9,-9900,?,9,19.73,E,8,14.76,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,13:00,1390.545,1412.898,418.98,1,8,24.83,1,8,394.543,1,8,50277.6,1,8,2358.875,1,8,43399.709,1,8,127.607,1,8,-9900,?,9,-9900,?,9,20.28,E,8,14.85,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,14:00,1291.809,1412.898,398.95,1,8,26.435,1,8,374.782,1,8,47874.0,1,8,2511.289,1,8,41226.051,1,8,130.487,1,8,-9900,?,9,-9900,?,9,20.63,E,8,14.9,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/22/2019,15:00,1118.942,1412.898,352.35,1,8,20.849,1,8,335.842,1,8,42282.0,1,8,1980.646,1,8,36942.579,1,8,135.009,1,8,-9900,?,9,-9900,?,9,20.78,E,8,14.92,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,16:00,883.753,1412.898,282.62,1,8,13.934,1,8,273.909,1,8,33914.4,1,8,1323.704,1,8,30129.944,1,8,139.455,1,8,-9900,?,9,-9900,?,9,20.72,E,8,14.92,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/22/2019,17:00,602.367,1412.898,195.15,1,8,20.865,1,8,186.266,1,8,23418.0,1,8,1982.221,1,8,20489.26,1,8,139.253,1,8,-9900,?,9,-9900,?,9,20.35,E,8,14.86,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,18:00,294.452,1412.898,98.14,1,8,70.342,1,8,83.572,1,8,11776.8,1,8,6682.49,1,8,9192.9,1,8,128.446,1,8,-9900,?,9,-9900,?,9,19.73,E,8,14.76,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/22/2019,19:00,0.0,1412.898,11.94,1,8,0.0,1,8,0.0,1,8,1432.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,14.64,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/22/2019,20:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,14.54,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,21:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,14.44,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2019,22:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,14.35,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.366,E,8,-9900,?,9,-9900,?,9,3.66,99.0,E,8
12/22/2019,23:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.43,E,8,14.25,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/22/2019,24:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,13.51,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,01:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,13.43,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,02:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,13.34,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,03:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,13.26,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,04:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.18,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,05:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,13.11,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,06:00,114.981,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,13.06,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,07:00,427.101,1413.073,61.3,1,8,0.0,1,8,61.3,1,8,7356.0,1,8,0.0,1,8,6743.0,1,8,64.743,1,8,-9900,?,9,-9900,?,9,13.85,E,8,13.0,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,08:00,726.415,1413.073,194.38,1,8,9.891,1,8,189.299,1,8,23325.6,1,8,939.646,1,8,20822.944,1,8,117.31,1,8,-9900,?,9,-9900,?,9,16.72,E,8,13.74,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,09:00,990.428,1413.073,325.47,1,8,41.405,1,8,296.458,1,8,39056.4,1,8,3933.457,1,8,32610.386,1,8,134.675,1,8,-9900,?,9,-9900,?,9,18.2,E,8,14.11,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
