i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/23/2019,10:00,1200.918,1413.073,437.76,1,8,24.762,1,8,416.718,1,8,52531.2,1,8,2352.362,1,8,45839.016,1,8,156.096,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.44,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,11:00,1343.484,1413.073,521.84,1,8,52.623,1,8,471.81,1,8,62620.8,1,8,4999.181,1,8,51899.111,1,8,157.966,1,8,-9900,?,9,-9900,?,9,20.77,E,8,14.73,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,12:00,1408.391,1413.073,571.39,1,8,59.435,1,8,512.152,1,8,68566.8,1,8,5646.329,1,8,56336.719,1,8,163.565,1,8,-9900,?,9,-9900,?,9,21.76,E,8,14.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,13:00,1391.21,1413.073,582.8,1,8,87.137,1,8,497.012,1,8,69936.0,1,8,8278.006,1,8,54671.331,1,8,160.692,1,8,-9900,?,9,-9900,?,9,22.5,E,8,15.13,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,14:00,1293.111,1413.073,555.25,1,8,102.71,1,8,461.265,1,8,66630.0,1,8,9757.428,1,8,50739.163,1,8,160.455,1,8,-9900,?,9,-9900,?,9,22.97,E,8,15.24,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,15:00,1120.789,1413.073,490.72,1,8,135.622,1,8,383.169,1,8,58886.4,1,8,12884.072,1,8,42148.616,1,8,153.8,1,8,-9900,?,9,-9900,?,9,23.18,E,8,15.29,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,16:00,886.016,1413.073,393.97,1,8,113.826,1,8,322.632,1,8,47276.4,1,8,10813.477,1,8,35489.497,1,8,163.861,1,8,-9900,?,9,-9900,?,9,23.1,E,8,15.27,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,17:00,604.889,1413.073,272.48,1,8,169.871,1,8,199.858,1,8,32697.6,1,8,16137.755,1,8,21984.432,1,8,148.808,1,8,-9900,?,9,-9900,?,9,22.61,E,8,15.16,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,18:00,297.047,1413.073,137.59,1,8,324.28,1,8,69.839,1,8,16510.8,1,8,30806.575,1,8,7682.322,1,8,106.403,1,8,-9900,?,9,-9900,?,9,21.78,E,8,14.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,19:00,0.0,1413.073,17.26,1,8,0.0,1,8,0.0,1,8,2071.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,14.71,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,20:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,14.5,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,21:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,14.29,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,22:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,14.08,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,23:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,13.87,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2019,24:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,14.22,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,01:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.13,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,02:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,14.03,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,03:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,13.94,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,04:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,13.84,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,05:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.76,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,06:00,112.347,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,13.7,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,07:00,424.494,1413.234,62.02,1,8,0.0,1,8,62.02,1,8,7442.4,1,8,0.0,1,8,6822.2,1,8,65.916,1,8,-9900,?,9,-9900,?,9,13.66,E,8,13.63,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,08:00,724.075,1413.234,198.92,1,8,11.433,1,8,193.067,1,8,23870.4,1,8,1086.09,1,8,21237.405,1,8,120.046,1,8,-9900,?,9,-9900,?,9,16.6,E,8,14.27,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,09:00,988.514,1413.234,334.03,1,8,46.073,1,8,301.814,1,8,40083.6,1,8,4376.894,1,8,33199.488,1,8,137.389,1,8,-9900,?,9,-9900,?,9,18.13,E,8,14.59,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,10:00,1199.558,1413.234,449.87,1,8,27.513,1,8,426.519,1,8,53984.4,1,8,2613.748,1,8,46917.135,1,8,159.967,1,8,-9900,?,9,-9900,?,9,19.54,E,8,14.88,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,11:00,1342.766,1413.234,536.73,1,8,58.606,1,8,481.048,1,8,64407.6,1,8,5567.558,1,8,52915.293,1,8,161.163,1,8,-9900,?,9,-9900,?,9,20.78,E,8,15.13,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,12:00,1408.36,1413.234,588.07,1,8,85.102,1,8,503.262,1,8,70568.4,1,8,8084.679,1,8,55358.794,1,8,160.748,1,8,-9900,?,9,-9900,?,9,21.8,E,8,15.33,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,13:00,1391.861,1413.234,600.15,1,8,97.6,1,8,504.027,1,8,72018.0,1,8,9272.034,1,8,55442.918,1,8,162.902,1,8,-9900,?,9,-9900,?,9,22.57,E,8,15.49,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,9.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,14:00,1294.395,1413.234,572.11,1,8,115.256,1,8,466.552,1,8,68653.2,1,8,10949.328,1,8,51320.693,1,8,162.152,1,8,-9900,?,9,-9900,?,9,23.07,E,8,15.59,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,15.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,15:00,1122.611,1413.234,505.97,1,8,152.274,1,8,385.031,1,8,60716.4,1,8,14466.021,1,8,42353.412,1,8,154.314,1,8,-9900,?,9,-9900,?,9,23.29,E,8,15.63,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,15.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,16:00,888.245,1413.234,406.57,1,8,127.591,1,8,326.413,1,8,48788.4,1,8,12121.104,1,8,35905.412,1,8,165.384,1,8,-9900,?,9,-9900,?,9,23.21,E,8,15.61,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,13.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,17:00,607.363,1413.234,281.63,1,8,189.422,1,8,200.327,1,8,33795.6,1,8,17995.076,1,8,22036.004,1,8,148.565,1,8,-9900,?,9,-9900,?,9,22.71,E,8,15.51,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,9.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,18:00,299.581,1413.234,142.76,1,8,354.818,1,8,67.997,1,8,17131.2,1,8,33707.689,1,8,7479.711,1,8,102.722,1,8,-9900,?,9,-9900,?,9,21.85,E,8,15.34,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,19:00,0.0,1413.234,18.43,1,8,0.0,1,8,0.0,1,8,2211.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,15.12,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,20:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,14.98,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,21:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,14.84,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,22:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,14.69,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,23:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,14.54,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2019,24:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,15.92,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,01:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.84,E,8,15.76,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,02:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,15.62,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,03:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,15.46,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,04:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,15.31,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,05:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,15.17,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,06:00,109.648,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,15.07,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/25/2019,07:00,421.832,1413.379,38.45,1,8,0.0,1,8,38.45,1,8,4614.0,1,8,0.0,1,8,4229.5,1,8,41.129,1,8,-9900,?,9,-9900,?,9,14.99,E,8,14.96,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,08:00,721.692,1413.379,124.8,1,8,0.0,1,8,124.8,1,8,14976.0,1,8,0.0,1,8,13728.0,1,8,77.863,1,8,-9900,?,9,-9900,?,9,17.25,E,8,15.94,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,09:00,986.569,1413.379,143.97,1,8,0.781,1,8,143.425,1,8,17276.4,1,8,74.197,1,8,15776.75,1,8,65.424,1,8,-9900,?,9,-9900,?,9,17.83,E,8,16.18,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,10:00,1198.176,1413.379,283.44,1,8,4.557,1,8,279.577,1,8,34012.8,1,8,432.919,1,8,30753.499,1,8,104.988,1,8,-9900,?,9,-9900,?,9,19.08,E,8,16.69,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,11:00,1342.033,1413.379,338.46,1,8,21.555,1,8,317.993,1,8,40615.2,1,8,2047.755,1,8,34979.278,1,8,106.605,1,8,-9900,?,9,-9900,?,9,20.14,E,8,17.11,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,12:00,1408.316,1413.379,371.08,1,8,23.186,1,8,347.977,1,8,44529.6,1,8,2202.657,1,8,38277.498,1,8,111.163,1,8,-9900,?,9,-9900,?,9,21.0,E,8,17.44,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,13:00,1392.499,1413.379,378.92,1,8,23.95,1,8,355.324,1,8,45470.4,1,8,2275.22,1,8,39085.677,1,8,114.8,1,8,-9900,?,9,-9900,?,9,21.64,E,8,17.69,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,14:00,1295.66,1413.379,361.42,1,8,24.297,1,8,339.148,1,8,43370.4,1,8,2308.237,1,8,37306.248,1,8,117.769,1,8,-9900,?,9,-9900,?,9,22.06,E,8,17.85,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,15:00,1124.407,1413.379,319.84,1,8,24.593,1,8,300.278,1,8,38380.8,1,8,2336.34,1,8,33030.63,1,8,120.167,1,8,-9900,?,9,-9900,?,9,22.26,E,8,17.92,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,16:00,890.437,1413.379,257.24,1,8,12.629,1,8,249.287,1,8,30868.8,1,8,1199.762,1,8,27421.588,1,8,126.008,1,8,-9900,?,9,-9900,?,9,22.24,E,8,17.91,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,17:00,609.787,1413.379,178.45,1,8,26.603,1,8,166.987,1,8,21414.0,1,8,2527.329,1,8,18368.555,1,8,123.358,1,8,-9900,?,9,-9900,?,9,21.88,E,8,17.78,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,18:00,302.052,1413.379,90.8,1,8,16.999,1,8,87.189,1,8,10896.0,1,8,1614.901,1,8,9590.754,1,8,130.637,1,8,-9900,?,9,-9900,?,9,21.24,E,8,17.54,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,19:00,0.0,1413.379,12.05,1,8,0.0,1,8,0.0,1,8,1446.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.22,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2019,20:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,16.84,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/25/2019,21:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,16.46,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/25/2019,22:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,16.07,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
12/25/2019,23:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,15.67,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
12/25/2019,24:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,13.58,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,01:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,13.44,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/26/2019,02:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,13.3,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
12/26/2019,03:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.16,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/26/2019,04:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,13.01,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/26/2019,05:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.89,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
12/26/2019,06:00,106.887,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.03,E,8,12.79,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
