i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/26/2019,07:00,419.118,1413.51,38.09,1,8,0.0,1,8,38.09,1,8,4570.8,1,8,0.0,1,8,4189.9,1,8,41.013,1,8,-9900,?,9,-9900,?,9,12.72,E,8,12.69,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,08:00,719.27,1413.51,125.18,1,8,0.0,1,8,125.18,1,8,15021.6,1,8,0.0,1,8,13769.8,1,8,78.371,1,8,-9900,?,9,-9900,?,9,15.55,E,8,13.55,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,09:00,984.596,1413.51,211.45,1,8,2.093,1,8,209.993,1,8,25374.0,1,8,198.832,1,8,23099.183,1,8,95.991,1,8,-9900,?,9,-9900,?,9,17.05,E,8,13.99,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,10:00,1196.774,1413.51,285.57,1,8,3.24,1,8,282.827,1,8,34268.4,1,8,307.761,1,8,31111.02,1,8,106.343,1,8,-9900,?,9,-9900,?,9,18.45,E,8,14.39,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,11:00,1341.285,1413.51,341.3,1,8,19.214,1,8,323.069,1,8,40956.0,1,8,1825.291,1,8,35537.562,1,8,108.377,1,8,-9900,?,9,-9900,?,9,19.67,E,8,14.73,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,12:00,1408.258,1413.51,374.44,1,8,20.68,1,8,353.837,1,8,44932.8,1,8,1964.555,1,8,38922.108,1,8,113.05,1,8,-9900,?,9,-9900,?,9,20.68,E,8,15.0,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,13:00,1393.122,1413.51,290.17,1,8,4.246,1,8,285.985,1,8,34820.4,1,8,403.38,1,8,31458.369,1,8,92.365,1,8,-9900,?,9,-9900,?,9,20.98,E,8,15.08,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,14:00,1296.905,1413.51,325.78,1,8,16.188,1,8,310.928,1,8,39093.6,1,8,1537.881,1,8,34202.081,1,8,107.876,1,8,-9900,?,9,-9900,?,9,21.36,E,8,15.19,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,15:00,1126.174,1413.51,425.92,1,8,26.697,1,8,404.653,1,8,51110.4,1,8,2536.247,1,8,44511.858,1,8,161.696,1,8,-9900,?,9,-9900,?,9,22.04,E,8,15.37,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,16:00,892.588,1413.51,289.4,1,8,41.265,1,8,263.354,1,8,34728.0,1,8,3920.166,1,8,28968.941,1,8,132.81,1,8,-9900,?,9,-9900,?,9,22.11,E,8,15.39,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,17:00,612.158,1413.51,205.87,1,8,35.523,1,8,190.505,1,8,24704.4,1,8,3374.707,1,8,20955.567,1,8,140.198,1,8,-9900,?,9,-9900,?,9,21.77,E,8,15.3,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,18:00,304.456,1413.51,152.74,1,8,362.737,1,8,75.065,1,8,18328.8,1,8,34459.99,1,8,8257.174,1,8,111.584,1,8,-9900,?,9,-9900,?,9,21.22,E,8,15.15,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,19:00,1.0,1413.51,49.27,1,8,0.0,1,8,0.0,1,8,5912.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,14.89,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,20:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,14.62,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/26/2019,21:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,14.35,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,22:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,14.07,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2019,23:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,13.79,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/26/2019,24:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,12.21,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,01:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,12.23,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,02:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,12.24,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,03:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,12.26,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,04:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,12.28,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,05:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,12.29,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,06:00,104.068,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,12.3,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,07:00,416.354,1413.626,66.75,1,8,0.0,1,8,66.75,1,8,8010.0,1,8,0.0,1,8,7342.5,1,8,72.359,1,8,-9900,?,9,-9900,?,9,12.34,E,8,12.31,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,08:00,716.81,1413.626,222.21,1,8,21.282,1,8,211.427,1,8,26665.2,1,8,2021.826,1,8,23257.016,1,8,132.834,1,8,-9900,?,9,-9900,?,9,15.3,E,8,12.21,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,09:00,982.596,1413.626,376.51,1,8,76.058,1,8,323.659,1,8,45181.2,1,8,7225.511,1,8,35602.545,1,8,148.264,1,8,-9900,?,9,-9900,?,9,16.89,E,8,12.16,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,10:00,1195.354,1413.626,509.22,1,8,101.255,1,8,423.609,1,8,61106.4,1,8,9619.261,1,8,46596.995,1,8,159.479,1,8,-9900,?,9,-9900,?,9,18.36,E,8,12.11,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,11:00,1340.523,1413.626,751.27,1,8,330.227,1,8,438.13,1,8,90152.4,1,8,31371.554,1,8,48194.343,1,8,147.071,1,8,-9900,?,9,-9900,?,9,20.23,E,8,12.04,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,12:00,1408.188,1413.626,966.91,1,8,414.383,1,8,554.122,1,8,116029.2,1,8,39366.364,1,8,60953.429,1,8,177.064,1,8,-9900,?,9,-9900,?,9,22.22,E,8,11.98,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,13:00,1393.729,1413.626,1117.87,1,8,691.925,1,8,435.689,1,8,134144.4,1,8,65732.911,1,8,47925.818,1,8,140.665,1,8,-9900,?,9,-9900,?,9,24.08,E,8,11.91,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,14:00,1298.129,1413.626,279.65,1,8,16.542,1,8,264.46,1,8,33558.0,1,8,1571.492,1,8,29090.637,1,8,91.675,1,8,-9900,?,9,-9900,?,9,22.8,E,8,11.96,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,15:00,1127.909,1413.626,173.4,1,8,2.097,1,8,171.727,1,8,20808.0,1,8,199.173,1,8,18890.022,1,8,68.521,1,8,-9900,?,9,-9900,?,9,21.4,E,8,12.0,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,16:00,894.697,1413.626,164.41,1,8,5.009,1,8,161.241,1,8,19729.2,1,8,475.839,1,8,17736.538,1,8,81.129,1,8,-9900,?,9,-9900,?,9,20.24,E,8,12.04,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,17:00,614.474,1413.626,405.73,1,8,370.775,1,8,244.764,1,8,48687.6,1,8,35223.649,1,8,26923.992,1,8,179.462,1,8,-9900,?,9,-9900,?,9,20.06,E,8,12.05,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,18:00,306.791,1413.626,85.0,1,8,17.346,1,8,81.257,1,8,10200.0,1,8,1647.849,1,8,8938.286,1,8,119.868,1,8,-9900,?,9,-9900,?,9,18.98,E,8,12.09,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,19:00,2.833,1413.626,23.18,1,8,0.0,1,8,0.0,1,8,2781.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.12,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,20:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,12.15,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,21:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,12.17,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,22:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,12.19,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,23:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,12.21,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2019,24:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,11.15,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,01:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,11.18,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,02:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,11.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,03:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,11.23,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,04:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,11.26,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,05:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.28,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,06:00,101.193,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,11.3,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,07:00,413.543,1413.727,92.48,1,8,0.0,1,8,92.48,1,8,11097.6,1,8,0.0,1,8,10172.8,1,8,100.944,1,8,-9900,?,9,-9900,?,9,12.89,E,8,11.32,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,08:00,714.317,1413.727,318.39,1,8,144.248,1,8,245.567,1,8,38206.8,1,8,13703.599,1,8,27012.425,1,8,154.834,1,8,-9900,?,9,-9900,?,9,16.36,E,8,11.02,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,09:00,980.572,1413.727,537.53,1,8,264.151,1,8,354.371,1,8,64503.6,1,8,25094.373,1,8,38980.764,1,8,162.679,1,8,-9900,?,9,-9900,?,9,18.23,E,8,10.86,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,10:00,1193.917,1413.727,732.66,1,8,346.043,1,8,440.456,1,8,87919.2,1,8,32874.051,1,8,48450.109,1,8,166.033,1,8,-9900,?,9,-9900,?,9,19.99,E,8,10.7,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,11:00,1339.748,1413.727,849.1,1,8,383.637,1,8,485.551,1,8,101892.0,1,8,36445.5,1,8,53410.562,1,8,163.095,1,8,-9900,?,9,-9900,?,9,21.44,E,8,10.57,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,12:00,1408.105,1413.727,959.54,1,8,395.966,1,8,565.15,1,8,115144.8,1,8,37616.728,1,8,62166.492,1,8,180.611,1,8,-9900,?,9,-9900,?,9,22.72,E,8,10.46,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,13:00,1394.32,1413.727,964.05,1,8,412.725,1,8,556.994,1,8,115686.0,1,8,39208.914,1,8,61269.306,1,8,179.766,1,8,-9900,?,9,-9900,?,9,23.64,E,8,10.38,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,14:00,1299.329,1413.727,936.62,1,8,594.808,1,8,389.973,1,8,112394.4,1,8,56506.757,1,8,42897.043,1,8,135.069,1,8,-9900,?,9,-9900,?,9,24.27,E,8,10.32,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,15:00,1129.612,1413.727,828.95,1,8,715.513,1,8,257.328,1,8,99474.0,1,8,67973.711,1,8,28306.096,1,8,102.529,1,8,-9900,?,9,-9900,?,9,24.57,E,8,10.29,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,16:00,896.76,1413.727,661.39,1,8,794.546,1,8,157.611,1,8,79366.8,1,8,75481.848,1,8,17337.199,1,8,79.125,1,8,-9900,?,9,-9900,?,9,24.48,E,8,10.3,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,17:00,616.73,1413.727,473.56,1,8,816.727,1,8,117.71,1,8,56827.2,1,8,77589.046,1,8,12948.104,1,8,85.995,1,8,-9900,?,9,-9900,?,9,23.92,E,8,10.35,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,18:00,309.054,1413.727,233.29,1,8,652.208,1,8,91.518,1,8,27994.8,1,8,61959.728,1,8,10066.93,1,8,134.013,1,8,-9900,?,9,-9900,?,9,22.88,E,8,10.44,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,19:00,4.601,1413.727,29.3,1,8,0.0,1,8,0.0,1,8,3516.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,10.56,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,20:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,10.65,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,21:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,10.74,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,22:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,10.83,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,23:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,10.92,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2019,24:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,11.25,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,01:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,11.23,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,02:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,11.21,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,03:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,11.19,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
