i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
12/29/2019,04:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,11.17,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,05:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,11.15,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,06:00,98.267,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,11.14,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,07:00,410.689,1413.813,86.59,1,8,0.0,1,8,86.59,1,8,10390.8,1,8,0.0,1,8,9524.9,1,8,95.182,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.13,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,08:00,711.791,1413.813,300.69,1,8,116.556,1,8,242.06,1,8,36082.8,1,8,11072.781,1,8,26626.606,1,8,153.175,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.25,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,09:00,978.526,1413.813,521.72,1,8,226.774,1,8,364.816,1,8,62606.4,1,8,21543.488,1,8,40129.756,1,8,167.835,1,8,-9900,?,9,-9900,?,9,18.07,E,8,11.32,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,10:00,1192.464,1413.813,710.85,1,8,329.579,1,8,432.904,1,8,85302.0,1,8,31309.959,1,8,47619.445,1,8,163.396,1,8,-9900,?,9,-9900,?,9,19.64,E,8,11.38,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,11:00,1338.961,1413.813,904.15,1,8,433.75,1,8,493.378,1,8,108498.0,1,8,41206.228,1,8,54271.627,1,8,165.832,1,8,-9900,?,9,-9900,?,9,21.18,E,8,11.44,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,12:00,1408.009,1413.813,993.47,1,8,471.936,1,8,523.472,1,8,119216.4,1,8,44833.954,1,8,57581.945,1,8,167.314,1,8,-9900,?,9,-9900,?,9,22.44,E,8,11.49,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,13:00,1394.893,1413.813,985.25,1,8,485.783,1,8,505.972,1,8,118230.0,1,8,46149.388,1,8,55656.883,1,8,163.242,1,8,-9900,?,9,-9900,?,9,23.32,E,8,11.52,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,14:00,1300.504,1413.813,951.11,1,8,608.344,1,8,391.551,1,8,114133.2,1,8,57792.695,1,8,43070.625,1,8,135.501,1,8,-9900,?,9,-9900,?,9,23.92,E,8,11.55,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,15:00,1131.279,1413.813,798.62,1,8,643.687,1,8,283.651,1,8,95834.4,1,8,61150.268,1,8,31201.658,1,8,112.857,1,8,-9900,?,9,-9900,?,9,24.12,E,8,11.56,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,16:00,898.775,1413.813,623.27,1,8,703.887,1,8,175.996,1,8,74792.4,1,8,66869.22,1,8,19359.564,1,8,88.162,1,8,-9900,?,9,-9900,?,9,23.93,E,8,11.55,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,17:00,618.925,1413.813,428.53,1,8,793.841,1,8,81.438,1,8,51423.6,1,8,75414.884,1,8,8958.2,1,8,59.288,1,8,-9900,?,9,-9900,?,9,23.31,E,8,11.52,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,18:00,311.24,1413.813,204.94,1,8,644.593,1,8,63.828,1,8,24592.8,1,8,61236.363,1,8,7021.132,1,8,92.809,1,8,-9900,?,9,-9900,?,9,22.31,E,8,11.48,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,19:00,6.3,1413.813,25.28,1,8,0.0,1,8,0.0,1,8,3033.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,11.44,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,20:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,11.39,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,21:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,11.35,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,22:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,11.31,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,23:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,11.27,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2019,24:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,11.2,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,01:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,11.03,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,02:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,10.84,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,03:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,10.66,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,04:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,10.47,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,05:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,10.31,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,06:00,95.293,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,10.18,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,07:00,407.795,1413.884,89.25,1,8,0.0,1,8,89.25,1,8,10710.0,1,8,0.0,1,8,9817.5,1,8,98.812,1,8,-9900,?,9,-9900,?,9,12.61,E,8,10.06,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,08:00,709.236,1413.884,320.06,1,8,146.933,1,8,246.419,1,8,38407.2,1,8,13958.679,1,8,27106.086,1,8,156.504,1,8,-9900,?,9,-9900,?,9,15.97,E,8,11.24,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,09:00,976.46,1413.884,552.22,1,8,290.097,1,8,351.937,1,8,66266.4,1,8,27559.262,1,8,38713.046,1,8,162.261,1,8,-9900,?,9,-9900,?,9,17.87,E,8,11.87,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,10:00,1190.997,1413.884,753.96,1,8,434.005,1,8,388.416,1,8,90475.2,1,8,41230.497,1,8,42725.789,1,8,146.792,1,8,-9900,?,9,-9900,?,9,19.64,E,8,12.44,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,11:00,1338.161,1413.884,898.78,1,8,458.575,1,8,464.78,1,8,107853.6,1,8,43564.633,1,8,51125.762,1,8,156.321,1,8,-9900,?,9,-9900,?,9,21.18,E,8,12.92,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,12:00,1407.899,1413.884,994.83,1,8,478.919,1,8,517.94,1,8,119379.6,1,8,45497.29,1,8,56973.359,1,8,165.567,1,8,-9900,?,9,-9900,?,9,22.47,E,8,13.32,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,13:00,1395.448,1413.884,1008.65,1,8,514.454,1,8,500.908,1,8,121038.0,1,8,48873.14,1,8,55099.883,1,8,161.552,1,8,-9900,?,9,-9900,?,9,23.43,E,8,13.6,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,14:00,1301.652,1413.884,977.91,1,8,695.824,1,8,337.353,1,8,117349.2,1,8,66103.271,1,8,37108.882,1,8,116.648,1,8,-9900,?,9,-9900,?,9,24.08,E,8,13.79,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,15:00,1132.908,1413.884,837.78,1,8,781.455,1,8,211.723,1,8,100533.6,1,8,74238.22,1,8,23289.57,1,8,84.122,1,8,-9900,?,9,-9900,?,9,24.33,E,8,13.87,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,16:00,900.739,1413.884,672.35,1,8,888.823,1,8,106.353,1,8,80682.0,1,8,84438.176,1,8,11698.858,1,8,53.162,1,8,-9900,?,9,-9900,?,9,24.21,E,8,13.83,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,17:00,621.055,1413.884,454.29,1,8,675.65,1,8,157.87,1,8,54514.8,1,8,64186.71,1,8,17365.732,1,8,114.542,1,8,-9900,?,9,-9900,?,9,23.56,E,8,13.64,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,18:00,313.349,1413.884,223.97,1,8,658.09,1,8,78.924,1,8,26876.4,1,8,62518.517,1,8,8681.65,1,8,113.983,1,8,-9900,?,9,-9900,?,9,22.49,E,8,13.32,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,19:00,7.928,1413.884,27.52,1,8,0.0,1,8,0.0,1,8,3302.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,12.92,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,20:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,12.57,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,21:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,12.22,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,22:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,11.86,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,23:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,11.49,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2019,24:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.61,E,8,10.79,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,01:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,10.87,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,02:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,10.96,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,03:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,11.04,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,04:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,11.12,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,05:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,11.2,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,06:00,92.273,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,11.25,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,07:00,404.862,1413.941,48.61,1,8,0.0,1,8,48.61,1,8,5833.2,1,8,0.0,1,8,5347.1,1,8,54.213,1,8,-9900,?,9,-9900,?,9,12.17,E,8,11.3,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,08:00,706.655,1413.941,216.78,1,8,45.254,1,8,194.183,1,8,26013.6,1,8,4299.109,1,8,21360.139,1,8,123.785,1,8,-9900,?,9,-9900,?,9,14.76,E,8,10.92,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,09:00,974.375,1413.941,522.77,1,8,239.158,1,8,358.015,1,8,62732.4,1,8,22720.03,1,8,39381.626,1,8,165.423,1,8,-9900,?,9,-9900,?,9,17.3,E,8,10.53,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,10:00,1189.516,1413.941,723.16,1,8,334.801,1,8,441.534,1,8,86779.2,1,8,31806.067,1,8,48568.735,1,8,167.081,1,8,-9900,?,9,-9900,?,9,19.54,E,8,10.18,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,11:00,1337.35,1413.941,773.84,1,8,258.11,1,8,529.72,1,8,92860.8,1,8,24520.483,1,8,58269.146,1,8,178.278,1,8,-9900,?,9,-9900,?,9,21.09,E,8,9.93,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,12:00,1407.776,1413.941,858.17,1,8,386.356,1,8,473.499,1,8,102980.4,1,8,36703.849,1,8,52084.905,1,8,151.38,1,8,-9900,?,9,-9900,?,9,22.39,E,8,9.72,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,13:00,1395.984,1413.941,1029.14,1,8,535.079,1,8,500.86,1,8,123496.8,1,8,50832.542,1,8,55094.605,1,8,161.481,1,8,-9900,?,9,-9900,?,9,23.8,E,8,9.49,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,14:00,1302.772,1413.941,799.67,1,8,428.456,1,8,404.921,1,8,95960.4,1,8,40703.341,1,8,44541.307,1,8,139.896,1,8,-9900,?,9,-9900,?,9,24.3,E,8,9.41,E,8,38.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,15:00,1134.498,1413.941,620.59,1,8,221.441,1,8,442.942,1,8,74470.8,1,8,21036.94,1,8,48723.598,1,8,175.75,1,8,-9900,?,9,-9900,?,9,24.29,E,8,9.41,E,8,38.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,16:00,902.651,1413.941,498.15,1,8,274.829,1,8,322.776,1,8,59778.0,1,8,26108.758,1,8,35505.325,1,8,161.008,1,8,-9900,?,9,-9900,?,9,23.88,E,8,9.47,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,17:00,623.118,1413.941,248.43,1,8,105.818,1,8,201.853,1,8,29811.6,1,8,10052.69,1,8,22203.831,1,8,145.973,1,8,-9900,?,9,-9900,?,9,22.8,E,8,9.65,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,18:00,315.377,1413.941,198.362,1,8,514.806,1,8,84.159,1,8,23803.44,1,8,48906.533,1,8,9257.442,1,8,120.757,1,8,-9900,?,9,-9900,?,9,21.73,E,8,9.824,E,8,46.8,E,8,872.5394,E,8,999.0,E,8,0.578,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,19:00,9.484,1413.941,98.732,1,8,0.0,1,8,0.0,1,8,11847.84,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.736,E,8,9.986,E,8,50.2,E,8,872.5394,E,8,999.0,E,8,0.424,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,20:00,0.0,1413.941,49.046,1,8,0.0,1,8,0.0,1,8,5885.52,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,10.136,E,8,53.6,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,21:00,0.0,1413.941,6.456,1,8,0.0,1,8,0.0,1,8,774.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,10.276,E,8,57.2,E,8,872.5394,E,8,999.0,E,8,0.272,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,22:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.906,E,8,10.988,E,8,64.6,E,8,872.5394,E,8,999.0,E,8,0.248,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2019,23:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.992,E,8,11.644,E,8,71.6,E,8,872.5394,E,8,999.0,E,8,0.224,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2024,24:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.168,E,8,12.242,E,8,78.2,E,8,872.5394,E,8,999.0,E,8,0.198,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
