i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2016,01:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.694,E,8,20.246,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.212,E,8,-9900,?,9,-9900,?,9,0.0504,E,8,-9900,?,9,-9900,?,9,0.504,99.0,E,8
01/01/2016,02:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.978,E,8,19.932,E,8,89.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0526,E,8,-9900,?,9,-9900,?,9,0.526,99.0,E,8
01/01/2016,03:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,19.9,E,8,90.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
01/01/2016,04:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.442,E,8,19.872,E,8,91.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.05620000000000001,E,8,-9900,?,9,-9900,?,9,0.562,99.0,E,8
01/01/2016,05:00,0.0,1413.982,14.732,1,8,0.0,1,8,0.0,1,8,1767.84,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.202,E,8,19.846,E,8,92.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.057199999999999994,E,8,-9900,?,9,-9900,?,9,0.572,99.0,E,8
01/01/2016,06:00,99.309,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,19.82,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/01/2016,07:00,412.168,1413.982,73.66,1,8,0.0,1,8,73.66,1,8,8839.2,1,8,0.0,1,8,8102.6,1,8,80.687,1,8,-9900,?,9,-9900,?,9,20.78,E,8,19.8,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/01/2016,08:00,713.492,1413.982,266.08,1,8,80.194,1,8,225.649,1,8,31929.6,1,8,7618.383,1,8,24821.413,1,8,142.466,1,8,-9900,?,9,-9900,?,9,22.44,E,8,19.98,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,09:00,980.243,1413.982,461.01,1,8,141.246,1,8,363.123,1,8,55321.2,1,8,13418.323,1,8,39943.487,1,8,166.783,1,8,-9900,?,9,-9900,?,9,23.39,E,8,20.09,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,10:00,1193.991,1413.982,629.66,1,8,258.321,1,8,411.555,1,8,75559.2,1,8,24540.533,1,8,45271.01,1,8,155.157,1,8,-9900,?,9,-9900,?,9,24.28,E,8,20.19,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,11:00,1340.104,1413.982,757.04,1,8,322.505,1,8,451.395,1,8,90844.8,1,8,30638.007,1,8,49653.468,1,8,151.61,1,8,-9900,?,9,-9900,?,9,25.06,E,8,20.28,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,12:00,1408.598,1413.982,833.28,1,8,371.254,1,8,463.44,1,8,99993.6,1,8,35269.14,1,8,50978.433,1,8,148.082,1,8,-9900,?,9,-9900,?,9,25.7,E,8,20.35,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,13:00,1394.794,1413.982,852.73,1,8,433.089,1,8,425.522,1,8,102327.6,1,8,41143.452,1,8,46807.372,1,8,137.312,1,8,-9900,?,9,-9900,?,9,26.19,E,8,20.4,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,14:00,1299.628,1413.982,813.98,1,8,512.841,1,8,342.64,1,8,97677.6,1,8,48719.916,1,8,37690.362,1,8,118.669,1,8,-9900,?,9,-9900,?,9,26.51,E,8,20.44,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,15:00,1129.589,1413.982,719.85,1,8,554.453,1,8,276.987,1,8,86382.0,1,8,52673.063,1,8,30468.603,1,8,110.384,1,8,-9900,?,9,-9900,?,9,26.65,E,8,20.45,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,16:00,896.288,1413.982,577.39,1,8,632.307,1,8,176.761,1,8,69286.8,1,8,60069.174,1,8,19443.745,1,8,88.802,1,8,-9900,?,9,-9900,?,9,26.62,E,8,20.45,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,17:00,615.713,1413.982,397.92,1,8,640.544,1,8,119.345,1,8,47750.4,1,8,60851.724,1,8,13127.947,1,8,87.35,1,8,-9900,?,9,-9900,?,9,26.31,E,8,20.42,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,18:00,307.437,1413.982,199.1,1,8,581.142,1,8,73.467,1,8,23892.0,1,8,55208.479,1,8,8081.319,1,8,108.172,1,8,-9900,?,9,-9900,?,9,25.78,E,8,20.36,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,19:00,2.715,1413.982,24.79,1,8,0.0,1,8,0.0,1,8,2974.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,20.28,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2016,20:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,20.23,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/01/2016,21:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,20.17,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/01/2016,22:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,20.11,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/01/2016,23:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,20.05,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/01/2016,24:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,20.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/02/2016,01:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,19.94,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/02/2016,02:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,19.88,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,03:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,19.82,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,04:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,19.75,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,05:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,19.7,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/02/2016,06:00,96.203,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,19.66,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,07:00,409.183,1414.008,91.68,1,8,0.0,1,8,91.68,1,8,11001.6,1,8,0.0,1,8,10084.8,1,8,101.165,1,8,-9900,?,9,-9900,?,9,20.84,E,8,19.62,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,08:00,710.882,1414.008,339.25,1,8,248.704,1,8,214.324,1,8,40710.0,1,8,23626.87,1,8,23575.645,1,8,135.816,1,8,-9900,?,9,-9900,?,9,22.83,E,8,20.08,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,09:00,978.149,1414.008,585.4,1,8,418.756,1,8,295.816,1,8,70248.0,1,8,39781.779,1,8,32539.76,1,8,136.163,1,8,-9900,?,9,-9900,?,9,23.97,E,8,20.33,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,10:00,1192.511,1414.008,804.31,1,8,601.974,1,8,296.693,1,8,96517.2,1,8,57187.496,1,8,32636.237,1,8,111.995,1,8,-9900,?,9,-9900,?,9,25.05,E,8,20.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,11:00,1339.293,1414.008,970.54,1,8,719.826,1,8,288.771,1,8,116464.8,1,8,68383.512,1,8,31764.852,1,8,97.05,1,8,-9900,?,9,-9900,?,9,26.0,E,8,20.78,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,12:00,1408.467,1414.008,1056.14,1,8,795.976,1,8,263.285,1,8,126736.8,1,8,75617.705,1,8,28961.358,1,8,84.136,1,8,-9900,?,9,-9900,?,9,26.76,E,8,20.95,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,13:00,1395.305,1414.008,1073.42,1,8,892.094,1,8,193.132,1,8,128810.4,1,8,84748.968,1,8,21244.526,1,8,62.3,1,8,-9900,?,9,-9900,?,9,27.33,E,8,21.07,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,14:00,1300.7,1414.008,1023.82,1,8,999.199,1,8,104.739,1,8,122858.4,1,8,94923.896,1,8,11521.271,1,8,36.246,1,8,-9900,?,9,-9900,?,9,27.71,E,8,21.15,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,15:00,1131.1,1414.008,907.97,1,8,937.211,1,8,158.396,1,8,108956.4,1,8,89035.008,1,8,17423.531,1,8,63.04,1,8,-9900,?,9,-9900,?,9,27.87,E,8,21.18,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,16:00,898.089,1414.008,727.06,1,8,838.995,1,8,194.415,1,8,87247.2,1,8,79704.509,1,8,21385.617,1,8,97.477,1,8,-9900,?,9,-9900,?,9,27.82,E,8,21.17,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,17:00,617.631,1414.008,500.02,1,8,778.274,1,8,160.495,1,8,60002.4,1,8,73936.026,1,8,17654.432,1,8,117.104,1,8,-9900,?,9,-9900,?,9,27.45,E,8,21.09,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,18:00,309.287,1414.008,250.05,1,8,579.763,1,8,123.954,1,8,30006.0,1,8,55077.452,1,8,13634.962,1,8,181.41,1,8,-9900,?,9,-9900,?,9,26.82,E,8,20.96,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,19:00,4.075,1414.008,30.27,1,8,0.0,1,8,0.0,1,8,3632.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.79,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/02/2016,20:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.39,E,8,20.65,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/02/2016,21:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.76,E,8,20.51,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2016,22:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.13,E,8,20.37,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
01/02/2016,23:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.49,E,8,20.23,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/02/2016,24:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,18.48,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,01:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.4,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,02:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,18.32,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,03:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,18.25,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,04:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,18.17,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,05:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,18.1,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,06:00,93.059,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,18.04,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,07:00,406.165,1414.019,86.7,1,8,0.0,1,8,86.7,1,8,10404.0,1,8,0.0,1,8,9537.0,1,8,96.386,1,8,-9900,?,9,-9900,?,9,20.9,E,8,17.99,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,08:00,708.25,1414.019,316.91,1,8,194.773,1,8,219.438,1,8,38029.2,1,8,18503.389,1,8,24138.191,1,8,139.576,1,8,-9900,?,9,-9900,?,9,22.89,E,8,18.49,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,09:00,976.038,1414.019,548.25,1,8,333.835,1,8,317.892,1,8,65790.0,1,8,31714.327,1,8,34968.12,1,8,146.642,1,8,-9900,?,9,-9900,?,9,24.03,E,8,18.77,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,10:00,1191.018,1414.019,749.6,1,8,495.684,1,8,332.139,1,8,89952.0,1,8,47089.976,1,8,36535.31,1,8,125.533,1,8,-9900,?,9,-9900,?,9,25.1,E,8,19.03,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,11:00,1338.471,1414.019,905.22,1,8,607.478,1,8,330.218,1,8,108626.4,1,8,57710.371,1,8,36324.013,1,8,111.048,1,8,-9900,?,9,-9900,?,9,26.05,E,8,19.25,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,12:00,1408.321,1414.019,1002.28,1,8,627.55,1,8,377.26,1,8,120273.6,1,8,59617.257,1,8,41498.637,1,8,120.572,1,8,-9900,?,9,-9900,?,9,26.84,E,8,19.44,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,13:00,1395.794,1414.019,1033.53,1,8,758.983,1,8,284.335,1,8,124023.6,1,8,72103.389,1,8,31276.852,1,8,91.689,1,8,-9900,?,9,-9900,?,9,27.45,E,8,19.58,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
