i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/03/2016,14:00,1301.739,1414.019,992.09,1,8,906.262,1,8,157.834,1,8,119050.8,1,8,86094.864,1,8,17361.741,1,8,54.576,1,8,-9900,?,9,-9900,?,9,27.85,E,8,19.67,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,15:00,1132.568,1414.019,875.51,1,8,944.591,1,8,119.058,1,8,105061.2,1,8,89736.13,1,8,13096.393,1,8,47.323,1,8,-9900,?,9,-9900,?,9,28.04,E,8,19.72,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,16:00,899.831,1414.019,712.67,1,8,829.878,1,8,184.793,1,8,85520.4,1,8,78838.395,1,8,20327.248,1,8,92.474,1,8,-9900,?,9,-9900,?,9,28.02,E,8,19.71,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,17:00,619.476,1414.019,492.08,1,8,777.837,1,8,151.731,1,8,59049.6,1,8,73894.525,1,8,16690.419,1,8,110.38,1,8,-9900,?,9,-9900,?,9,27.67,E,8,19.63,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,18:00,311.051,1414.019,252.38,1,8,581.134,1,8,125.258,1,8,30285.6,1,8,55207.688,1,8,13778.348,1,8,182.267,1,8,-9900,?,9,-9900,?,9,27.04,E,8,19.48,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,19:00,5.357,1414.019,35.65,1,8,0.0,1,8,0.0,1,8,4278.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.23,E,8,19.29,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,20:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.58,E,8,19.14,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,21:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.93,E,8,18.98,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,22:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,18.83,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,23:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,18.67,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2016,24:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,19.21,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,01:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,19.27,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,02:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,19.33,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,03:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.4,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,04:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.46,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,05:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,19.51,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,06:00,89.878,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,19.55,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,07:00,403.116,1414.015,90.68,1,8,0.0,1,8,90.68,1,8,10881.6,1,8,0.0,1,8,9974.8,1,8,101.578,1,8,-9900,?,9,-9900,?,9,20.95,E,8,19.59,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,08:00,705.597,1414.015,348.05,1,8,282.68,1,8,207.116,1,8,41766.0,1,8,26854.624,1,8,22782.804,1,8,132.235,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.15,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,09:00,973.914,1414.015,613.08,1,8,523.54,1,8,252.605,1,8,73569.6,1,8,49736.309,1,8,27786.569,1,8,116.78,1,8,-9900,?,9,-9900,?,9,24.65,E,8,18.88,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,10:00,1189.515,1414.015,842.12,1,8,687.503,1,8,263.841,1,8,101054.4,1,8,65312.77,1,8,29022.508,1,8,99.846,1,8,-9900,?,9,-9900,?,9,25.95,E,8,18.63,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,11:00,1337.637,1414.015,1012.09,1,8,838.793,1,8,218.632,1,8,121450.8,1,8,79685.289,1,8,24049.564,1,8,73.569,1,8,-9900,?,9,-9900,?,9,27.08,E,8,18.4,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,12:00,1408.159,1414.015,1118.41,1,8,985.108,1,8,137.385,1,8,134209.2,1,8,93585.224,1,8,15112.338,1,8,43.913,1,8,-9900,?,9,-9900,?,9,28.03,E,8,18.21,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,13:00,1396.26,1414.015,1142.74,1,8,925.268,1,8,229.097,1,8,137128.8,1,8,87900.457,1,8,25200.699,1,8,73.852,1,8,-9900,?,9,-9900,?,9,28.74,E,8,18.06,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,14:00,1302.745,1414.015,1084.03,1,8,961.098,1,8,198.609,1,8,130083.6,1,8,91304.264,1,8,21846.964,1,8,68.622,1,8,-9900,?,9,-9900,?,9,29.2,E,8,17.97,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,15:00,1133.989,1414.015,952.64,1,8,971.456,1,8,173.694,1,8,114316.8,1,8,92288.367,1,8,19106.393,1,8,68.953,1,8,-9900,?,9,-9900,?,9,29.4,E,8,17.93,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,16:00,901.513,1414.015,764.52,1,8,846.327,1,8,225.17,1,8,91742.4,1,8,80401.108,1,8,24768.747,1,8,112.468,1,8,-9900,?,9,-9900,?,9,29.33,E,8,17.94,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,17:00,621.248,1414.015,525.08,1,8,824.834,1,8,163.131,1,8,63009.6,1,8,78359.204,1,8,17944.457,1,8,118.333,1,8,-9900,?,9,-9900,?,9,28.89,E,8,18.03,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,18:00,312.728,1414.015,257.71,1,8,655.113,1,8,113.623,1,8,30925.2,1,8,62235.696,1,8,12498.548,1,8,164.44,1,8,-9900,?,9,-9900,?,9,28.12,E,8,18.19,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,19:00,6.558,1414.015,29.02,1,8,0.0,1,8,0.0,1,8,3482.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.15,E,8,18.39,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,20:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.5,E,8,18.52,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,21:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.85,E,8,18.65,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,22:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.21,E,8,18.77,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,23:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,18.9,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2016,24:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,19.98,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,01:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,19.95,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,02:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.91,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,03:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,19.87,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,04:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,19.83,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,05:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,19.8,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,06:00,86.664,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,19.77,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,07:00,400.039,1413.996,81.57,1,8,0.0,1,8,81.57,1,8,9788.4,1,8,0.0,1,8,8972.7,1,8,92.08,1,8,-9900,?,9,-9900,?,9,21.9,E,8,19.75,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,08:00,702.924,1413.996,317.0,1,8,201.893,1,8,216.724,1,8,38040.0,1,8,19179.869,1,8,23839.688,1,8,138.894,1,8,-9900,?,9,-9900,?,9,23.77,E,8,19.97,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,09:00,971.776,1413.996,554.79,1,8,355.175,1,8,310.774,1,8,66574.8,1,8,33741.613,1,8,34185.183,1,8,143.986,1,8,-9900,?,9,-9900,?,9,24.89,E,8,20.1,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,10:00,1188.001,1413.996,746.6,1,8,493.748,1,8,331.817,1,8,89592.0,1,8,46906.068,1,8,36499.909,1,8,125.729,1,8,-9900,?,9,-9900,?,9,25.89,E,8,20.21,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,11:00,1336.791,1413.996,904.16,1,8,608.366,1,8,329.031,1,8,108499.2,1,8,57794.746,1,8,36193.461,1,8,110.787,1,8,-9900,?,9,-9900,?,9,26.8,E,8,20.32,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,12:00,1407.98,1413.996,991.34,1,8,600.861,1,8,393.037,1,8,118960.8,1,8,57081.756,1,8,43234.123,1,8,125.643,1,8,-9900,?,9,-9900,?,9,27.53,E,8,20.4,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,13:00,1396.701,1413.996,1018.22,1,8,705.951,1,8,320.909,1,8,122186.4,1,8,67065.321,1,8,35300.038,1,8,103.414,1,8,-9900,?,9,-9900,?,9,28.1,E,8,20.47,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,14:00,1303.715,1413.996,964.57,1,8,807.813,1,8,219.8,1,8,115748.4,1,8,76742.213,1,8,24177.952,1,8,75.887,1,8,-9900,?,9,-9900,?,9,28.46,E,8,20.51,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,15:00,1135.361,1413.996,877.22,1,8,942.816,1,8,120.314,1,8,105266.4,1,8,89567.51,1,8,13234.519,1,8,47.704,1,8,-9900,?,9,-9900,?,9,28.64,E,8,20.53,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,16:00,903.133,1413.996,696.79,1,8,811.334,1,8,178.804,1,8,83614.8,1,8,77076.703,1,8,19668.473,1,8,89.148,1,8,-9900,?,9,-9900,?,9,28.61,E,8,20.52,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,17:00,622.942,1413.996,476.66,1,8,774.032,1,8,136.07,1,8,57199.2,1,8,73533.019,1,8,14967.753,1,8,98.433,1,8,-9900,?,9,-9900,?,9,28.26,E,8,20.48,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,18:00,314.315,1413.996,244.11,1,8,582.93,1,8,115.24,1,8,29293.2,1,8,55378.319,1,8,12676.349,1,8,165.926,1,8,-9900,?,9,-9900,?,9,27.66,E,8,20.42,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,19:00,7.676,1413.996,30.14,1,8,0.0,1,8,0.0,1,8,3616.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.9,E,8,20.33,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,20:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.23,E,8,20.25,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,21:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.56,E,8,20.18,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,22:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,20.1,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,23:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.21,E,8,20.02,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2016,24:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,19.93,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
01/06/2016,01:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.21,E,8,19.92,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.6799999999999999,E,8,-9900,?,9,-9900,?,9,6.8,99.0,E,8
01/06/2016,02:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,19.91,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
01/06/2016,03:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,19.91,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/06/2016,04:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.9,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2016,05:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,19.9,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/06/2016,06:00,83.421,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.89,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/06/2016,07:00,396.937,1413.963,56.65,1,8,0.0,1,8,56.65,1,8,6798.0,1,8,0.0,1,8,6231.5,1,8,64.451,1,8,-9900,?,9,-9900,?,9,21.46,E,8,19.89,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
