i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/06/2016,08:00,700.235,1413.963,222.57,1,8,47.071,1,8,199.28,1,8,26708.4,1,8,4471.735,1,8,21920.812,1,8,128.203,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.92,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/06/2016,09:00,969.627,1413.963,392.74,1,8,77.973,1,8,339.288,1,8,47128.8,1,8,7407.422,1,8,37321.644,1,8,157.542,1,8,-9900,?,9,-9900,?,9,24.34,E,8,19.94,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/06/2016,10:00,1186.477,1413.963,540.7,1,8,103.355,1,8,453.984,1,8,64884.0,1,8,9818.705,1,8,49938.258,1,8,172.236,1,8,-9900,?,9,-9900,?,9,25.36,E,8,19.96,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2016,11:00,1335.934,1413.963,653.16,1,8,101.614,1,8,557.156,1,8,78379.2,1,8,9653.377,1,8,61287.204,1,8,187.713,1,8,-9900,?,9,-9900,?,9,26.26,E,8,19.98,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/06/2016,12:00,1407.784,1413.963,721.35,1,8,117.283,1,8,604.579,1,8,86562.0,1,8,11141.931,1,8,66503.72,1,8,193.289,1,8,-9900,?,9,-9900,?,9,27.01,E,8,20.0,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2016,13:00,1397.115,1413.963,740.23,1,8,134.964,1,8,606.875,1,8,88827.6,1,8,12821.568,1,8,66756.266,1,8,195.505,1,8,-9900,?,9,-9900,?,9,27.58,E,8,20.01,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2016,14:00,1304.647,1413.963,708.42,1,8,157.29,1,8,563.298,1,8,85010.4,1,8,14942.548,1,8,61962.757,1,8,194.337,1,8,-9900,?,9,-9900,?,9,27.95,E,8,20.01,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/06/2016,15:00,1136.682,1413.963,628.22,1,8,312.126,1,8,377.343,1,8,75386.4,1,8,29652.006,1,8,41507.682,1,8,149.436,1,8,-9900,?,9,-9900,?,9,28.13,E,8,20.02,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2016,16:00,904.687,1413.963,505.63,1,8,378.002,1,8,263.878,1,8,60675.6,1,8,35910.193,1,8,29026.546,1,8,131.334,1,8,-9900,?,9,-9900,?,9,28.1,E,8,20.02,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2016,17:00,624.556,1413.963,350.4,1,8,441.093,1,8,155.801,1,8,42048.0,1,8,41903.808,1,8,17138.117,1,8,112.411,1,8,-9900,?,9,-9900,?,9,27.77,E,8,20.01,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/06/2016,18:00,315.81,1413.963,177.6,1,8,520.419,1,8,61.993,1,8,21312.0,1,8,49439.84,1,8,6819.212,1,8,88.83,1,8,-9900,?,9,-9900,?,9,27.18,E,8,20.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
01/06/2016,19:00,8.709,1413.963,24.07,1,8,0.0,1,8,0.0,1,8,2888.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.42,E,8,19.98,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/06/2016,20:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.81,E,8,19.97,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/06/2016,21:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.2,E,8,19.96,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/06/2016,22:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,19.95,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/06/2016,23:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.97,E,8,19.94,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
01/06/2016,24:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,20.18,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/07/2016,01:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,20.29,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/07/2016,02:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,20.39,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/07/2016,03:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,20.49,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,04:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,20.59,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/07/2016,05:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,20.68,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,06:00,80.153,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,20.74,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,07:00,393.812,1413.914,80.57,1,8,0.0,1,8,80.57,1,8,9668.4,1,8,0.0,1,8,8862.7,1,8,92.394,1,8,-9900,?,9,-9900,?,9,21.46,E,8,20.8,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,08:00,697.531,1413.914,322.69,1,8,223.942,1,8,212.312,1,8,38722.8,1,8,21274.466,1,8,23354.368,1,8,137.113,1,8,-9900,?,9,-9900,?,9,23.56,E,8,20.12,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,09:00,967.468,1413.914,572.21,1,8,404.352,1,8,295.625,1,8,68665.2,1,8,38413.433,1,8,32518.758,1,8,137.57,1,8,-9900,?,9,-9900,?,9,24.85,E,8,19.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,10:00,1184.945,1413.914,787.15,1,8,580.324,1,8,300.864,1,8,94458.0,1,8,55130.756,1,8,33095.083,1,8,114.288,1,8,-9900,?,9,-9900,?,9,26.06,E,8,19.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,11:00,1335.066,1413.914,951.04,1,8,670.872,1,8,317.603,1,8,114124.8,1,8,63732.796,1,8,34936.302,1,8,107.071,1,8,-9900,?,9,-9900,?,9,27.12,E,8,18.89,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,12:00,1407.571,1413.914,1047.83,1,8,770.734,1,8,280.556,1,8,125739.6,1,8,73219.727,1,8,30861.113,1,8,89.706,1,8,-9900,?,9,-9900,?,9,28.0,E,8,18.57,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,13:00,1397.503,1413.914,1069.61,1,8,873.531,1,8,206.223,1,8,128353.2,1,8,82985.49,1,8,22684.552,1,8,66.414,1,8,-9900,?,9,-9900,?,9,28.66,E,8,18.32,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,14:00,1305.54,1413.914,1026.0,1,8,993.418,1,8,108.772,1,8,123120.0,1,8,94374.702,1,8,11964.935,1,8,37.499,1,8,-9900,?,9,-9900,?,9,29.1,E,8,18.16,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,15:00,1137.95,1413.914,910.95,1,8,933.249,1,8,159.97,1,8,109314.0,1,8,88658.63,1,8,17596.722,1,8,63.279,1,8,-9900,?,9,-9900,?,9,29.31,E,8,18.08,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,16:00,906.174,1413.914,726.74,1,8,836.311,1,8,190.976,1,8,87208.8,1,8,79449.535,1,8,21007.379,1,8,94.891,1,8,-9900,?,9,-9900,?,9,29.26,E,8,18.1,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,17:00,626.089,1413.914,503.88,1,8,780.716,1,8,158.588,1,8,60465.6,1,8,74167.991,1,8,17444.689,1,8,114.137,1,8,-9900,?,9,-9900,?,9,28.87,E,8,18.25,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,18:00,317.21,1413.914,250.94,1,8,585.378,1,8,120.315,1,8,30112.8,1,8,55610.919,1,8,13234.664,1,8,171.625,1,8,-9900,?,9,-9900,?,9,28.16,E,8,18.51,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2016,19:00,9.656,1413.914,31.75,1,8,0.0,1,8,0.0,1,8,3810.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.27,E,8,18.83,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.17099999999999999,E,8,-9900,?,9,-9900,?,9,1.71,99.0,E,8
01/07/2016,20:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.63,E,8,19.06,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/07/2016,21:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.99,E,8,19.29,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/07/2016,22:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,19.51,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/07/2016,23:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,19.73,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/07/2016,24:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,20.05,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,01:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,19.95,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,02:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,19.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,03:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.1,E,8,19.75,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,04:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,19.65,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,05:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,19.56,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,06:00,76.861,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.5,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,07:00,390.667,1413.85,59.74,1,8,0.0,1,8,59.74,1,8,7168.8,1,8,0.0,1,8,6571.4,1,8,69.06,1,8,-9900,?,9,-9900,?,9,22.07,E,8,19.43,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,08:00,694.815,1413.85,258.68,1,8,81.111,1,8,218.856,1,8,31041.6,1,8,7705.591,1,8,24074.118,1,8,141.887,1,8,-9900,?,9,-9900,?,9,23.63,E,8,19.92,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,09:00,965.301,1413.85,432.01,1,8,117.416,1,8,351.871,1,8,51841.2,1,8,11154.564,1,8,38705.84,1,8,164.105,1,8,-9900,?,9,-9900,?,9,24.52,E,8,20.19,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,10:00,1183.404,1413.85,578.93,1,8,193.678,1,8,416.84,1,8,69471.6,1,8,18399.397,1,8,45852.439,1,8,158.542,1,8,-9900,?,9,-9900,?,9,25.33,E,8,20.43,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,11:00,1334.186,1413.85,780.33,1,8,348.155,1,8,451.804,1,8,93639.6,1,8,33074.712,1,8,49698.438,1,8,152.406,1,8,-9900,?,9,-9900,?,9,26.2,E,8,20.69,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,12:00,1407.339,1413.85,961.25,1,8,571.227,1,8,392.655,1,8,115350.0,1,8,54266.529,1,8,43192.104,1,8,125.565,1,8,-9900,?,9,-9900,?,9,27.09,E,8,20.95,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,13:00,1397.862,1413.85,892.56,1,8,518.293,1,8,380.131,1,8,107107.2,1,8,49237.878,1,8,41814.398,1,8,122.384,1,8,-9900,?,9,-9900,?,9,27.62,E,8,21.1,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,14:00,1306.392,1413.85,837.21,1,8,549.833,1,8,329.192,1,8,100465.2,1,8,52234.125,1,8,36211.122,1,8,113.41,1,8,-9900,?,9,-9900,?,9,27.95,E,8,21.19,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,15:00,1139.163,1413.85,783.84,1,8,643.372,1,8,265.547,1,8,94060.8,1,8,61120.294,1,8,29210.169,1,8,104.925,1,8,-9900,?,9,-9900,?,9,28.15,E,8,21.25,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,16:00,907.59,1413.85,663.65,1,8,892.123,1,8,91.211,1,8,79638.0,1,8,84751.642,1,8,10033.212,1,8,45.247,1,8,-9900,?,9,-9900,?,9,28.19,E,8,21.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,17:00,627.538,1413.85,426.88,1,8,726.224,1,8,104.928,1,8,51225.6,1,8,68991.284,1,8,11542.121,1,8,75.34,1,8,-9900,?,9,-9900,?,9,27.89,E,8,21.18,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,18:00,318.514,1413.85,239.87,1,8,439.586,1,8,141.366,1,8,28784.4,1,8,41760.655,1,8,15550.256,1,8,200.81,1,8,-9900,?,9,-9900,?,9,27.38,E,8,21.03,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,19:00,10.512,1413.85,37.9,1,8,0.0,1,8,0.0,1,8,4548.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.69,E,8,20.83,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,20:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.63,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,21:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,20.43,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,22:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,20.23,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,23:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,20.03,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2016,24:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,19.02,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
