i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/09/2016,01:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,19.11,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/09/2016,02:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,19.2,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,03:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,19.28,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/09/2016,04:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.37,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/09/2016,05:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.44,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/09/2016,06:00,73.551,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,19.5,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.17099999999999999,E,8,-9900,?,9,-9900,?,9,1.71,99.0,E,8
01/09/2016,07:00,387.504,1413.771,82.76,1,8,0.0,1,8,82.76,1,8,9931.2,1,8,0.0,1,8,9103.6,1,8,96.452,1,8,-9900,?,9,-9900,?,9,21.23,E,8,19.56,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,08:00,692.087,1413.771,343.07,1,8,291.434,1,8,200.536,1,8,41168.4,1,8,27686.219,1,8,22058.943,1,8,130.516,1,8,-9900,?,9,-9900,?,9,23.2,E,8,19.05,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,09:00,963.127,1413.771,611.26,1,8,542.677,1,8,241.688,1,8,73351.2,1,8,51554.308,1,8,26585.733,1,8,112.966,1,8,-9900,?,9,-9900,?,9,24.42,E,8,18.74,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,10:00,1181.856,1413.771,848.76,1,8,730.234,1,8,238.391,1,8,101851.2,1,8,69372.199,1,8,26222.993,1,8,90.784,1,8,-9900,?,9,-9900,?,9,25.58,E,8,18.43,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,11:00,1333.294,1413.771,1032.17,1,8,911.659,1,8,172.437,1,8,123860.4,1,8,86607.613,1,8,18968.084,1,8,58.204,1,8,-9900,?,9,-9900,?,9,26.61,E,8,18.15,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,12:00,1407.087,1413.771,1146.6,1,8,789.796,1,8,360.54,1,8,137592.0,1,8,75030.638,1,8,39659.356,1,8,115.309,1,8,-9900,?,9,-9900,?,9,27.48,E,8,17.91,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,13:00,1398.191,1413.771,1188.93,1,8,973.418,1,8,226.245,1,8,142671.6,1,8,92474.738,1,8,24886.99,1,8,72.819,1,8,-9900,?,9,-9900,?,9,28.15,E,8,17.72,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,14:00,1307.201,1413.771,1146.84,1,8,854.037,1,8,357.22,1,8,137620.8,1,8,81133.5,1,8,39294.192,1,8,122.983,1,8,-9900,?,9,-9900,?,9,28.61,E,8,17.6,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,15:00,1140.318,1413.771,1027.2,1,8,818.282,1,8,367.295,1,8,123264.0,1,8,77736.825,1,8,40402.427,1,8,144.973,1,8,-9900,?,9,-9900,?,9,28.84,E,8,17.53,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,16:00,908.934,1413.771,838.86,1,8,824.412,1,8,309.054,1,8,100663.2,1,8,78319.187,1,8,33995.898,1,8,153.077,1,8,-9900,?,9,-9900,?,9,28.86,E,8,17.53,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,17:00,628.9,1413.771,595.11,1,8,866.977,1,8,209.901,1,8,71413.2,1,8,82362.789,1,8,23089.128,1,8,150.375,1,8,-9900,?,9,-9900,?,9,28.53,E,8,17.62,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,18:00,319.719,1413.771,315.3,1,8,554.845,1,8,190.486,1,8,37836.0,1,8,52710.263,1,8,20953.427,1,8,269.538,1,8,-9900,?,9,-9900,?,9,27.88,E,8,17.8,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,19:00,11.277,1413.771,54.09,1,8,0.0,1,8,0.0,1,8,6490.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.03,E,8,18.03,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/09/2016,20:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.34,E,8,18.22,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/09/2016,21:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.65,E,8,18.41,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,22:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.96,E,8,18.59,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2016,23:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,18.78,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/09/2016,24:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,19.92,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2016,01:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,19.89,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
01/10/2016,02:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.89,E,8,19.86,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/10/2016,03:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,19.83,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,04:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.8,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,05:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,19.77,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2016,06:00,70.226,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.75,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/10/2016,07:00,384.326,1413.677,56.99,1,8,0.0,1,8,56.99,1,8,6838.8,1,8,0.0,1,8,6268.9,1,8,66.968,1,8,-9900,?,9,-9900,?,9,21.44,E,8,19.73,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,08:00,689.352,1413.677,155.46,1,8,0.0,1,8,155.46,1,8,18655.2,1,8,0.0,1,8,17100.6,1,8,101.575,1,8,-9900,?,9,-9900,?,9,22.78,E,8,19.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,09:00,960.947,1413.677,336.02,1,8,40.839,1,8,308.269,1,8,40322.4,1,8,3879.708,1,8,33909.607,1,8,144.404,1,8,-9900,?,9,-9900,?,9,23.75,E,8,19.93,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/10/2016,10:00,1180.302,1413.677,565.12,1,8,178.143,1,8,416.405,1,8,67814.4,1,8,16923.54,1,8,45804.535,1,8,158.774,1,8,-9900,?,9,-9900,?,9,24.96,E,8,20.04,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,11:00,1332.391,1413.677,630.33,1,8,147.195,1,8,491.604,1,8,75639.6,1,8,13983.533,1,8,54076.407,1,8,166.035,1,8,-9900,?,9,-9900,?,9,25.85,E,8,20.11,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,12:00,1406.816,1413.677,864.91,1,8,418.765,1,8,448.179,1,8,103789.2,1,8,39782.667,1,8,49299.645,1,8,143.356,1,8,-9900,?,9,-9900,?,9,26.94,E,8,20.21,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,13:00,1398.488,1413.677,956.81,1,8,561.363,1,8,401.482,1,8,114817.2,1,8,53329.454,1,8,44163.053,1,8,129.185,1,8,-9900,?,9,-9900,?,9,27.89,E,8,20.29,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,14:00,1307.964,1413.677,735.63,1,8,303.855,1,8,454.511,1,8,88275.6,1,8,28866.221,1,8,49996.184,1,8,156.376,1,8,-9900,?,9,-9900,?,9,28.24,E,8,20.32,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,15:00,1141.413,1413.677,713.9,1,8,485.256,1,8,322.162,1,8,85668.0,1,8,46099.298,1,8,35437.864,1,8,127.028,1,8,-9900,?,9,-9900,?,9,28.49,E,8,20.34,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,16:00,910.204,1413.677,443.54,1,8,216.044,1,8,304.497,1,8,53224.8,1,8,20524.168,1,8,33494.627,1,8,150.6,1,8,-9900,?,9,-9900,?,9,28.25,E,8,20.32,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,17:00,630.174,1413.677,385.8,1,8,528.066,1,8,150.682,1,8,46296.0,1,8,50166.233,1,8,16574.984,1,8,107.724,1,8,-9900,?,9,-9900,?,9,27.94,E,8,20.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,18:00,320.824,1413.677,255.47,1,8,404.327,1,8,164.192,1,8,30656.4,1,8,38411.029,1,8,18061.085,1,8,231.508,1,8,-9900,?,9,-9900,?,9,27.44,E,8,20.25,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,19:00,11.949,1413.677,50.21,1,8,0.0,1,8,50.21,1,8,6025.2,1,8,0.0,1,8,5523.1,1,8,252257.278,1,8,-9900,?,9,-9900,?,9,26.68,E,8,20.19,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2016,20:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.01,E,8,20.13,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/10/2016,21:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,20.07,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/10/2016,22:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,20.01,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2016,23:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,19.95,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2016,24:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,19.75,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/11/2016,01:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,19.86,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,02:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,19.96,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/11/2016,03:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,20.08,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/11/2016,04:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,20.18,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,05:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,20.28,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/11/2016,06:00,66.889,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,20.35,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/11/2016,07:00,381.136,1413.568,76.97,1,8,0.0,1,8,76.97,1,8,9236.4,1,8,0.0,1,8,8466.7,1,8,91.201,1,8,-9900,?,9,-9900,?,9,21.26,E,8,20.42,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,08:00,686.61,1413.568,336.84,1,8,281.953,1,8,200.017,1,8,40420.8,1,8,26785.492,1,8,22001.904,1,8,131.201,1,8,-9900,?,9,-9900,?,9,23.42,E,8,19.72,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,09:00,958.763,1413.568,608.76,1,8,544.782,1,8,239.385,1,8,73051.2,1,8,51754.276,1,8,26332.354,1,8,112.383,1,8,-9900,?,9,-9900,?,9,24.82,E,8,19.25,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,10:00,1178.742,1413.568,843.53,1,8,721.69,1,8,241.807,1,8,101223.6,1,8,68560.542,1,8,26598.755,1,8,92.315,1,8,-9900,?,9,-9900,?,9,26.13,E,8,18.8,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,11:00,1331.476,1413.568,1021.32,1,8,884.599,1,8,188.125,1,8,122558.4,1,8,84036.883,1,8,20693.716,1,8,63.576,1,8,-9900,?,9,-9900,?,9,27.29,E,8,18.39,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,12:00,1406.524,1413.568,1128.7,1,8,883.979,1,8,249.129,1,8,135444.0,1,8,83977.974,1,8,27404.179,1,8,79.698,1,8,-9900,?,9,-9900,?,9,28.25,E,8,18.05,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,13:00,1398.753,1413.568,1160.51,1,8,945.565,1,8,224.861,1,8,139261.2,1,8,89828.722,1,8,24734.689,1,8,72.334,1,8,-9900,?,9,-9900,?,9,28.98,E,8,17.78,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,14:00,1308.681,1413.568,1107.91,1,8,975.124,1,8,205.185,1,8,132949.2,1,8,92636.767,1,8,22570.339,1,8,70.55,1,8,-9900,?,9,-9900,?,9,29.46,E,8,17.6,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,15:00,1142.446,1413.568,978.97,1,8,977.371,1,8,189.181,1,8,117476.4,1,8,92850.282,1,8,20809.952,1,8,74.521,1,8,-9900,?,9,-9900,?,9,29.68,E,8,17.52,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,16:00,911.396,1413.568,784.43,1,8,847.14,1,8,238.464,1,8,94131.6,1,8,80478.264,1,8,26230.986,1,8,117.777,1,8,-9900,?,9,-9900,?,9,29.64,E,8,17.53,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,17:00,631.355,1413.568,543.57,1,8,826.185,1,8,174.995,1,8,65228.4,1,8,78487.567,1,8,19249.498,1,8,124.862,1,8,-9900,?,9,-9900,?,9,29.22,E,8,17.69,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
