i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/11/2016,18:00,321.824,1413.568,275.17,1,8,403.358,1,8,183.816,1,8,33020.4,1,8,38318.995,1,8,20219.777,1,8,258.343,1,8,-9900,?,9,-9900,?,9,28.47,E,8,17.97,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2016,19:00,12.525,1413.568,36.19,1,8,0.0,1,8,36.19,1,8,4342.8,1,8,0.0,1,8,3980.9,1,8,21340.606,1,8,-9900,?,9,-9900,?,9,27.51,E,8,18.31,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/11/2016,20:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.83,E,8,18.56,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/11/2016,21:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.14,E,8,18.8,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/11/2016,22:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.46,E,8,19.03,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.426,E,8,-9900,?,9,-9900,?,9,4.26,99.0,E,8
01/11/2016,23:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,19.27,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/11/2016,24:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.09,E,8,21.37,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
01/12/2016,01:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,21.34,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
01/12/2016,02:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.4,E,8,21.31,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
01/12/2016,03:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,21.27,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
01/12/2016,04:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,21.24,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/12/2016,05:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,21.21,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/12/2016,06:00,63.545,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,21.18,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/12/2016,07:00,377.937,1413.445,90.44,1,8,0.0,1,8,90.44,1,8,10852.8,1,8,0.0,1,8,9948.4,1,8,108.067,1,8,-9900,?,9,-9900,?,9,21.96,E,8,21.16,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2016,08:00,683.864,1413.445,275.36,1,8,115.094,1,8,219.728,1,8,33043.2,1,8,10933.936,1,8,24170.026,1,8,144.697,1,8,-9900,?,9,-9900,?,9,24.39,E,8,21.4,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2016,09:00,956.577,1413.445,403.71,1,8,62.323,1,8,361.546,1,8,48445.2,1,8,5920.729,1,8,39770.062,1,8,170.108,1,8,-9900,?,9,-9900,?,9,25.36,E,8,21.5,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/12/2016,10:00,1177.177,1413.445,530.09,1,8,99.101,1,8,447.565,1,8,63610.8,1,8,9414.58,1,8,49232.186,1,8,171.08,1,8,-9900,?,9,-9900,?,9,26.27,E,8,21.59,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/12/2016,11:00,1330.55,1413.445,644.04,1,8,161.581,1,8,491.941,1,8,77284.8,1,8,15350.224,1,8,54113.479,1,8,166.352,1,8,-9900,?,9,-9900,?,9,27.12,E,8,21.67,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2016,12:00,1406.211,1413.445,491.21,1,8,57.628,1,8,433.878,1,8,58945.2,1,8,5474.62,1,8,47726.528,1,8,138.818,1,8,-9900,?,9,-9900,?,9,27.34,E,8,21.7,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/12/2016,13:00,1398.983,1413.445,735.06,1,8,215.126,1,8,522.136,1,8,88207.2,1,8,20436.984,1,8,57434.986,1,8,167.92,1,8,-9900,?,9,-9900,?,9,27.97,E,8,21.76,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/12/2016,14:00,1309.349,1413.445,705.4,1,8,151.969,1,8,564.629,1,8,84648.0,1,8,14437.097,1,8,62109.245,1,8,194.025,1,8,-9900,?,9,-9900,?,9,28.39,E,8,21.8,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/12/2016,15:00,1143.415,1413.445,627.26,1,8,301.895,1,8,383.078,1,8,75271.2,1,8,28680.034,1,8,42138.577,1,8,150.758,1,8,-9900,?,9,-9900,?,9,28.6,E,8,21.82,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/12/2016,16:00,912.508,1413.445,506.47,1,8,366.293,1,8,270.092,1,8,60776.4,1,8,34797.806,1,8,29710.086,1,8,133.224,1,8,-9900,?,9,-9900,?,9,28.6,E,8,21.82,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/12/2016,17:00,632.443,1413.445,352.63,1,8,429.062,1,8,160.871,1,8,42315.6,1,8,40760.904,1,8,17695.789,1,8,114.575,1,8,-9900,?,9,-9900,?,9,28.3,E,8,21.79,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/12/2016,18:00,322.72,1413.445,180.55,1,8,414.728,1,8,86.349,1,8,21666.0,1,8,39399.125,1,8,9498.345,1,8,121.007,1,8,-9900,?,9,-9900,?,9,27.72,E,8,21.73,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
01/12/2016,19:00,13.003,1413.445,25.97,1,8,0.0,1,8,25.97,1,8,3116.4,1,8,0.0,1,8,2856.7,1,8,8839.983,1,8,-9900,?,9,-9900,?,9,26.97,E,8,21.66,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.151,E,8,-9900,?,9,-9900,?,9,1.51,99.0,E,8
01/12/2016,20:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.38,E,8,21.6,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
01/12/2016,21:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.79,E,8,21.54,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,1.641,E,8,-9900,?,9,-9900,?,9,16.41,99.0,E,8
01/12/2016,22:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,21.48,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
01/12/2016,23:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.6,E,8,21.43,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.067,E,8,-9900,?,9,-9900,?,9,0.67,99.0,E,8
01/12/2016,24:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,21.04,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
01/13/2016,01:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,20.94,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
01/13/2016,02:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,20.84,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.663,E,8,-9900,?,9,-9900,?,9,6.63,99.0,E,8
01/13/2016,03:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.12,E,8,20.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/13/2016,04:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,20.63,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/13/2016,05:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,20.54,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/13/2016,06:00,60.197,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,20.47,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/13/2016,07:00,374.731,1413.306,54.77,1,8,0.0,1,8,54.77,1,8,6572.4,1,8,0.0,1,8,6024.7,1,8,66.002,1,8,-9900,?,9,-9900,?,9,22.17,E,8,20.4,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/13/2016,08:00,681.116,1413.306,247.49,1,8,83.365,1,8,207.352,1,8,29698.8,1,8,7919.722,1,8,22808.763,1,8,137.086,1,8,-9900,?,9,-9900,?,9,23.71,E,8,20.94,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,09:00,954.389,1413.306,492.64,1,8,246.568,1,8,326.194,1,8,59116.8,1,8,23423.952,1,8,35881.332,1,8,153.812,1,8,-9900,?,9,-9900,?,9,24.86,E,8,21.33,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,10:00,1175.607,1413.306,686.59,1,8,374.528,1,8,375.093,1,8,82390.8,1,8,35580.168,1,8,41260.268,1,8,143.556,1,8,-9900,?,9,-9900,?,9,25.93,E,8,21.69,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,11:00,1329.612,1413.306,783.39,1,8,378.506,1,8,427.312,1,8,94006.8,1,8,35958.057,1,8,47004.358,1,8,144.585,1,8,-9900,?,9,-9900,?,9,26.77,E,8,21.96,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,12:00,1405.874,1413.306,856.71,1,8,421.205,1,8,437.722,1,8,102805.2,1,8,40014.433,1,8,48149.377,1,8,140.068,1,8,-9900,?,9,-9900,?,9,27.46,E,8,22.18,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,13:00,1399.177,1413.306,922.18,1,8,551.012,1,8,376.68,1,8,110661.6,1,8,52346.154,1,8,41434.76,1,8,121.112,1,8,-9900,?,9,-9900,?,9,28.04,E,8,22.37,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,14:00,1309.965,1413.306,878.29,1,8,606.922,1,8,315.774,1,8,105394.8,1,8,57657.549,1,8,34735.094,1,8,108.448,1,8,-9900,?,9,-9900,?,9,28.42,E,8,22.49,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,15:00,1144.317,1413.306,808.99,1,8,705.641,1,8,237.739,1,8,97078.8,1,8,67035.878,1,8,26151.342,1,8,93.478,1,8,-9900,?,9,-9900,?,9,28.64,E,8,22.56,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,16:00,913.537,1413.306,651.93,1,8,835.404,1,8,112.16,1,8,78231.6,1,8,79363.354,1,8,12337.579,1,8,55.255,1,8,-9900,?,9,-9900,?,9,28.66,E,8,22.56,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,17:00,633.435,1413.306,463.29,1,8,758.608,1,8,123.682,1,8,55594.8,1,8,72067.77,1,8,13604.97,1,8,87.942,1,8,-9900,?,9,-9900,?,9,28.38,E,8,22.48,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,18:00,323.508,1413.306,224.34,1,8,446.967,1,8,122.555,1,8,26920.8,1,8,42461.856,1,8,13481.062,1,8,171.306,1,8,-9900,?,9,-9900,?,9,27.81,E,8,22.3,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2016,19:00,13.381,1413.306,40.65,1,8,0.0,1,8,40.65,1,8,4878.0,1,8,0.0,1,8,4471.5,1,8,10366.361,1,8,-9900,?,9,-9900,?,9,27.08,E,8,22.06,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/13/2016,20:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.54,E,8,21.89,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/13/2016,21:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.0,E,8,21.71,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/13/2016,22:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.46,E,8,21.53,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/13/2016,23:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.93,E,8,21.35,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/13/2016,24:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.39,E,8,19.99,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,01:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.12,E,8,19.91,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,02:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.85,E,8,19.84,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,03:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,19.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,04:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,19.68,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,05:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,19.61,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,06:00,56.849,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.89,E,8,19.56,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,07:00,371.521,1413.153,72.78,1,8,0.0,1,8,72.78,1,8,8733.6,1,8,0.0,1,8,8005.8,1,8,88.46,1,8,-9900,?,9,-9900,?,9,22.72,E,8,19.51,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,08:00,678.368,1413.153,336.7,1,8,296.419,1,8,194.546,1,8,40404.0,1,8,28159.81,1,8,21400.086,1,8,129.128,1,8,-9900,?,9,-9900,?,9,24.4,E,8,19.99,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,09:00,952.201,1413.153,613.17,1,8,573.132,1,8,227.123,1,8,73580.4,1,8,54447.522,1,8,24983.482,1,8,107.331,1,8,-9900,?,9,-9900,?,9,25.52,E,8,20.31,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,10:00,1174.033,1413.153,855.28,1,8,774.406,1,8,211.996,1,8,102633.6,1,8,73568.565,1,8,23319.609,1,8,81.235,1,8,-9900,?,9,-9900,?,9,26.58,E,8,20.6,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
