i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/14/2016,11:00,1328.662,1413.153,1045.95,1,8,958.883,1,8,144.433,1,8,125514.0,1,8,91093.855,1,8,15887.603,1,8,48.9,1,8,-9900,?,9,-9900,?,9,27.53,E,8,20.86,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,12:00,1405.515,1413.153,1167.77,1,8,816.663,1,8,355.524,1,8,140132.4,1,8,77582.944,1,8,39107.647,1,8,113.782,1,8,-9900,?,9,-9900,?,9,28.33,E,8,21.08,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,13:00,1399.334,1413.153,1209.25,1,8,984.227,1,8,234.653,1,8,145110.0,1,8,93501.603,1,8,25811.799,1,8,75.43,1,8,-9900,?,9,-9900,?,9,28.95,E,8,21.24,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,14:00,1310.529,1413.153,1168.57,1,8,853.873,1,8,376.744,1,8,140228.4,1,8,81117.919,1,8,41441.802,1,8,129.318,1,8,-9900,?,9,-9900,?,9,29.38,E,8,21.36,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,15:00,1145.149,1413.153,1047.15,1,8,812.787,1,8,388.609,1,8,125658.0,1,8,77214.727,1,8,42746.994,1,8,152.671,1,8,-9900,?,9,-9900,?,9,29.6,E,8,21.42,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,16:00,914.483,1413.153,854.41,1,8,870.759,1,8,291.152,1,8,102529.2,1,8,82722.129,1,8,32026.702,1,8,143.272,1,8,-9900,?,9,-9900,?,9,29.61,E,8,21.42,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,17:00,634.328,1413.153,602.74,1,8,864.348,1,8,215.205,1,8,72328.8,1,8,82113.042,1,8,23672.593,1,8,152.785,1,8,-9900,?,9,-9900,?,9,29.31,E,8,21.34,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,18:00,324.187,1413.153,317.86,1,8,567.897,1,8,188.248,1,8,38143.2,1,8,53950.168,1,8,20707.299,1,8,262.546,1,8,-9900,?,9,-9900,?,9,28.73,E,8,21.19,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,19:00,13.659,1413.153,52.83,1,8,0.0,1,8,52.83,1,8,6339.6,1,8,0.0,1,8,5811.3,1,8,11377.944,1,8,-9900,?,9,-9900,?,9,27.95,E,8,20.98,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,20:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.31,E,8,20.8,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,21:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.66,E,8,20.63,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,22:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.45,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,23:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.37,E,8,20.27,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2016,24:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.73,E,8,20.56,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,01:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.4,E,8,20.49,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,02:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.08,E,8,20.42,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,03:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,20.35,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,04:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,20.28,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,05:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,20.22,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,06:00,53.504,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,20.17,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,07:00,368.308,1412.985,66.42,1,8,0.0,1,8,66.42,1,8,7970.4,1,8,0.0,1,8,7306.2,1,8,81.43,1,8,-9900,?,9,-9900,?,9,22.72,E,8,20.13,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,08:00,675.622,1412.985,312.95,1,8,229.779,1,8,203.189,1,8,37554.0,1,8,21828.981,1,8,22350.803,1,8,135.398,1,8,-9900,?,9,-9900,?,9,24.38,E,8,20.48,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,09:00,950.015,1412.985,572.17,1,8,430.036,1,8,283.14,1,8,68660.4,1,8,40853.389,1,8,31145.423,1,8,134.095,1,8,-9900,?,9,-9900,?,9,25.5,E,8,20.72,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,10:00,1172.455,1412.985,800.76,1,8,633.687,1,8,275.015,1,8,96091.2,1,8,60200.226,1,8,30251.606,1,8,105.513,1,8,-9900,?,9,-9900,?,9,26.56,E,8,20.94,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,11:00,1327.699,1412.985,976.42,1,8,749.774,1,8,271.928,1,8,117170.4,1,8,71228.546,1,8,29912.134,1,8,92.121,1,8,-9900,?,9,-9900,?,9,27.5,E,8,21.13,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,12:00,1405.131,1412.985,1091.46,1,8,918.077,1,8,178.489,1,8,130975.2,1,8,87217.351,1,8,19633.757,1,8,57.132,1,8,-9900,?,9,-9900,?,9,28.29,E,8,21.29,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,13:00,1399.452,1412.985,1126.47,1,8,891.997,1,8,243.021,1,8,135176.4,1,8,84739.689,1,8,26732.342,1,8,78.105,1,8,-9900,?,9,-9900,?,9,28.91,E,8,21.42,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,14:00,1311.038,1412.985,1087.8,1,8,956.497,1,8,200.356,1,8,130536.0,1,8,90867.237,1,8,22039.18,1,8,68.738,1,8,-9900,?,9,-9900,?,9,29.32,E,8,21.5,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,15:00,1145.911,1412.985,970.04,1,8,820.037,1,8,305.103,1,8,116404.8,1,8,77903.511,1,8,33561.358,1,8,119.771,1,8,-9900,?,9,-9900,?,9,29.53,E,8,21.54,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,16:00,915.341,1412.985,786.7,1,8,847.621,1,8,237.828,1,8,94404.0,1,8,80523.977,1,8,26161.124,1,8,116.908,1,8,-9900,?,9,-9900,?,9,29.54,E,8,21.54,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,17:00,635.121,1412.985,551.11,1,8,825.939,1,8,180.288,1,8,66133.2,1,8,78464.224,1,8,19831.658,1,8,127.82,1,8,-9900,?,9,-9900,?,9,29.23,E,8,21.48,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,18:00,324.755,1412.985,286.2,1,8,583.059,1,8,152.876,1,8,34344.0,1,8,55390.632,1,8,16816.366,1,8,212.811,1,8,-9900,?,9,-9900,?,9,28.65,E,8,21.37,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,19:00,13.834,1412.985,44.71,1,8,0.0,1,8,44.71,1,8,5365.2,1,8,0.0,1,8,4918.1,1,8,8765.875,1,8,-9900,?,9,-9900,?,9,27.87,E,8,21.21,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,20:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.15,E,8,21.06,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,21:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.91,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,22:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.71,E,8,20.76,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,23:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.99,E,8,20.61,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2016,24:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,21.25,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
01/16/2016,01:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,21.25,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
01/16/2016,02:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,21.25,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/16/2016,03:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,21.26,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/16/2016,04:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,21.26,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.876,E,8,-9900,?,9,-9900,?,9,8.76,99.0,E,8
01/16/2016,05:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.51,E,8,21.26,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
01/16/2016,06:00,50.167,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,21.26,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/16/2016,07:00,365.097,1412.802,79.49,1,8,0.0,1,8,79.49,1,8,9538.8,1,8,0.0,1,8,8743.9,1,8,98.306,1,8,-9900,?,9,-9900,?,9,22.04,E,8,21.26,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/16/2016,08:00,672.879,1412.802,223.14,1,8,59.829,1,8,194.673,1,8,26776.8,1,8,5683.792,1,8,21414.062,1,8,130.237,1,8,-9900,?,9,-9900,?,9,24.05,E,8,21.25,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/16/2016,09:00,947.83,1412.802,516.15,1,8,291.766,1,8,320.479,1,8,61938.0,1,8,27717.723,1,8,35252.65,1,8,152.109,1,8,-9900,?,9,-9900,?,9,25.66,E,8,21.25,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,10:00,1170.874,1412.802,523.89,1,8,136.531,1,8,410.754,1,8,62866.8,1,8,12970.419,1,8,45182.933,1,8,157.783,1,8,-9900,?,9,-9900,?,9,26.5,E,8,21.25,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/16/2016,11:00,1326.724,1412.802,619.27,1,8,158.834,1,8,470.119,1,8,74312.4,1,8,15089.259,1,8,51713.079,1,8,159.359,1,8,-9900,?,9,-9900,?,9,27.25,E,8,21.24,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/16/2016,12:00,1404.722,1412.802,787.9,1,8,277.618,1,8,511.871,1,8,94548.0,1,8,26373.734,1,8,56305.759,1,8,163.871,1,8,-9900,?,9,-9900,?,9,28.13,E,8,21.24,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,13:00,1399.53,1412.802,646.42,1,8,127.72,1,8,519.9,1,8,77570.4,1,8,12133.442,1,8,57189.012,1,8,167.06,1,8,-9900,?,9,-9900,?,9,28.48,E,8,21.24,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/16/2016,14:00,1311.49,1412.802,813.81,1,8,460.278,1,8,386.559,1,8,97657.2,1,8,43726.381,1,8,42521.484,1,8,132.557,1,8,-9900,?,9,-9900,?,9,29.03,E,8,21.24,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,15:00,1146.599,1412.802,626.64,1,8,308.895,1,8,375.986,1,8,75196.8,1,8,29345.034,1,8,41358.429,1,8,147.488,1,8,-9900,?,9,-9900,?,9,29.18,E,8,21.24,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,16:00,916.111,1412.802,579.42,1,8,528.681,1,8,236.744,1,8,69530.4,1,8,50224.661,1,8,26041.79,1,8,116.262,1,8,-9900,?,9,-9900,?,9,29.23,E,8,21.24,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,17:00,635.811,1412.802,500.57,1,8,689.573,1,8,190.594,1,8,60068.4,1,8,65509.457,1,8,20965.389,1,8,134.963,1,8,-9900,?,9,-9900,?,9,29.15,E,8,21.24,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,18:00,325.21,1412.802,253.4,1,8,590.712,1,8,118.117,1,8,30408.0,1,8,56117.686,1,8,12992.884,1,8,164.171,1,8,-9900,?,9,-9900,?,9,28.61,E,8,21.24,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,19:00,13.906,1412.802,56.98,1,8,0.0,1,8,56.98,1,8,6837.6,1,8,0.0,1,8,6267.8,1,8,10769.869,1,8,-9900,?,9,-9900,?,9,27.82,E,8,21.24,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/16/2016,20:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.06,E,8,21.25,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/16/2016,21:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.3,E,8,21.25,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2016,22:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.54,E,8,21.25,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/16/2016,23:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,21.25,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/16/2016,24:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,20.88,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/17/2016,01:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,20.77,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/17/2016,02:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,20.66,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/17/2016,03:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,20.55,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
