i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/17/2016,04:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,20.44,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/17/2016,05:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,20.34,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/17/2016,06:00,46.841,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,20.27,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/17/2016,07:00,361.888,1412.605,34.1,1,8,0.0,1,8,34.1,1,8,4092.0,1,8,0.0,1,8,3751.0,1,8,42.543,1,8,-9900,?,9,-9900,?,9,21.65,E,8,20.2,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,08:00,670.141,1412.605,194.97,1,8,28.66,1,8,181.387,1,8,23396.4,1,8,2722.739,1,8,19952.588,1,8,121.828,1,8,-9900,?,9,-9900,?,9,22.95,E,8,20.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,09:00,945.649,1412.605,372.56,1,8,84.591,1,8,315.952,1,8,44707.2,1,8,8036.127,1,8,34754.756,1,8,150.286,1,8,-9900,?,9,-9900,?,9,23.92,E,8,20.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,10:00,1169.29,1412.605,606.34,1,8,245.575,1,8,403.092,1,8,72760.8,1,8,23329.607,1,8,44340.098,1,8,155.028,1,8,-9900,?,9,-9900,?,9,25.07,E,8,21.17,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,11:00,1325.736,1412.605,677.17,1,8,200.876,1,8,488.655,1,8,81260.4,1,8,19083.176,1,8,53752.046,1,8,165.742,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.41,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,12:00,1404.286,1412.605,969.02,1,8,571.626,1,8,400.762,1,8,116282.4,1,8,54304.465,1,8,44083.865,1,8,128.323,1,8,-9900,?,9,-9900,?,9,27.03,E,8,21.71,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,13:00,1399.566,1412.605,872.6,1,8,462.99,1,8,413.886,1,8,104712.0,1,8,43984.046,1,8,45527.482,1,8,132.972,1,8,-9900,?,9,-9900,?,9,27.67,E,8,21.88,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,14:00,1311.884,1412.605,864.79,1,8,564.836,1,8,340.253,1,8,103774.8,1,8,53659.396,1,8,37427.778,1,8,116.626,1,8,-9900,?,9,-9900,?,9,28.14,E,8,22.01,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,15:00,1147.212,1412.605,691.25,1,8,395.132,1,8,370.402,1,8,82950.0,1,8,37537.571,1,8,40744.19,1,8,145.2,1,8,-9900,?,9,-9900,?,9,28.29,E,8,22.05,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,16:00,916.789,1412.605,651.48,1,8,787.332,1,8,140.703,1,8,78177.6,1,8,74796.503,1,8,15477.326,1,8,69.037,1,8,-9900,?,9,-9900,?,9,28.36,E,8,22.06,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2016,17:00,636.397,1412.605,372.11,1,8,499.118,1,8,147.509,1,8,44653.2,1,8,47416.213,1,8,16225.945,1,8,104.342,1,8,-9900,?,9,-9900,?,9,27.98,E,8,21.96,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/17/2016,18:00,325.551,1412.605,136.63,1,8,222.277,1,8,85.664,1,8,16395.6,1,8,21116.319,1,8,9423.014,1,8,118.921,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.78,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.318,E,8,-9900,?,9,-9900,?,9,3.18,99.0,E,8
01/17/2016,19:00,13.873,1412.605,31.41,1,8,0.0,1,8,31.41,1,8,3769.2,1,8,0.0,1,8,3455.1,1,8,6026.597,1,8,-9900,?,9,-9900,?,9,26.53,E,8,21.58,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
01/17/2016,20:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.9,E,8,21.4,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/17/2016,21:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.28,E,8,21.23,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/17/2016,22:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.65,E,8,21.06,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/17/2016,23:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.02,E,8,20.88,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/17/2016,24:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,20.33,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/18/2016,01:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,20.28,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,02:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,20.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,03:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,20.16,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/18/2016,04:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,20.11,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/18/2016,05:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,20.06,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/18/2016,06:00,43.529,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,20.02,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.252,E,8,-9900,?,9,-9900,?,9,2.52,99.0,E,8
01/18/2016,07:00,358.683,1412.393,58.07,1,8,0.0,1,8,58.07,1,8,6968.4,1,8,0.0,1,8,6387.7,1,8,73.089,1,8,-9900,?,9,-9900,?,9,21.45,E,8,19.98,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,08:00,667.41,1412.393,285.0,1,8,168.513,1,8,205.452,1,8,34200.0,1,8,16008.74,1,8,22599.732,1,8,138.537,1,8,-9900,?,9,-9900,?,9,23.26,E,8,20.31,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,09:00,943.471,1412.393,500.65,1,8,230.525,1,8,346.717,1,8,60078.0,1,8,21899.861,1,8,38138.838,1,8,165.276,1,8,-9900,?,9,-9900,?,9,24.42,E,8,20.52,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,10:00,1167.703,1412.393,683.05,1,8,378.137,1,8,370.466,1,8,81966.0,1,8,35923.046,1,8,40751.221,1,8,142.653,1,8,-9900,?,9,-9900,?,9,25.48,E,8,20.7,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,11:00,1324.734,1412.393,822.73,1,8,472.237,1,8,379.82,1,8,98727.6,1,8,44862.513,1,8,41780.198,1,8,128.906,1,8,-9900,?,9,-9900,?,9,26.42,E,8,20.87,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,12:00,1403.823,1412.393,954.57,1,8,583.553,1,8,374.56,1,8,114548.4,1,8,55437.544,1,8,41201.593,1,8,119.954,1,8,-9900,?,9,-9900,?,9,27.27,E,8,21.02,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,13:00,1399.559,1412.393,945.39,1,8,572.352,1,8,378.242,1,8,113446.8,1,8,54373.427,1,8,41606.652,1,8,121.503,1,8,-9900,?,9,-9900,?,9,27.87,E,8,21.12,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,14:00,1312.217,1412.393,885.75,1,8,615.239,1,8,314.175,1,8,106290.0,1,8,58447.673,1,8,34559.2,1,8,107.644,1,8,-9900,?,9,-9900,?,9,28.23,E,8,21.18,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,15:00,1147.748,1412.393,833.2,1,8,776.185,1,8,202.547,1,8,99984.0,1,8,73737.542,1,8,22280.177,1,8,79.351,1,8,-9900,?,9,-9900,?,9,28.46,E,8,21.22,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,16:00,917.376,1412.393,658.09,1,8,892.698,1,8,78.5,1,8,78970.8,1,8,84806.268,1,8,8634.951,1,8,38.486,1,8,-9900,?,9,-9900,?,9,28.45,E,8,21.22,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,17:00,636.878,1412.393,435.52,1,8,731.91,1,8,105.864,1,8,52262.4,1,8,69531.486,1,8,11645.027,1,8,74.816,1,8,-9900,?,9,-9900,?,9,28.08,E,8,21.16,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,18:00,325.777,1412.393,227.37,1,8,410.224,1,8,133.229,1,8,27284.4,1,8,38971.31,1,8,14655.17,1,8,184.795,1,8,-9900,?,9,-9900,?,9,27.46,E,8,21.05,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2016,19:00,13.736,1412.393,32.98,1,8,0.0,1,8,32.98,1,8,3957.6,1,8,0.0,1,8,3627.8,1,8,6782.386,1,8,-9900,?,9,-9900,?,9,26.66,E,8,20.91,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/18/2016,20:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.06,E,8,20.81,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/18/2016,21:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.46,E,8,20.7,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/18/2016,22:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.86,E,8,20.59,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/18/2016,23:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,20.49,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/18/2016,24:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,20.09,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,01:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,20.03,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,02:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,19.98,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,03:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,19.92,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,04:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,19.86,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,05:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,19.8,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,06:00,40.235,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.76,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,07:00,355.485,1412.167,52.47,1,8,0.0,1,8,52.47,1,8,6296.4,1,8,0.0,1,8,5771.7,1,8,66.629,1,8,-9900,?,9,-9900,?,9,21.79,E,8,19.72,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,08:00,664.686,1412.167,276.78,1,8,152.565,1,8,205.044,1,8,33213.6,1,8,14493.639,1,8,22554.826,1,8,138.807,1,8,-9900,?,9,-9900,?,9,23.43,E,8,20.05,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,09:00,941.298,1412.167,509.59,1,8,298.38,1,8,310.774,1,8,61150.8,1,8,28346.064,1,8,34185.165,1,8,148.461,1,8,-9900,?,9,-9900,?,9,24.58,E,8,20.28,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,10:00,1166.113,1412.167,706.07,1,8,412.794,1,8,365.248,1,8,84728.4,1,8,39215.417,1,8,40177.229,1,8,140.813,1,8,-9900,?,9,-9900,?,9,25.65,E,8,20.48,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,11:00,1323.717,1412.167,863.51,1,8,565.958,1,8,333.022,1,8,103621.2,1,8,53765.989,1,8,36632.416,1,8,113.092,1,8,-9900,?,9,-9900,?,9,26.6,E,8,20.67,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,12:00,1403.331,1412.167,956.26,1,8,586.661,1,8,373.272,1,8,114751.2,1,8,55732.813,1,8,41059.878,1,8,119.565,1,8,-9900,?,9,-9900,?,9,27.39,E,8,20.82,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,13:00,1399.506,1412.167,1004.08,1,8,653.084,1,8,356.855,1,8,120489.6,1,8,62042.955,1,8,39254.041,1,8,114.619,1,8,-9900,?,9,-9900,?,9,28.02,E,8,20.94,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,14:00,1312.489,1412.167,966.28,1,8,784.575,1,8,237.118,1,8,115953.6,1,8,74534.603,1,8,26083.021,1,8,81.213,1,8,-9900,?,9,-9900,?,9,28.45,E,8,21.02,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,15:00,1148.206,1412.167,851.74,1,8,892.953,1,8,125.807,1,8,102208.8,1,8,84830.557,1,8,13838.717,1,8,49.259,1,8,-9900,?,9,-9900,?,9,28.65,E,8,21.05,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,16:00,917.868,1412.167,694.56,1,8,950.5,1,8,77.011,1,8,83347.2,1,8,90297.458,1,8,8471.174,1,8,37.73,1,8,-9900,?,9,-9900,?,9,28.66,E,8,21.06,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,17:00,637.251,1412.167,478.1,1,8,771.122,1,8,130.523,1,8,57372.0,1,8,73256.603,1,8,14357.485,1,8,92.174,1,8,-9900,?,9,-9900,?,9,28.33,E,8,20.99,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,18:00,325.887,1412.167,242.73,1,8,406.608,1,8,149.372,1,8,29127.6,1,8,38627.8,1,8,16430.887,1,8,207.082,1,8,-9900,?,9,-9900,?,9,27.73,E,8,20.88,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,19:00,13.494,1412.167,35.89,1,8,0.0,1,8,35.89,1,8,4306.8,1,8,0.0,1,8,3947.9,1,8,8461.132,1,8,-9900,?,9,-9900,?,9,26.95,E,8,20.73,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,20:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.32,E,8,20.61,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
