i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/19/2016,21:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.7,E,8,20.49,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,22:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.07,E,8,20.37,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,23:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.44,E,8,20.25,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2016,24:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,20.92,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
01/20/2016,01:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,20.89,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
01/20/2016,02:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,20.85,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.529,E,8,-9900,?,9,-9900,?,9,5.29,99.0,E,8
01/20/2016,03:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,20.81,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/20/2016,04:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,20.78,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/20/2016,05:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,20.74,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/20/2016,06:00,36.962,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,20.72,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/20/2016,07:00,352.295,1411.927,32.59,1,8,0.0,1,8,32.59,1,8,3910.8,1,8,0.0,1,8,3584.9,1,8,41.756,1,8,-9900,?,9,-9900,?,9,21.87,E,8,20.69,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/20/2016,08:00,661.97,1411.927,176.2,1,8,14.645,1,8,169.341,1,8,21144.0,1,8,1391.269,1,8,18627.506,1,8,115.09,1,8,-9900,?,9,-9900,?,9,23.43,E,8,20.88,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/20/2016,09:00,939.13,1411.927,329.8,1,8,45.385,1,8,299.624,1,8,39576.0,1,8,4311.556,1,8,32958.627,1,8,143.441,1,8,-9900,?,9,-9900,?,9,24.55,E,8,21.01,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/20/2016,10:00,1164.52,1411.927,465.06,1,8,61.429,1,8,414.402,1,8,55807.2,1,8,5835.731,1,8,45584.241,1,8,159.955,1,8,-9900,?,9,-9900,?,9,25.61,E,8,21.13,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/20/2016,11:00,1322.686,1411.927,569.31,1,8,61.126,1,8,512.05,1,8,68317.2,1,8,5806.958,1,8,56325.491,1,8,173.995,1,8,-9900,?,9,-9900,?,9,26.56,E,8,21.24,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2016,12:00,1402.81,1411.927,634.36,1,8,70.773,1,8,564.045,1,8,76123.2,1,8,6723.405,1,8,62044.9,1,8,180.708,1,8,-9900,?,9,-9900,?,9,27.35,E,8,21.33,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2016,13:00,1399.408,1411.927,655.32,1,8,81.71,1,8,574.334,1,8,78638.4,1,8,7762.493,1,8,63176.79,1,8,184.453,1,8,-9900,?,9,-9900,?,9,27.97,E,8,21.41,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2016,14:00,1312.697,1411.927,630.7,1,8,95.925,1,8,541.52,1,8,75684.0,1,8,9112.895,1,8,59567.253,1,8,185.41,1,8,-9900,?,9,-9900,?,9,28.38,E,8,21.45,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/20/2016,15:00,1148.582,1411.927,562.25,1,8,140.979,1,8,447.582,1,8,67470.0,1,8,13393.04,1,8,49234.075,1,8,175.161,1,8,-9900,?,9,-9900,?,9,28.59,E,8,21.48,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2016,16:00,918.264,1411.927,455.1,1,8,144.938,1,8,360.875,1,8,54612.0,1,8,13769.156,1,8,39696.27,1,8,176.696,1,8,-9900,?,9,-9900,?,9,28.59,E,8,21.48,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2016,17:00,637.516,1411.927,317.73,1,8,289.438,1,8,187.191,1,8,38127.6,1,8,27496.619,1,8,20591.033,1,8,132.115,1,8,-9900,?,9,-9900,?,9,28.29,E,8,21.44,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/20/2016,18:00,325.88,1411.927,163.33,1,8,423.067,1,8,66.178,1,8,19599.6,1,8,40191.346,1,8,7279.597,1,8,91.732,1,8,-9900,?,9,-9900,?,9,27.7,E,8,21.37,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/20/2016,19:00,13.147,1411.927,23.76,1,8,0.0,1,8,23.76,1,8,2851.2,1,8,0.0,1,8,2613.6,1,8,7095.204,1,8,-9900,?,9,-9900,?,9,26.94,E,8,21.29,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/20/2016,20:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.32,E,8,21.22,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/20/2016,21:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.7,E,8,21.14,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/20/2016,22:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.09,E,8,21.07,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2016,23:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.47,E,8,21.0,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/20/2016,24:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.85,E,8,21.45,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/21/2016,01:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,21.42,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/21/2016,02:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,21.4,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/21/2016,03:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,21.38,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/21/2016,04:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,21.35,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/21/2016,05:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,21.33,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/21/2016,06:00,33.712,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,21.32,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/21/2016,07:00,349.115,1411.672,34.44,1,8,0.0,1,8,34.44,1,8,4132.8,1,8,0.0,1,8,3788.4,1,8,44.523,1,8,-9900,?,9,-9900,?,9,21.94,E,8,21.3,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/21/2016,08:00,659.264,1411.672,235.33,1,8,84.143,1,8,196.076,1,8,28239.6,1,8,7993.552,1,8,21568.329,1,8,133.784,1,8,-9900,?,9,-9900,?,9,24.19,E,8,21.47,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2016,09:00,936.967,1411.672,297.11,1,8,27.11,1,8,279.123,1,8,35653.2,1,8,2575.451,1,8,30703.532,1,8,133.911,1,8,-9900,?,9,-9900,?,9,25.09,E,8,21.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
01/21/2016,10:00,1162.923,1411.672,229.12,1,8,2.793,1,8,226.82,1,8,27494.4,1,8,265.291,1,8,24950.184,1,8,87.655,1,8,-9900,?,9,-9900,?,9,25.26,E,8,21.55,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
01/21/2016,11:00,1321.639,1411.672,259.64,1,8,5.668,1,8,254.333,1,8,31156.8,1,8,538.497,1,8,27976.668,1,8,86.475,1,8,-9900,?,9,-9900,?,9,25.46,E,8,21.57,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
01/21/2016,12:00,1402.258,1411.672,246.21,1,8,3.811,1,8,242.425,1,8,29545.2,1,8,362.005,1,8,26666.733,1,8,77.685,1,8,-9900,?,9,-9900,?,9,25.56,E,8,21.57,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/21/2016,13:00,1399.262,1411.672,291.26,1,8,2.293,1,8,288.987,1,8,34951.2,1,8,217.83,1,8,31788.594,1,8,92.804,1,8,-9900,?,9,-9900,?,9,25.73,E,8,21.59,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
01/21/2016,14:00,1312.84,1411.672,203.87,1,8,7.775,1,8,196.64,1,8,24464.4,1,8,738.596,1,8,21630.395,1,8,67.308,1,8,-9900,?,9,-9900,?,9,25.68,E,8,21.58,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.06899999999999999,E,8,-9900,?,9,-9900,?,9,0.69,99.0,E,8
01/21/2016,15:00,1148.877,1411.672,472.75,1,8,99.851,1,8,391.499,1,8,56730.0,1,8,9485.83,1,8,43064.935,1,8,153.146,1,8,-9900,?,9,-9900,?,9,26.14,E,8,21.62,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.24100000000000002,E,8,-9900,?,9,-9900,?,9,2.41,99.0,E,8
01/21/2016,16:00,918.563,1411.672,354.66,1,8,66.46,1,8,311.432,1,8,42559.2,1,8,6313.742,1,8,34257.52,1,8,152.409,1,8,-9900,?,9,-9900,?,9,26.31,E,8,21.63,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.133,E,8,-9900,?,9,-9900,?,9,1.33,99.0,E,8
01/21/2016,17:00,637.673,1411.672,179.07,1,8,21.875,1,8,169.2,1,8,21488.4,1,8,2078.122,1,8,18612.001,1,8,119.366,1,8,-9900,?,9,-9900,?,9,26.1,E,8,21.61,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.10500000000000001,E,8,-9900,?,9,-9900,?,9,1.05,99.0,E,8
01/21/2016,18:00,325.755,1411.672,155.9,1,8,301.451,1,8,86.69,1,8,18708.0,1,8,28637.812,1,8,9535.875,1,8,120.189,1,8,-9900,?,9,-9900,?,9,25.87,E,8,21.6,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.389,E,8,-9900,?,9,-9900,?,9,3.89,99.0,E,8
01/21/2016,19:00,12.696,1411.672,31.56,1,8,0.0,1,8,31.56,1,8,3787.2,1,8,0.0,1,8,3471.6,1,8,14455.086,1,8,-9900,?,9,-9900,?,9,25.4,E,8,21.56,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
01/21/2016,20:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.72,E,8,21.51,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,4.1240000000000006,E,8,-9900,?,9,-9900,?,9,41.24,99.0,E,8
01/21/2016,21:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.04,E,8,21.46,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
01/21/2016,22:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,21.41,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
01/21/2016,23:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,21.36,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
01/21/2016,24:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,20.13,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.141,E,8,-9900,?,9,-9900,?,9,1.41,99.0,E,8
01/22/2016,01:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,20.07,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.731,E,8,-9900,?,9,-9900,?,9,7.31,99.0,E,8
01/22/2016,02:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,20.0,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,12.519,E,8,-9900,?,9,-9900,?,9,125.19,99.0,E,8
01/22/2016,03:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,19.94,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,1.181,E,8,-9900,?,9,-9900,?,9,11.81,99.0,E,8
01/22/2016,04:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,19.87,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.528,E,8,-9900,?,9,-9900,?,9,5.28,99.0,E,8
01/22/2016,05:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,19.82,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.21000000000000002,E,8,-9900,?,9,-9900,?,9,2.1,99.0,E,8
01/22/2016,06:00,30.49,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,19.77,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.062,E,8,-9900,?,9,-9900,?,9,0.62,99.0,E,8
01/22/2016,07:00,345.946,1411.403,6.72,1,8,0.0,1,8,6.72,1,8,806.4,1,8,0.0,1,8,739.2,1,8,8.766,1,8,-9900,?,9,-9900,?,9,19.89,E,8,19.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/22/2016,08:00,656.569,1411.403,38.47,1,8,0.0,1,8,38.47,1,8,4616.4,1,8,0.0,1,8,4231.7,1,8,26.351,1,8,-9900,?,9,-9900,?,9,20.84,E,8,19.91,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/22/2016,09:00,934.809,1411.403,72.66,1,8,0.0,1,8,72.66,1,8,8719.2,1,8,0.0,1,8,7992.6,1,8,34.933,1,8,-9900,?,9,-9900,?,9,21.54,E,8,20.05,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/22/2016,10:00,1161.322,1411.403,102.82,1,8,0.0,1,8,102.82,1,8,12338.4,1,8,0.0,1,8,11310.2,1,8,39.782,1,8,-9900,?,9,-9900,?,9,22.2,E,8,20.17,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/22/2016,11:00,1320.575,1411.403,126.1,1,8,0.0,1,8,126.1,1,8,15132.0,1,8,0.0,1,8,13871.0,1,8,42.901,1,8,-9900,?,9,-9900,?,9,22.8,E,8,20.28,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2016,12:00,1401.673,1411.403,140.66,1,8,0.0,1,8,140.66,1,8,16879.2,1,8,0.0,1,8,15472.6,1,8,45.084,1,8,-9900,?,9,-9900,?,9,23.3,E,8,20.38,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/22/2016,13:00,1399.066,1411.403,145.43,1,8,0.326,1,8,145.107,1,8,17451.6,1,8,31.002,1,8,15961.716,1,8,46.596,1,8,-9900,?,9,-9900,?,9,23.68,E,8,20.45,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
