i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/22/2016,14:00,1312.916,1411.403,140.04,1,8,0.0,1,8,140.04,1,8,16804.8,1,8,0.0,1,8,15404.4,1,8,47.922,1,8,-9900,?,9,-9900,?,9,23.94,E,8,20.49,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
01/22/2016,15:00,1149.088,1411.403,124.9,1,8,0.0,1,8,124.9,1,8,14988.0,1,8,0.0,1,8,13739.0,1,8,48.84,1,8,-9900,?,9,-9900,?,9,24.08,E,8,20.52,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.11599999999999999,E,8,-9900,?,9,-9900,?,9,1.16,99.0,E,8
01/22/2016,16:00,918.764,1411.403,101.12,1,8,0.0,1,8,101.12,1,8,12134.4,1,8,0.0,1,8,11123.2,1,8,49.466,1,8,-9900,?,9,-9900,?,9,24.08,E,8,20.52,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
01/22/2016,17:00,637.719,1411.403,70.6,1,8,0.0,1,8,70.6,1,8,8472.0,1,8,0.0,1,8,7766.0,1,8,49.793,1,8,-9900,?,9,-9900,?,9,23.89,E,8,20.49,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
01/22/2016,18:00,325.513,1411.403,36.27,1,8,0.0,1,8,36.27,1,8,4352.4,1,8,0.0,1,8,3989.7,1,8,50.314,1,8,-9900,?,9,-9900,?,9,23.53,E,8,20.42,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.077,E,8,-9900,?,9,-9900,?,9,0.77,99.0,E,8
01/22/2016,19:00,12.14,1411.403,5.23,1,8,0.0,1,8,5.23,1,8,627.6,1,8,0.0,1,8,575.3,1,8,7015.318,1,8,-9900,?,9,-9900,?,9,23.05,E,8,20.33,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.258,E,8,-9900,?,9,-9900,?,9,2.58,99.0,E,8
01/22/2016,20:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,20.31,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.40499999999999997,E,8,-9900,?,9,-9900,?,9,4.05,99.0,E,8
01/22/2016,21:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,20.29,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.095,E,8,-9900,?,9,-9900,?,9,0.95,99.0,E,8
01/22/2016,22:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,20.27,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.32,E,8,-9900,?,9,-9900,?,9,3.2,99.0,E,8
01/22/2016,23:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,20.25,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.172,E,8,-9900,?,9,-9900,?,9,1.72,99.0,E,8
01/22/2016,24:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,21.79,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
01/23/2016,01:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.51,E,8,21.78,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/23/2016,02:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,21.77,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/23/2016,03:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,21.76,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/23/2016,04:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,21.75,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/23/2016,05:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,21.75,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.43,E,8,-9900,?,9,-9900,?,9,4.3,99.0,E,8
01/23/2016,06:00,27.296,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,21.74,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/23/2016,07:00,342.788,1411.119,11.48,1,8,0.0,1,8,11.48,1,8,1377.6,1,8,0.0,1,8,1262.8,1,8,15.112,1,8,-9900,?,9,-9900,?,9,22.25,E,8,21.73,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/23/2016,08:00,653.884,1411.119,67.67,1,8,0.0,1,8,67.67,1,8,8120.4,1,8,0.0,1,8,7443.7,1,8,46.534,1,8,-9900,?,9,-9900,?,9,23.42,E,8,21.96,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2016,09:00,932.656,1411.119,134.09,1,8,0.0,1,8,134.09,1,8,16090.8,1,8,0.0,1,8,14749.9,1,8,64.603,1,8,-9900,?,9,-9900,?,9,24.35,E,8,22.14,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/23/2016,10:00,1159.717,1411.119,192.91,1,8,1.704,1,8,191.51,1,8,23149.2,1,8,161.867,1,8,21066.088,1,8,74.185,1,8,-9900,?,9,-9900,?,9,25.25,E,8,22.31,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/23/2016,11:00,1319.493,1411.119,201.15,1,8,2.485,1,8,198.827,1,8,24138.0,1,8,236.036,1,8,21870.952,1,8,67.686,1,8,-9900,?,9,-9900,?,9,25.84,E,8,22.43,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
01/23/2016,12:00,1401.056,1411.119,246.89,1,8,5.587,1,8,241.343,1,8,29626.8,1,8,530.789,1,8,26547.688,1,8,77.374,1,8,-9900,?,9,-9900,?,9,26.46,E,8,22.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
01/23/2016,13:00,1398.82,1411.119,247.71,1,8,5.603,1,8,242.156,1,8,29725.2,1,8,532.3,1,8,26637.128,1,8,77.759,1,8,-9900,?,9,-9900,?,9,26.9,E,8,22.63,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
01/23/2016,14:00,1312.923,1411.119,213.93,1,8,4.139,1,8,210.079,1,8,25671.6,1,8,393.198,1,8,23108.719,1,8,71.875,1,8,-9900,?,9,-9900,?,9,27.11,E,8,22.67,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
01/23/2016,15:00,1149.215,1411.119,188.46,1,8,1.532,1,8,187.213,1,8,22615.2,1,8,145.524,1,8,20593.393,1,8,73.183,1,8,-9900,?,9,-9900,?,9,27.19,E,8,22.68,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.152,E,8,-9900,?,9,-9900,?,9,1.52,99.0,E,8
01/23/2016,16:00,918.866,1411.119,179.4,1,8,0.929,1,8,178.796,1,8,21528.0,1,8,88.212,1,8,19667.517,1,8,87.436,1,8,-9900,?,9,-9900,?,9,27.23,E,8,22.69,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.08299999999999999,E,8,-9900,?,9,-9900,?,9,0.83,99.0,E,8
01/23/2016,17:00,637.654,1411.119,125.24,1,8,0.0,1,8,125.24,1,8,15028.8,1,8,0.0,1,8,13776.4,1,8,88.321,1,8,-9900,?,9,-9900,?,9,27.03,E,8,22.65,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.238,E,8,-9900,?,9,-9900,?,9,2.38,99.0,E,8
01/23/2016,18:00,325.153,1411.119,64.3,1,8,0.0,1,8,64.3,1,8,7716.0,1,8,0.0,1,8,7073.0,1,8,89.279,1,8,-9900,?,9,-9900,?,9,26.61,E,8,22.57,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
01/23/2016,19:00,11.481,1411.119,9.2,1,8,0.0,1,8,0.0,1,8,1104.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.04,E,8,22.46,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.311,E,8,-9900,?,9,-9900,?,9,3.11,99.0,E,8
01/23/2016,20:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.58,E,8,22.38,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.188,E,8,-9900,?,9,-9900,?,9,1.88,99.0,E,8
01/23/2016,21:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,22.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.101,E,8,-9900,?,9,-9900,?,9,1.01,99.0,E,8
01/23/2016,22:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,22.2,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,7.364,E,8,-9900,?,9,-9900,?,9,73.64,99.0,E,8
01/23/2016,23:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.21,E,8,22.12,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.6940000000000001,E,8,-9900,?,9,-9900,?,9,6.94,99.0,E,8
01/23/2016,24:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,22.24,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.364,E,8,-9900,?,9,-9900,?,9,3.64,99.0,E,8
01/24/2016,01:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,22.18,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.298,E,8,-9900,?,9,-9900,?,9,2.98,99.0,E,8
01/24/2016,02:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,22.11,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.5559999999999999,E,8,-9900,?,9,-9900,?,9,5.56,99.0,E,8
01/24/2016,03:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,22.05,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.916,E,8,-9900,?,9,-9900,?,9,9.16,99.0,E,8
01/24/2016,04:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,21.98,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,2.049,E,8,-9900,?,9,-9900,?,9,20.49,99.0,E,8
01/24/2016,05:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,21.92,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,1.268,E,8,-9900,?,9,-9900,?,9,12.68,99.0,E,8
01/24/2016,06:00,24.135,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,21.87,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.20099999999999998,E,8,-9900,?,9,-9900,?,9,2.01,99.0,E,8
01/24/2016,07:00,339.645,1410.822,9.61,1,8,0.0,1,8,9.61,1,8,1153.2,1,8,0.0,1,8,1057.1,1,8,12.766,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.83,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
01/24/2016,08:00,651.212,1410.822,58.4,1,8,0.0,1,8,58.4,1,8,7008.0,1,8,0.0,1,8,6424.0,1,8,40.316,1,8,-9900,?,9,-9900,?,9,23.2,E,8,22.08,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
01/24/2016,09:00,930.509,1410.822,111.32,1,8,0.0,1,8,111.32,1,8,13358.4,1,8,0.0,1,8,12245.2,1,8,53.745,1,8,-9900,?,9,-9900,?,9,23.85,E,8,22.27,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
01/24/2016,10:00,1158.107,1410.822,154.63,1,8,0.464,1,8,154.249,1,8,18555.6,1,8,44.064,1,8,16967.424,1,8,59.822,1,8,-9900,?,9,-9900,?,9,24.45,E,8,22.45,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/24/2016,11:00,1318.393,1410.822,196.56,1,8,3.42,1,8,193.364,1,8,23587.2,1,8,324.883,1,8,21270.08,1,8,65.868,1,8,-9900,?,9,-9900,?,9,25.03,E,8,22.61,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.134,E,8,-9900,?,9,-9900,?,9,1.34,99.0,E,8
01/24/2016,12:00,1400.403,1410.822,208.84,1,8,4.238,1,8,204.633,1,8,25060.8,1,8,402.631,1,8,22509.64,1,8,65.622,1,8,-9900,?,9,-9900,?,9,25.46,E,8,22.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
01/24/2016,13:00,1398.522,1410.822,208.15,1,8,2.876,1,8,205.299,1,8,24978.0,1,8,273.202,1,8,22582.92,1,8,65.924,1,8,-9900,?,9,-9900,?,9,25.77,E,8,22.82,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/24/2016,14:00,1312.861,1410.822,233.13,1,8,3.304,1,8,230.056,1,8,27975.6,1,8,313.874,1,8,25306.118,1,8,78.697,1,8,-9900,?,9,-9900,?,9,26.08,E,8,22.91,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/24/2016,15:00,1149.255,1410.822,217.89,1,8,4.013,1,8,214.621,1,8,26146.8,1,8,381.24,1,8,23608.361,1,8,83.877,1,8,-9900,?,9,-9900,?,9,26.28,E,8,22.97,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/24/2016,16:00,918.867,1410.822,171.52,1,8,0.359,1,8,171.286,1,8,20582.4,1,8,34.137,1,8,18841.467,1,8,83.746,1,8,-9900,?,9,-9900,?,9,26.32,E,8,22.98,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/24/2016,17:00,637.477,1410.822,109.0,1,8,0.0,1,8,109.0,1,8,13080.0,1,8,0.0,1,8,11990.0,1,8,76.874,1,8,-9900,?,9,-9900,?,9,26.13,E,8,22.92,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.10800000000000001,E,8,-9900,?,9,-9900,?,9,1.08,99.0,E,8
01/24/2016,18:00,324.675,1410.822,55.91,1,8,0.0,1,8,55.91,1,8,6709.2,1,8,0.0,1,8,6150.1,1,8,77.728,1,8,-9900,?,9,-9900,?,9,25.78,E,8,22.83,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.16499999999999998,E,8,-9900,?,9,-9900,?,9,1.65,99.0,E,8
01/24/2016,19:00,10.719,1410.822,7.94,1,8,0.0,1,8,0.0,1,8,952.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.33,E,8,22.7,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
01/24/2016,20:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.01,E,8,22.61,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.44800000000000006,E,8,-9900,?,9,-9900,?,9,4.48,99.0,E,8
01/24/2016,21:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,22.52,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.702,E,8,-9900,?,9,-9900,?,9,7.02,99.0,E,8
01/24/2016,22:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.38,E,8,22.43,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.24500000000000002,E,8,-9900,?,9,-9900,?,9,2.45,99.0,E,8
01/24/2016,23:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.07,E,8,22.34,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,21.725,E,8,-9900,?,9,-9900,?,9,217.25,99.0,E,8
01/24/2016,24:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,22.37,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.125,E,8,-9900,?,9,-9900,?,9,1.25,99.0,E,8
01/25/2016,01:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,22.35,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.701,E,8,-9900,?,9,-9900,?,9,7.01,99.0,E,8
01/25/2016,02:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,22.34,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/25/2016,03:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.28,E,8,22.32,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/25/2016,04:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.12,E,8,22.3,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2016,05:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,22.29,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/25/2016,06:00,21.009,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,22.27,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,7.438,E,8,-9900,?,9,-9900,?,9,74.38,99.0,E,8
