i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/25/2016,07:00,336.515,1410.511,17.29,1,8,0.0,1,8,17.29,1,8,2074.8,1,8,0.0,1,8,1901.9,1,8,23.178,1,8,-9900,?,9,-9900,?,9,22.77,E,8,22.26,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.08399999999999999,E,8,-9900,?,9,-9900,?,9,0.84,99.0,E,8
01/25/2016,08:00,648.551,1410.511,108.37,1,8,0.0,1,8,108.37,1,8,13004.4,1,8,0.0,1,8,11920.7,1,8,75.104,1,8,-9900,?,9,-9900,?,9,23.56,E,8,22.35,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.314,E,8,-9900,?,9,-9900,?,9,3.14,99.0,E,8
01/25/2016,09:00,928.368,1410.511,207.53,1,8,3.241,1,8,205.398,1,8,24903.6,1,8,307.869,1,8,22593.763,1,8,99.373,1,8,-9900,?,9,-9900,?,9,24.17,E,8,22.42,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.153,E,8,-9900,?,9,-9900,?,9,1.53,99.0,E,8
01/25/2016,10:00,1156.491,1410.511,295.19,1,8,12.951,1,8,284.572,1,8,35422.8,1,8,1230.389,1,8,31302.974,1,8,110.494,1,8,-9900,?,9,-9900,?,9,24.75,E,8,22.48,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
01/25/2016,11:00,1317.274,1410.511,362.99,1,8,22.785,1,8,341.712,1,8,43558.8,1,8,2164.58,1,8,37588.319,1,8,116.474,1,8,-9900,?,9,-9900,?,9,25.27,E,8,22.54,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.10200000000000001,E,8,-9900,?,9,-9900,?,9,1.02,99.0,E,8
01/25/2016,12:00,1399.715,1410.511,405.58,1,8,25.832,1,8,379.946,1,8,48669.6,1,8,2454.065,1,8,41794.013,1,8,121.874,1,8,-9900,?,9,-9900,?,9,25.71,E,8,22.59,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/25/2016,13:00,1398.17,1410.511,419.77,1,8,28.102,1,8,391.914,1,8,50372.4,1,8,2669.726,1,8,43110.501,1,8,125.852,1,8,-9900,?,9,-9900,?,9,26.04,E,8,22.63,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/25/2016,14:00,1312.728,1410.511,404.52,1,8,30.421,1,8,376.21,1,8,48542.4,1,8,2889.952,1,8,41383.059,1,8,128.677,1,8,-9900,?,9,-9900,?,9,26.27,E,8,22.65,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
01/25/2016,15:00,1149.207,1410.511,360.93,1,8,33.571,1,8,333.583,1,8,43311.6,1,8,3189.216,1,8,36694.076,1,8,130.346,1,8,-9900,?,9,-9900,?,9,26.39,E,8,22.66,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.24,E,8,-9900,?,9,-9900,?,9,2.4,99.0,E,8
01/25/2016,16:00,918.766,1410.511,292.26,1,8,19.302,1,8,279.692,1,8,35071.2,1,8,1833.702,1,8,30766.137,1,8,136.733,1,8,-9900,?,9,-9900,?,9,26.4,E,8,22.66,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
01/25/2016,17:00,637.189,1410.511,203.96,1,8,46.088,1,8,183.164,1,8,24475.2,1,8,4378.355,1,8,20148.018,1,8,129.209,1,8,-9900,?,9,-9900,?,9,26.23,E,8,22.65,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/25/2016,18:00,324.078,1410.511,104.52,1,8,45.251,1,8,94.176,1,8,12542.4,1,8,4298.857,1,8,10359.387,1,8,131.142,1,8,-9900,?,9,-9900,?,9,25.92,E,8,22.61,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
01/25/2016,19:00,9.855,1410.511,14.71,1,8,0.0,1,8,0.0,1,8,1765.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.51,E,8,22.57,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.434,E,8,-9900,?,9,-9900,?,9,4.34,99.0,E,8
01/25/2016,20:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.07,E,8,22.52,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.06899999999999999,E,8,-9900,?,9,-9900,?,9,0.69,99.0,E,8
01/25/2016,21:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,22.47,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
01/25/2016,22:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,22.42,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.19,E,8,-9900,?,9,-9900,?,9,1.9,99.0,E,8
01/25/2016,23:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,22.37,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
01/25/2016,24:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,21.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
01/26/2016,01:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,21.7,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.375,E,8,-9900,?,9,-9900,?,9,3.75,99.0,E,8
01/26/2016,02:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,21.71,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.16799999999999998,E,8,-9900,?,9,-9900,?,9,1.68,99.0,E,8
01/26/2016,03:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,21.73,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/26/2016,04:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,21.74,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
01/26/2016,05:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,21.75,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.23199999999999998,E,8,-9900,?,9,-9900,?,9,2.32,99.0,E,8
01/26/2016,06:00,17.919,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,21.76,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,3.9770000000000003,E,8,-9900,?,9,-9900,?,9,39.77,99.0,E,8
01/26/2016,07:00,333.401,1410.186,9.37,1,8,0.0,1,8,9.37,1,8,1124.4,1,8,0.0,1,8,1030.7,1,8,12.676,1,8,-9900,?,9,-9900,?,9,21.93,E,8,21.77,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.129,E,8,-9900,?,9,-9900,?,9,1.29,99.0,E,8
01/26/2016,08:00,645.903,1410.186,60.6,1,8,0.0,1,8,60.6,1,8,7272.0,1,8,0.0,1,8,6666.0,1,8,42.161,1,8,-9900,?,9,-9900,?,9,23.24,E,8,21.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
01/26/2016,09:00,926.231,1410.186,116.59,1,8,0.0,1,8,116.59,1,8,13990.8,1,8,0.0,1,8,12824.9,1,8,56.524,1,8,-9900,?,9,-9900,?,9,24.25,E,8,21.62,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/26/2016,10:00,1154.87,1410.186,160.09,1,8,0.859,1,8,159.387,1,8,19210.8,1,8,81.606,1,8,17532.528,1,8,61.96,1,8,-9900,?,9,-9900,?,9,25.16,E,8,21.55,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/26/2016,11:00,1316.134,1410.186,181.4,1,8,2.647,1,8,178.93,1,8,21768.0,1,8,251.462,1,8,19682.264,1,8,61.028,1,8,-9900,?,9,-9900,?,9,25.87,E,8,21.5,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2016,12:00,1398.989,1410.186,205.9,1,8,2.812,1,8,203.11,1,8,24708.0,1,8,267.169,1,8,22342.104,1,8,65.17,1,8,-9900,?,9,-9900,?,9,26.49,E,8,21.46,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/26/2016,13:00,1397.763,1410.186,241.17,1,8,3.7,1,8,237.502,1,8,28940.4,1,8,351.535,1,8,26125.247,1,8,76.272,1,8,-9900,?,9,-9900,?,9,27.13,E,8,21.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/26/2016,14:00,1312.522,1410.186,216.78,1,8,4.253,1,8,212.822,1,8,26013.6,1,8,404.04,1,8,23410.384,1,8,72.787,1,8,-9900,?,9,-9900,?,9,27.49,E,8,21.39,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/26/2016,15:00,1149.071,1410.186,208.48,1,8,3.58,1,8,205.564,1,8,25017.6,1,8,340.063,1,8,22612.0,1,8,80.314,1,8,-9900,?,9,-9900,?,9,27.73,E,8,21.38,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
01/26/2016,16:00,918.563,1410.186,168.86,1,8,0.152,1,8,168.761,1,8,20263.2,1,8,14.394,1,8,18563.748,1,8,82.502,1,8,-9900,?,9,-9900,?,9,27.78,E,8,21.37,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/26/2016,17:00,636.787,1410.186,114.98,1,8,0.0,1,8,114.98,1,8,13797.6,1,8,0.0,1,8,12647.8,1,8,81.143,1,8,-9900,?,9,-9900,?,9,27.54,E,8,21.39,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.10200000000000001,E,8,-9900,?,9,-9900,?,9,1.02,99.0,E,8
01/26/2016,18:00,323.362,1410.186,58.86,1,8,0.0,1,8,58.86,1,8,7063.2,1,8,0.0,1,8,6474.6,1,8,82.128,1,8,-9900,?,9,-9900,?,9,27.04,E,8,21.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
01/26/2016,19:00,8.891,1410.186,8.2,1,8,0.0,1,8,0.0,1,8,984.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.38,E,8,21.47,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
01/26/2016,20:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.5,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/26/2016,21:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,21.53,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.067,E,8,-9900,?,9,-9900,?,9,0.67,99.0,E,8
01/26/2016,22:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.97,E,8,21.57,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/26/2016,23:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,21.6,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
01/26/2016,24:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,21.82,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/27/2016,01:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,21.83,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/27/2016,02:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,21.85,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.673,E,8,-9900,?,9,-9900,?,9,6.73,99.0,E,8
01/27/2016,03:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,21.86,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/27/2016,04:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,21.87,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/27/2016,05:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.89,E,8,21.89,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,06:00,14.867,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,21.89,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/27/2016,07:00,330.304,1409.848,40.71,1,8,0.0,1,8,40.71,1,8,4885.2,1,8,0.0,1,8,4478.1,1,8,55.584,1,8,-9900,?,9,-9900,?,9,22.58,E,8,21.9,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/27/2016,08:00,643.268,1409.848,249.8,1,8,116.159,1,8,196.859,1,8,29976.0,1,8,11035.113,1,8,21654.52,1,8,137.489,1,8,-9900,?,9,-9900,?,9,24.33,E,8,21.8,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,09:00,924.1,1409.848,495.65,1,8,291.274,1,8,304.806,1,8,59478.0,1,8,27671.038,1,8,33528.614,1,8,148.08,1,8,-9900,?,9,-9900,?,9,25.74,E,8,21.72,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,10:00,1153.242,1409.848,726.91,1,8,506.298,1,8,312.823,1,8,87229.2,1,8,48098.331,1,8,34410.548,1,8,121.749,1,8,-9900,?,9,-9900,?,9,27.14,E,8,21.64,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,11:00,1314.973,1409.848,877.64,1,8,595.58,1,8,322.164,1,8,105316.8,1,8,56580.126,1,8,35437.988,1,8,109.951,1,8,-9900,?,9,-9900,?,9,28.35,E,8,21.57,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,12:00,1398.225,1409.848,950.28,1,8,583.214,1,8,371.876,1,8,114033.6,1,8,55405.376,1,8,40906.388,1,8,119.356,1,8,-9900,?,9,-9900,?,9,29.3,E,8,21.51,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,13:00,1397.3,1409.848,981.66,1,8,597.515,1,8,389.466,1,8,117799.2,1,8,56763.93,1,8,42841.275,1,8,125.085,1,8,-9900,?,9,-9900,?,9,30.03,E,8,21.47,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,14:00,1312.243,1409.848,867.47,1,8,566.012,1,8,340.667,1,8,104096.4,1,8,53771.173,1,8,37473.396,1,8,116.509,1,8,-9900,?,9,-9900,?,9,30.41,E,8,21.45,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,15:00,1148.844,1409.848,786.38,1,8,670.019,1,8,240.482,1,8,94365.6,1,8,63651.798,1,8,26453.037,1,8,93.953,1,8,-9900,?,9,-9900,?,9,30.59,E,8,21.44,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,16:00,918.256,1409.848,607.28,1,8,674.513,1,8,168.134,1,8,72873.6,1,8,64078.715,1,8,18494.762,1,8,82.203,1,8,-9900,?,9,-9900,?,9,30.48,E,8,21.44,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,17:00,636.272,1409.848,433.25,1,8,723.763,1,8,106.985,1,8,51990.0,1,8,68757.467,1,8,11768.328,1,8,75.544,1,8,-9900,?,9,-9900,?,9,30.06,E,8,21.47,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,18:00,322.528,1409.848,220.7,1,8,446.338,1,8,119.118,1,8,26484.0,1,8,42402.07,1,8,13103.033,1,8,166.601,1,8,-9900,?,9,-9900,?,9,29.34,E,8,21.51,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2016,19:00,7.827,1409.848,27.65,1,8,0.0,1,8,0.0,1,8,3318.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.43,E,8,21.56,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/27/2016,20:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.62,E,8,21.61,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/27/2016,21:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.81,E,8,21.66,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
01/27/2016,22:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.0,E,8,21.71,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
01/27/2016,23:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,21.75,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
