i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/27/2016,24:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.38,E,8,22.21,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/28/2016,01:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,22.05,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/28/2016,02:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,21.89,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/28/2016,03:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,21.72,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.536,E,8,-9900,?,9,-9900,?,9,5.36,99.0,E,8
01/28/2016,04:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,21.56,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/28/2016,05:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,21.41,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/28/2016,06:00,11.855,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,21.29,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/28/2016,07:00,327.224,1409.496,28.58,1,8,0.0,1,8,28.58,1,8,3429.6,1,8,0.0,1,8,3143.8,1,8,39.383,1,8,-9900,?,9,-9900,?,9,21.87,E,8,21.19,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/28/2016,08:00,640.646,1409.496,223.59,1,8,79.115,1,8,187.671,1,8,26830.8,1,8,7515.93,1,8,20643.793,1,8,131.577,1,8,-9900,?,9,-9900,?,9,23.52,E,8,21.87,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,09:00,921.974,1409.496,345.97,1,8,60.852,1,8,306.181,1,8,41516.4,1,8,5780.945,1,8,33679.943,1,8,149.054,1,8,-9900,?,9,-9900,?,9,24.48,E,8,22.25,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/28/2016,10:00,1151.607,1409.496,340.79,1,8,24.481,1,8,320.791,1,8,40894.8,1,8,2325.659,1,8,35287.055,1,8,124.996,1,8,-9900,?,9,-9900,?,9,24.95,E,8,22.44,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/28/2016,11:00,1313.789,1409.496,598.44,1,8,179.607,1,8,431.036,1,8,71812.8,1,8,17062.664,1,8,47413.967,1,8,147.205,1,8,-9900,?,9,-9900,?,9,25.9,E,8,22.81,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,12:00,1397.422,1409.496,961.59,1,8,567.418,1,8,399.036,1,8,115390.8,1,8,53904.683,1,8,43893.946,1,8,128.115,1,8,-9900,?,9,-9900,?,9,27.33,E,8,23.35,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,13:00,1396.779,1409.496,996.49,1,8,596.358,1,8,405.515,1,8,119578.8,1,8,56654.055,1,8,44606.688,1,8,130.255,1,8,-9900,?,9,-9900,?,9,28.42,E,8,23.75,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,14:00,1311.887,1409.496,777.84,1,8,313.03,1,8,486.501,1,8,93340.8,1,8,29737.807,1,8,53515.136,1,8,166.388,1,8,-9900,?,9,-9900,?,9,28.87,E,8,23.91,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,15:00,1148.526,1409.496,394.68,1,8,63.765,1,8,342.729,1,8,47361.6,1,8,6057.669,1,8,37700.183,1,8,133.902,1,8,-9900,?,9,-9900,?,9,28.53,E,8,23.79,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/28/2016,16:00,917.845,1409.496,546.28,1,8,408.579,1,8,280.325,1,8,65553.6,1,8,38814.961,1,8,30835.776,1,8,137.082,1,8,-9900,?,9,-9900,?,9,28.59,E,8,23.81,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,17:00,635.643,1409.496,380.83,1,8,538.004,1,8,138.483,1,8,45699.6,1,8,51110.387,1,8,15233.107,1,8,97.857,1,8,-9900,?,9,-9900,?,9,28.3,E,8,23.71,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2016,18:00,321.575,1409.496,194.38,1,8,535.728,1,8,72.787,1,8,23325.6,1,8,50894.207,1,8,8006.621,1,8,102.081,1,8,-9900,?,9,-9900,?,9,27.72,E,8,23.49,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/28/2016,19:00,6.666,1409.496,26.42,1,8,0.0,1,8,0.0,1,8,3170.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.94,E,8,23.2,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/28/2016,20:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.31,E,8,22.96,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/28/2016,21:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.68,E,8,22.72,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/28/2016,22:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.06,E,8,22.48,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
01/28/2016,23:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.43,E,8,22.23,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
01/28/2016,24:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,20.18,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/29/2016,01:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,20.13,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/29/2016,02:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,20.08,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/29/2016,03:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,20.03,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,04:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,19.98,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/29/2016,05:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,19.93,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,06:00,8.883,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,19.9,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,07:00,324.163,1409.131,24.12,1,8,0.0,1,8,24.12,1,8,2894.4,1,8,0.0,1,8,2653.2,1,8,33.545,1,8,-9900,?,9,-9900,?,9,21.85,E,8,19.87,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,08:00,638.038,1409.131,172.58,1,8,16.563,1,8,165.089,1,8,20709.6,1,8,1573.469,1,8,18159.793,1,8,116.189,1,8,-9900,?,9,-9900,?,9,23.08,E,8,20.07,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/29/2016,09:00,919.853,1409.131,336.74,1,8,54.836,1,8,300.958,1,8,40408.8,1,8,5209.426,1,8,33105.404,1,8,146.812,1,8,-9900,?,9,-9900,?,9,24.07,E,8,20.22,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,10:00,1149.964,1409.131,482.24,1,8,75.382,1,8,420.731,1,8,57868.8,1,8,7161.326,1,8,46280.407,1,8,164.129,1,8,-9900,?,9,-9900,?,9,25.03,E,8,20.37,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,11:00,1312.581,1409.131,595.03,1,8,75.588,1,8,524.624,1,8,71403.6,1,8,7180.837,1,8,57708.687,1,8,179.285,1,8,-9900,?,9,-9900,?,9,25.88,E,8,20.5,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,12:00,1396.577,1409.131,666.17,1,8,87.882,1,8,579.071,1,8,79940.4,1,8,8348.788,1,8,63697.855,1,8,185.982,1,8,-9900,?,9,-9900,?,9,26.6,E,8,20.62,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,13:00,1396.198,1409.131,690.34,1,8,101.651,1,8,589.622,1,8,82840.8,1,8,9656.892,1,8,64858.415,1,8,189.422,1,8,-9900,?,9,-9900,?,9,27.15,E,8,20.7,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/29/2016,14:00,1311.455,1409.131,665.75,1,8,119.262,1,8,554.76,1,8,79890.0,1,8,11329.905,1,8,61023.566,1,8,189.746,1,8,-9900,?,9,-9900,?,9,27.53,E,8,20.76,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/29/2016,15:00,1148.116,1409.131,594.18,1,8,174.796,1,8,451.783,1,8,71301.6,1,8,16605.64,1,8,49696.096,1,8,176.527,1,8,-9900,?,9,-9900,?,9,27.73,E,8,20.79,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2016,16:00,917.328,1409.131,480.99,1,8,178.808,1,8,364.634,1,8,57718.8,1,8,16986.806,1,8,40109.76,1,8,178.364,1,8,-9900,?,9,-9900,?,9,27.74,E,8,20.79,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/29/2016,17:00,634.9,1409.131,335.15,1,8,354.094,1,8,175.792,1,8,40218.0,1,8,33638.951,1,8,19337.092,1,8,124.335,1,8,-9900,?,9,-9900,?,9,27.48,E,8,20.75,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/29/2016,18:00,320.504,1409.131,170.78,1,8,446.085,1,8,69.848,1,8,20493.6,1,8,42378.116,1,8,7683.272,1,8,98.264,1,8,-9900,?,9,-9900,?,9,26.97,E,8,20.67,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
01/29/2016,19:00,5.407,1409.131,22.88,1,8,0.0,1,8,0.0,1,8,2745.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.29,E,8,20.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/29/2016,20:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.57,E,8,20.46,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/29/2016,21:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.86,E,8,20.35,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/29/2016,22:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.14,E,8,20.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.22999999999999998,E,8,-9900,?,9,-9900,?,9,2.3,99.0,E,8
01/29/2016,23:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,20.12,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/29/2016,24:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,19.56,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
01/30/2016,01:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,19.69,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.079,E,8,-9900,?,9,-9900,?,9,0.79,99.0,E,8
01/30/2016,02:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,19.81,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
01/30/2016,03:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,19.93,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.18,E,8,-9900,?,9,-9900,?,9,1.8,99.0,E,8
01/30/2016,04:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,20.06,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
01/30/2016,05:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,20.17,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
01/30/2016,06:00,5.951,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,20.25,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/30/2016,07:00,321.122,1408.752,22.01,1,8,0.0,1,8,22.01,1,8,2641.2,1,8,0.0,1,8,2421.1,1,8,30.895,1,8,-9900,?,9,-9900,?,9,20.49,E,8,20.33,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/30/2016,08:00,635.445,1408.752,163.14,1,8,9.56,1,8,158.833,1,8,19576.8,1,8,908.227,1,8,17471.583,1,8,112.213,1,8,-9900,?,9,-9900,?,9,21.94,E,8,19.83,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/30/2016,09:00,917.737,1408.752,319.83,1,8,44.417,1,8,290.906,1,8,38379.6,1,8,4219.649,1,8,31999.621,1,8,142.197,1,8,-9900,?,9,-9900,?,9,23.12,E,8,19.41,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
01/30/2016,10:00,1148.313,1408.752,458.78,1,8,61.996,1,8,408.253,1,8,55053.6,1,8,5889.59,1,8,44907.841,1,8,159.448,1,8,-9900,?,9,-9900,?,9,24.25,E,8,19.0,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2016,11:00,1311.349,1408.752,566.56,1,8,62.27,1,8,508.598,1,8,67987.2,1,8,5915.673,1,8,55945.758,1,8,173.924,1,8,-9900,?,9,-9900,?,9,25.27,E,8,18.62,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/30/2016,12:00,1395.689,1408.752,634.59,1,8,72.374,1,8,562.887,1,8,76150.8,1,8,6875.528,1,8,61917.624,1,8,180.851,1,8,-9900,?,9,-9900,?,9,26.12,E,8,18.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/30/2016,13:00,1395.557,1408.752,657.79,1,8,83.747,1,8,574.828,1,8,78934.8,1,8,7955.949,1,8,63231.082,1,8,184.704,1,8,-9900,?,9,-9900,?,9,26.79,E,8,18.04,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
01/30/2016,14:00,1310.944,1408.752,634.45,1,8,98.47,1,8,542.821,1,8,76134.0,1,8,9354.669,1,8,59710.266,1,8,185.685,1,8,-9900,?,9,-9900,?,9,27.24,E,8,17.86,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/30/2016,15:00,1147.611,1408.752,566.26,1,8,144.983,1,8,448.17,1,8,67951.2,1,8,13773.372,1,8,49298.725,1,8,175.145,1,8,-9900,?,9,-9900,?,9,27.47,E,8,17.77,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/30/2016,16:00,916.705,1408.752,458.31,1,8,149.448,1,8,361.1,1,8,54997.2,1,8,14197.559,1,8,39720.988,1,8,176.708,1,8,-9900,?,9,-9900,?,9,27.49,E,8,17.76,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
