i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
01/30/2016,17:00,634.041,1408.752,319.18,1,8,299.916,1,8,184.351,1,8,38301.6,1,8,28491.992,1,8,20278.622,1,8,130.531,1,8,-9900,?,9,-9900,?,9,27.18,E,8,17.88,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/30/2016,18:00,319.314,1408.752,162.33,1,8,469.737,1,8,56.416,1,8,19479.6,1,8,44625.013,1,8,6205.812,1,8,79.645,1,8,-9900,?,9,-9900,?,9,26.57,E,8,18.12,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2016,19:00,4.053,1408.752,21.4,1,8,0.0,1,8,0.0,1,8,2568.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.77,E,8,18.43,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/30/2016,20:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.15,E,8,18.66,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
01/30/2016,21:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.53,E,8,18.89,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
01/30/2016,22:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,19.12,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.292,E,8,-9900,?,9,-9900,?,9,2.92,99.0,E,8
01/30/2016,23:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,19.35,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,3.093,E,8,-9900,?,9,-9900,?,9,30.93,99.0,E,8
01/30/2016,24:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,19.89,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
01/31/2016,01:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,19.93,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/31/2016,02:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,19.96,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
01/31/2016,03:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,20.0,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
01/31/2016,04:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,20.03,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
01/31/2016,05:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,20.06,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
01/31/2016,06:00,3.058,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,20.08,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/31/2016,07:00,318.101,1408.36,19.66,1,8,0.0,1,8,19.66,1,8,2359.2,1,8,0.0,1,8,2162.6,1,8,27.854,1,8,-9900,?,9,-9900,?,9,20.75,E,8,20.11,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/31/2016,08:00,632.867,1408.36,151.12,1,8,1.749,1,8,150.335,1,8,18134.4,1,8,166.163,1,8,16536.842,1,8,106.614,1,8,-9900,?,9,-9900,?,9,21.73,E,8,20.0,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/31/2016,09:00,915.626,1408.36,297.66,1,8,32.798,1,8,276.346,1,8,35719.2,1,8,3115.786,1,8,30398.01,1,8,135.354,1,8,-9900,?,9,-9900,?,9,22.54,E,8,19.91,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
01/31/2016,10:00,1146.652,1408.36,338.66,1,8,24.305,1,8,318.874,1,8,40639.2,1,8,2308.97,1,8,35076.192,1,8,124.686,1,8,-9900,?,9,-9900,?,9,23.06,E,8,19.85,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
01/31/2016,11:00,1310.092,1408.36,528.6,1,8,88.885,1,8,445.921,1,8,63432.0,1,8,8444.029,1,8,49051.329,1,8,152.595,1,8,-9900,?,9,-9900,?,9,23.81,E,8,19.76,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/31/2016,12:00,1394.758,1408.36,592.36,1,8,54.996,1,8,537.895,1,8,71083.2,1,8,5224.63,1,8,59168.487,1,8,172.888,1,8,-9900,?,9,-9900,?,9,24.43,E,8,19.7,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2016,13:00,1394.854,1408.36,614.17,1,8,63.568,1,8,551.212,1,8,73700.4,1,8,6038.961,1,8,60633.315,1,8,177.156,1,8,-9900,?,9,-9900,?,9,24.91,E,8,19.64,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/31/2016,14:00,1310.354,1408.36,592.45,1,8,74.819,1,8,522.841,1,8,71094.0,1,8,7107.806,1,8,57512.478,1,8,178.881,1,8,-9900,?,9,-9900,?,9,25.24,E,8,19.6,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/31/2016,15:00,1147.012,1408.36,528.77,1,8,110.608,1,8,438.701,1,8,63452.4,1,8,10507.776,1,8,48257.08,1,8,171.486,1,8,-9900,?,9,-9900,?,9,25.42,E,8,19.58,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2016,16:00,915.974,1408.36,427.88,1,8,114.957,1,8,353.144,1,8,51345.6,1,8,10920.887,1,8,38845.835,1,8,172.904,1,8,-9900,?,9,-9900,?,9,25.44,E,8,19.58,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/31/2016,17:00,633.068,1408.36,297.8,1,8,223.57,1,8,197.419,1,8,35736.0,1,8,21239.163,1,8,21716.136,1,8,139.96,1,8,-9900,?,9,-9900,?,9,25.24,E,8,19.6,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/31/2016,18:00,318.006,1408.36,179.284,1,8,481.178,1,8,71.21,1,8,21514.08,1,8,45711.893,1,8,7833.058,1,8,100.919,1,8,-9900,?,9,-9900,?,9,24.736,E,8,19.66,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.522,E,8,-9900,?,9,-9900,?,9,0.0986,E,8,-9900,?,9,-9900,?,9,0.986,99.0,E,8
01/31/2016,19:00,2.606,1408.36,93.708,1,8,0.0,1,8,0.0,1,8,11244.96,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.332,E,8,19.706,E,8,80.6,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.1086,E,8,-9900,?,9,-9900,?,9,1.086,99.0,E,8
01/31/2016,20:00,0.0,1408.36,34.148,1,8,0.0,1,8,0.0,1,8,4097.76,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.88,E,8,19.758,E,8,82.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.604,E,8,-9900,?,9,-9900,?,9,0.1096,E,8,-9900,?,9,-9900,?,9,1.096,99.0,E,8
01/31/2016,21:00,0.0,1408.36,3.916,1,8,0.0,1,8,0.0,1,8,469.92,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,19.81,E,8,85.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.276,E,8,-9900,?,9,-9900,?,9,0.5892000000000001,E,8,-9900,?,9,-9900,?,9,5.892,99.0,E,8
01/31/2016,22:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.974,E,8,19.826,E,8,87.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.5942000000000001,E,8,-9900,?,9,-9900,?,9,5.942,99.0,E,8
01/31/2016,23:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.556,E,8,19.84,E,8,88.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.306,E,8,-9900,?,9,-9900,?,9,0.5654,E,8,-9900,?,9,-9900,?,9,5.654,99.0,E,8
01/31/2010,24:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.166,E,8,19.852,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.474,E,8,-9900,?,9,-9900,?,9,0.5774,E,8,-9900,?,9,-9900,?,9,5.774,99.0,E,8
02/01/2010,01:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.804,E,8,19.862,E,8,92.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.642,E,8,-9900,?,9,-9900,?,9,0.58,E,8,-9900,?,9,-9900,?,9,5.8,99.0,E,8
02/01/2010,02:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.468,E,8,19.87,E,8,92.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
02/01/2010,03:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.174,E,8,19.908,E,8,93.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
02/01/2010,04:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,19.944,E,8,95.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0328,E,8,-9900,?,9,-9900,?,9,0.328,99.0,E,8
02/01/2010,05:00,0.0,1407.955,2.168,1,8,0.0,1,8,0.0,1,8,260.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.646,E,8,19.978,E,8,95.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0104,E,8,-9900,?,9,-9900,?,9,0.104,99.0,E,8
02/01/2010,06:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,20.01,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/01/2010,07:00,313.764,1407.955,10.84,1,8,0.0,1,8,10.84,1,8,1300.8,1,8,0.0,1,8,1192.4,1,8,15.568,1,8,-9900,?,9,-9900,?,9,20.2,E,8,20.04,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2010,08:00,629.203,1407.955,87.97,1,8,0.0,1,8,87.97,1,8,10556.4,1,8,0.0,1,8,9676.7,1,8,62.732,1,8,-9900,?,9,-9900,?,9,21.07,E,8,19.92,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
02/01/2010,09:00,912.662,1407.955,141.34,1,8,0.0,1,8,141.34,1,8,16960.8,1,8,0.0,1,8,15547.4,1,8,69.434,1,8,-9900,?,9,-9900,?,9,21.61,E,8,19.85,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/01/2010,10:00,1144.355,1407.955,230.78,1,8,2.82,1,8,228.488,1,8,27693.6,1,8,267.942,1,8,25133.674,1,8,89.497,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.76,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
02/01/2010,11:00,1308.379,1407.955,310.96,1,8,4.962,1,8,306.349,1,8,37315.2,1,8,471.356,1,8,33698.443,1,8,104.94,1,8,-9900,?,9,-9900,?,9,22.96,E,8,19.66,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.062,E,8,-9900,?,9,-9900,?,9,0.62,99.0,E,8
02/01/2010,12:00,1393.509,1407.955,348.69,1,8,19.719,1,8,329.173,1,8,41842.8,1,8,1873.333,1,8,36209.047,1,8,105.866,1,8,-9900,?,9,-9900,?,9,23.53,E,8,19.59,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/01/2010,13:00,1393.913,1407.955,361.67,1,8,20.845,1,8,341.033,1,8,43400.4,1,8,1980.261,1,8,37513.649,1,8,109.648,1,8,-9900,?,9,-9900,?,9,23.96,E,8,19.53,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.391,E,8,-9900,?,9,-9900,?,9,3.91,99.0,E,8
02/01/2010,14:00,1309.545,1407.955,348.93,1,8,21.117,1,8,329.289,1,8,41871.6,1,8,2006.154,1,8,36221.845,1,8,112.698,1,8,-9900,?,9,-9900,?,9,24.26,E,8,19.49,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,6.702,E,8,-9900,?,9,-9900,?,9,67.02,99.0,E,8
02/01/2010,15:00,1146.151,1407.955,311.41,1,8,20.824,1,8,294.46,1,8,37369.2,1,8,1978.32,1,8,32390.637,1,8,115.157,1,8,-9900,?,9,-9900,?,9,24.42,E,8,19.47,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
02/01/2010,16:00,914.881,1407.955,251.91,1,8,10.021,1,8,245.401,1,8,30229.2,1,8,952.033,1,8,26994.084,1,8,120.261,1,8,-9900,?,9,-9900,?,9,24.45,E,8,19.46,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
02/01/2010,17:00,631.577,1407.955,175.16,1,8,18.34,1,8,166.943,1,8,21019.2,1,8,1742.312,1,8,18363.682,1,8,118.6,1,8,-9900,?,9,-9900,?,9,24.27,E,8,19.49,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.217,E,8,-9900,?,9,-9900,?,9,2.17,99.0,E,8
02/01/2010,18:00,315.987,1407.955,88.62,1,8,10.161,1,8,86.352,1,8,10634.4,1,8,965.287,1,8,9498.699,1,8,123.133,1,8,-9900,?,9,-9900,?,9,23.9,E,8,19.54,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
02/01/2010,19:00,0.38,1407.955,11.17,1,8,0.0,1,8,0.0,1,8,1340.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,19.6,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/01/2010,20:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,19.67,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/01/2010,21:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,19.74,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/01/2010,22:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.91,E,8,19.81,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
02/01/2010,23:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.88,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.13799999999999998,E,8,-9900,?,9,-9900,?,9,1.38,99.0,E,8
02/01/2010,24:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,18.64,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.322,E,8,-9900,?,9,-9900,?,9,3.22,99.0,E,8
02/02/2010,01:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,18.72,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.521,E,8,-9900,?,9,-9900,?,9,5.21,99.0,E,8
02/02/2010,02:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,18.81,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
02/02/2010,03:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,18.9,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.179,E,8,-9900,?,9,-9900,?,9,1.79,99.0,E,8
02/02/2010,04:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,18.98,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.141,E,8,-9900,?,9,-9900,?,9,1.41,99.0,E,8
02/02/2010,05:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,19.06,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
02/02/2010,06:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.5,E,8,19.12,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.062,E,8,-9900,?,9,-9900,?,9,0.62,99.0,E,8
02/02/2010,07:00,310.809,1407.537,11.39,1,8,0.0,1,8,11.39,1,8,1366.8,1,8,0.0,1,8,1252.9,1,8,16.51,1,8,-9900,?,9,-9900,?,9,19.34,E,8,19.17,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/02/2010,08:00,626.674,1407.537,126.83,1,8,0.0,1,8,126.83,1,8,15219.6,1,8,0.0,1,8,13951.3,1,8,90.783,1,8,-9900,?,9,-9900,?,9,20.87,E,8,18.65,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
02/02/2010,09:00,910.573,1407.537,340.78,1,8,56.253,1,8,304.404,1,8,40893.6,1,8,5343.99,1,8,33484.394,1,8,149.838,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.94,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
