i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/02/2010,10:00,1142.681,1407.537,308.22,1,8,18.25,1,8,293.406,1,8,36986.4,1,8,1733.762,1,8,32274.688,1,8,115.059,1,8,-9900,?,9,-9900,?,9,23.71,E,8,17.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.233,E,8,-9900,?,9,-9900,?,9,2.33,99.0,E,8
02/02/2010,11:00,1307.064,1407.537,244.98,1,8,1.774,1,8,243.333,1,8,29397.6,1,8,168.484,1,8,26766.647,1,8,83.413,1,8,-9900,?,9,-9900,?,9,23.92,E,8,17.56,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.11399999999999999,E,8,-9900,?,9,-9900,?,9,1.14,99.0,E,8
02/02/2010,12:00,1392.473,1407.537,293.2,1,8,4.63,1,8,288.62,1,8,35184.0,1,8,439.841,1,8,31748.164,1,8,92.865,1,8,-9900,?,9,-9900,?,9,24.24,E,8,17.44,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.96,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
02/02/2010,13:00,1393.056,1407.537,314.4,1,8,2.489,1,8,311.937,1,8,37728.0,1,8,236.423,1,8,34313.066,1,8,100.325,1,8,-9900,?,9,-9900,?,9,24.54,E,8,17.33,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,5.523,E,8,-9900,?,9,-9900,?,9,55.23,99.0,E,8
02/02/2010,14:00,1308.756,1407.537,383.96,1,8,24.716,1,8,360.979,1,8,46075.2,1,8,2348.062,1,8,39707.714,1,8,123.581,1,8,-9900,?,9,-9900,?,9,24.96,E,8,17.17,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
02/02/2010,15:00,1145.313,1407.537,342.66,1,8,28.289,1,8,319.645,1,8,41119.2,1,8,2687.42,1,8,35160.949,1,8,125.06,1,8,-9900,?,9,-9900,?,9,25.18,E,8,17.09,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/02/2010,16:00,913.881,1407.537,277.1,1,8,15.567,1,8,266.997,1,8,33252.0,1,8,1478.83,1,8,29369.672,1,8,130.949,1,8,-9900,?,9,-9900,?,9,25.21,E,8,17.08,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/02/2010,17:00,630.314,1407.537,192.53,1,8,35.405,1,8,176.694,1,8,23103.6,1,8,3363.497,1,8,19436.286,1,8,125.742,1,8,-9900,?,9,-9900,?,9,24.96,E,8,17.17,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/02/2010,18:00,314.383,1407.537,97.16,1,8,35.7,1,8,89.229,1,8,11659.2,1,8,3391.493,1,8,9815.226,1,8,127.854,1,8,-9900,?,9,-9900,?,9,24.46,E,8,17.36,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
02/02/2010,19:00,0.0,1407.537,11.98,1,8,0.0,1,8,0.0,1,8,1437.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,17.61,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/02/2010,20:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,17.7,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/02/2010,21:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,17.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/02/2010,22:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,17.87,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2010,23:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,17.96,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/02/2010,24:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,20.79,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/03/2010,01:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,20.76,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/03/2010,02:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,20.74,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/03/2010,03:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,20.71,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/03/2010,04:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,20.69,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/03/2010,05:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,20.66,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/03/2010,06:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,20.64,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/03/2010,07:00,307.879,1407.107,20.74,1,8,0.0,1,8,20.74,1,8,2488.8,1,8,0.0,1,8,2281.4,1,8,30.343,1,8,-9900,?,9,-9900,?,9,21.84,E,8,20.63,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/03/2010,08:00,624.162,1407.107,231.35,1,8,96.287,1,8,188.69,1,8,27762.0,1,8,9147.241,1,8,20755.921,1,8,135.565,1,8,-9900,?,9,-9900,?,9,23.33,E,8,20.95,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,09:00,908.489,1407.107,514.73,1,8,358.519,1,8,283.35,1,8,61767.6,1,8,34059.288,1,8,31168.485,1,8,139.752,1,8,-9900,?,9,-9900,?,9,24.86,E,8,21.27,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,10:00,1140.995,1407.107,687.68,1,8,418.626,1,8,348.277,1,8,82521.6,1,8,39769.469,1,8,38310.42,1,8,136.736,1,8,-9900,?,9,-9900,?,9,26.13,E,8,21.53,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,11:00,1305.72,1407.107,752.9,1,8,353.096,1,8,425.261,1,8,90348.0,1,8,33544.105,1,8,46778.761,1,8,145.883,1,8,-9900,?,9,-9900,?,9,27.05,E,8,21.72,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,12:00,1391.389,1407.107,827.05,1,8,378.443,1,8,452.837,1,8,99246.0,1,8,35952.075,1,8,49812.078,1,8,145.772,1,8,-9900,?,9,-9900,?,9,27.8,E,8,21.87,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,13:00,1392.133,1407.107,873.53,1,8,488.839,1,8,389.896,1,8,104823.6,1,8,46439.729,1,8,42888.56,1,8,125.443,1,8,-9900,?,9,-9900,?,9,28.42,E,8,22.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,14:00,1307.884,1407.107,771.98,1,8,385.685,1,8,413.509,1,8,92637.6,1,8,36640.07,1,8,45485.943,1,8,141.616,1,8,-9900,?,9,-9900,?,9,28.74,E,8,22.06,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,15:00,1144.377,1407.107,641.28,1,8,313.199,1,8,386.599,1,8,76953.6,1,8,29753.884,1,8,42525.885,1,8,151.333,1,8,-9900,?,9,-9900,?,9,28.81,E,8,22.08,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,16:00,912.772,1407.107,538.06,1,8,411.414,1,8,271.289,1,8,64567.2,1,8,39084.358,1,8,29841.769,1,8,133.175,1,8,-9900,?,9,-9900,?,9,28.71,E,8,22.06,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,17:00,628.936,1407.107,431.3,1,8,619.737,1,8,154.62,1,8,51756.0,1,8,58874.97,1,8,17008.177,1,8,110.241,1,8,-9900,?,9,-9900,?,9,28.42,E,8,22.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2010,18:00,312.661,1407.107,227.76,1,8,436.329,1,8,131.337,1,8,27331.2,1,8,41451.247,1,8,14447.099,1,8,189.179,1,8,-9900,?,9,-9900,?,9,27.85,E,8,21.88,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/03/2010,19:00,0.0,1407.107,32.9,1,8,0.0,1,8,0.0,1,8,3948.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.06,E,8,21.72,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.646,E,8,-9900,?,9,-9900,?,9,6.46,99.0,E,8
02/03/2010,20:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.43,E,8,21.59,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
02/03/2010,21:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.8,E,8,21.46,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
02/03/2010,22:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.16,E,8,21.33,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
02/03/2010,23:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.53,E,8,21.2,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/03/2010,24:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,20.96,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,01:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,20.9,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,02:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,20.85,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,03:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,20.79,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,04:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,20.73,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,05:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,20.68,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,06:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,20.64,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,07:00,304.973,1406.664,27.62,1,8,0.0,1,8,27.62,1,8,3314.4,1,8,0.0,1,8,3038.2,1,8,40.786,1,8,-9900,?,9,-9900,?,9,21.94,E,8,20.61,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,08:00,621.666,1406.664,252.26,1,8,142.853,1,8,189.203,1,8,30271.2,1,8,13571.043,1,8,20812.323,1,8,136.438,1,8,-9900,?,9,-9900,?,9,23.66,E,8,20.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,09:00,906.408,1406.664,507.99,1,8,345.113,1,8,285.703,1,8,60958.8,1,8,32785.735,1,8,31427.276,1,8,141.192,1,8,-9900,?,9,-9900,?,9,25.17,E,8,21.18,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,10:00,1139.297,1406.664,729.29,1,8,535.114,1,8,295.952,1,8,87514.8,1,8,50835.874,1,8,32554.772,1,8,116.33,1,8,-9900,?,9,-9900,?,9,26.6,E,8,21.43,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,11:00,1304.345,1406.664,914.52,1,8,619.601,1,8,340.016,1,8,109742.4,1,8,58862.074,1,8,37401.705,1,8,116.726,1,8,-9900,?,9,-9900,?,9,27.92,E,8,21.66,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,12:00,1390.255,1406.664,1025.76,1,8,741.806,1,8,292.612,1,8,123091.2,1,8,70471.564,1,8,32187.363,1,8,94.241,1,8,-9900,?,9,-9900,?,9,29.02,E,8,21.84,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,13:00,1391.141,1406.664,1054.15,1,8,834.176,1,8,229.185,1,8,126498.0,1,8,79246.719,1,8,25210.313,1,8,73.766,1,8,-9900,?,9,-9900,?,9,29.86,E,8,21.98,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,14:00,1306.925,1406.664,1006.17,1,8,927.38,1,8,144.585,1,8,120740.4,1,8,88101.111,1,8,15904.379,1,8,49.537,1,8,-9900,?,9,-9900,?,9,30.42,E,8,22.08,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,15:00,1143.341,1406.664,880.43,1,8,989.446,1,8,76.326,1,8,105651.6,1,8,93997.396,1,8,8395.905,1,8,29.895,1,8,-9900,?,9,-9900,?,9,30.68,E,8,22.12,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,16:00,911.552,1406.664,699.4,1,8,801.381,1,8,180.296,1,8,83928.0,1,8,76131.237,1,8,19832.546,1,8,88.597,1,8,-9900,?,9,-9900,?,9,30.66,E,8,22.12,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,17:00,627.441,1406.664,490.94,1,8,775.759,1,8,145.32,1,8,58912.8,1,8,73697.071,1,8,15985.238,1,8,103.826,1,8,-9900,?,9,-9900,?,9,30.24,E,8,22.05,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,18:00,310.823,1406.664,248.0,1,8,578.962,1,8,120.777,1,8,29760.0,1,8,55001.386,1,8,13285.509,1,8,174.953,1,8,-9900,?,9,-9900,?,9,29.47,E,8,21.92,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,19:00,0.0,1406.664,27.67,1,8,0.0,1,8,0.0,1,8,3320.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.46,E,8,21.75,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,20:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.86,E,8,21.65,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,21:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.27,E,8,21.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,22:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.67,E,8,21.44,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,23:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.07,E,8,21.34,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2010,24:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.48,E,8,21.98,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,01:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,21.93,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,02:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,21.88,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
