i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/05/2010,03:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,21.83,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,04:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,21.79,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,05:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.02,E,8,21.74,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,06:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,21.71,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,07:00,302.092,1406.209,27.25,1,8,0.0,1,8,27.25,1,8,3270.0,1,8,0.0,1,8,2997.5,1,8,40.614,1,8,-9900,?,9,-9900,?,9,23.62,E,8,21.68,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,08:00,619.186,1406.209,241.24,1,8,120.523,1,8,188.236,1,8,28948.8,1,8,11449.643,1,8,20705.911,1,8,136.241,1,8,-9900,?,9,-9900,?,9,24.87,E,8,21.88,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,09:00,904.33,1406.209,491.94,1,8,310.063,1,8,292.622,1,8,59032.8,1,8,29455.99,1,8,32188.426,1,8,144.897,1,8,-9900,?,9,-9900,?,9,25.97,E,8,22.05,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,10:00,1137.586,1406.209,713.71,1,8,499.647,1,8,309.571,1,8,85645.2,1,8,47466.498,1,8,34052.823,1,8,121.827,1,8,-9900,?,9,-9900,?,9,27.04,E,8,22.22,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,11:00,1302.94,1406.209,887.16,1,8,608.88,1,8,323.022,1,8,106459.2,1,8,57843.635,1,8,35532.404,1,8,110.976,1,8,-9900,?,9,-9900,?,9,28.0,E,8,22.37,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,12:00,1389.071,1406.209,1004.19,1,8,675.532,1,8,336.896,1,8,120502.8,1,8,64175.539,1,8,37058.515,1,8,108.561,1,8,-9900,?,9,-9900,?,9,28.82,E,8,22.5,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,13:00,1390.081,1406.209,1034.9,1,8,772.444,1,8,271.32,1,8,124188.0,1,8,73382.178,1,8,29845.252,1,8,87.367,1,8,-9900,?,9,-9900,?,9,29.45,E,8,22.59,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,14:00,1305.881,1406.209,1006.53,1,8,930.836,1,8,142.146,1,8,120783.6,1,8,88429.436,1,8,15636.044,1,8,48.725,1,8,-9900,?,9,-9900,?,9,29.88,E,8,22.66,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,15:00,1142.205,1406.209,896.17,1,8,755.825,1,8,282.338,1,8,107540.4,1,8,71803.342,1,8,31057.188,1,8,110.66,1,8,-9900,?,9,-9900,?,9,30.11,E,8,22.69,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,16:00,910.223,1406.209,730.96,1,8,833.093,1,8,191.928,1,8,87715.2,1,8,79143.797,1,8,21112.074,1,8,94.421,1,8,-9900,?,9,-9900,?,9,30.14,E,8,22.7,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,17:00,625.831,1406.209,505.01,1,8,777.592,1,8,159.353,1,8,60601.2,1,8,73871.194,1,8,17528.852,1,8,114.108,1,8,-9900,?,9,-9900,?,9,29.86,E,8,22.66,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,18:00,308.87,1406.209,261.36,1,8,576.233,1,8,135.501,1,8,31363.2,1,8,54742.146,1,8,14905.07,1,8,197.471,1,8,-9900,?,9,-9900,?,9,29.3,E,8,22.57,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,19:00,0.0,1406.209,33.15,1,8,0.0,1,8,0.0,1,8,3978.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.55,E,8,22.45,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,20:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.64,E,8,22.31,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,21:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.72,E,8,22.17,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,22:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.81,E,8,22.03,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,23:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,21.88,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2010,24:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,21.29,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
02/06/2010,01:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,21.24,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
02/06/2010,02:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,21.19,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
02/06/2010,03:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,21.14,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,4.196,E,8,-9900,?,9,-9900,?,9,41.96,99.0,E,8
02/06/2010,04:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,21.09,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.329,E,8,-9900,?,9,-9900,?,9,3.29,99.0,E,8
02/06/2010,05:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,21.04,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
02/06/2010,06:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,21.01,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
02/06/2010,07:00,299.237,1405.741,15.98,1,8,0.0,1,8,15.98,1,8,1917.6,1,8,0.0,1,8,1757.8,1,8,24.039,1,8,-9900,?,9,-9900,?,9,21.14,E,8,20.98,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
02/06/2010,08:00,616.722,1405.741,158.44,1,8,8.97,1,8,154.51,1,8,19012.8,1,8,852.138,1,8,16996.055,1,8,112.242,1,8,-9900,?,9,-9900,?,9,22.8,E,8,21.16,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/06/2010,09:00,902.255,1405.741,321.75,1,8,49.459,1,8,290.019,1,8,38610.0,1,8,4698.596,1,8,31902.069,1,8,143.891,1,8,-9900,?,9,-9900,?,9,24.29,E,8,21.33,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/06/2010,10:00,1135.861,1405.741,467.16,1,8,98.712,1,8,387.411,1,8,56059.2,1,8,9377.662,1,8,42615.256,1,8,152.641,1,8,-9900,?,9,-9900,?,9,25.72,E,8,21.48,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,11:00,1301.501,1405.741,580.25,1,8,70.874,1,8,514.635,1,8,69630.0,1,8,6732.986,1,8,56609.867,1,8,176.942,1,8,-9900,?,9,-9900,?,9,27.01,E,8,21.62,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/06/2010,12:00,1387.835,1405.741,651.94,1,8,82.681,1,8,570.312,1,8,78232.8,1,8,7854.73,1,8,62734.365,1,8,183.88,1,8,-9900,?,9,-9900,?,9,28.1,E,8,21.74,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/06/2010,13:00,1388.95,1405.741,676.87,1,8,95.87,1,8,582.146,1,8,81224.4,1,8,9107.611,1,8,64036.086,1,8,187.544,1,8,-9900,?,9,-9900,?,9,28.94,E,8,21.83,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/06/2010,14:00,1304.75,1405.741,653.19,1,8,186.226,1,8,480.351,1,8,78382.8,1,8,17691.45,1,8,52838.633,1,8,164.743,1,8,-9900,?,9,-9900,?,9,29.52,E,8,21.89,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/06/2010,15:00,1140.968,1405.741,421.17,1,8,32.52,1,8,394.78,1,8,50540.4,1,8,3089.363,1,8,43425.747,1,8,154.847,1,8,-9900,?,9,-9900,?,9,29.48,E,8,21.89,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/06/2010,16:00,908.783,1405.741,327.73,1,8,75.25,1,8,279.102,1,8,39327.6,1,8,7148.729,1,8,30701.265,1,8,137.479,1,8,-9900,?,9,-9900,?,9,29.27,E,8,21.87,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/06/2010,17:00,624.105,1405.741,626.1,1,8,503.89,1,8,402.654,1,8,75132.0,1,8,47869.564,1,8,44291.989,1,8,289.033,1,8,-9900,?,9,-9900,?,9,29.61,E,8,21.9,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,18:00,306.802,1405.741,321.5,1,8,522.179,1,8,208.181,1,8,38580.0,1,8,49607.051,1,8,22899.935,1,8,305.358,1,8,-9900,?,9,-9900,?,9,29.28,E,8,21.87,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,19:00,0.0,1405.741,70.37,1,8,0.0,1,8,0.0,1,8,8444.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.37,E,8,21.77,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,20:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.66,E,8,21.69,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,21:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.95,E,8,21.62,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,22:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.24,E,8,21.54,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,23:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.53,E,8,21.46,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2010,24:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.83,E,8,22.05,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,01:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.47,E,8,21.96,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,02:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.12,E,8,21.88,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,03:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,21.79,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,04:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,21.7,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,05:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,21.62,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/07/2010,06:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,21.57,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/07/2010,07:00,296.408,1405.261,19.05,1,8,0.0,1,8,19.05,1,8,2286.0,1,8,0.0,1,8,2095.5,1,8,28.924,1,8,-9900,?,9,-9900,?,9,22.63,E,8,21.51,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/07/2010,08:00,614.274,1405.261,151.15,1,8,4.162,1,8,149.333,1,8,18138.0,1,8,395.403,1,8,16426.616,1,8,108.877,1,8,-9900,?,9,-9900,?,9,23.71,E,8,21.78,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/07/2010,09:00,900.182,1405.261,310.01,1,8,39.494,1,8,284.722,1,8,37201.2,1,8,3751.886,1,8,31319.411,1,8,141.541,1,8,-9900,?,9,-9900,?,9,24.67,E,8,22.01,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,10:00,1134.121,1405.261,503.27,1,8,135.895,1,8,393.613,1,8,60392.4,1,8,12909.99,1,8,43297.431,1,8,155.269,1,8,-9900,?,9,-9900,?,9,25.76,E,8,22.28,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,11:00,1300.029,1405.261,659.53,1,8,223.683,1,8,452.608,1,8,79143.6,1,8,21249.85,1,8,49786.876,1,8,155.739,1,8,-9900,?,9,-9900,?,9,26.81,E,8,22.53,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,12:00,1386.546,1405.261,822.57,1,8,353.533,1,8,473.748,1,8,98708.4,1,8,33585.596,1,8,52112.325,1,8,152.835,1,8,-9900,?,9,-9900,?,9,27.86,E,8,22.77,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,13:00,1387.747,1405.261,930.47,1,8,533.315,1,8,403.806,1,8,111656.4,1,8,50664.918,1,8,44418.649,1,8,130.159,1,8,-9900,?,9,-9900,?,9,28.81,E,8,22.99,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,14:00,1303.53,1405.261,775.94,1,8,385.825,1,8,418.063,1,8,93112.8,1,8,36653.368,1,8,45986.947,1,8,143.466,1,8,-9900,?,9,-9900,?,9,29.27,E,8,23.1,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,15:00,1139.63,1405.261,673.09,1,8,372.718,1,8,370.872,1,8,80770.8,1,8,35408.189,1,8,40795.917,1,8,145.591,1,8,-9900,?,9,-9900,?,9,29.49,E,8,23.15,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,16:00,907.233,1405.261,674.18,1,8,876.485,1,8,108.556,1,8,80901.6,1,8,83266.058,1,8,11941.172,1,8,53.545,1,8,-9900,?,9,-9900,?,9,29.66,E,8,23.19,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,17:00,622.265,1405.261,456.48,1,8,755.003,1,8,122.556,1,8,54777.6,1,8,71725.322,1,8,13481.214,1,8,88.204,1,8,-9900,?,9,-9900,?,9,29.47,E,8,23.14,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2010,18:00,304.62,1405.261,165.51,1,8,474.337,1,8,63.279,1,8,19861.2,1,8,45062.046,1,8,6960.667,1,8,93.457,1,8,-9900,?,9,-9900,?,9,28.79,E,8,22.99,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/07/2010,19:00,0.0,1405.261,21.81,1,8,0.0,1,8,0.0,1,8,2617.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.97,E,8,22.8,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
