i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/07/2010,20:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.34,E,8,22.65,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/07/2010,21:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.71,E,8,22.5,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/07/2010,22:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.08,E,8,22.35,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/07/2010,23:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.45,E,8,22.2,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.252,E,8,-9900,?,9,-9900,?,9,2.52,99.0,E,8
02/07/2010,24:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.82,E,8,21.56,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/08/2010,01:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,21.58,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/08/2010,02:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,21.61,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/08/2010,03:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,21.63,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/08/2010,04:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,21.65,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
02/08/2010,05:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.28,E,8,21.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/08/2010,06:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,21.68,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.673,E,8,-9900,?,9,-9900,?,9,6.73,99.0,E,8
02/08/2010,07:00,293.605,1404.77,24.45,1,8,0.0,1,8,24.45,1,8,2934.0,1,8,0.0,1,8,2689.5,1,8,37.469,1,8,-9900,?,9,-9900,?,9,22.86,E,8,21.7,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/08/2010,08:00,611.842,1404.77,239.35,1,8,123.471,1,8,185.64,1,8,28722.0,1,8,11729.707,1,8,20420.384,1,8,135.84,1,8,-9900,?,9,-9900,?,9,24.29,E,8,21.6,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,09:00,898.11,1404.77,478.43,1,8,288.008,1,8,294.376,1,8,57411.6,1,8,27360.789,1,8,32381.363,1,8,146.626,1,8,-9900,?,9,-9900,?,9,25.55,E,8,21.51,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,10:00,1132.366,1404.77,688.38,1,8,428.16,1,8,343.3,1,8,82605.6,1,8,40675.238,1,8,37763.039,1,8,135.585,1,8,-9900,?,9,-9900,?,9,26.75,E,8,21.43,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,11:00,1298.522,1404.77,849.28,1,8,572.597,1,8,320.017,1,8,101913.6,1,8,54396.703,1,8,35201.871,1,8,110.205,1,8,-9900,?,9,-9900,?,9,27.82,E,8,21.36,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,12:00,1385.204,1404.77,950.24,1,8,599.462,1,8,359.132,1,8,114028.8,1,8,56948.918,1,8,39504.537,1,8,115.931,1,8,-9900,?,9,-9900,?,9,28.71,E,8,21.29,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,13:00,1386.472,1404.77,983.65,1,8,622.282,1,8,369.479,1,8,118038.0,1,8,59116.768,1,8,40642.651,1,8,119.162,1,8,-9900,?,9,-9900,?,9,29.4,E,8,21.25,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,14:00,1302.222,1404.77,951.62,1,8,757.981,1,8,249.006,1,8,114194.4,1,8,72008.158,1,8,27390.628,1,8,85.507,1,8,-9900,?,9,-9900,?,9,29.88,E,8,21.21,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,15:00,1138.189,1404.77,842.55,1,8,883.966,1,8,126.442,1,8,101106.0,1,8,83976.79,1,8,13908.662,1,8,49.682,1,8,-9900,?,9,-9900,?,9,30.12,E,8,21.19,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,16:00,905.572,1404.77,676.42,1,8,925.786,1,8,79.867,1,8,81170.4,1,8,87949.624,1,8,8785.403,1,8,39.453,1,8,-9900,?,9,-9900,?,9,30.12,E,8,21.19,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,17:00,620.309,1404.77,473.9,1,8,769.039,1,8,134.722,1,8,56868.0,1,8,73058.667,1,8,14819.402,1,8,97.232,1,8,-9900,?,9,-9900,?,9,29.8,E,8,21.22,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,18:00,302.325,1404.77,230.99,1,8,571.445,1,8,108.725,1,8,27718.8,1,8,54287.321,1,8,11959.758,1,8,161.753,1,8,-9900,?,9,-9900,?,9,29.15,E,8,21.26,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,19:00,0.0,1404.77,21.83,1,8,0.0,1,8,0.0,1,8,2619.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.31,E,8,21.32,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/08/2010,20:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.64,E,8,21.37,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/08/2010,21:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.97,E,8,21.41,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/08/2010,22:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.29,E,8,21.46,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/08/2010,23:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.62,E,8,21.51,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2010,24:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,22.24,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/09/2010,01:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.61,E,8,22.13,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/09/2010,02:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,22.02,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/09/2010,03:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.94,E,8,21.91,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,04:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,21.8,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/09/2010,05:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,21.71,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/09/2010,06:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,21.63,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.318,E,8,-9900,?,9,-9900,?,9,3.18,99.0,E,8
02/09/2010,07:00,290.831,1404.266,14.4,1,8,0.0,1,8,14.4,1,8,1728.0,1,8,0.0,1,8,1584.0,1,8,22.273,1,8,-9900,?,9,-9900,?,9,22.86,E,8,21.56,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/09/2010,08:00,609.427,1404.266,162.91,1,8,14.069,1,8,156.812,1,8,19549.2,1,8,1336.515,1,8,17249.338,1,8,115.161,1,8,-9900,?,9,-9900,?,9,24.01,E,8,21.94,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,09:00,896.04,1404.266,335.52,1,8,61.203,1,8,296.484,1,8,40262.4,1,8,5814.29,1,8,32613.237,1,8,147.965,1,8,-9900,?,9,-9900,?,9,25.08,E,8,22.28,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2010,10:00,1130.594,1404.266,489.42,1,8,121.725,1,8,391.433,1,8,58730.4,1,8,11563.836,1,8,43057.683,1,8,154.782,1,8,-9900,?,9,-9900,?,9,26.11,E,8,22.6,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,11:00,1296.98,1404.266,609.17,1,8,87.574,1,8,528.291,1,8,73100.4,1,8,8319.531,1,8,58111.984,1,8,182.08,1,8,-9900,?,9,-9900,?,9,27.03,E,8,22.88,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,12:00,1383.805,1404.266,685.14,1,8,102.344,1,8,584.288,1,8,82216.8,1,8,9722.697,1,8,64271.67,1,8,188.736,1,8,-9900,?,9,-9900,?,9,27.82,E,8,23.12,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,13:00,1385.122,1404.266,711.64,1,8,118.684,1,8,594.575,1,8,85396.8,1,8,11275.003,1,8,65403.215,1,8,191.876,1,8,-9900,?,9,-9900,?,9,28.43,E,8,23.31,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,14:00,1300.823,1404.266,686.7,1,8,139.364,1,8,557.608,1,8,82404.0,1,8,13239.594,1,8,61336.9,1,8,191.616,1,8,-9900,?,9,-9900,?,9,28.84,E,8,23.43,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,15:00,1136.646,1404.266,612.14,1,8,204.197,1,8,446.883,1,8,73456.8,1,8,19398.736,1,8,49157.184,1,8,175.766,1,8,-9900,?,9,-9900,?,9,29.06,E,8,23.5,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,16:00,903.799,1404.266,493.53,1,8,334.232,1,8,278.504,1,8,59223.6,1,8,31752.066,1,8,30635.452,1,8,137.797,1,8,-9900,?,9,-9900,?,9,29.08,E,8,23.5,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,17:00,618.24,1404.266,340.38,1,8,412.263,1,8,159.098,1,8,40845.6,1,8,39164.982,1,8,17500.785,1,8,115.169,1,8,-9900,?,9,-9900,?,9,28.8,E,8,23.42,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2010,18:00,299.918,1404.266,167.84,1,8,514.029,1,8,58.706,1,8,20140.8,1,8,48832.749,1,8,6457.677,1,8,88.016,1,8,-9900,?,9,-9900,?,9,28.25,E,8,23.25,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/09/2010,19:00,0.0,1404.266,16.86,1,8,0.0,1,8,0.0,1,8,2023.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.53,E,8,23.04,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2010,20:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.89,E,8,22.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2010,21:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.26,E,8,22.65,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/09/2010,22:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.62,E,8,22.45,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2010,23:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.98,E,8,22.25,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/09/2010,24:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.35,E,8,21.72,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/10/2010,01:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,21.7,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/10/2010,02:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,21.69,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/10/2010,03:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,21.67,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
02/10/2010,04:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,21.65,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,1.41,E,8,-9900,?,9,-9900,?,9,14.1,99.0,E,8
02/10/2010,05:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,21.64,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/10/2010,06:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,21.63,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/10/2010,07:00,288.084,1403.751,16.76,1,8,0.0,1,8,16.76,1,8,2011.2,1,8,0.0,1,8,1843.6,1,8,26.163,1,8,-9900,?,9,-9900,?,9,22.37,E,8,21.62,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
02/10/2010,08:00,607.028,1403.751,172.0,1,8,23.318,1,8,161.929,1,8,20640.0,1,8,2215.248,1,8,17812.207,1,8,119.346,1,8,-9900,?,9,-9900,?,9,23.6,E,8,21.68,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.10300000000000001,E,8,-9900,?,9,-9900,?,9,1.03,99.0,E,8
02/10/2010,09:00,893.972,1403.751,351.61,1,8,86.8,1,8,296.356,1,8,42193.2,1,8,8245.985,1,8,32599.133,1,8,148.189,1,8,-9900,?,9,-9900,?,9,24.71,E,8,21.74,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,10:00,1128.806,1403.751,570.08,1,8,227.851,1,8,386.887,1,8,68409.6,1,8,21645.828,1,8,42557.527,1,8,153.17,1,8,-9900,?,9,-9900,?,9,25.98,E,8,21.8,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,11:00,1295.401,1403.751,758.81,1,8,363.902,1,8,423.013,1,8,91057.2,1,8,34570.713,1,8,46531.455,1,8,145.919,1,8,-9900,?,9,-9900,?,9,27.24,E,8,21.87,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,12:00,1382.351,1403.751,852.46,1,8,452.692,1,8,406.674,1,8,102295.2,1,8,43005.727,1,8,44734.095,1,8,131.453,1,8,-9900,?,9,-9900,?,9,28.27,E,8,21.92,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,13:00,1383.699,1403.751,896.27,1,8,515.605,1,8,388.035,1,8,107552.4,1,8,48982.496,1,8,42683.808,1,8,125.306,1,8,-9900,?,9,-9900,?,9,29.1,E,8,21.96,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
