i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/10/2010,14:00,1299.334,1403.751,894.11,1,8,628.097,1,8,312.762,1,8,107293.2,1,8,59669.222,1,8,34403.854,1,8,107.561,1,8,-9900,?,9,-9900,?,9,29.71,E,8,21.99,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,15:00,1135.0,1403.751,720.09,1,8,507.561,1,8,309.767,1,8,86410.8,1,8,48218.281,1,8,34074.323,1,8,121.968,1,8,-9900,?,9,-9900,?,9,29.94,E,8,22.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,16:00,901.916,1403.751,688.01,1,8,653.958,1,8,268.015,1,8,82561.2,1,8,62126.014,1,8,29481.597,1,8,132.835,1,8,-9900,?,9,-9900,?,9,30.08,E,8,22.01,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,17:00,616.057,1403.751,519.9,1,8,773.227,1,8,180.973,1,8,62388.0,1,8,73456.606,1,8,19907.022,1,8,131.421,1,8,-9900,?,9,-9900,?,9,29.93,E,8,22.0,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,18:00,297.401,1403.751,280.97,1,8,588.113,1,8,157.122,1,8,33716.4,1,8,55870.71,1,8,17283.444,1,8,237.498,1,8,-9900,?,9,-9900,?,9,29.37,E,8,21.97,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,19:00,0.0,1403.751,38.32,1,8,0.0,1,8,0.0,1,8,4598.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.48,E,8,21.93,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2010,20:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.76,E,8,21.89,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/10/2010,21:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.05,E,8,21.86,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/10/2010,22:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.33,E,8,21.82,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
02/10/2010,23:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.62,E,8,21.78,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/10/2010,24:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.9,E,8,21.38,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/11/2010,01:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.54,E,8,21.36,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/11/2010,02:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,21.34,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
02/11/2010,03:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.83,E,8,21.32,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/11/2010,04:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,21.3,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/11/2010,05:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.11,E,8,21.28,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/11/2010,06:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,21.26,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/11/2010,07:00,285.366,1403.225,23.21,1,8,0.0,1,8,23.21,1,8,2785.2,1,8,0.0,1,8,2553.1,1,8,36.568,1,8,-9900,?,9,-9900,?,9,22.6,E,8,21.25,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/11/2010,08:00,604.645,1403.225,222.53,1,8,94.877,1,8,181.7,1,8,26703.6,1,8,9013.291,1,8,19987.021,1,8,134.397,1,8,-9900,?,9,-9900,?,9,22.36,E,8,21.24,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,09:00,891.904,1403.225,455.65,1,8,246.163,1,8,299.254,1,8,54678.0,1,8,23385.471,1,8,32917.964,1,8,149.93,1,8,-9900,?,9,-9900,?,9,26.02,E,8,21.44,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,10:00,1126.999,1403.225,645.09,1,8,341.396,1,8,370.942,1,8,77410.8,1,8,32432.609,1,8,40803.672,1,8,147.038,1,8,-9900,?,9,-9900,?,9,27.12,E,8,21.5,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,11:00,1293.785,1403.225,788.76,1,8,428.911,1,8,393.321,1,8,94651.2,1,8,40746.523,1,8,43265.353,1,8,135.796,1,8,-9900,?,9,-9900,?,9,28.06,E,8,21.55,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,12:00,1380.839,1403.225,916.47,1,8,557.054,1,8,368.308,1,8,109976.4,1,8,52920.168,1,8,40513.843,1,8,119.138,1,8,-9900,?,9,-9900,?,9,28.9,E,8,21.6,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,13:00,1382.199,1403.225,927.24,1,8,563.91,1,8,371.785,1,8,111268.8,1,8,53571.409,1,8,40896.363,1,8,120.144,1,8,-9900,?,9,-9900,?,9,29.48,E,8,21.63,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,14:00,1297.753,1403.225,890.6,1,8,643.333,1,8,295.652,1,8,106872.0,1,8,61116.661,1,8,32521.705,1,8,101.762,1,8,-9900,?,9,-9900,?,9,29.84,E,8,21.65,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,15:00,1133.251,1403.225,815.54,1,8,750.12,1,8,209.835,1,8,97864.8,1,8,71261.369,1,8,23081.849,1,8,82.718,1,8,-9900,?,9,-9900,?,9,30.0,E,8,21.66,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,16:00,899.922,1403.225,651.81,1,8,865.501,1,8,96.976,1,8,78217.2,1,8,82222.616,1,8,10667.392,1,8,48.153,1,8,-9900,?,9,-9900,?,9,29.89,E,8,21.65,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,17:00,613.76,1403.225,455.71,1,8,758.295,1,8,124.446,1,8,54685.2,1,8,72038.058,1,8,13689.091,1,8,90.677,1,8,-9900,?,9,-9900,?,9,29.44,E,8,21.63,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2010,18:00,294.774,1403.225,211.59,1,8,568.481,1,8,92.902,1,8,25390.8,1,8,54005.665,1,8,10219.217,1,8,141.639,1,8,-9900,?,9,-9900,?,9,28.66,E,8,21.58,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
02/11/2010,19:00,0.0,1403.225,19.73,1,8,0.0,1,8,0.0,1,8,2367.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.72,E,8,21.53,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,1.4929999999999999,E,8,-9900,?,9,-9900,?,9,14.93,99.0,E,8
02/11/2010,20:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.12,E,8,21.5,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.10900000000000001,E,8,-9900,?,9,-9900,?,9,1.09,99.0,E,8
02/11/2010,21:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.51,E,8,21.47,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/11/2010,22:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.43,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
02/11/2010,23:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.3,E,8,21.4,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/11/2010,24:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,21.45,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
02/12/2010,01:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.4,E,8,21.39,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
02/12/2010,02:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.09,E,8,21.32,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/12/2010,03:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.79,E,8,21.26,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/12/2010,04:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.49,E,8,21.19,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/12/2010,05:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,21.13,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/12/2010,06:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,21.08,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,07:00,282.677,1402.688,15.45,1,8,0.0,1,8,15.45,1,8,1854.0,1,8,0.0,1,8,1699.5,1,8,24.567,1,8,-9900,?,9,-9900,?,9,22.75,E,8,21.03,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/12/2010,08:00,602.28,1402.688,169.05,1,8,21.659,1,8,159.762,1,8,20286.0,1,8,2057.652,1,8,17573.814,1,8,118.59,1,8,-9900,?,9,-9900,?,9,22.55,E,8,20.99,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/12/2010,09:00,889.836,1402.688,426.87,1,8,193.874,1,8,303.934,1,8,51224.4,1,8,18418.004,1,8,33432.756,1,8,152.57,1,8,-9900,?,9,-9900,?,9,24.54,E,8,21.42,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,10:00,1125.174,1402.688,613.09,1,8,302.465,1,8,370.505,1,8,73570.8,1,8,28734.2,1,8,40755.568,1,8,147.047,1,8,-9900,?,9,-9900,?,9,25.24,E,8,21.57,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,11:00,1292.13,1402.688,790.16,1,8,437.256,1,8,387.389,1,8,94819.2,1,8,41539.338,1,8,42612.779,1,8,133.867,1,8,-9900,?,9,-9900,?,9,25.89,E,8,21.7,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,12:00,1379.269,1402.688,814.85,1,8,358.354,1,8,462.483,1,8,97782.0,1,8,34043.621,1,8,50873.079,1,8,149.714,1,8,-9900,?,9,-9900,?,9,26.31,E,8,21.79,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,13:00,1380.623,1402.688,903.22,1,8,525.508,1,8,385.983,1,8,108386.4,1,8,49923.257,1,8,42458.172,1,8,124.827,1,8,-9900,?,9,-9900,?,9,26.69,E,8,21.87,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,14:00,1296.08,1402.688,907.7,1,8,636.997,1,8,319.146,1,8,108924.0,1,8,60514.692,1,8,35106.077,1,8,109.949,1,8,-9900,?,9,-9900,?,9,26.96,E,8,21.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,15:00,1131.397,1402.688,788.53,1,8,740.475,1,8,191.363,1,8,94623.6,1,8,70345.102,1,8,21049.921,1,8,75.53,1,8,-9900,?,9,-9900,?,9,27.07,E,8,21.95,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,16:00,897.817,1402.688,594.45,1,8,662.225,1,8,170.759,1,8,71334.0,1,8,62911.381,1,8,18783.529,1,8,84.955,1,8,-9900,?,9,-9900,?,9,26.96,E,8,21.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2010,17:00,611.351,1402.688,336.62,1,8,414.147,1,8,156.342,1,8,40394.4,1,8,39343.927,1,8,17197.598,1,8,114.324,1,8,-9900,?,9,-9900,?,9,26.59,E,8,21.85,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/12/2010,18:00,292.038,1402.688,148.33,1,8,459.72,1,8,53.214,1,8,17799.6,1,8,43673.384,1,8,5853.567,1,8,81.869,1,8,-9900,?,9,-9900,?,9,26.09,E,8,21.74,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/12/2010,19:00,0.0,1402.688,18.45,1,8,0.0,1,8,0.0,1,8,2214.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.55,E,8,21.63,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.11399999999999999,E,8,-9900,?,9,-9900,?,9,1.14,99.0,E,8
02/12/2010,20:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.23,E,8,21.56,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/12/2010,21:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.91,E,8,21.5,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
02/12/2010,22:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,21.43,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.198,E,8,-9900,?,9,-9900,?,9,1.98,99.0,E,8
02/12/2010,23:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,21.36,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,2.617,E,8,-9900,?,9,-9900,?,9,26.17,99.0,E,8
02/12/2010,24:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.94,E,8,21.43,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
02/13/2010,01:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,21.41,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/13/2010,02:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,21.39,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/13/2010,03:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.45,E,8,21.36,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/13/2010,04:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,21.34,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/13/2010,05:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.13,E,8,21.32,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/13/2010,06:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,21.31,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,07:00,280.018,1402.139,13.04,1,8,0.0,1,8,13.04,1,8,1564.8,1,8,0.0,1,8,1434.4,1,8,20.926,1,8,-9900,?,9,-9900,?,9,22.9,E,8,21.29,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
