i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/13/2010,08:00,599.93,1402.139,178.29,1,8,32.663,1,8,164.333,1,8,21394.8,1,8,3102.949,1,8,18076.62,1,8,122.414,1,8,-9900,?,9,-9900,?,9,22.79,E,8,21.28,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/13/2010,09:00,887.768,1402.139,374.09,1,8,115.883,1,8,300.751,1,8,44890.8,1,8,11008.863,1,8,33082.58,1,8,151.265,1,8,-9900,?,9,-9900,?,9,25.86,E,8,21.67,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,10:00,1123.33,1402.139,548.93,1,8,198.303,1,8,390.084,1,8,65871.6,1,8,18838.83,1,8,42909.273,1,8,155.011,1,8,-9900,?,9,-9900,?,9,26.86,E,8,21.8,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,11:00,1290.435,1402.139,685.01,1,8,142.993,1,8,553.415,1,8,82201.2,1,8,13584.377,1,8,60875.69,1,8,191.416,1,8,-9900,?,9,-9900,?,9,27.74,E,8,21.91,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,12:00,1377.64,1402.139,771.37,1,8,167.327,1,8,606.968,1,8,92564.4,1,8,15896.095,1,8,66766.492,1,8,196.642,1,8,-9900,?,9,-9900,?,9,28.46,E,8,22.0,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,13:00,1378.969,1402.139,801.49,1,8,347.17,1,8,460.061,1,8,96178.8,1,8,32981.118,1,8,50606.673,1,8,148.904,1,8,-9900,?,9,-9900,?,9,29.0,E,8,22.07,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,14:00,1294.314,1402.139,773.15,1,8,404.217,1,8,400.036,1,8,92778.0,1,8,38400.619,1,8,44004.005,1,8,137.95,1,8,-9900,?,9,-9900,?,9,29.34,E,8,22.11,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,15:00,1129.44,1402.139,688.4,1,8,449.967,1,8,326.004,1,8,82608.0,1,8,42746.833,1,8,35860.46,1,8,128.846,1,8,-9900,?,9,-9900,?,9,29.47,E,8,22.13,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,16:00,895.601,1402.139,553.63,1,8,534.614,1,8,212.297,1,8,66435.6,1,8,50788.312,1,8,23352.618,1,8,105.841,1,8,-9900,?,9,-9900,?,9,29.37,E,8,22.11,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2010,17:00,608.83,1402.139,379.64,1,8,567.385,1,8,133.582,1,8,45556.8,1,8,53901.593,1,8,14694.03,1,8,98.048,1,8,-9900,?,9,-9900,?,9,28.96,E,8,22.06,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/13/2010,18:00,289.195,1402.139,183.89,1,8,422.656,1,8,97.271,1,8,22066.8,1,8,40152.332,1,8,10699.762,1,8,151.079,1,8,-9900,?,9,-9900,?,9,28.29,E,8,21.98,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/13/2010,19:00,0.0,1402.139,15.59,1,8,0.0,1,8,0.0,1,8,1870.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.47,E,8,21.88,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,1.21,E,8,-9900,?,9,-9900,?,9,12.1,99.0,E,8
02/13/2010,20:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.88,E,8,21.8,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.095,E,8,-9900,?,9,-9900,?,9,0.95,99.0,E,8
02/13/2010,21:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.28,E,8,21.73,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
02/13/2010,22:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.69,E,8,21.65,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/13/2010,23:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.09,E,8,21.58,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/13/2010,24:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,21.54,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/14/2010,01:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.2,E,8,21.52,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/14/2010,02:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,21.51,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.161,E,8,-9900,?,9,-9900,?,9,1.61,99.0,E,8
02/14/2010,03:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,21.49,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/14/2010,04:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,21.47,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/14/2010,05:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,21.45,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/14/2010,06:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,21.43,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/14/2010,07:00,277.388,1401.58,39.7,1,8,0.0,1,8,39.7,1,8,4764.0,1,8,0.0,1,8,4367.0,1,8,64.296,1,8,-9900,?,9,-9900,?,9,22.59,E,8,21.42,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,08:00,597.597,1401.58,186.85,1,8,45.974,1,8,167.274,1,8,22422.0,1,8,4367.483,1,8,18400.121,1,8,125.043,1,8,-9900,?,9,-9900,?,9,22.39,E,8,21.41,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,09:00,885.699,1401.58,307.71,1,8,28.794,1,8,289.522,1,8,36925.2,1,8,2735.429,1,8,31847.45,1,8,145.9,1,8,-9900,?,9,-9900,?,9,25.03,E,8,21.58,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/14/2010,10:00,1121.466,1401.58,428.05,1,8,64.194,1,8,376.694,1,8,51366.0,1,8,6098.398,1,8,41436.371,1,8,149.88,1,8,-9900,?,9,-9900,?,9,25.68,E,8,21.62,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,11:00,1288.701,1401.58,658.88,1,8,203.549,1,8,471.735,1,8,79065.6,1,8,19337.117,1,8,51890.815,1,8,163.319,1,8,-9900,?,9,-9900,?,9,26.62,E,8,21.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,12:00,1375.95,1401.58,798.15,1,8,333.982,1,8,470.279,1,8,95778.0,1,8,31728.323,1,8,51730.645,1,8,152.484,1,8,-9900,?,9,-9900,?,9,27.48,E,8,21.73,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,13:00,1377.237,1401.58,745.54,1,8,241.663,1,8,508.077,1,8,89464.8,1,8,22957.982,1,8,55888.445,1,8,164.586,1,8,-9900,?,9,-9900,?,9,27.96,E,8,21.76,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,14:00,1292.455,1401.58,877.48,1,8,587.688,1,8,335.577,1,8,105297.6,1,8,55830.351,1,8,36913.423,1,8,115.842,1,8,-9900,?,9,-9900,?,9,28.51,E,8,21.8,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,15:00,1127.378,1401.58,845.85,1,8,810.157,1,8,194.295,1,8,101502.0,1,8,76964.954,1,8,21372.402,1,8,76.9,1,8,-9900,?,9,-9900,?,9,28.87,E,8,21.82,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,16:00,893.275,1401.58,515.69,1,8,384.993,1,8,270.426,1,8,61882.8,1,8,36574.373,1,8,29746.82,1,8,135.119,1,8,-9900,?,9,-9900,?,9,28.69,E,8,21.81,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,17:00,606.198,1401.58,326.86,1,8,387.386,1,8,159.524,1,8,39223.2,1,8,36801.702,1,8,17547.616,1,8,117.552,1,8,-9900,?,9,-9900,?,9,28.2,E,8,21.78,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,18:00,286.246,1401.58,94.66,1,8,84.686,1,8,77.477,1,8,11359.2,1,8,8045.16,1,8,8522.442,1,8,121.542,1,8,-9900,?,9,-9900,?,9,27.42,E,8,21.73,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,19:00,0.0,1401.58,14.56,1,8,0.0,1,8,0.0,1,8,1747.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.83,E,8,21.69,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/14/2010,20:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.24,E,8,21.66,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,21:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.66,E,8,21.62,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/14/2010,22:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.07,E,8,21.58,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/14/2010,23:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,21.54,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2010,24:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.89,E,8,20.89,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,01:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,20.84,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,02:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,20.79,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,03:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,20.74,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,04:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,20.69,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,05:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,20.63,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,06:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,20.59,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,07:00,274.79,1401.01,31.03,1,8,0.0,1,8,31.03,1,8,3723.6,1,8,0.0,1,8,3413.3,1,8,50.715,1,8,-9900,?,9,-9900,?,9,22.0,E,8,20.56,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,08:00,595.28,1401.01,243.88,1,8,152.169,1,8,179.31,1,8,29265.6,1,8,14456.087,1,8,19724.076,1,8,134.508,1,8,-9900,?,9,-9900,?,9,21.81,E,8,20.52,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,09:00,883.63,1401.01,473.82,1,8,297.058,1,8,286.546,1,8,56858.4,1,8,28220.504,1,8,31520.075,1,8,144.68,1,8,-9900,?,9,-9900,?,9,25.7,E,8,21.21,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,10:00,1119.582,1401.01,672.42,1,8,423.429,1,8,334.104,1,8,80690.4,1,8,40225.75,1,8,36751.417,1,8,133.103,1,8,-9900,?,9,-9900,?,9,26.83,E,8,21.4,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,11:00,1286.925,1401.01,779.52,1,8,424.428,1,8,389.675,1,8,93542.4,1,8,40320.664,1,8,42864.206,1,8,135.04,1,8,-9900,?,9,-9900,?,9,27.69,E,8,21.55,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,12:00,1374.2,1401.01,893.46,1,8,520.436,1,8,382.989,1,8,107215.2,1,8,49441.449,1,8,42128.785,1,8,124.289,1,8,-9900,?,9,-9900,?,9,28.45,E,8,21.68,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,13:00,1375.426,1401.01,837.72,1,8,406.838,1,8,438.316,1,8,100526.4,1,8,38649.568,1,8,48214.78,1,8,142.117,1,8,-9900,?,9,-9900,?,9,28.85,E,8,21.75,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,14:00,1290.502,1401.01,734.73,1,8,336.661,1,8,424.64,1,8,88167.6,1,8,31982.826,1,8,46710.386,1,8,146.749,1,8,-9900,?,9,-9900,?,9,28.98,E,8,21.77,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,15:00,1125.212,1401.01,629.22,1,8,323.527,1,8,369.423,1,8,75506.4,1,8,30735.075,1,8,40636.58,1,8,146.437,1,8,-9900,?,9,-9900,?,9,28.91,E,8,21.76,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,16:00,890.839,1401.01,526.21,1,8,444.963,1,8,243.4,1,8,63145.2,1,8,42271.494,1,8,26774.03,1,8,121.899,1,8,-9900,?,9,-9900,?,9,28.64,E,8,21.71,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,17:00,603.455,1401.01,358.49,1,8,480.214,1,8,151.913,1,8,43018.8,1,8,45620.372,1,8,16710.39,1,8,112.408,1,8,-9900,?,9,-9900,?,9,28.11,E,8,21.62,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,18:00,283.193,1401.01,213.38,1,8,381.84,1,8,136.708,1,8,25605.6,1,8,36274.765,1,8,15037.913,1,8,216.716,1,8,-9900,?,9,-9900,?,9,27.44,E,8,21.51,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,19:00,0.0,1401.01,30.43,1,8,0.0,1,8,0.0,1,8,3651.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.8,E,8,21.4,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,20:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.16,E,8,21.29,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,21:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.52,E,8,21.18,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,22:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,21.07,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,23:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,20.96,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2010,24:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,20.87,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
02/16/2010,01:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.28,E,8,20.84,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.733,E,8,-9900,?,9,-9900,?,9,7.33,99.0,E,8
