i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/16/2010,02:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,20.82,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,03:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,20.8,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,04:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,20.77,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,05:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,20.75,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,06:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,20.73,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,07:00,272.222,1400.43,18.47,1,8,0.0,1,8,18.47,1,8,2216.4,1,8,0.0,1,8,2031.7,1,8,30.463,1,8,-9900,?,9,-9900,?,9,21.54,E,8,20.72,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,08:00,592.98,1400.43,224.91,1,8,109.729,1,8,178.51,1,8,26989.2,1,8,10424.254,1,8,19636.077,1,8,134.373,1,8,-9900,?,9,-9900,?,9,21.32,E,8,20.7,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,09:00,881.558,1400.43,455.89,1,8,258.945,1,8,292.959,1,8,54706.8,1,8,24599.816,1,8,32225.49,1,8,148.205,1,8,-9900,?,9,-9900,?,9,25.41,E,8,20.99,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,10:00,1117.675,1400.43,644.84,1,8,352.524,1,8,363.539,1,8,77380.8,1,8,33489.818,1,8,39989.325,1,8,145.017,1,8,-9900,?,9,-9900,?,9,26.63,E,8,21.08,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,11:00,1285.107,1400.43,855.67,1,8,578.476,1,8,324.86,1,8,102680.4,1,8,54955.229,1,8,35734.548,1,8,112.692,1,8,-9900,?,9,-9900,?,9,27.87,E,8,21.17,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,12:00,1372.387,1400.43,929.66,1,8,578.106,1,8,363.137,1,8,111559.2,1,8,54920.116,1,8,39945.025,1,8,117.953,1,8,-9900,?,9,-9900,?,9,28.79,E,8,21.23,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,13:00,1373.535,1400.43,938.52,1,8,594.746,1,8,355.202,1,8,112622.4,1,8,56500.911,1,8,39072.235,1,8,115.28,1,8,-9900,?,9,-9900,?,9,29.42,E,8,21.28,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,14:00,1288.455,1400.43,827.77,1,8,549.821,1,8,321.938,1,8,99332.4,1,8,52232.999,1,8,35413.195,1,8,111.388,1,8,-9900,?,9,-9900,?,9,29.69,E,8,21.3,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,15:00,1122.941,1400.43,710.37,1,8,515.887,1,8,296.771,1,8,85244.4,1,8,49009.276,1,8,32644.82,1,8,117.828,1,8,-9900,?,9,-9900,?,9,29.71,E,8,21.3,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,16:00,888.294,1400.43,605.1,1,8,725.497,1,8,145.117,1,8,72612.0,1,8,68922.261,1,8,15962.859,1,8,72.855,1,8,-9900,?,9,-9900,?,9,29.49,E,8,21.28,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,17:00,600.604,1400.43,408.8,1,8,723.705,1,8,98.825,1,8,49056.0,1,8,68751.992,1,8,10870.793,1,8,73.444,1,8,-9900,?,9,-9900,?,9,28.92,E,8,21.24,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,18:00,280.036,1400.43,195.11,1,8,420.07,1,8,111.68,1,8,23413.2,1,8,39906.63,1,8,12284.751,1,8,178.987,1,8,-9900,?,9,-9900,?,9,28.06,E,8,21.18,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/16/2010,19:00,0.0,1400.43,18.53,1,8,0.0,1,8,0.0,1,8,2223.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.46,E,8,21.14,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2010,20:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.86,E,8,21.1,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/16/2010,21:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.26,E,8,21.05,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/16/2010,22:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.66,E,8,21.01,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/16/2010,23:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.06,E,8,20.97,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/16/2010,24:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,21.82,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/17/2010,01:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.16,E,8,21.76,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/17/2010,02:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.86,E,8,21.71,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/17/2010,03:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,21.65,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/17/2010,04:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,21.59,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,05:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,21.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,06:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,21.48,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,07:00,269.685,1399.839,28.9,1,8,0.0,1,8,28.9,1,8,3468.0,1,8,0.0,1,8,3179.0,1,8,48.1,1,8,-9900,?,9,-9900,?,9,22.53,E,8,21.44,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,08:00,590.695,1399.839,225.62,1,8,113.397,1,8,177.834,1,8,27074.4,1,8,10772.758,1,8,19561.703,1,8,134.327,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.4,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,09:00,879.485,1399.839,406.85,1,8,169.19,1,8,300.6,1,8,48822.0,1,8,16073.097,1,8,33065.953,1,8,152.364,1,8,-9900,?,9,-9900,?,9,25.7,E,8,22.06,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,10:00,1115.747,1399.839,635.66,1,8,328.719,1,8,373.697,1,8,76279.2,1,8,31228.317,1,8,41106.716,1,8,149.264,1,8,-9900,?,9,-9900,?,9,26.84,E,8,22.28,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,11:00,1283.247,1399.839,875.84,1,8,599.392,1,8,326.402,1,8,105100.8,1,8,56942.248,1,8,35904.225,1,8,113.343,1,8,-9900,?,9,-9900,?,9,28.04,E,8,22.51,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,12:00,1370.512,1399.839,1019.37,1,8,724.986,1,8,309.582,1,8,122324.4,1,8,68873.701,1,8,34053.971,1,8,100.653,1,8,-9900,?,9,-9900,?,9,29.08,E,8,22.7,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,13:00,1371.564,1399.839,807.29,1,8,343.401,1,8,470.829,1,8,96874.8,1,8,32623.131,1,8,51791.194,1,8,152.961,1,8,-9900,?,9,-9900,?,9,29.39,E,8,22.76,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,14:00,1286.314,1399.839,693.48,1,8,151.91,1,8,553.897,1,8,83217.6,1,8,14431.444,1,8,60928.712,1,8,191.882,1,8,-9900,?,9,-9900,?,9,29.43,E,8,22.77,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/17/2010,15:00,1120.566,1399.839,568.54,1,8,163.026,1,8,438.06,1,8,68224.8,1,8,15487.446,1,8,48186.6,1,8,174.219,1,8,-9900,?,9,-9900,?,9,29.21,E,8,22.73,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,16:00,885.639,1399.839,444.75,1,8,230.962,1,8,298.691,1,8,53370.0,1,8,21941.366,1,8,32856.028,1,8,150.344,1,8,-9900,?,9,-9900,?,9,28.79,E,8,22.65,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/17/2010,17:00,597.644,1399.839,401.41,1,8,593.695,1,8,148.271,1,8,48169.2,1,8,56401.043,1,8,16309.783,1,8,110.69,1,8,-9900,?,9,-9900,?,9,28.38,E,8,22.57,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2010,18:00,276.779,1399.839,185.37,1,8,422.336,1,8,102.443,1,8,22244.4,1,8,40121.94,1,8,11268.739,1,8,166.072,1,8,-9900,?,9,-9900,?,9,27.68,E,8,22.44,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/17/2010,19:00,0.0,1399.839,14.63,1,8,0.0,1,8,0.0,1,8,1755.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.1,E,8,22.33,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/17/2010,20:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.52,E,8,22.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
02/17/2010,21:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.94,E,8,22.11,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
02/17/2010,22:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.36,E,8,22.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
02/17/2010,23:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.78,E,8,21.89,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.925,E,8,-9900,?,9,-9900,?,9,9.25,99.0,E,8
02/17/2010,24:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.2,E,8,21.87,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
02/18/2010,01:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,21.8,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/18/2010,02:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,21.73,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,2.5140000000000002,E,8,-9900,?,9,-9900,?,9,25.14,99.0,E,8
02/18/2010,03:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,21.65,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.21000000000000002,E,8,-9900,?,9,-9900,?,9,2.1,99.0,E,8
02/18/2010,04:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,21.58,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
02/18/2010,05:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,21.5,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/18/2010,06:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,21.44,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
02/18/2010,07:00,267.178,1399.239,26.71,1,8,0.0,1,8,26.71,1,8,3205.2,1,8,0.0,1,8,2938.1,1,8,44.859,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.39,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/18/2010,08:00,588.426,1399.239,157.01,1,8,13.521,1,8,151.332,1,8,18841.2,1,8,1284.483,1,8,16646.491,1,8,114.702,1,8,-9900,?,9,-9900,?,9,22.14,E,8,21.34,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/18/2010,09:00,877.409,1399.239,478.66,1,8,317.177,1,8,279.861,1,8,57439.2,1,8,30131.77,1,8,30784.697,1,8,142.128,1,8,-9900,?,9,-9900,?,9,26.03,E,8,22.33,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2010,10:00,1113.796,1399.239,620.64,1,8,320.952,1,8,365.205,1,8,74476.8,1,8,30490.462,1,8,40172.558,1,8,146.065,1,8,-9900,?,9,-9900,?,9,27.26,E,8,22.63,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2010,11:00,1281.342,1399.239,799.15,1,8,484.319,1,8,355.664,1,8,95898.0,1,8,46010.266,1,8,39123.049,1,8,123.635,1,8,-9900,?,9,-9900,?,9,28.42,E,8,22.91,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2010,12:00,1368.573,1399.239,749.81,1,8,288.586,1,8,467.553,1,8,89977.2,1,8,27415.634,1,8,51430.801,1,8,152.163,1,8,-9900,?,9,-9900,?,9,29.0,E,8,23.05,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2010,13:00,1369.512,1399.239,699.77,1,8,116.453,1,8,585.793,1,8,83972.4,1,8,11063.015,1,8,64437.196,1,8,190.513,1,8,-9900,?,9,-9900,?,9,29.28,E,8,23.12,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/18/2010,14:00,1284.077,1399.239,639.28,1,8,183.055,1,8,471.3,1,8,76713.6,1,8,17390.227,1,8,51843.021,1,8,163.483,1,8,-9900,?,9,-9900,?,9,29.38,E,8,23.14,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
02/18/2010,15:00,1118.087,1399.239,700.59,1,8,486.98,1,8,311.524,1,8,84070.8,1,8,46263.114,1,8,34267.685,1,8,124.117,1,8,-9900,?,9,-9900,?,9,29.55,E,8,23.18,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2010,16:00,882.877,1399.239,461.97,1,8,269.833,1,8,291.789,1,8,55436.4,1,8,25634.118,1,8,32096.824,1,8,147.267,1,8,-9900,?,9,-9900,?,9,29.21,E,8,23.1,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2010,17:00,594.577,1399.239,350.61,1,8,471.486,1,8,150.527,1,8,42073.2,1,8,44791.208,1,8,16557.942,1,8,112.907,1,8,-9900,?,9,-9900,?,9,28.72,E,8,22.99,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/18/2010,18:00,273.422,1399.239,176.02,1,8,419.768,1,8,94.576,1,8,21122.4,1,8,39877.931,1,8,10403.323,1,8,155.159,1,8,-9900,?,9,-9900,?,9,27.98,E,8,22.81,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
