i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/18/2010,19:00,0.0,1399.239,11.38,1,8,0.0,1,8,0.0,1,8,1365.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.32,E,8,22.65,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/18/2010,20:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.65,E,8,22.48,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/18/2010,21:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.99,E,8,22.32,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
02/18/2010,22:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.32,E,8,22.16,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/18/2010,23:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.66,E,8,21.99,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/18/2010,24:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,20.89,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
02/19/2010,01:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,20.92,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,4.566,E,8,-9900,?,9,-9900,?,9,45.66,99.0,E,8
02/19/2010,02:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,20.96,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.43099999999999994,E,8,-9900,?,9,-9900,?,9,4.31,99.0,E,8
02/19/2010,03:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,20.99,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.193,E,8,-9900,?,9,-9900,?,9,1.93,99.0,E,8
02/19/2010,04:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.66,E,8,21.02,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.266,E,8,-9900,?,9,-9900,?,9,2.66,99.0,E,8
02/19/2010,05:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.05,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
02/19/2010,06:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,21.08,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.063,E,8,-9900,?,9,-9900,?,9,0.63,99.0,E,8
02/19/2010,07:00,264.704,1398.629,4.36,1,8,0.0,1,8,4.36,1,8,523.2,1,8,0.0,1,8,479.6,1,8,7.389,1,8,-9900,?,9,-9900,?,9,21.85,E,8,21.1,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
02/19/2010,08:00,586.173,1398.629,79.86,1,8,0.0,1,8,79.86,1,8,9583.2,1,8,0.0,1,8,8784.6,1,8,60.737,1,8,-9900,?,9,-9900,?,9,21.64,E,8,21.12,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
02/19/2010,09:00,875.329,1398.629,165.12,1,8,0.0,1,8,165.12,1,8,19814.4,1,8,0.0,1,8,18163.2,1,8,84.019,1,8,-9900,?,9,-9900,?,9,24.21,E,8,20.87,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
02/19/2010,10:00,1111.821,1398.629,253.58,1,8,3.473,1,8,250.82,1,8,30429.6,1,8,329.909,1,8,27590.186,1,8,100.451,1,8,-9900,?,9,-9900,?,9,25.13,E,8,20.78,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
02/19/2010,11:00,1279.393,1398.629,317.33,1,8,18.047,1,8,300.823,1,8,38079.6,1,8,1714.451,1,8,33090.488,1,8,104.685,1,8,-9900,?,9,-9900,?,9,25.92,E,8,20.7,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.148,E,8,-9900,?,9,-9900,?,9,1.48,99.0,E,8
02/19/2010,12:00,1366.571,1398.629,357.72,1,8,20.847,1,8,337.351,1,8,42926.4,1,8,1980.477,1,8,37108.61,1,8,109.903,1,8,-9900,?,9,-9900,?,9,26.57,E,8,20.64,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/19/2010,13:00,1367.379,1398.629,371.7,1,8,22.338,1,8,349.862,1,8,44604.0,1,8,2122.098,1,8,38484.767,1,8,113.911,1,8,-9900,?,9,-9900,?,9,27.05,E,8,20.59,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/19/2010,14:00,1281.746,1398.629,358.22,1,8,23.215,1,8,336.947,1,8,42986.4,1,8,2205.393,1,8,37064.122,1,8,117.04,1,8,-9900,?,9,-9900,?,9,27.35,E,8,20.56,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/19/2010,15:00,1115.505,1398.629,318.29,1,8,23.973,1,8,299.173,1,8,38194.8,1,8,2277.471,1,8,32909.004,1,8,119.42,1,8,-9900,?,9,-9900,?,9,27.47,E,8,20.54,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/19/2010,16:00,880.006,1398.629,254.9,1,8,12.569,1,8,246.995,1,8,30588.0,1,8,1194.098,1,8,27169.443,1,8,125.011,1,8,-9900,?,9,-9900,?,9,27.38,E,8,20.55,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
02/19/2010,17:00,591.405,1398.629,173.14,1,8,27.392,1,8,161.573,1,8,20776.8,1,8,2602.251,1,8,17773.013,1,8,121.792,1,8,-9900,?,9,-9900,?,9,27.02,E,8,20.59,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.077,E,8,-9900,?,9,-9900,?,9,0.77,99.0,E,8
02/19/2010,18:00,269.968,1398.629,81.38,1,8,44.576,1,8,72.838,1,8,9765.6,1,8,4234.697,1,8,8012.22,1,8,120.995,1,8,-9900,?,9,-9900,?,9,26.42,E,8,20.65,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/19/2010,19:00,0.0,1398.629,4.93,1,8,0.0,1,8,0.0,1,8,591.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.94,E,8,20.7,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/19/2010,20:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.46,E,8,20.75,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/19/2010,21:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.98,E,8,20.79,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2010,22:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,20.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/19/2010,23:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,20.89,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/19/2010,24:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.53,E,8,21.18,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/20/2010,01:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,21.16,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/20/2010,02:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,21.14,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/20/2010,03:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.81,E,8,21.12,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
02/20/2010,04:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.57,E,8,21.1,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/20/2010,05:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.08,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/20/2010,06:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,21.07,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/20/2010,07:00,262.26,1398.009,5.55,1,8,0.0,1,8,5.55,1,8,666.0,1,8,0.0,1,8,610.5,1,8,9.49,1,8,-9900,?,9,-9900,?,9,21.98,E,8,21.05,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/20/2010,08:00,583.935,1398.009,106.99,1,8,0.0,1,8,106.99,1,8,12838.8,1,8,0.0,1,8,11768.9,1,8,81.647,1,8,-9900,?,9,-9900,?,9,21.83,E,8,21.04,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/20/2010,09:00,873.246,1398.009,230.74,1,8,12.278,1,8,223.074,1,8,27688.8,1,8,1166.405,1,8,24538.17,1,8,113.729,1,8,-9900,?,9,-9900,?,9,24.48,E,8,21.26,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,10:00,1109.821,1398.009,341.31,1,8,22.868,1,8,323.159,1,8,40957.2,1,8,2172.492,1,8,35547.48,1,8,129.598,1,8,-9900,?,9,-9900,?,9,25.39,E,8,21.34,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,11:00,1277.399,1398.009,427.29,1,8,40.122,1,8,390.632,1,8,51274.8,1,8,3811.544,1,8,42969.518,1,8,136.09,1,8,-9900,?,9,-9900,?,9,26.18,E,8,21.4,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,12:00,1364.503,1398.009,481.73,1,8,45.755,1,8,437.072,1,8,57807.6,1,8,4346.719,1,8,48077.954,1,8,142.543,1,8,-9900,?,9,-9900,?,9,26.83,E,8,21.46,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,13:00,1365.164,1398.009,500.52,1,8,52.353,1,8,449.398,1,8,60062.4,1,8,4973.539,1,8,49433.742,1,8,146.491,1,8,-9900,?,9,-9900,?,9,27.31,E,8,21.5,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,14:00,1279.32,1398.009,482.28,1,8,61.044,1,8,426.422,1,8,57873.6,1,8,5799.19,1,8,46906.378,1,8,148.335,1,8,-9900,?,9,-9900,?,9,27.61,E,8,21.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,15:00,1112.819,1398.009,428.34,1,8,54.59,1,8,384.894,1,8,51400.8,1,8,5186.004,1,8,42338.338,1,8,153.94,1,8,-9900,?,9,-9900,?,9,27.73,E,8,21.53,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,16:00,877.03,1398.009,342.75,1,8,56.849,1,8,307.102,1,8,41130.0,1,8,5400.68,1,8,33781.24,1,8,155.892,1,8,-9900,?,9,-9900,?,9,27.63,E,8,21.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2010,17:00,588.129,1398.009,232.4,1,8,116.147,1,8,183.604,1,8,27888.0,1,8,11033.961,1,8,20196.476,1,8,139.11,1,8,-9900,?,9,-9900,?,9,27.26,E,8,21.49,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/20/2010,18:00,266.418,1398.009,108.61,1,8,241.212,1,8,62.985,1,8,13033.2,1,8,22915.103,1,8,6928.361,1,8,105.995,1,8,-9900,?,9,-9900,?,9,26.65,E,8,21.44,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/20/2010,19:00,0.0,1398.009,6.12,1,8,0.0,1,8,0.0,1,8,734.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.16,E,8,21.4,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/20/2010,20:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.68,E,8,21.36,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/20/2010,21:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,21.32,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.8640000000000001,E,8,-9900,?,9,-9900,?,9,8.64,99.0,E,8
02/20/2010,22:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,21.28,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
02/20/2010,23:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.22,E,8,21.24,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/20/2010,24:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,21.28,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.262,E,8,-9900,?,9,-9900,?,9,2.62,99.0,E,8
02/21/2010,01:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.49,E,8,21.29,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
02/21/2010,02:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,21.31,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
02/21/2010,03:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,21.32,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/21/2010,04:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,21.33,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/21/2010,05:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.51,E,8,21.34,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
02/21/2010,06:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.35,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,2.834,E,8,-9900,?,9,-9900,?,9,28.34,99.0,E,8
02/21/2010,07:00,259.847,1397.379,6.2,1,8,0.0,1,8,6.2,1,8,744.0,1,8,0.0,1,8,682.0,1,8,10.697,1,8,-9900,?,9,-9900,?,9,22.16,E,8,21.36,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
02/21/2010,08:00,581.711,1397.379,125.85,1,8,0.0,1,8,125.85,1,8,15102.0,1,8,0.0,1,8,13843.5,1,8,96.364,1,8,-9900,?,9,-9900,?,9,22.0,E,8,21.36,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.161,E,8,-9900,?,9,-9900,?,9,1.61,99.0,E,8
02/21/2010,09:00,871.158,1397.379,272.43,1,8,25.836,1,8,256.33,1,8,32691.6,1,8,2454.457,1,8,28196.348,1,8,130.939,1,8,-9900,?,9,-9900,?,9,24.52,E,8,21.24,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/21/2010,10:00,1107.796,1397.379,245.2,1,8,7.219,1,8,239.478,1,8,29424.0,1,8,685.765,1,8,26342.618,1,8,96.171,1,8,-9900,?,9,-9900,?,9,24.72,E,8,21.23,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/21/2010,11:00,1275.359,1397.379,505.21,1,8,61.866,1,8,448.75,1,8,60625.2,1,8,5877.262,1,8,49362.456,1,8,156.517,1,8,-9900,?,9,-9900,?,9,25.64,E,8,21.19,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
02/21/2010,12:00,1362.37,1397.379,569.63,1,8,51.988,1,8,518.946,1,8,68355.6,1,8,4938.826,1,8,57084.017,1,8,169.433,1,8,-9900,?,9,-9900,?,9,26.35,E,8,21.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
