i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/21/2010,13:00,1362.867,1397.379,591.82,1,8,60.477,1,8,532.838,1,8,71018.4,1,8,5745.272,1,8,58612.177,1,8,173.905,1,8,-9900,?,9,-9900,?,9,26.88,E,8,21.13,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2010,14:00,1276.8,1397.379,570.12,1,8,71.728,1,8,504.585,1,8,68414.4,1,8,6814.155,1,8,55504.379,1,8,175.793,1,8,-9900,?,9,-9900,?,9,27.21,E,8,21.11,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2010,15:00,1110.03,1397.379,506.14,1,8,107.266,1,8,420.946,1,8,60736.8,1,8,10190.271,1,8,46304.087,1,8,168.706,1,8,-9900,?,9,-9900,?,9,27.36,E,8,21.11,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/21/2010,16:00,873.947,1397.379,404.66,1,8,113.577,1,8,333.659,1,8,48559.2,1,8,10789.837,1,8,36702.501,1,8,169.895,1,8,-9900,?,9,-9900,?,9,27.32,E,8,21.11,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.06899999999999999,E,8,-9900,?,9,-9900,?,9,0.69,99.0,E,8
02/21/2010,17:00,584.75,1397.379,273.88,1,8,228.538,1,8,178.377,1,8,32865.6,1,8,21711.111,1,8,19621.461,1,8,135.872,1,8,-9900,?,9,-9900,?,9,27.0,E,8,21.12,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/21/2010,18:00,262.774,1397.379,127.23,1,8,399.576,1,8,52.666,1,8,15267.6,1,8,37959.726,1,8,5793.238,1,8,89.835,1,8,-9900,?,9,-9900,?,9,26.45,E,8,21.15,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/21/2010,19:00,0.0,1397.379,6.65,1,8,0.0,1,8,0.0,1,8,798.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.99,E,8,21.17,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/21/2010,20:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.53,E,8,21.2,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/21/2010,21:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.08,E,8,21.22,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
02/21/2010,22:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.62,E,8,21.24,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/21/2010,23:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.16,E,8,21.26,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/21/2010,24:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.7,E,8,21.01,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
02/22/2010,01:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,21.04,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
02/22/2010,02:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,21.07,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/22/2010,03:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,21.11,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/22/2010,04:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,21.14,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.11399999999999999,E,8,-9900,?,9,-9900,?,9,1.14,99.0,E,8
02/22/2010,05:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,21.17,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
02/22/2010,06:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,21.2,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/22/2010,07:00,257.466,1396.741,5.79,1,8,0.0,1,8,5.79,1,8,694.8,1,8,0.0,1,8,636.9,1,8,10.079,1,8,-9900,?,9,-9900,?,9,22.23,E,8,21.22,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/22/2010,08:00,579.501,1396.741,123.94,1,8,0.0,1,8,123.94,1,8,14872.8,1,8,0.0,1,8,13633.4,1,8,95.221,1,8,-9900,?,9,-9900,?,9,22.08,E,8,21.24,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/22/2010,09:00,869.065,1396.741,269.26,1,8,26.658,1,8,252.681,1,8,32311.2,1,8,2532.525,1,8,27794.883,1,8,129.327,1,8,-9900,?,9,-9900,?,9,24.78,E,8,20.85,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/22/2010,10:00,1105.745,1396.741,399.1,1,8,42.271,1,8,365.642,1,8,47892.0,1,8,4015.698,1,8,40220.615,1,8,147.043,1,8,-9900,?,9,-9900,?,9,25.7,E,8,20.71,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2010,11:00,1273.272,1396.741,500.01,1,8,72.955,1,8,433.508,1,8,60001.2,1,8,6930.69,1,8,47685.921,1,8,151.38,1,8,-9900,?,9,-9900,?,9,26.51,E,8,20.59,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2010,12:00,1360.171,1396.741,563.82,1,8,50.261,1,8,514.876,1,8,67658.4,1,8,4774.769,1,8,56636.359,1,8,168.299,1,8,-9900,?,9,-9900,?,9,27.18,E,8,20.49,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/22/2010,13:00,1360.488,1396.741,585.74,1,8,58.467,1,8,528.791,1,8,70288.8,1,8,5554.405,1,8,58167.012,1,8,172.807,1,8,-9900,?,9,-9900,?,9,27.67,E,8,20.41,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2010,14:00,1274.184,1396.741,564.14,1,8,69.375,1,8,500.856,1,8,67696.8,1,8,6590.617,1,8,55094.174,1,8,174.772,1,8,-9900,?,9,-9900,?,9,27.97,E,8,20.36,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/22/2010,15:00,1107.139,1396.741,500.59,1,8,103.841,1,8,418.294,1,8,60070.8,1,8,9864.923,1,8,46012.299,1,8,168.004,1,8,-9900,?,9,-9900,?,9,28.1,E,8,20.35,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2010,16:00,870.761,1396.741,399.88,1,8,110.184,1,8,331.22,1,8,47985.6,1,8,10467.521,1,8,36434.218,1,8,169.194,1,8,-9900,?,9,-9900,?,9,28.0,E,8,20.36,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2010,17:00,581.27,1396.741,270.12,1,8,222.641,1,8,177.594,1,8,32414.4,1,8,21150.901,1,8,19535.374,1,8,136.026,1,8,-9900,?,9,-9900,?,9,27.61,E,8,20.42,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/22/2010,18:00,259.039,1396.741,124.71,1,8,394.091,1,8,52.197,1,8,14965.2,1,8,37438.609,1,8,5741.694,1,8,90.298,1,8,-9900,?,9,-9900,?,9,26.99,E,8,20.51,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/22/2010,19:00,0.0,1396.741,6.01,1,8,0.0,1,8,0.0,1,8,721.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.52,E,8,20.59,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/22/2010,20:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.06,E,8,20.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/22/2010,21:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.59,E,8,20.73,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
02/22/2010,22:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.13,E,8,20.79,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,2.143,E,8,-9900,?,9,-9900,?,9,21.43,99.0,E,8
02/22/2010,23:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.66,E,8,20.86,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
02/22/2010,24:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.2,E,8,21.13,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/23/2010,01:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.97,E,8,21.2,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/23/2010,02:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,21.28,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/23/2010,03:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,21.35,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/23/2010,04:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,21.42,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/23/2010,05:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,21.49,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,06:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,21.54,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/23/2010,07:00,255.114,1396.094,6.85,1,8,0.0,1,8,6.85,1,8,822.0,1,8,0.0,1,8,753.5,1,8,12.03,1,8,-9900,?,9,-9900,?,9,22.7,E,8,21.59,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/23/2010,08:00,577.305,1396.094,154.52,1,8,13.831,1,8,148.809,1,8,18542.4,1,8,1313.931,1,8,16368.97,1,8,114.71,1,8,-9900,?,9,-9900,?,9,22.55,E,8,21.63,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/23/2010,09:00,866.966,1396.094,336.89,1,8,83.656,1,8,284.964,1,8,40426.8,1,8,7947.339,1,8,31346.071,1,8,146.136,1,8,-9900,?,9,-9900,?,9,25.44,E,8,20.74,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,10:00,1103.667,1396.094,499.83,1,8,147.467,1,8,383.272,1,8,59979.6,1,8,14009.379,1,8,42159.913,1,8,154.351,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.43,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,11:00,1271.138,1396.094,626.42,1,8,106.929,1,8,529.067,1,8,75170.4,1,8,10158.283,1,8,58197.392,1,8,184.973,1,8,-9900,?,9,-9900,?,9,27.3,E,8,20.15,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,12:00,1357.906,1396.094,706.42,1,8,125.526,1,8,584.33,1,8,84770.4,1,8,11924.951,1,8,64276.276,1,8,191.232,1,8,-9900,?,9,-9900,?,9,28.01,E,8,19.91,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,13:00,1358.027,1396.094,733.81,1,8,145.969,1,8,591.824,1,8,88057.2,1,8,13867.052,1,8,65100.587,1,8,193.667,1,8,-9900,?,9,-9900,?,9,28.54,E,8,19.74,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,14:00,1271.474,1396.094,706.57,1,8,171.718,1,8,550.19,1,8,84788.4,1,8,16313.163,1,8,60520.892,1,8,192.307,1,8,-9900,?,9,-9900,?,9,28.87,E,8,19.63,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,15:00,1104.146,1396.094,626.68,1,8,344.748,1,8,354.073,1,8,75201.6,1,8,32751.065,1,8,38948.002,1,8,142.53,1,8,-9900,?,9,-9900,?,9,29.0,E,8,19.58,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,16:00,867.471,1396.094,500.14,1,8,413.19,1,8,243.522,1,8,60016.8,1,8,39253.066,1,8,26787.375,1,8,124.81,1,8,-9900,?,9,-9900,?,9,28.89,E,8,19.62,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2010,17:00,577.69,1396.094,337.17,1,8,510.598,1,8,126.187,1,8,40460.4,1,8,48506.827,1,8,13880.599,1,8,97.207,1,8,-9900,?,9,-9900,?,9,28.48,E,8,19.76,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/23/2010,18:00,255.215,1396.094,154.66,1,8,399.242,1,8,82.267,1,8,18559.2,1,8,37927.948,1,8,9049.367,1,8,144.416,1,8,-9900,?,9,-9900,?,9,27.81,E,8,19.98,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.637,E,8,-9900,?,9,-9900,?,9,6.37,99.0,E,8
02/23/2010,19:00,0.0,1396.094,6.82,1,8,0.0,1,8,0.0,1,8,818.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.3,E,8,20.15,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
02/23/2010,20:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.79,E,8,20.31,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/23/2010,21:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.28,E,8,20.48,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/23/2010,22:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.77,E,8,20.64,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/23/2010,23:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.26,E,8,20.8,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/23/2010,24:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.75,E,8,21.54,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.16999999999999998,E,8,-9900,?,9,-9900,?,9,1.7,99.0,E,8
02/24/2010,01:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.49,E,8,21.67,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.593,E,8,-9900,?,9,-9900,?,9,5.93,99.0,E,8
02/24/2010,02:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,21.8,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.329,E,8,-9900,?,9,-9900,?,9,3.29,99.0,E,8
02/24/2010,03:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,21.93,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.063,E,8,-9900,?,9,-9900,?,9,0.63,99.0,E,8
02/24/2010,04:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,22.05,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
02/24/2010,05:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,22.18,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/24/2010,06:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.28,E,8,22.27,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.429,E,8,-9900,?,9,-9900,?,9,4.29,99.0,E,8
