i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/24/2010,07:00,252.793,1395.438,1.56,1,8,0.0,1,8,1.56,1,8,187.2,1,8,0.0,1,8,171.6,1,8,2.764,1,8,-9900,?,9,-9900,?,9,23.11,E,8,22.35,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/24/2010,08:00,575.122,1395.438,37.18,1,8,0.0,1,8,37.18,1,8,4461.6,1,8,0.0,1,8,4089.8,1,8,28.756,1,8,-9900,?,9,-9900,?,9,22.94,E,8,22.43,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/24/2010,09:00,864.859,1395.438,81.34,1,8,0.0,1,8,81.34,1,8,9760.8,1,8,0.0,1,8,8947.4,1,8,41.795,1,8,-9900,?,9,-9900,?,9,24.85,E,8,21.49,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2010,10:00,1101.562,1395.438,120.8,1,8,0.0,1,8,120.8,1,8,14496.0,1,8,0.0,1,8,13288.0,1,8,48.719,1,8,-9900,?,9,-9900,?,9,25.51,E,8,21.15,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/24/2010,11:00,1268.955,1395.438,151.44,1,8,0.722,1,8,150.784,1,8,18172.8,1,8,68.576,1,8,16586.198,1,8,52.783,1,8,-9900,?,9,-9900,?,9,26.08,E,8,20.86,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/24/2010,12:00,1355.574,1395.438,162.2,1,8,1.685,1,8,160.563,1,8,19464.0,1,8,160.117,1,8,17661.9,1,8,52.613,1,8,-9900,?,9,-9900,?,9,26.5,E,8,20.64,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
02/24/2010,13:00,1355.482,1395.438,185.51,1,8,3.099,1,8,182.5,1,8,22261.2,1,8,294.422,1,8,20074.957,1,8,59.805,1,8,-9900,?,9,-9900,?,9,26.9,E,8,20.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
02/24/2010,14:00,1268.671,1395.438,176.01,1,8,2.316,1,8,173.905,1,8,21121.2,1,8,219.985,1,8,19129.535,1,8,60.891,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.29,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.13999999999999999,E,8,-9900,?,9,-9900,?,9,1.4,99.0,E,8
02/24/2010,15:00,1101.053,1395.438,151.84,1,8,0.156,1,8,151.717,1,8,18220.8,1,8,14.856,1,8,16688.829,1,8,61.216,1,8,-9900,?,9,-9900,?,9,27.23,E,8,20.25,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.209,E,8,-9900,?,9,-9900,?,9,2.09,99.0,E,8
02/24/2010,16:00,864.08,1395.438,120.7,1,8,0.0,1,8,120.7,1,8,14484.0,1,8,0.0,1,8,13277.0,1,8,62.075,1,8,-9900,?,9,-9900,?,9,27.15,E,8,20.29,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,10.163,E,8,-9900,?,9,-9900,?,9,101.63,99.0,E,8
02/24/2010,17:00,574.014,1395.438,81.21,1,8,0.0,1,8,81.21,1,8,9745.2,1,8,0.0,1,8,8933.1,1,8,62.932,1,8,-9900,?,9,-9900,?,9,26.88,E,8,20.43,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.077,E,8,-9900,?,9,-9900,?,9,0.77,99.0,E,8
02/24/2010,18:00,251.305,1395.438,37.0,1,8,0.0,1,8,37.0,1,8,4440.0,1,8,0.0,1,8,4070.0,1,8,65.948,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.67,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
02/24/2010,19:00,0.0,1395.438,1.49,1,8,0.0,1,8,0.0,1,8,178.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.05,E,8,20.87,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.26,E,8,-9900,?,9,-9900,?,9,2.6,99.0,E,8
02/24/2010,20:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.68,E,8,21.07,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.958,E,8,-9900,?,9,-9900,?,9,9.58,99.0,E,8
02/24/2010,21:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.3,E,8,21.26,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/24/2010,22:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.93,E,8,21.45,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
02/24/2010,23:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.55,E,8,21.64,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
02/24/2010,24:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,22.3,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.261,E,8,-9900,?,9,-9900,?,9,2.61,99.0,E,8
02/25/2010,01:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,22.29,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
02/25/2010,02:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,22.28,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.583,E,8,-9900,?,9,-9900,?,9,5.83,99.0,E,8
02/25/2010,03:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,22.27,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,6.186,E,8,-9900,?,9,-9900,?,9,61.86,99.0,E,8
02/25/2010,04:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,22.26,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.158,E,8,-9900,?,9,-9900,?,9,1.58,99.0,E,8
02/25/2010,05:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,22.25,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
02/25/2010,06:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,22.24,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/25/2010,07:00,250.501,1394.773,1.62,1,8,0.0,1,8,1.62,1,8,194.4,1,8,0.0,1,8,178.2,1,8,2.895,1,8,-9900,?,9,-9900,?,9,22.97,E,8,22.24,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
02/25/2010,08:00,572.95,1394.773,40.82,1,8,0.0,1,8,40.82,1,8,4898.4,1,8,0.0,1,8,4490.2,1,8,31.676,1,8,-9900,?,9,-9900,?,9,22.84,E,8,22.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2010,09:00,862.745,1394.773,89.63,1,8,0.0,1,8,89.63,1,8,10755.6,1,8,0.0,1,8,9859.3,1,8,46.146,1,8,-9900,?,9,-9900,?,9,24.64,E,8,22.32,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
02/25/2010,10:00,1099.427,1394.773,133.22,1,8,0.0,1,8,133.22,1,8,15986.4,1,8,0.0,1,8,14654.2,1,8,53.806,1,8,-9900,?,9,-9900,?,9,25.26,E,8,22.35,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.127,E,8,-9900,?,9,-9900,?,9,1.27,99.0,E,8
02/25/2010,11:00,1266.723,1394.773,167.07,1,8,1.786,1,8,165.448,1,8,20048.4,1,8,169.675,1,8,18199.282,1,8,57.991,1,8,-9900,?,9,-9900,?,9,25.8,E,8,22.38,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
02/25/2010,12:00,1353.174,1394.773,175.2,1,8,2.518,1,8,172.757,1,8,21024.0,1,8,239.217,1,8,19003.278,1,8,56.682,1,8,-9900,?,9,-9900,?,9,26.17,E,8,22.4,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.2,E,8,-9900,?,9,-9900,?,9,2.0,99.0,E,8
02/25/2010,13:00,1352.856,1394.773,205.68,1,8,4.056,1,8,201.746,1,8,24681.6,1,8,385.308,1,8,22192.07,1,8,66.209,1,8,-9900,?,9,-9900,?,9,26.56,E,8,22.42,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/25/2010,14:00,1265.773,1394.773,197.24,1,8,3.374,1,8,194.178,1,8,23668.8,1,8,320.523,1,8,21359.615,1,8,68.112,1,8,-9900,?,9,-9900,?,9,26.8,E,8,22.43,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
02/25/2010,15:00,1097.861,1394.773,184.54,1,8,2.245,1,8,182.774,1,8,22144.8,1,8,213.234,1,8,20105.092,1,8,73.926,1,8,-9900,?,9,-9900,?,9,26.94,E,8,22.44,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
02/25/2010,16:00,860.589,1394.773,132.92,1,8,0.0,1,8,132.92,1,8,15950.4,1,8,0.0,1,8,14621.2,1,8,68.605,1,8,-9900,?,9,-9900,?,9,26.86,E,8,22.44,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/25/2010,17:00,570.243,1394.773,89.23,1,8,0.0,1,8,89.23,1,8,10707.6,1,8,0.0,1,8,9815.3,1,8,69.572,1,8,-9900,?,9,-9900,?,9,26.59,E,8,22.42,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
02/25/2010,18:00,247.311,1394.773,40.37,1,8,0.0,1,8,40.37,1,8,4844.4,1,8,0.0,1,8,4440.7,1,8,73.101,1,8,-9900,?,9,-9900,?,9,26.16,E,8,22.4,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/25/2010,19:00,0.0,1394.773,1.46,1,8,0.0,1,8,0.0,1,8,175.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.73,E,8,22.38,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/25/2010,20:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.31,E,8,22.36,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/25/2010,21:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,22.34,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/25/2010,22:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.45,E,8,22.31,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/25/2010,23:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,22.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/25/2010,24:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,21.52,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/26/2010,01:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,21.52,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.10700000000000001,E,8,-9900,?,9,-9900,?,9,1.07,99.0,E,8
02/26/2010,02:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.18,E,8,21.51,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
02/26/2010,03:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,21.5,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
02/26/2010,04:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,21.5,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/26/2010,05:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,21.49,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2010,06:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,21.48,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2010,07:00,248.238,1394.1,18.99,1,8,0.0,1,8,18.99,1,8,2278.8,1,8,0.0,1,8,2088.9,1,8,34.239,1,8,-9900,?,9,-9900,?,9,22.23,E,8,21.48,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2010,08:00,570.789,1394.1,190.99,1,8,66.006,1,8,164.004,1,8,22918.8,1,8,6270.524,1,8,18040.477,1,8,127.689,1,8,-9900,?,9,-9900,?,9,22.09,E,8,21.48,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2010,09:00,860.621,1394.1,197.75,1,8,4.769,1,8,194.807,1,8,23730.0,1,8,453.074,1,8,21428.795,1,8,100.495,1,8,-9900,?,9,-9900,?,9,25.12,E,8,21.57,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/26/2010,10:00,1097.263,1394.1,281.37,1,8,8.901,1,8,274.365,1,8,33764.4,1,8,845.598,1,8,30180.203,1,8,110.979,1,8,-9900,?,9,-9900,?,9,25.57,E,8,21.59,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
02/26/2010,11:00,1264.442,1394.1,414.92,1,8,34.528,1,8,383.605,1,8,49790.4,1,8,3280.143,1,8,42196.597,1,8,134.635,1,8,-9900,?,9,-9900,?,9,26.32,E,8,21.61,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/26/2010,12:00,1350.706,1394.1,504.39,1,8,52.467,1,8,453.557,1,8,60526.8,1,8,4984.35,1,8,49891.298,1,8,149.013,1,8,-9900,?,9,-9900,?,9,27.05,E,8,21.63,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/26/2010,13:00,1350.146,1394.1,627.49,1,8,186.232,1,8,447.133,1,8,75298.8,1,8,17692.024,1,8,49184.661,1,8,146.963,1,8,-9900,?,9,-9900,?,9,27.85,E,8,21.66,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/26/2010,14:00,1262.783,1394.1,305.97,1,8,15.359,1,8,292.059,1,8,36716.4,1,8,1459.107,1,8,32126.448,1,8,102.639,1,8,-9900,?,9,-9900,?,9,27.61,E,8,21.65,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/26/2010,15:00,1094.57,1394.1,223.99,1,8,2.606,1,8,221.944,1,8,26878.8,1,8,247.553,1,8,24413.887,1,8,89.996,1,8,-9900,?,9,-9900,?,9,27.16,E,8,21.64,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/26/2010,16:00,856.999,1394.1,215.59,1,8,8.527,1,8,210.351,1,8,25870.8,1,8,810.054,1,8,23138.585,1,8,108.973,1,8,-9900,?,9,-9900,?,9,26.78,E,8,21.62,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/26/2010,17:00,566.379,1394.1,204.46,1,8,79.345,1,8,172.272,1,8,24535.2,1,8,7537.757,1,8,18949.939,1,8,135.174,1,8,-9900,?,9,-9900,?,9,26.45,E,8,21.61,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
02/26/2010,18:00,243.236,1394.1,91.84,1,8,142.443,1,8,67.208,1,8,11020.8,1,8,13532.098,1,8,7392.867,1,8,123.711,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.6,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/26/2010,19:00,0.0,1394.1,2.98,1,8,0.0,1,8,0.0,1,8,357.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,21.58,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/26/2010,20:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.98,E,8,21.57,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.15,E,8,-9900,?,9,-9900,?,9,1.5,99.0,E,8
02/26/2010,21:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.51,E,8,21.55,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,2.7190000000000003,E,8,-9900,?,9,-9900,?,9,27.19,99.0,E,8
02/26/2010,22:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.05,E,8,21.54,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.24500000000000002,E,8,-9900,?,9,-9900,?,9,2.45,99.0,E,8
02/26/2010,23:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,21.52,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.063,E,8,-9900,?,9,-9900,?,9,0.63,99.0,E,8
