i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
02/26/2010,24:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.12,E,8,21.27,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/27/2010,01:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,21.21,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,1.2570000000000001,E,8,-9900,?,9,-9900,?,9,12.57,99.0,E,8
02/27/2010,02:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,21.16,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
02/27/2010,03:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,21.1,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.10500000000000001,E,8,-9900,?,9,-9900,?,9,1.05,99.0,E,8
02/27/2010,04:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,21.04,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/27/2010,05:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,20.98,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/27/2010,06:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.77,E,8,20.93,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/27/2010,07:00,246.002,1393.419,14.64,1,8,0.0,1,8,14.64,1,8,1756.8,1,8,0.0,1,8,1610.4,1,8,26.627,1,8,-9900,?,9,-9900,?,9,21.62,E,8,20.89,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/27/2010,08:00,568.638,1393.419,111.08,1,8,0.0,1,8,111.08,1,8,13329.6,1,8,0.0,1,8,12218.8,1,8,86.769,1,8,-9900,?,9,-9900,?,9,21.46,E,8,20.85,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.062,E,8,-9900,?,9,-9900,?,9,0.62,99.0,E,8
02/27/2010,09:00,858.487,1393.419,230.12,1,8,13.067,1,8,222.073,1,8,27614.4,1,8,1241.331,1,8,24428.084,1,8,114.79,1,8,-9900,?,9,-9900,?,9,23.96,E,8,21.49,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/27/2010,10:00,1095.067,1393.419,365.69,1,8,37.995,1,8,335.836,1,8,43882.8,1,8,3609.495,1,8,36941.958,1,8,136.05,1,8,-9900,?,9,-9900,?,9,24.91,E,8,21.72,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/27/2010,11:00,1262.109,1393.419,232.03,1,8,13.998,1,8,219.352,1,8,27843.6,1,8,1329.806,1,8,24128.717,1,8,77.091,1,8,-9900,?,9,-9900,?,9,24.9,E,8,21.72,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/27/2010,12:00,1348.171,1393.419,559.6,1,8,83.7,1,8,478.619,1,8,67152.0,1,8,7951.514,1,8,52648.143,1,8,157.466,1,8,-9900,?,9,-9900,?,9,25.85,E,8,21.95,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/27/2010,13:00,1347.355,1393.419,532.16,1,8,58.099,1,8,475.983,1,8,63859.2,1,8,5519.358,1,8,52358.164,1,8,156.693,1,8,-9900,?,9,-9900,?,9,26.41,E,8,22.08,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/27/2010,14:00,1259.701,1393.419,681.41,1,8,269.213,1,8,438.048,1,8,81769.2,1,8,25575.254,1,8,48185.238,1,8,154.246,1,8,-9900,?,9,-9900,?,9,27.13,E,8,22.26,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,15:00,1091.183,1393.419,573.29,1,8,165.396,1,8,443.793,1,8,68794.8,1,8,15712.62,1,8,48817.213,1,8,180.424,1,8,-9900,?,9,-9900,?,9,27.47,E,8,22.34,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,16:00,853.314,1393.419,431.8,1,8,161.781,1,8,332.776,1,8,51816.0,1,8,15369.192,1,8,36605.32,1,8,173.056,1,8,-9900,?,9,-9900,?,9,27.5,E,8,22.35,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,17:00,562.426,1393.419,243.02,1,8,171.554,1,8,173.879,1,8,29162.4,1,8,16297.6,1,8,19126.738,1,8,137.33,1,8,-9900,?,9,-9900,?,9,27.08,E,8,22.25,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,18:00,239.083,1393.419,108.34,1,8,302.677,1,8,56.883,1,8,13000.8,1,8,28754.349,1,8,6257.144,1,8,106.505,1,8,-9900,?,9,-9900,?,9,26.43,E,8,22.09,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2010,19:00,0.0,1393.419,3.12,1,8,0.0,1,8,0.0,1,8,374.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.96,E,8,21.98,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2010,20:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.5,E,8,21.86,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
02/27/2010,21:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.03,E,8,21.75,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,22:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,21.63,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,23:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.1,E,8,21.52,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2010,24:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,20.51,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.519,E,8,-9900,?,9,-9900,?,9,5.19,99.0,E,8
02/28/2010,01:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.4,E,8,20.59,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/28/2010,02:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,20.68,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/28/2010,03:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,20.76,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
02/28/2010,04:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,20.85,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/28/2010,05:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,20.93,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/28/2010,06:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,21.0,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,07:00,243.793,1392.731,7.7,1,8,0.0,1,8,7.7,1,8,924.0,1,8,0.0,1,8,847.0,1,8,14.126,1,8,-9900,?,9,-9900,?,9,22.13,E,8,21.05,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,08:00,566.494,1392.731,208.62,1,8,98.279,1,8,168.704,1,8,25034.4,1,8,9336.491,1,8,18557.41,1,8,132.216,1,8,-9900,?,9,-9900,?,9,21.97,E,8,21.11,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,09:00,856.341,1392.731,455.9,1,8,292.733,1,8,275.995,1,8,54708.0,1,8,27809.66,1,8,30359.497,1,8,142.949,1,8,-9900,?,9,-9900,?,9,25.44,E,8,19.82,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,10:00,1092.84,1392.731,668.64,1,8,448.483,1,8,316.792,1,8,80236.8,1,8,42605.854,1,8,34847.103,1,8,128.533,1,8,-9900,?,9,-9900,?,9,26.6,E,8,19.37,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,11:00,1259.725,1392.731,844.32,1,8,547.848,1,8,348.824,1,8,101318.4,1,8,52045.524,1,8,38370.649,1,8,122.765,1,8,-9900,?,9,-9900,?,9,27.65,E,8,18.95,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,12:00,1345.566,1392.731,963.51,1,8,658.254,1,8,327.561,1,8,115621.2,1,8,62534.121,1,8,36031.717,1,8,107.923,1,8,-9900,?,9,-9900,?,9,28.52,E,8,18.6,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,13:00,1344.481,1392.731,979.86,1,8,712.443,1,8,292.114,1,8,117583.2,1,8,67682.093,1,8,32132.498,1,8,96.322,1,8,-9900,?,9,-9900,?,9,29.13,E,8,18.34,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,14:00,1256.527,1392.731,945.35,1,8,864.981,1,8,165.013,1,8,113442.0,1,8,82173.201,1,8,18151.427,1,8,58.223,1,8,-9900,?,9,-9900,?,9,29.51,E,8,18.18,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,15:00,1087.7,1392.731,834.39,1,8,921.888,1,8,114.546,1,8,100126.8,1,8,87579.317,1,8,12600.076,1,8,46.695,1,8,-9900,?,9,-9900,?,9,29.66,E,8,18.12,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,16:00,849.534,1392.731,668.05,1,8,811.035,1,8,173.582,1,8,80166.0,1,8,77048.356,1,8,19093.99,1,8,90.627,1,8,-9900,?,9,-9900,?,9,29.52,E,8,18.18,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,17:00,558.384,1392.731,444.57,1,8,748.392,1,8,144.975,1,8,53348.4,1,8,71097.198,1,8,15947.291,1,8,115.276,1,8,-9900,?,9,-9900,?,9,29.02,E,8,18.39,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2010,18:00,234.856,1392.731,262.642,1,8,300.27,1,8,212.488,1,8,31517.04,1,8,28525.607,1,8,23373.727,1,8,404.944,1,8,-9900,?,9,-9900,?,9,28.264,E,8,18.7,E,8,57.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.126,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
02/28/2010,19:00,0.0,1392.731,129.032,1,8,0.0,1,8,0.0,1,8,15483.84,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.636,E,8,18.956,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
02/28/2010,20:00,0.0,1392.731,40.118,1,8,0.0,1,8,0.0,1,8,4814.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.988,E,8,19.216,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.558,E,8,-9900,?,9,-9900,?,9,0.0018,E,8,-9900,?,9,-9900,?,9,0.018,99.0,E,8
02/28/2010,21:00,0.0,1392.731,0.878,1,8,0.0,1,8,0.0,1,8,105.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.382,E,8,19.456,E,8,67.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0021999999999999997,E,8,-9900,?,9,-9900,?,9,0.022,99.0,E,8
02/28/2010,22:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.778,E,8,19.884,E,8,70.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.474,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/28/2010,23:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.234,E,8,20.284,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.448,E,8,-9900,?,9,-9900,?,9,0.026600000000000002,E,8,-9900,?,9,-9900,?,9,0.266,99.0,E,8
02/28/2010,24:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.75,E,8,20.656,E,8,80.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.422,E,8,-9900,?,9,-9900,?,9,0.032600000000000004,E,8,-9900,?,9,-9900,?,9,0.326,99.0,E,8
03/01/2010,01:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.326,E,8,21.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.396,E,8,-9900,?,9,-9900,?,9,0.0318,E,8,-9900,?,9,-9900,?,9,0.318,99.0,E,8
03/01/2010,02:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.964,E,8,21.314,E,8,85.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0342,E,8,-9900,?,9,-9900,?,9,0.342,99.0,E,8
03/01/2010,03:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,21.41,E,8,87.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0482,E,8,-9900,?,9,-9900,?,9,0.482,99.0,E,8
03/01/2010,04:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.37,E,8,21.5,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0598,E,8,-9900,?,9,-9900,?,9,0.598,99.0,E,8
03/01/2010,05:00,0.0,1392.035,1.768,1,8,0.0,1,8,0.0,1,8,212.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.102,E,8,21.582,E,8,90.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0654,E,8,-9900,?,9,-9900,?,9,0.654,99.0,E,8
03/01/2010,06:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,21.67,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.17099999999999999,E,8,-9900,?,9,-9900,?,9,1.71,99.0,E,8
03/01/2010,07:00,241.609,1392.035,8.84,1,8,0.0,1,8,8.84,1,8,1060.8,1,8,0.0,1,8,972.4,1,8,16.359,1,8,-9900,?,9,-9900,?,9,22.62,E,8,21.73,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
03/01/2010,08:00,564.358,1392.035,200.45,1,8,83.154,1,8,166.788,1,8,24054.0,1,8,7899.629,1,8,18346.641,1,8,131.145,1,8,-9900,?,9,-9900,?,9,22.42,E,8,21.79,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,09:00,854.183,1392.035,411.04,1,8,167.084,1,8,308.564,1,8,49324.8,1,8,15872.937,1,8,33942.007,1,8,160.142,1,8,-9900,?,9,-9900,?,9,25.64,E,8,20.78,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,10:00,1090.579,1392.035,560.14,1,8,172.966,1,8,424.656,1,8,67216.8,1,8,16431.79,1,8,46712.158,1,8,172.568,1,8,-9900,?,9,-9900,?,9,26.53,E,8,20.49,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,11:00,1257.289,1392.035,711.65,1,8,297.496,1,8,442.969,1,8,85398.0,1,8,28262.113,1,8,48726.563,1,8,156.123,1,8,-9900,?,9,-9900,?,9,27.38,E,8,20.21,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,12:00,1342.893,1392.035,813.53,1,8,394.236,1,8,433.22,1,8,97623.6,1,8,37452.402,1,8,47654.182,1,8,142.948,1,8,-9900,?,9,-9900,?,9,28.1,E,8,19.96,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,13:00,1341.525,1392.035,909.14,1,8,571.393,1,8,358.492,1,8,109096.8,1,8,54282.331,1,8,39434.147,1,8,118.411,1,8,-9900,?,9,-9900,?,9,28.75,E,8,19.74,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,14:00,1253.263,1392.035,864.54,1,8,619.297,1,8,307.018,1,8,103744.8,1,8,58833.248,1,8,33772.03,1,8,108.556,1,8,-9900,?,9,-9900,?,9,29.15,E,8,19.6,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,15:00,1084.123,1392.035,776.35,1,8,749.891,1,8,192.443,1,8,93162.0,1,8,71239.615,1,8,21168.718,1,8,78.669,1,8,-9900,?,9,-9900,?,9,29.33,E,8,19.54,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,16:00,845.662,1392.035,615.35,1,8,842.194,1,8,103.973,1,8,73842.0,1,8,80008.433,1,8,11437.015,1,8,54.506,1,8,-9900,?,9,-9900,?,9,29.25,E,8,19.57,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
