i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/01/2010,17:00,554.258,1392.035,421.22,1,8,742.993,1,8,125.844,1,8,50546.4,1,8,70584.293,1,8,13842.886,1,8,100.761,1,8,-9900,?,9,-9900,?,9,28.83,E,8,19.72,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2010,18:00,230.556,1392.035,182.42,1,8,379.841,1,8,120.127,1,8,21890.4,1,8,36084.911,1,8,13214.012,1,8,233.162,1,8,-9900,?,9,-9900,?,9,28.11,E,8,19.96,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/01/2010,19:00,0.0,1392.035,7.59,1,8,0.0,1,8,0.0,1,8,910.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.49,E,8,20.17,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/01/2010,20:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.87,E,8,20.38,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/01/2010,21:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.25,E,8,20.58,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
03/01/2010,22:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.63,E,8,20.78,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.302,E,8,-9900,?,9,-9900,?,9,3.02,99.0,E,8
03/01/2010,23:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.01,E,8,20.98,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,4.146,E,8,-9900,?,9,-9900,?,9,41.46,99.0,E,8
03/01/2010,24:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.39,E,8,22.85,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/02/2010,01:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.08,E,8,22.73,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
03/02/2010,02:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,22.62,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/02/2010,03:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.46,E,8,22.5,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/02/2010,04:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,22.38,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2010,05:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,22.26,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
03/02/2010,06:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,22.17,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/02/2010,07:00,239.45,1391.331,2.42,1,8,0.0,1,8,2.42,1,8,290.4,1,8,0.0,1,8,266.2,1,8,4.517,1,8,-9900,?,9,-9900,?,9,22.4,E,8,22.09,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
03/02/2010,08:00,562.228,1391.331,81.26,1,8,0.0,1,8,81.26,1,8,9751.2,1,8,0.0,1,8,8938.6,1,8,64.105,1,8,-9900,?,9,-9900,?,9,22.19,E,8,22.02,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
03/02/2010,09:00,852.01,1391.331,181.46,1,8,1.378,1,8,180.616,1,8,21775.2,1,8,130.95,1,8,19867.794,1,8,93.93,1,8,-9900,?,9,-9900,?,9,24.17,E,8,22.76,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
03/02/2010,10:00,1088.284,1391.331,270.9,1,8,11.368,1,8,262.009,1,8,32508.0,1,8,1080.001,1,8,28821.033,1,8,106.644,1,8,-9900,?,9,-9900,?,9,24.87,E,8,23.02,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/02/2010,11:00,1254.8,1391.331,340.19,1,8,15.763,1,8,325.975,1,8,40822.8,1,8,1497.465,1,8,35857.247,1,8,115.059,1,8,-9900,?,9,-9900,?,9,25.48,E,8,23.24,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/02/2010,12:00,1340.15,1391.331,383.72,1,8,24.709,1,8,359.92,1,8,46046.4,1,8,2347.373,1,8,39591.232,1,8,118.944,1,8,-9900,?,9,-9900,?,9,25.98,E,8,23.42,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/02/2010,13:00,1338.488,1391.331,398.21,1,8,27.132,1,8,372.109,1,8,47785.2,1,8,2577.582,1,8,40931.954,1,8,123.125,1,8,-9900,?,9,-9900,?,9,26.35,E,8,23.56,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
03/02/2010,14:00,1249.909,1391.331,382.58,1,8,29.682,1,8,355.917,1,8,45909.6,1,8,2819.751,1,8,39150.899,1,8,126.119,1,8,-9900,?,9,-9900,?,9,26.58,E,8,23.64,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.25,E,8,-9900,?,9,-9900,?,9,2.5,99.0,E,8
03/02/2010,15:00,1080.454,1391.331,338.0,1,8,24.382,1,8,319.069,1,8,40560.0,1,8,2316.326,1,8,35097.617,1,8,130.811,1,8,-9900,?,9,-9900,?,9,26.67,E,8,23.67,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
03/02/2010,16:00,841.7,1391.331,267.8,1,8,19.677,1,8,255.902,1,8,32136.0,1,8,1869.362,1,8,28149.213,1,8,134.715,1,8,-9900,?,9,-9900,?,9,26.58,E,8,23.64,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.159,E,8,-9900,?,9,-9900,?,9,1.59,99.0,E,8
03/02/2010,17:00,550.049,1391.331,177.69,1,8,57.333,1,8,155.06,1,8,21322.8,1,8,5446.61,1,8,17056.564,1,8,125.043,1,8,-9900,?,9,-9900,?,9,26.29,E,8,23.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
03/02/2010,18:00,226.189,1391.331,77.31,1,8,96.97,1,8,61.706,1,8,9277.2,1,8,9212.168,1,8,6787.699,1,8,122.065,1,8,-9900,?,9,-9900,?,9,25.81,E,8,23.36,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
03/02/2010,19:00,0.0,1391.331,1.46,1,8,0.0,1,8,0.0,1,8,175.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.48,E,8,23.24,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.45099999999999996,E,8,-9900,?,9,-9900,?,9,4.51,99.0,E,8
03/02/2010,20:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.14,E,8,23.12,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,7.733,E,8,-9900,?,9,-9900,?,9,77.33,99.0,E,8
03/02/2010,21:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.81,E,8,23.0,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.198,E,8,-9900,?,9,-9900,?,9,1.98,99.0,E,8
03/02/2010,22:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,22.88,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.729,E,8,-9900,?,9,-9900,?,9,7.29,99.0,E,8
03/02/2010,23:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.15,E,8,22.76,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.32599999999999996,E,8,-9900,?,9,-9900,?,9,3.26,99.0,E,8
03/02/2010,24:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,23.07,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.162,E,8,-9900,?,9,-9900,?,9,1.62,99.0,E,8
03/03/2010,01:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,22.98,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
03/03/2010,02:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,22.9,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
03/03/2010,03:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,22.81,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
03/03/2010,04:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,22.72,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
03/03/2010,05:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,22.64,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/03/2010,06:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,22.57,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/03/2010,07:00,237.312,1390.62,1.08,1,8,0.0,1,8,1.08,1,8,129.6,1,8,0.0,1,8,118.8,1,8,2.033,1,8,-9900,?,9,-9900,?,9,22.74,E,8,22.51,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/03/2010,08:00,560.101,1390.62,38.62,1,8,0.0,1,8,38.62,1,8,4634.4,1,8,0.0,1,8,4248.2,1,8,30.567,1,8,-9900,?,9,-9900,?,9,22.63,E,8,22.45,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/03/2010,09:00,849.821,1390.62,86.51,1,8,0.0,1,8,86.51,1,8,10381.2,1,8,0.0,1,8,9516.1,1,8,45.083,1,8,-9900,?,9,-9900,?,9,24.42,E,8,23.37,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2010,10:00,1085.954,1390.62,129.65,1,8,0.0,1,8,129.65,1,8,15558.0,1,8,0.0,1,8,14261.5,1,8,52.857,1,8,-9900,?,9,-9900,?,9,25.06,E,8,23.69,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/03/2010,11:00,1252.257,1390.62,162.79,1,8,0.992,1,8,161.897,1,8,19534.8,1,8,94.25,1,8,17808.634,1,8,57.231,1,8,-9900,?,9,-9900,?,9,25.62,E,8,23.97,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/03/2010,12:00,1337.339,1390.62,212.05,1,8,2.935,1,8,209.228,1,8,25446.0,1,8,278.794,1,8,23015.062,1,8,69.254,1,8,-9900,?,9,-9900,?,9,26.23,E,8,24.26,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/03/2010,13:00,1335.369,1390.62,202.38,1,8,3.883,1,8,198.651,1,8,24285.6,1,8,368.916,1,8,21851.616,1,8,65.851,1,8,-9900,?,9,-9900,?,9,26.6,E,8,24.44,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
03/03/2010,14:00,1246.467,1390.62,194.55,1,8,3.542,1,8,191.376,1,8,23346.0,1,8,336.471,1,8,21051.313,1,8,67.967,1,8,-9900,?,9,-9900,?,9,26.82,E,8,24.54,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
03/03/2010,15:00,1076.694,1390.62,154.55,1,8,0.17,1,8,154.419,1,8,18546.0,1,8,16.124,1,8,16986.048,1,8,63.497,1,8,-9900,?,9,-9900,?,9,26.85,E,8,24.55,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/03/2010,16:00,837.651,1390.62,135.88,1,8,0.0,1,8,135.88,1,8,16305.6,1,8,0.0,1,8,14946.8,1,8,71.841,1,8,-9900,?,9,-9900,?,9,26.79,E,8,24.53,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
03/03/2010,17:00,545.761,1390.62,84.38,1,8,0.0,1,8,84.38,1,8,10125.6,1,8,0.0,1,8,9281.8,1,8,68.547,1,8,-9900,?,9,-9900,?,9,26.49,E,8,24.38,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
03/03/2010,18:00,221.756,1390.62,36.4,1,8,0.0,1,8,36.4,1,8,4368.0,1,8,0.0,1,8,4004.0,1,8,73.436,1,8,-9900,?,9,-9900,?,9,26.03,E,8,24.17,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.37,E,8,-9900,?,9,-9900,?,9,3.7,99.0,E,8
03/03/2010,19:00,0.0,1390.62,0.58,1,8,0.0,1,8,0.0,1,8,69.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.74,E,8,24.03,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.205,E,8,-9900,?,9,-9900,?,9,2.05,99.0,E,8
03/03/2010,20:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.46,E,8,23.89,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.597,E,8,-9900,?,9,-9900,?,9,5.97,99.0,E,8
03/03/2010,21:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.17,E,8,23.75,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,6.333,E,8,-9900,?,9,-9900,?,9,63.33,99.0,E,8
03/03/2010,22:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,23.61,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
03/03/2010,23:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.6,E,8,23.46,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
03/03/2010,24:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,22.64,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
03/04/2010,01:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,22.62,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/04/2010,02:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,22.6,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/04/2010,03:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.89,E,8,22.57,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/04/2010,04:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,22.55,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/04/2010,05:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,22.53,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,06:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,22.51,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/04/2010,07:00,235.197,1389.903,4.83,1,8,0.0,1,8,4.83,1,8,579.6,1,8,0.0,1,8,531.3,1,8,9.172,1,8,-9900,?,9,-9900,?,9,23.4,E,8,22.49,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,08:00,557.978,1389.903,183.51,1,8,60.832,1,8,159.126,1,8,22021.2,1,8,5779.016,1,8,17503.865,1,8,126.362,1,8,-9900,?,9,-9900,?,9,23.31,E,8,22.48,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,09:00,847.616,1389.903,395.24,1,8,177.311,1,8,287.163,1,8,47428.8,1,8,16844.55,1,8,31587.88,1,8,149.961,1,8,-9900,?,9,-9900,?,9,26.41,E,8,22.97,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,10:00,1083.587,1389.903,601.23,1,8,307.48,1,8,361.56,1,8,72147.6,1,8,29210.609,1,8,39771.582,1,8,147.65,1,8,-9900,?,9,-9900,?,9,27.52,E,8,23.14,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
