i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/04/2010,11:00,1249.66,1389.903,750.42,1,8,373.264,1,8,414.842,1,8,90050.4,1,8,35460.111,1,8,45632.607,1,8,146.878,1,8,-9900,?,9,-9900,?,9,28.48,E,8,23.29,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,12:00,1334.457,1389.903,876.47,1,8,536.004,1,8,361.861,1,8,105176.4,1,8,50920.394,1,8,39804.684,1,8,119.973,1,8,-9900,?,9,-9900,?,9,29.32,E,8,23.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,13:00,1332.169,1389.903,902.65,1,8,592.225,1,8,335.04,1,8,108318.0,1,8,56261.344,1,8,36854.377,1,8,111.271,1,8,-9900,?,9,-9900,?,9,29.93,E,8,23.51,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,14:00,1242.937,1389.903,867.11,1,8,603.639,1,8,327.338,1,8,104053.2,1,8,57345.719,1,8,36007.198,1,8,116.524,1,8,-9900,?,9,-9900,?,9,30.31,E,8,23.57,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,15:00,1072.845,1389.903,833.04,1,8,945.764,1,8,103.165,1,8,99964.8,1,8,89847.536,1,8,11348.173,1,8,42.552,1,8,-9900,?,9,-9900,?,9,30.55,E,8,23.61,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,16:00,833.516,1389.903,647.04,1,8,801.088,1,8,166.883,1,8,77644.8,1,8,76103.347,1,8,18357.178,1,8,88.626,1,8,-9900,?,9,-9900,?,9,30.49,E,8,23.6,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,17:00,541.396,1389.903,428.16,1,8,740.534,1,8,140.176,1,8,51379.2,1,8,70350.705,1,8,15419.35,1,8,114.736,1,8,-9900,?,9,-9900,?,9,30.05,E,8,23.53,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,18:00,217.26,1389.903,194.68,1,8,358.24,1,8,139.299,1,8,23361.6,1,8,34032.832,1,8,15322.864,1,8,286.82,1,8,-9900,?,9,-9900,?,9,29.3,E,8,23.42,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,19:00,0.0,1389.903,5.65,1,8,0.0,1,8,0.0,1,8,678.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.59,E,8,23.31,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,20:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.88,E,8,23.2,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,21:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.16,E,8,23.09,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,22:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.45,E,8,22.98,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,23:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.74,E,8,22.87,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2010,24:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.03,E,8,21.8,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/05/2010,01:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,21.79,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/05/2010,02:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,21.78,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/05/2010,03:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.96,E,8,21.77,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,04:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,21.76,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,05:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,21.75,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.512,E,8,-9900,?,9,-9900,?,9,5.12,99.0,E,8
03/05/2010,06:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,21.74,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
03/05/2010,07:00,233.101,1389.179,4.47,1,8,0.0,1,8,4.47,1,8,536.4,1,8,0.0,1,8,491.7,1,8,8.562,1,8,-9900,?,9,-9900,?,9,22.74,E,8,21.74,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
03/05/2010,08:00,555.856,1389.179,163.68,1,8,31.154,1,8,151.233,1,8,19641.6,1,8,2959.658,1,8,16635.65,1,8,120.492,1,8,-9900,?,9,-9900,?,9,22.5,E,8,21.73,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/05/2010,09:00,845.392,1389.179,371.06,1,8,139.722,1,8,286.074,1,8,44527.2,1,8,13273.569,1,8,31468.137,1,8,149.708,1,8,-9900,?,9,-9900,?,9,25.53,E,8,21.81,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,10:00,1081.183,1389.179,568.56,1,8,267.619,1,8,360.315,1,8,68227.2,1,8,25423.837,1,8,39634.602,1,8,147.392,1,8,-9900,?,9,-9900,?,9,26.66,E,8,21.84,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,11:00,1247.008,1389.179,738.12,1,8,353.75,1,8,420.596,1,8,88574.4,1,8,33606.205,1,8,46265.591,1,8,149.154,1,8,-9900,?,9,-9900,?,9,27.71,E,8,21.87,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,12:00,1331.506,1389.179,890.89,1,8,556.774,1,8,357.245,1,8,106906.8,1,8,52893.496,1,8,39296.937,1,8,118.643,1,8,-9900,?,9,-9900,?,9,28.69,E,8,21.89,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,13:00,1328.89,1389.179,936.68,1,8,603.173,1,8,359.7,1,8,112401.6,1,8,57301.466,1,8,39566.953,1,8,119.694,1,8,-9900,?,9,-9900,?,9,29.42,E,8,21.91,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,14:00,1239.321,1389.179,912.33,1,8,749.944,1,8,243.337,1,8,109479.6,1,8,71244.654,1,8,26767.045,1,8,86.829,1,8,-9900,?,9,-9900,?,9,29.91,E,8,21.92,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,15:00,1068.908,1389.179,810.0,1,8,898.038,1,8,119.142,1,8,97200.0,1,8,85313.571,1,8,13105.606,1,8,49.297,1,8,-9900,?,9,-9900,?,9,30.13,E,8,21.93,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,16:00,829.298,1389.179,647.33,1,8,803.652,1,8,167.828,1,8,77679.6,1,8,76346.935,1,8,18461.071,1,8,89.535,1,8,-9900,?,9,-9900,?,9,30.07,E,8,21.93,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,17:00,536.957,1389.179,420.27,1,8,738.02,1,8,135.476,1,8,50432.4,1,8,70111.931,1,8,14902.41,1,8,111.751,1,8,-9900,?,9,-9900,?,9,29.59,E,8,21.92,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,18:00,212.707,1389.179,172.89,1,8,366.12,1,8,117.473,1,8,20746.8,1,8,34781.418,1,8,12922.062,1,8,247.043,1,8,-9900,?,9,-9900,?,9,28.76,E,8,21.89,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/05/2010,19:00,0.0,1389.179,2.59,1,8,0.0,1,8,0.0,1,8,310.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.05,E,8,21.88,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,20:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.34,E,8,21.86,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2010,21:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.64,E,8,21.84,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/05/2010,22:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.93,E,8,21.82,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/05/2010,23:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.22,E,8,21.8,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/05/2010,24:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.51,E,8,20.39,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/06/2010,01:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.16,E,8,20.5,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/06/2010,02:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,20.62,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/06/2010,03:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.45,E,8,20.73,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,04:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.1,E,8,20.84,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/06/2010,05:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,20.95,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/06/2010,06:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,21.04,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/06/2010,07:00,231.025,1388.448,3.15,1,8,0.0,1,8,3.15,1,8,378.0,1,8,0.0,1,8,346.5,1,8,6.085,1,8,-9900,?,9,-9900,?,9,22.24,E,8,21.11,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/06/2010,08:00,553.734,1388.448,135.3,1,8,1.54,1,8,134.687,1,8,16236.0,1,8,146.309,1,8,14815.541,1,8,107.664,1,8,-9900,?,9,-9900,?,9,22.0,E,8,21.19,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,09:00,843.149,1388.448,306.04,1,8,50.933,1,8,275.126,1,8,36724.8,1,8,4838.66,1,8,30263.836,1,8,144.286,1,8,-9900,?,9,-9900,?,9,24.68,E,8,20.34,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,10:00,1078.741,1388.448,458.3,1,8,114.966,1,8,368.995,1,8,54996.0,1,8,10921.812,1,8,40589.473,1,8,151.205,1,8,-9900,?,9,-9900,?,9,25.64,E,8,20.02,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,11:00,1244.3,1388.448,576.02,1,8,102.114,1,8,484.514,1,8,69122.4,1,8,9700.854,1,8,53296.514,1,8,172.104,1,8,-9900,?,9,-9900,?,9,26.47,E,8,19.74,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,12:00,1328.486,1388.448,649.64,1,8,98.764,1,8,555.144,1,8,77956.8,1,8,9382.582,1,8,61065.818,1,8,184.689,1,8,-9900,?,9,-9900,?,9,27.16,E,8,19.51,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,13:00,1325.53,1388.448,673.63,1,8,115.499,1,8,563.368,1,8,80835.6,1,8,10972.43,1,8,61970.454,1,8,187.843,1,8,-9900,?,9,-9900,?,9,27.66,E,8,19.34,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,14:00,1235.62,1388.448,646.2,1,8,167.105,1,8,497.5,1,8,77544.0,1,8,15874.959,1,8,54725.008,1,8,177.96,1,8,-9900,?,9,-9900,?,9,27.97,E,8,19.23,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,15:00,1064.886,1388.448,569.39,1,8,204.684,1,8,412.437,1,8,68326.8,1,8,19445.001,1,8,45368.111,1,8,171.208,1,8,-9900,?,9,-9900,?,9,28.09,E,8,19.19,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,16:00,824.999,1388.448,448.96,1,8,344.445,1,8,244.405,1,8,53875.2,1,8,32722.276,1,8,26884.533,1,8,130.999,1,8,-9900,?,9,-9900,?,9,27.96,E,8,19.23,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2010,17:00,532.447,1388.448,294.74,1,8,401.461,1,8,141.046,1,8,35368.8,1,8,38138.751,1,8,15515.065,1,8,117.273,1,8,-9900,?,9,-9900,?,9,27.55,E,8,19.38,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/06/2010,18:00,208.097,1388.448,123.63,1,8,321.989,1,8,75.948,1,8,14835.6,1,8,30588.921,1,8,8354.228,1,8,163.247,1,8,-9900,?,9,-9900,?,9,26.89,E,8,19.6,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/06/2010,19:00,0.0,1388.448,1.08,1,8,0.0,1,8,0.0,1,8,129.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.19,E,8,19.84,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.11200000000000002,E,8,-9900,?,9,-9900,?,9,1.12,99.0,E,8
03/06/2010,20:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.49,E,8,20.07,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,1.472,E,8,-9900,?,9,-9900,?,9,14.72,99.0,E,8
03/06/2010,21:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.78,E,8,20.3,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
03/06/2010,22:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.08,E,8,20.53,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
03/06/2010,23:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,20.75,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
03/06/2010,24:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,19.04,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/07/2010,01:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,19.09,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,02:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,19.14,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,03:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,19.2,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
03/07/2010,04:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,19.25,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
