i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/07/2010,05:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,19.3,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,06:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.34,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/07/2010,07:00,228.967,1387.711,3.12,1,8,0.0,1,8,3.12,1,8,374.4,1,8,0.0,1,8,343.2,1,8,6.079,1,8,-9900,?,9,-9900,?,9,20.42,E,8,19.38,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/07/2010,08:00,551.612,1387.711,143.04,1,8,8.879,1,8,139.516,1,8,17164.8,1,8,843.501,1,8,15346.772,1,8,111.896,1,8,-9900,?,9,-9900,?,9,20.18,E,8,19.41,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/07/2010,09:00,840.887,1387.711,324.56,1,8,82.34,1,8,274.691,1,8,38947.2,1,8,7822.307,1,8,30216.017,1,8,144.37,1,8,-9900,?,9,-9900,?,9,23.17,E,8,18.96,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,10:00,1076.26,1387.711,486.4,1,8,147.718,1,8,371.857,1,8,58368.0,1,8,14033.231,1,8,40904.3,1,8,152.649,1,8,-9900,?,9,-9900,?,9,24.25,E,8,18.8,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,11:00,1241.538,1387.711,611.44,1,8,131.039,1,8,494.212,1,8,73372.8,1,8,12448.711,1,8,54363.371,1,8,175.847,1,8,-9900,?,9,-9900,?,9,25.19,E,8,18.65,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,12:00,1325.397,1387.711,689.55,1,8,126.729,1,8,568.515,1,8,82746.0,1,8,12039.255,1,8,62536.667,1,8,189.478,1,8,-9900,?,9,-9900,?,9,25.95,E,8,18.53,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,13:00,1322.092,1387.711,714.86,1,8,147.954,1,8,573.906,1,8,85783.2,1,8,14055.623,1,8,63129.71,1,8,191.753,1,8,-9900,?,9,-9900,?,9,26.51,E,8,18.44,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,14:00,1231.835,1387.711,685.48,1,8,291.626,1,8,426.631,1,8,82257.6,1,8,27704.507,1,8,46929.451,1,8,152.997,1,8,-9900,?,9,-9900,?,9,26.86,E,8,18.39,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,15:00,1060.781,1387.711,603.56,1,8,350.315,1,8,335.832,1,8,72427.2,1,8,33279.886,1,8,36941.513,1,8,139.874,1,8,-9900,?,9,-9900,?,9,26.99,E,8,18.37,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,16:00,820.622,1387.711,475.29,1,8,430.326,1,8,220.955,1,8,57034.8,1,8,40881.017,1,8,24305.102,1,8,119.0,1,8,-9900,?,9,-9900,?,9,26.85,E,8,18.39,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/07/2010,17:00,527.869,1387.711,311.15,1,8,489.937,1,8,125.104,1,8,37338.0,1,8,46543.987,1,8,13761.45,1,8,104.868,1,8,-9900,?,9,-9900,?,9,26.38,E,8,18.46,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/07/2010,18:00,203.436,1387.711,129.22,1,8,318.153,1,8,83.161,1,8,15506.4,1,8,30224.537,1,8,9147.686,1,8,182.847,1,8,-9900,?,9,-9900,?,9,25.64,E,8,18.58,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/07/2010,19:00,0.0,1387.711,0.88,1,8,0.0,1,8,0.0,1,8,105.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.09,E,8,18.67,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,1.244,E,8,-9900,?,9,-9900,?,9,12.44,99.0,E,8
03/07/2010,20:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.54,E,8,18.75,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
03/07/2010,21:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,18.84,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
03/07/2010,22:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,18.92,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/07/2010,23:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,19.01,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2010,24:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,19.69,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
03/08/2010,01:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,19.7,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
03/08/2010,02:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,19.7,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/08/2010,03:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,19.71,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/08/2010,04:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,19.72,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/08/2010,05:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,19.72,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/08/2010,06:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.74,E,8,19.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/08/2010,07:00,226.927,1386.969,4.01,1,8,0.0,1,8,4.01,1,8,481.2,1,8,0.0,1,8,441.1,1,8,7.881,1,8,-9900,?,9,-9900,?,9,20.55,E,8,19.73,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,08:00,549.489,1386.969,188.95,1,8,77.092,1,8,158.455,1,8,22674.0,1,8,7323.767,1,8,17430.09,1,8,127.51,1,8,-9900,?,9,-9900,?,9,20.37,E,8,19.74,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/08/2010,09:00,838.603,1386.969,438.43,1,8,274.734,1,8,272.402,1,8,52611.6,1,8,26099.721,1,8,29964.231,1,8,143.48,1,8,-9900,?,9,-9900,?,9,23.89,E,8,19.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,10:00,1073.74,1386.969,668.8,1,8,491.486,1,8,288.385,1,8,80256.0,1,8,46691.138,1,8,31722.331,1,8,118.598,1,8,-9900,?,9,-9900,?,9,25.22,E,8,19.62,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,11:00,1238.719,1386.969,822.23,1,8,558.392,1,8,323.56,1,8,98667.6,1,8,53047.252,1,8,35591.638,1,8,115.327,1,8,-9900,?,9,-9900,?,9,26.32,E,8,19.59,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,12:00,1322.238,1386.969,929.19,1,8,616.344,1,8,341.629,1,8,111502.8,1,8,58552.657,1,8,37579.161,1,8,114.071,1,8,-9900,?,9,-9900,?,9,27.22,E,8,19.57,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,13:00,1318.576,1386.969,966.22,1,8,738.679,1,8,263.988,1,8,115946.4,1,8,70174.526,1,8,29038.678,1,8,88.391,1,8,-9900,?,9,-9900,?,9,27.89,E,8,19.55,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,14:00,1227.968,1386.969,931.62,1,8,841.496,1,8,186.653,1,8,111794.4,1,8,79942.134,1,8,20531.807,1,8,67.112,1,8,-9900,?,9,-9900,?,9,28.31,E,8,19.54,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,15:00,1056.594,1386.969,825.25,1,8,796.178,1,8,218.85,1,8,99030.0,1,8,75636.911,1,8,24073.511,1,8,91.464,1,8,-9900,?,9,-9900,?,9,28.47,E,8,19.54,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,16:00,816.169,1386.969,646.43,1,8,777.103,1,8,189.393,1,8,77571.6,1,8,73824.758,1,8,20833.222,1,8,102.504,1,8,-9900,?,9,-9900,?,9,28.31,E,8,19.54,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,17:00,523.226,1386.969,424.03,1,8,732.87,1,8,148.044,1,8,50883.6,1,8,69622.624,1,8,16284.806,1,8,125.135,1,8,-9900,?,9,-9900,?,9,27.76,E,8,19.56,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2010,18:00,198.725,1386.969,175.61,1,8,404.146,1,8,118.458,1,8,21073.2,1,8,38393.911,1,8,13030.396,1,8,266.639,1,8,-9900,?,9,-9900,?,9,26.88,E,8,19.58,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.21800000000000003,E,8,-9900,?,9,-9900,?,9,2.18,99.0,E,8
03/08/2010,19:00,0.0,1386.969,1.3,1,8,0.0,1,8,0.0,1,8,156.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.26,E,8,19.59,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,2.9850000000000003,E,8,-9900,?,9,-9900,?,9,29.85,99.0,E,8
03/08/2010,20:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.63,E,8,19.61,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.123,E,8,-9900,?,9,-9900,?,9,1.23,99.0,E,8
03/08/2010,21:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.01,E,8,19.62,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
03/08/2010,22:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.39,E,8,19.64,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
03/08/2010,23:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,19.65,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/08/2010,24:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,21.11,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
03/09/2010,01:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,21.06,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
03/09/2010,02:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,21.01,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
03/09/2010,03:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,20.96,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/09/2010,04:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,20.91,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2010,05:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,20.86,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/09/2010,06:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,20.83,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
03/09/2010,07:00,224.902,1386.221,2.77,1,8,0.0,1,8,2.77,1,8,332.4,1,8,0.0,1,8,304.7,1,8,5.491,1,8,-9900,?,9,-9900,?,9,21.14,E,8,20.79,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,2.592,E,8,-9900,?,9,-9900,?,9,25.92,99.0,E,8
03/09/2010,08:00,547.363,1386.221,144.92,1,8,11.8,1,8,140.268,1,8,17390.4,1,8,1120.966,1,8,15429.495,1,8,113.253,1,8,-9900,?,9,-9900,?,9,20.94,E,8,20.76,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.089,E,8,-9900,?,9,-9900,?,9,0.89,99.0,E,8
03/09/2010,09:00,836.298,1386.221,131.31,1,8,0.0,1,8,131.31,1,8,15757.2,1,8,0.0,1,8,14444.1,1,8,69.317,1,8,-9900,?,9,-9900,?,9,22.74,E,8,21.05,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.21600000000000003,E,8,-9900,?,9,-9900,?,9,2.16,99.0,E,8
03/09/2010,10:00,1071.18,1386.221,375.36,1,8,70.008,1,8,321.273,1,8,45043.2,1,8,6650.736,1,8,35340.07,1,8,132.367,1,8,-9900,?,9,-9900,?,9,23.77,E,8,21.21,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.128,E,8,-9900,?,9,-9900,?,9,1.28,99.0,E,8
03/09/2010,11:00,1235.844,1386.221,636.48,1,8,223.363,1,8,437.363,1,8,76377.6,1,8,21219.447,1,8,48109.903,1,8,156.169,1,8,-9900,?,9,-9900,?,9,25.14,E,8,21.43,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2010,12:00,1319.011,1386.221,614.4,1,8,134.434,1,8,486.488,1,8,73728.0,1,8,12771.214,1,8,53513.68,1,8,162.749,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.55,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/09/2010,13:00,1314.982,1386.221,850.7,1,8,508.667,1,8,368.19,1,8,102084.0,1,8,48323.329,1,8,40500.878,1,8,123.552,1,8,-9900,?,9,-9900,?,9,26.93,E,8,21.71,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2010,14:00,1224.019,1386.221,827.93,1,8,557.98,1,8,335.28,1,8,99351.6,1,8,53008.062,1,8,36880.843,1,8,120.876,1,8,-9900,?,9,-9900,?,9,27.62,E,8,21.81,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2010,15:00,1052.327,1386.221,920.51,1,8,701.116,1,8,388.384,1,8,110461.2,1,8,66606.003,1,8,42722.294,1,8,162.887,1,8,-9900,?,9,-9900,?,9,28.29,E,8,21.92,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2010,16:00,811.642,1386.221,606.76,1,8,738.17,1,8,174.799,1,8,72811.2,1,8,70126.124,1,8,19227.895,1,8,95.083,1,8,-9900,?,9,-9900,?,9,28.35,E,8,21.93,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2010,17:00,518.519,1386.221,304.39,1,8,538.977,1,8,103.145,1,8,36526.8,1,8,51202.775,1,8,11345.913,1,8,87.931,1,8,-9900,?,9,-9900,?,9,27.77,E,8,21.84,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/09/2010,18:00,193.969,1386.221,79.39,1,8,224.866,1,8,48.354,1,8,9526.8,1,8,21362.258,1,8,5318.971,1,8,111.518,1,8,-9900,?,9,-9900,?,9,26.84,E,8,21.69,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/09/2010,19:00,0.0,1386.221,0.5,1,8,0.0,1,8,0.0,1,8,60.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.36,E,8,21.62,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
03/09/2010,20:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.89,E,8,21.55,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/09/2010,21:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.41,E,8,21.47,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
