i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/09/2010,22:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.93,E,8,21.4,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/09/2010,23:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,21.32,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/09/2010,24:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,20.95,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,01:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,20.9,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,02:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,20.84,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,03:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,20.79,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,04:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.03,E,8,20.74,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,05:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,20.68,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,06:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,20.64,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,07:00,222.894,1385.467,3.5,1,8,0.0,1,8,3.5,1,8,420.0,1,8,0.0,1,8,385.0,1,8,6.998,1,8,-9900,?,9,-9900,?,9,22.45,E,8,20.61,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,08:00,545.233,1385.467,190.54,1,8,78.07,1,8,159.865,1,8,22864.8,1,8,7416.609,1,8,17585.205,1,8,129.512,1,8,-9900,?,9,-9900,?,9,22.29,E,8,20.57,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,09:00,833.971,1385.467,439.19,1,8,283.967,1,8,268.347,1,8,52702.8,1,8,26976.832,1,8,29518.143,1,8,141.976,1,8,-9900,?,9,-9900,?,9,25.28,E,8,21.23,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,10:00,1068.579,1385.467,661.3,1,8,477.953,1,8,292.739,1,8,79356.0,1,8,45405.551,1,8,32201.329,1,8,120.839,1,8,-9900,?,9,-9900,?,9,26.37,E,8,21.47,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,11:00,1232.914,1385.467,830.44,1,8,560.287,1,8,331.884,1,8,99652.8,1,8,53227.312,1,8,36507.249,1,8,118.723,1,8,-9900,?,9,-9900,?,9,27.32,E,8,21.67,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,12:00,1315.716,1385.467,944.76,1,8,655.147,1,8,322.616,1,8,113371.2,1,8,62238.95,1,8,35487.813,1,8,108.14,1,8,-9900,?,9,-9900,?,9,28.11,E,8,21.83,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,13:00,1311.312,1385.467,989.61,1,8,838.845,1,8,195.69,1,8,118753.2,1,8,79690.239,1,8,21525.928,1,8,65.815,1,8,-9900,?,9,-9900,?,9,28.7,E,8,21.96,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,14:00,1219.991,1385.467,948.81,1,8,968.151,1,8,96.364,1,8,113857.2,1,8,91974.374,1,8,10600.055,1,8,34.837,1,8,-9900,?,9,-9900,?,9,29.07,E,8,22.03,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,15:00,1047.982,1385.467,830.4,1,8,866.187,1,8,175.351,1,8,99648.0,1,8,82287.806,1,8,19288.58,1,8,73.807,1,8,-9900,?,9,-9900,?,9,29.21,E,8,22.06,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,16:00,807.045,1385.467,634.21,1,8,802.886,1,8,166.79,1,8,76105.2,1,8,76274.163,1,8,18346.903,1,8,91.194,1,8,-9900,?,9,-9900,?,9,29.04,E,8,22.03,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,17:00,513.753,1385.467,411.29,1,8,728.076,1,8,141.8,1,8,49354.8,1,8,69167.183,1,8,15598.016,1,8,121.944,1,8,-9900,?,9,-9900,?,9,28.54,E,8,21.92,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,18:00,189.17,1385.467,162.02,1,8,400.885,1,8,108.066,1,8,19442.4,1,8,38084.057,1,8,11887.231,1,8,255.583,1,8,-9900,?,9,-9900,?,9,27.77,E,8,21.76,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,19:00,0.0,1385.467,0.46,1,8,0.0,1,8,0.0,1,8,55.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.66,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,20:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.78,E,8,21.55,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,21:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.29,E,8,21.45,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,22:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.79,E,8,21.34,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,23:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.3,E,8,21.24,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2010,24:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.8,E,8,21.74,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/11/2010,01:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,21.73,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/11/2010,02:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.31,E,8,21.72,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,03:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,21.71,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2010,04:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,21.7,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,05:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,21.69,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,06:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.37,E,8,21.68,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,07:00,220.9,1384.708,3.11,1,8,0.0,1,8,3.11,1,8,373.2,1,8,0.0,1,8,342.1,1,8,6.272,1,8,-9900,?,9,-9900,?,9,23.21,E,8,21.67,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,08:00,543.1,1384.708,179.68,1,8,63.476,1,8,154.824,1,8,21561.6,1,8,6030.248,1,8,17030.603,1,8,125.853,1,8,-9900,?,9,-9900,?,9,23.05,E,8,21.67,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/11/2010,09:00,831.62,1384.708,403.74,1,8,208.781,1,8,278.417,1,8,48448.8,1,8,19834.178,1,8,30625.841,1,8,147.64,1,8,-9900,?,9,-9900,?,9,26.32,E,8,21.81,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,10:00,1065.938,1384.708,612.04,1,8,351.281,1,8,341.681,1,8,73444.8,1,8,33371.662,1,8,37584.951,1,8,141.314,1,8,-9900,?,9,-9900,?,9,27.51,E,8,21.86,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,11:00,1229.927,1384.708,787.55,1,8,495.217,1,8,347.723,1,8,94506.0,1,8,47045.588,1,8,38249.483,1,8,124.622,1,8,-9900,?,9,-9900,?,9,28.6,E,8,21.9,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,12:00,1312.353,1384.708,891.53,1,8,601.008,1,8,321.946,1,8,106983.6,1,8,57095.72,1,8,35414.07,1,8,108.132,1,8,-9900,?,9,-9900,?,9,29.49,E,8,21.94,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,13:00,1307.567,1384.708,932.37,1,8,659.687,1,8,309.456,1,8,111884.4,1,8,62670.283,1,8,34040.13,1,8,104.318,1,8,-9900,?,9,-9900,?,9,30.16,E,8,21.97,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,14:00,1215.886,1384.708,885.64,1,8,774.834,1,8,205.333,1,8,106276.8,1,8,73609.226,1,8,22586.601,1,8,74.441,1,8,-9900,?,9,-9900,?,9,30.56,E,8,21.98,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,15:00,1043.561,1384.708,785.29,1,8,889.954,1,8,114.741,1,8,94234.8,1,8,84545.65,1,8,12621.558,1,8,48.474,1,8,-9900,?,9,-9900,?,9,30.72,E,8,21.99,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,16:00,802.378,1384.708,617.57,1,8,761.014,1,8,176.851,1,8,74108.4,1,8,72296.318,1,8,19453.635,1,8,97.205,1,8,-9900,?,9,-9900,?,9,30.58,E,8,21.99,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,17:00,508.93,1384.708,405.13,1,8,725.58,1,8,138.949,1,8,48615.6,1,8,68930.13,1,8,15284.429,1,8,120.563,1,8,-9900,?,9,-9900,?,9,30.06,E,8,21.96,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,18:00,184.332,1384.708,163.69,1,8,387.61,1,8,112.865,1,8,19642.8,1,8,36822.984,1,8,12415.18,1,8,273.988,1,8,-9900,?,9,-9900,?,9,29.22,E,8,21.93,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2010,19:00,0.0,1384.708,0.51,1,8,0.0,1,8,0.0,1,8,61.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.56,E,8,21.9,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,20:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.89,E,8,21.87,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2010,21:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.23,E,8,21.84,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,22:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.56,E,8,21.82,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2010,23:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.9,E,8,21.79,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
03/11/2010,24:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.24,E,8,21.73,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/12/2010,01:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.9,E,8,21.68,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/12/2010,02:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.57,E,8,21.62,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/12/2010,03:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,21.57,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/12/2010,04:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,21.51,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,05:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,21.46,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,06:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,21.41,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,07:00,218.919,1383.945,2.88,1,8,0.0,1,8,2.88,1,8,345.6,1,8,0.0,1,8,316.8,1,8,5.858,1,8,-9900,?,9,-9900,?,9,23.1,E,8,21.37,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,08:00,540.961,1383.945,179.74,1,8,65.04,1,8,154.358,1,8,21568.8,1,8,6178.766,1,8,16979.39,1,8,125.902,1,8,-9900,?,9,-9900,?,9,22.88,E,8,21.34,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,09:00,829.247,1383.945,422.57,1,8,250.907,1,8,272.308,1,8,50708.4,1,8,23836.151,1,8,29953.846,1,8,144.735,1,8,-9900,?,9,-9900,?,9,26.44,E,8,21.93,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,10:00,1063.256,1383.945,639.34,1,8,416.331,1,8,319.547,1,8,76720.8,1,8,39551.439,1,8,35150.136,1,8,132.42,1,8,-9900,?,9,-9900,?,9,27.77,E,8,22.15,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,11:00,1226.885,1383.945,812.4,1,8,538.074,1,8,335.428,1,8,97488.0,1,8,51117.045,1,8,36897.118,1,8,120.448,1,8,-9900,?,9,-9900,?,9,28.95,E,8,22.34,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,12:00,1308.922,1383.945,905.33,1,8,635.125,1,8,304.655,1,8,108639.6,1,8,60336.862,1,8,33512.097,1,8,102.537,1,8,-9900,?,9,-9900,?,9,29.88,E,8,22.49,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,13:00,1303.748,1383.945,923.5,1,8,643.21,1,8,317.585,1,8,110820.0,1,8,61104.995,1,8,34934.321,1,8,107.313,1,8,-9900,?,9,-9900,?,9,30.53,E,8,22.6,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,14:00,1211.703,1383.945,886.51,1,8,790.118,1,8,194.79,1,8,106381.2,1,8,75061.207,1,8,21426.851,1,8,70.823,1,8,-9900,?,9,-9900,?,9,30.94,E,8,22.66,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,15:00,1039.067,1383.945,749.73,1,8,830.424,1,8,126.389,1,8,89967.6,1,8,78890.264,1,8,13902.755,1,8,53.596,1,8,-9900,?,9,-9900,?,9,31.04,E,8,22.68,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
