i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/12/2010,16:00,797.646,1383.945,562.71,1,8,825.671,1,8,87.11,1,8,67525.2,1,8,78438.705,1,8,9582.059,1,8,48.137,1,8,-9900,?,9,-9900,?,9,30.75,E,8,22.63,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,17:00,504.052,1383.945,364.92,1,8,713.982,1,8,105.371,1,8,43790.4,1,8,67828.326,1,8,11590.845,1,8,92.266,1,8,-9900,?,9,-9900,?,9,30.13,E,8,22.53,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,18:00,179.457,1383.945,134.77,1,8,281.165,1,8,98.886,1,8,16172.4,1,8,26710.638,1,8,10877.445,1,8,246.628,1,8,-9900,?,9,-9900,?,9,29.2,E,8,22.38,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/12/2010,19:00,0.0,1383.945,0.19,1,8,0.0,1,8,0.0,1,8,22.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.44,E,8,22.26,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
03/12/2010,20:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.69,E,8,22.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/12/2010,21:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.93,E,8,22.01,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/12/2010,22:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.17,E,8,21.89,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,23:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.42,E,8,21.76,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2010,24:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.66,E,8,20.87,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/13/2010,01:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,20.93,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/13/2010,02:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,21.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
03/13/2010,03:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.53,E,8,21.06,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,04:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,21.13,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,05:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,21.19,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,06:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,21.24,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,07:00,216.952,1383.176,3.96,1,8,0.0,1,8,3.96,1,8,475.2,1,8,0.0,1,8,435.6,1,8,8.125,1,8,-9900,?,9,-9900,?,9,22.23,E,8,21.28,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,08:00,538.817,1383.176,196.29,1,8,95.646,1,8,159.092,1,8,23554.8,1,8,9086.358,1,8,17500.085,1,8,130.209,1,8,-9900,?,9,-9900,?,9,21.98,E,8,21.32,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,09:00,826.849,1383.176,447.98,1,8,315.804,1,8,259.295,1,8,53757.6,1,8,30001.356,1,8,28522.485,1,8,138.142,1,8,-9900,?,9,-9900,?,9,25.36,E,8,20.75,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,10:00,1060.533,1383.176,670.25,1,8,522.065,1,8,270.046,1,8,80430.0,1,8,49596.13,1,8,29705.05,1,8,112.132,1,8,-9900,?,9,-9900,?,9,26.58,E,8,20.54,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,11:00,1223.788,1383.176,834.69,1,8,603.828,1,8,300.487,1,8,100162.8,1,8,57363.677,1,8,33053.557,1,8,108.114,1,8,-9900,?,9,-9900,?,9,27.62,E,8,20.35,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,12:00,1305.426,1383.176,934.96,1,8,671.773,1,8,300.971,1,8,112195.2,1,8,63818.431,1,8,33106.843,1,8,101.512,1,8,-9900,?,9,-9900,?,9,28.45,E,8,20.21,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,13:00,1299.856,1383.176,966.42,1,8,792.882,1,8,221.329,1,8,115970.4,1,8,75323.772,1,8,24346.201,1,8,74.97,1,8,-9900,?,9,-9900,?,9,29.06,E,8,20.1,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,14:00,1207.446,1383.176,924.41,1,8,870.473,1,8,164.599,1,8,110929.2,1,8,82694.917,1,8,18105.881,1,8,60.024,1,8,-9900,?,9,-9900,?,9,29.44,E,8,20.03,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,15:00,1034.502,1383.176,818.31,1,8,810.398,1,8,212.339,1,8,98197.2,1,8,76987.844,1,8,23357.325,1,8,90.391,1,8,-9900,?,9,-9900,?,9,29.58,E,8,20.01,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,16:00,792.85,1383.176,641.64,1,8,808.271,1,8,178.609,1,8,76996.8,1,8,76785.757,1,8,19646.974,1,8,99.243,1,8,-9900,?,9,-9900,?,9,29.41,E,8,20.04,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,17:00,499.123,1383.176,412.64,1,8,763.589,1,8,137.631,1,8,49516.8,1,8,72540.92,1,8,15139.422,1,8,121.641,1,8,-9900,?,9,-9900,?,9,28.87,E,8,20.13,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2010,18:00,174.55,1383.176,162.04,1,8,405.532,1,8,111.713,1,8,19444.8,1,8,38525.536,1,8,12288.453,1,8,286.537,1,8,-9900,?,9,-9900,?,9,28.03,E,8,20.28,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/13/2010,19:00,0.0,1383.176,0.18,1,8,0.0,1,8,0.0,1,8,21.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.36,E,8,20.4,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/13/2010,20:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.69,E,8,20.52,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/13/2010,21:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.64,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/13/2010,22:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.35,E,8,20.75,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.614,E,8,-9900,?,9,-9900,?,9,6.14,99.0,E,8
03/13/2010,23:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.68,E,8,20.87,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
03/13/2010,24:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,20.67,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
03/14/2010,01:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.68,E,8,20.69,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/14/2010,02:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,20.71,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/14/2010,03:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,20.73,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
03/14/2010,04:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,20.75,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.519,E,8,-9900,?,9,-9900,?,9,5.19,99.0,E,8
03/14/2010,05:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,20.78,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/14/2010,06:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,20.79,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/14/2010,07:00,214.998,1382.404,2.27,1,8,0.0,1,8,2.27,1,8,272.4,1,8,0.0,1,8,249.7,1,8,4.698,1,8,-9900,?,9,-9900,?,9,21.86,E,8,20.81,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/14/2010,08:00,536.667,1382.404,160.48,1,8,34.903,1,8,146.952,1,8,19257.6,1,8,3315.782,1,8,16164.767,1,8,120.689,1,8,-9900,?,9,-9900,?,9,21.64,E,8,20.82,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,09:00,824.426,1382.404,378.4,1,8,168.627,1,8,277.889,1,8,45408.0,1,8,16019.552,1,8,30567.809,1,8,148.401,1,8,-9900,?,9,-9900,?,9,24.5,E,8,20.64,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,10:00,1057.769,1382.404,588.33,1,8,292.532,1,8,364.541,1,8,70599.6,1,8,27790.508,1,8,40099.52,1,8,151.681,1,8,-9900,?,9,-9900,?,9,25.63,E,8,20.56,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,11:00,1220.635,1382.404,766.75,1,8,466.592,1,8,354.793,1,8,92010.0,1,8,44326.228,1,8,39027.232,1,8,127.912,1,8,-9900,?,9,-9900,?,9,26.67,E,8,20.49,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,12:00,1301.864,1382.404,855.47,1,8,560.234,1,8,327.895,1,8,102656.4,1,8,53222.276,1,8,36068.454,1,8,110.833,1,8,-9900,?,9,-9900,?,9,27.48,E,8,20.44,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,13:00,1295.892,1382.404,909.9,1,8,604.995,1,8,342.789,1,8,109188.0,1,8,57474.498,1,8,37706.802,1,8,116.402,1,8,-9900,?,9,-9900,?,9,28.12,E,8,20.4,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,14:00,1203.116,1382.404,872.02,1,8,764.131,1,8,207.054,1,8,104642.4,1,8,72592.446,1,8,22775.888,1,8,75.736,1,8,-9900,?,9,-9900,?,9,28.52,E,8,20.37,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,15:00,1029.867,1382.404,770.42,1,8,878.928,1,8,115.788,1,8,92450.4,1,8,83498.177,1,8,12736.687,1,8,49.485,1,8,-9900,?,9,-9900,?,9,28.68,E,8,20.36,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,16:00,787.993,1382.404,602.92,1,8,785.219,1,8,155.605,1,8,72350.4,1,8,74595.761,1,8,17116.564,1,8,86.946,1,8,-9900,?,9,-9900,?,9,28.56,E,8,20.37,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,17:00,494.146,1382.404,402.12,1,8,718.715,1,8,145.721,1,8,48254.4,1,8,68277.931,1,8,16029.341,1,8,130.021,1,8,-9900,?,9,-9900,?,9,28.11,E,8,20.4,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,18:00,169.613,1382.404,166.13,1,8,295.791,1,8,130.473,1,8,19935.6,1,8,28100.101,1,8,14352.067,1,8,344.521,1,8,-9900,?,9,-9900,?,9,27.34,E,8,20.45,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,19:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.49,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,20:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.13,E,8,20.53,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,21:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.53,E,8,20.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/14/2010,22:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.92,E,8,20.61,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2010,23:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.65,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/14/2010,24:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.72,E,8,21.23,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,01:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,21.17,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,02:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.11,E,8,21.11,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,03:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.81,E,8,21.05,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,04:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.51,E,8,20.99,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,05:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,20.93,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,06:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,20.89,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
03/15/2010,07:00,213.055,1381.627,1.25,1,8,0.0,1,8,1.25,1,8,150.0,1,8,0.0,1,8,137.5,1,8,2.61,1,8,-9900,?,9,-9900,?,9,21.77,E,8,20.85,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/15/2010,08:00,534.51,1381.627,100.21,1,8,0.0,1,8,100.21,1,8,12025.2,1,8,0.0,1,8,11023.1,1,8,82.588,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.81,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,09:00,821.979,1381.627,232.99,1,8,17.157,1,8,222.788,1,8,27958.8,1,8,1629.909,1,8,24506.702,1,8,119.263,1,8,-9900,?,9,-9900,?,9,23.92,E,8,21.27,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
