i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/15/2010,10:00,1054.964,1381.627,351.1,1,8,21.175,1,8,334.935,1,8,42132.0,1,8,2011.632,1,8,36842.831,1,8,139.655,1,8,-9900,?,9,-9900,?,9,24.78,E,8,21.43,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/15/2010,11:00,1217.427,1381.627,441.89,1,8,39.609,1,8,406.991,1,8,53026.8,1,8,3762.874,1,8,44769.024,1,8,147.035,1,8,-9900,?,9,-9900,?,9,25.53,E,8,21.58,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,12:00,1298.236,1381.627,498.0,1,8,64.255,1,8,437.626,1,8,59760.0,1,8,6104.217,1,8,48138.821,1,8,148.254,1,8,-9900,?,9,-9900,?,9,26.14,E,8,21.69,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,13:00,1291.858,1381.627,515.19,1,8,44.192,1,8,473.871,1,8,61822.8,1,8,4198.231,1,8,52125.824,1,8,161.326,1,8,-9900,?,9,-9900,?,9,26.59,E,8,21.78,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/15/2010,14:00,1198.716,1381.627,492.21,1,8,64.429,1,8,436.316,1,8,59065.2,1,8,6120.79,1,8,47994.73,1,8,160.091,1,8,-9900,?,9,-9900,?,9,26.86,E,8,21.83,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/15/2010,15:00,1025.165,1381.627,430.72,1,8,66.231,1,8,381.589,1,8,51686.4,1,8,6291.9,1,8,41974.773,1,8,163.737,1,8,-9900,?,9,-9900,?,9,26.95,E,8,21.85,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/15/2010,16:00,783.077,1381.627,335.4,1,8,118.005,1,8,268.559,1,8,40248.0,1,8,11210.457,1,8,29541.462,1,8,150.919,1,8,-9900,?,9,-9900,?,9,26.83,E,8,21.82,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/15/2010,17:00,489.123,1381.627,214.12,1,8,219.986,1,8,136.398,1,8,25694.4,1,8,20898.663,1,8,15003.818,1,8,122.889,1,8,-9900,?,9,-9900,?,9,26.44,E,8,21.75,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/15/2010,18:00,164.65,1381.627,81.05,1,8,248.067,1,8,52.034,1,8,9726.0,1,8,23566.372,1,8,5723.753,1,8,141.603,1,8,-9900,?,9,-9900,?,9,25.83,E,8,21.63,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
03/15/2010,19:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.38,E,8,21.55,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/15/2010,20:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.94,E,8,21.46,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2010,21:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.49,E,8,21.38,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/15/2010,22:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.05,E,8,21.29,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
03/15/2010,23:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,21.21,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,1.244,E,8,-9900,?,9,-9900,?,9,12.44,99.0,E,8
03/15/2010,24:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,20.48,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
03/16/2010,01:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,20.46,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/16/2010,02:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,20.44,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/16/2010,03:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,20.42,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,04:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,20.39,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,05:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,20.37,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,06:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,20.35,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,07:00,211.123,1380.846,2.03,1,8,0.0,1,8,2.03,1,8,243.6,1,8,0.0,1,8,223.3,1,8,4.275,1,8,-9900,?,9,-9900,?,9,21.73,E,8,20.34,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,08:00,532.345,1380.846,162.28,1,8,39.712,1,8,146.996,1,8,19473.6,1,8,3772.599,1,8,16169.545,1,8,121.571,1,8,-9900,?,9,-9900,?,9,21.58,E,8,20.32,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/16/2010,09:00,819.506,1380.846,384.03,1,8,183.313,1,8,275.296,1,8,46083.6,1,8,17414.691,1,8,30282.578,1,8,147.733,1,8,-9900,?,9,-9900,?,9,24.51,E,8,20.62,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,10:00,1052.117,1380.846,605.2,1,8,332.114,1,8,352.204,1,8,72624.0,1,8,31550.816,1,8,38742.456,1,8,147.17,1,8,-9900,?,9,-9900,?,9,25.7,E,8,20.74,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,11:00,1214.164,1380.846,771.23,1,8,503.116,1,8,328.883,1,8,92547.6,1,8,47796.056,1,8,36177.128,1,8,119.069,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.85,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,12:00,1294.545,1380.846,854.48,1,8,566.979,1,8,322.958,1,8,102537.6,1,8,53862.98,1,8,35525.384,1,8,109.658,1,8,-9900,?,9,-9900,?,9,27.54,E,8,20.93,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,13:00,1287.755,1380.846,902.33,1,8,603.045,1,8,339.965,1,8,108279.6,1,8,57289.256,1,8,37396.131,1,8,116.042,1,8,-9900,?,9,-9900,?,9,28.16,E,8,20.99,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,14:00,1194.245,1380.846,864.19,1,8,714.378,1,8,246.411,1,8,103702.8,1,8,67865.875,1,8,27105.21,1,8,90.7,1,8,-9900,?,9,-9900,?,9,28.54,E,8,21.03,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,15:00,1020.398,1380.846,768.04,1,8,893.998,1,8,107.567,1,8,92164.8,1,8,84929.845,1,8,11832.369,1,8,46.346,1,8,-9900,?,9,-9900,?,9,28.7,E,8,21.05,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,16:00,778.106,1380.846,613.44,1,8,798.085,1,8,164.003,1,8,73612.8,1,8,75818.047,1,8,18040.303,1,8,92.7,1,8,-9900,?,9,-9900,?,9,28.6,E,8,21.04,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,17:00,484.058,1380.846,394.34,1,8,713.582,1,8,144.711,1,8,47320.8,1,8,67790.298,1,8,15918.17,1,8,131.674,1,8,-9900,?,9,-9900,?,9,28.12,E,8,20.99,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,18:00,159.664,1380.846,156.16,1,8,283.951,1,8,123.97,1,8,18739.2,1,8,26975.357,1,8,13636.675,1,8,348.085,1,8,-9900,?,9,-9900,?,9,27.33,E,8,20.91,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,19:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.7,E,8,20.85,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,20:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.07,E,8,20.78,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/16/2010,21:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,20.72,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/16/2010,22:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.81,E,8,20.65,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/16/2010,23:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,20.59,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2010,24:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,19.9,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,01:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,19.88,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,02:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,19.86,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/17/2010,03:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,19.85,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
03/17/2010,04:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,19.83,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,05:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.81,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/17/2010,06:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,19.8,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,07:00,209.201,1380.062,1.68,1,8,0.0,1,8,1.68,1,8,201.6,1,8,0.0,1,8,184.8,1,8,3.569,1,8,-9900,?,9,-9900,?,9,21.52,E,8,19.79,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,08:00,530.172,1380.062,149.32,1,8,22.178,1,8,140.814,1,8,17918.4,1,8,2106.917,1,8,15489.568,1,8,116.871,1,8,-9900,?,9,-9900,?,9,21.32,E,8,19.78,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,09:00,817.007,1380.062,369.01,1,8,158.899,1,8,274.992,1,8,44281.2,1,8,15095.359,1,8,30249.113,1,8,147.938,1,8,-9900,?,9,-9900,?,9,24.23,E,8,19.93,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,10:00,1049.228,1380.062,572.77,1,8,291.32,1,8,351.334,1,8,68732.4,1,8,27675.408,1,8,38646.708,1,8,147.127,1,8,-9900,?,9,-9900,?,9,25.41,E,8,19.99,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,11:00,1210.847,1380.062,711.86,1,8,360.789,1,8,395.336,1,8,85423.2,1,8,34274.988,1,8,43486.975,1,8,143.438,1,8,-9900,?,9,-9900,?,9,26.39,E,8,20.04,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,12:00,1290.791,1380.062,799.87,1,8,457.493,1,8,371.989,1,8,95984.4,1,8,43461.803,1,8,40918.746,1,8,126.602,1,8,-9900,?,9,-9900,?,9,27.17,E,8,20.08,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,13:00,1283.584,1380.062,876.23,1,8,599.619,1,8,318.555,1,8,105147.6,1,8,56963.796,1,8,35041.032,1,8,109.026,1,8,-9900,?,9,-9900,?,9,27.84,E,8,20.12,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,14:00,1189.708,1380.062,824.31,1,8,646.815,1,8,266.768,1,8,98917.2,1,8,61447.406,1,8,29344.467,1,8,98.511,1,8,-9900,?,9,-9900,?,9,28.23,E,8,20.14,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,15:00,1015.569,1380.062,719.34,1,8,794.777,1,8,134.619,1,8,86320.8,1,8,75503.856,1,8,14808.109,1,8,58.244,1,8,-9900,?,9,-9900,?,9,28.38,E,8,20.15,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,16:00,773.082,1380.062,541.83,1,8,781.076,1,8,104.568,1,8,65019.6,1,8,74202.196,1,8,11502.447,1,8,59.456,1,8,-9900,?,9,-9900,?,9,28.2,E,8,20.14,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,17:00,478.952,1380.062,335.16,1,8,692.529,1,8,95.326,1,8,40219.2,1,8,65790.228,1,8,10485.842,1,8,87.617,1,8,-9900,?,9,-9900,?,9,27.66,E,8,20.11,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,18:00,154.658,1380.062,129.38,1,8,261.047,1,8,100.732,1,8,15525.6,1,8,24799.509,1,8,11080.545,1,8,292.178,1,8,-9900,?,9,-9900,?,9,26.86,E,8,20.07,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/17/2010,19:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.27,E,8,20.04,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/17/2010,20:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.68,E,8,20.01,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/17/2010,21:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.09,E,8,19.98,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,22:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,19.94,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2010,23:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,19.91,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/17/2010,24:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,18.73,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,01:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,18.65,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,02:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,18.58,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,03:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,18.5,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
