i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/18/2010,04:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,18.43,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,05:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,18.35,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,06:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.61,E,8,18.29,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,07:00,207.288,1379.274,2.46,1,8,0.0,1,8,2.46,1,8,295.2,1,8,0.0,1,8,270.6,1,8,5.273,1,8,-9900,?,9,-9900,?,9,21.41,E,8,18.24,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,08:00,527.991,1379.274,192.68,1,8,97.295,1,8,155.498,1,8,23121.6,1,8,9243.006,1,8,17104.814,1,8,129.52,1,8,-9900,?,9,-9900,?,9,21.22,E,8,18.19,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,09:00,814.483,1379.274,448.02,1,8,335.201,1,8,250.187,1,8,53762.4,1,8,31844.083,1,8,27520.566,1,8,134.934,1,8,-9900,?,9,-9900,?,9,24.32,E,8,18.98,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,10:00,1046.299,1379.274,679.49,1,8,569.166,1,8,247.822,1,8,81538.8,1,8,54070.811,1,8,27260.366,1,8,104.011,1,8,-9900,?,9,-9900,?,9,25.48,E,8,19.27,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,11:00,1207.477,1379.274,856.66,1,8,652.235,1,8,285.716,1,8,102799.2,1,8,61962.324,1,8,31428.741,1,8,103.895,1,8,-9900,?,9,-9900,?,9,26.49,E,8,19.52,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,12:00,1286.975,1379.274,967.68,1,8,807.214,1,8,214.516,1,8,116121.6,1,8,76685.314,1,8,23596.807,1,8,73.183,1,8,-9900,?,9,-9900,?,9,27.31,E,8,19.71,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,13:00,1279.347,1379.274,1006.59,1,8,940.46,1,8,134.307,1,8,120790.8,1,8,89343.679,1,8,14773.737,1,8,46.093,1,8,-9900,?,9,-9900,?,9,27.92,E,8,19.86,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,14:00,1185.105,1379.274,968.09,1,8,779.7,1,8,298.223,1,8,116170.8,1,8,74071.491,1,8,32804.531,1,8,110.492,1,8,-9900,?,9,-9900,?,9,28.3,E,8,19.95,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,15:00,1010.68,1379.274,854.12,1,8,842.49,1,8,236.931,1,8,102494.4,1,8,80036.513,1,8,26062.462,1,8,102.948,1,8,-9900,?,9,-9900,?,9,28.45,E,8,19.98,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,16:00,768.008,1379.274,672.28,1,8,847.155,1,8,200.874,1,8,80673.6,1,8,80479.749,1,8,22096.153,1,8,114.906,1,8,-9900,?,9,-9900,?,9,28.31,E,8,19.95,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,17:00,473.81,1379.274,432.28,1,8,768.758,1,8,168.767,1,8,51873.6,1,8,73032.001,1,8,18564.394,1,8,156.721,1,8,-9900,?,9,-9900,?,9,27.81,E,8,19.83,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,18:00,149.635,1379.274,164.27,1,8,302.981,1,8,132.124,1,8,19712.4,1,8,28783.2,1,8,14533.652,1,8,396.39,1,8,-9900,?,9,-9900,?,9,27.0,E,8,19.64,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,19:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.41,E,8,19.5,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,20:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.81,E,8,19.35,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,21:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.22,E,8,19.2,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,22:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,19.06,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,23:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.04,E,8,18.91,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2010,24:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,18.4,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,01:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,18.39,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,02:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,18.39,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,03:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.38,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,04:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,18.38,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,05:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.38,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,06:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,18.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,07:00,205.384,1378.483,2.02,1,8,0.0,1,8,2.02,1,8,242.4,1,8,0.0,1,8,222.2,1,8,4.368,1,8,-9900,?,9,-9900,?,9,21.54,E,8,18.37,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,08:00,525.8,1378.483,196.88,1,8,109.598,1,8,155.147,1,8,23625.6,1,8,10411.773,1,8,17066.188,1,8,129.693,1,8,-9900,?,9,-9900,?,9,21.34,E,8,18.37,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,09:00,811.932,1378.483,462.71,1,8,380.264,1,8,238.857,1,8,55525.2,1,8,36125.043,1,8,26274.235,1,8,129.154,1,8,-9900,?,9,-9900,?,9,24.45,E,8,18.41,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,10:00,1043.328,1378.483,701.4,1,8,630.157,1,8,224.559,1,8,84168.0,1,8,59864.914,1,8,24701.542,1,8,94.462,1,8,-9900,?,9,-9900,?,9,25.62,E,8,18.43,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,11:00,1204.054,1378.483,889.01,1,8,765.633,1,8,220.319,1,8,106681.2,1,8,72735.157,1,8,24235.041,1,8,80.296,1,8,-9900,?,9,-9900,?,9,26.65,E,8,18.45,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,12:00,1283.098,1378.483,1002.04,1,8,919.48,1,8,146.222,1,8,120244.8,1,8,87350.631,1,8,16084.45,1,8,50.006,1,8,-9900,?,9,-9900,?,9,27.48,E,8,18.46,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,13:00,1275.046,1378.483,1039.12,1,8,786.509,1,8,311.664,1,8,124694.4,1,8,74718.342,1,8,34283.045,1,8,107.259,1,8,-9900,?,9,-9900,?,9,28.09,E,8,18.47,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,14:00,1180.439,1378.483,995.35,1,8,800.152,1,8,310.228,1,8,119442.0,1,8,76014.422,1,8,34125.043,1,8,115.328,1,8,-9900,?,9,-9900,?,9,28.47,E,8,18.47,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,15:00,1005.734,1378.483,871.55,1,8,842.555,1,8,256.985,1,8,104586.0,1,8,80042.743,1,8,28268.327,1,8,112.147,1,8,-9900,?,9,-9900,?,9,28.61,E,8,18.48,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,16:00,762.886,1378.483,679.3,1,8,840.926,1,8,214.22,1,8,81516.0,1,8,79887.986,1,8,23564.171,1,8,123.293,1,8,-9900,?,9,-9900,?,9,28.44,E,8,18.47,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,17:00,468.634,1378.483,431.04,1,8,720.727,1,8,186.562,1,8,51724.8,1,8,68469.108,1,8,20521.822,1,8,175.067,1,8,-9900,?,9,-9900,?,9,27.92,E,8,18.46,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,18:00,144.6,1378.483,159.35,1,8,296.12,1,8,129.016,1,8,19122.0,1,8,28131.391,1,8,14191.747,1,8,400.894,1,8,-9900,?,9,-9900,?,9,27.09,E,8,18.45,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,19:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.5,E,8,18.44,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,20:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.9,E,8,18.43,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,21:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.31,E,8,18.43,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,22:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.71,E,8,18.42,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,23:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.12,E,8,18.41,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2010,24:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.53,E,8,20.68,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/20/2010,01:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,20.69,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/20/2010,02:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,20.7,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
03/20/2010,03:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,20.71,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
03/20/2010,04:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,20.72,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,2.4539999999999997,E,8,-9900,?,9,-9900,?,9,24.54,99.0,E,8
03/20/2010,05:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,20.73,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
03/20/2010,06:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,20.74,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/20/2010,07:00,203.489,1377.689,1.4,1,8,0.0,1,8,1.4,1,8,168.0,1,8,0.0,1,8,154.0,1,8,3.055,1,8,-9900,?,9,-9900,?,9,21.62,E,8,20.74,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
03/20/2010,08:00,523.599,1377.689,123.35,1,8,0.0,1,8,123.35,1,8,14802.0,1,8,0.0,1,8,13568.5,1,8,103.488,1,8,-9900,?,9,-9900,?,9,21.42,E,8,20.75,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
03/20/2010,09:00,809.355,1377.689,343.11,1,8,123.751,1,8,270.45,1,8,41173.2,1,8,11756.37,1,8,29749.486,1,8,146.619,1,8,-9900,?,9,-9900,?,9,24.13,E,8,20.66,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,10:00,1040.317,1377.689,544.8,1,8,195.297,1,8,397.36,1,8,65376.0,1,8,18553.234,1,8,43709.642,1,8,167.539,1,8,-9900,?,9,-9900,?,9,25.33,E,8,20.62,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,11:00,1200.579,1377.689,693.55,1,8,326.941,1,8,408.665,1,8,83226.0,1,8,31059.428,1,8,44953.198,1,8,149.286,1,8,-9900,?,9,-9900,?,9,26.37,E,8,20.58,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,12:00,1279.161,1377.689,857.44,1,8,555.461,1,8,341.728,1,8,102892.8,1,8,52768.791,1,8,37590.071,1,8,117.159,1,8,-9900,?,9,-9900,?,9,27.37,E,8,20.55,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,13:00,1270.682,1377.689,934.29,1,8,743.26,1,8,248.796,1,8,112114.8,1,8,70609.654,1,8,27367.507,1,8,85.868,1,8,-9900,?,9,-9900,?,9,28.18,E,8,20.52,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,14:00,1175.712,1377.689,863.01,1,8,845.683,1,8,141.389,1,8,103561.2,1,8,80339.844,1,8,15552.746,1,8,52.743,1,8,-9900,?,9,-9900,?,9,28.65,E,8,20.5,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,15:00,1000.732,1377.689,728.74,1,8,874.834,1,8,93.441,1,8,87448.8,1,8,83109.199,1,8,10278.529,1,8,40.958,1,8,-9900,?,9,-9900,?,9,28.8,E,8,20.5,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,16:00,757.719,1377.689,561.87,1,8,800.926,1,8,121.664,1,8,67424.4,1,8,76087.971,1,8,13383.016,1,8,70.461,1,8,-9900,?,9,-9900,?,9,28.64,E,8,20.5,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,17:00,463.428,1377.689,335.71,1,8,492.369,1,8,170.463,1,8,40285.2,1,8,46775.039,1,8,18750.911,1,8,161.673,1,8,-9900,?,9,-9900,?,9,28.06,E,8,20.52,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2010,18:00,139.555,1377.689,122.89,1,8,288.445,1,8,94.402,1,8,14746.8,1,8,27402.285,1,8,10384.234,1,8,304.253,1,8,-9900,?,9,-9900,?,9,27.21,E,8,20.55,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/20/2010,19:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.55,E,8,20.57,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/20/2010,20:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.9,E,8,20.6,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/20/2010,21:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.24,E,8,20.62,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
