i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/20/2010,22:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,20.64,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
03/20/2010,23:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,20.66,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/20/2010,24:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,20.82,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
03/21/2010,01:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,20.76,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.3,E,8,-9900,?,9,-9900,?,9,3.0,99.0,E,8
03/21/2010,02:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,20.7,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.099,E,8,-9900,?,9,-9900,?,9,0.99,99.0,E,8
03/21/2010,03:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,20.64,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
03/21/2010,04:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,20.58,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2010,05:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,20.52,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
03/21/2010,06:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,20.48,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/21/2010,07:00,201.6,1376.892,0.78,1,8,0.0,1,8,0.78,1,8,93.6,1,8,0.0,1,8,85.8,1,8,1.717,1,8,-9900,?,9,-9900,?,9,21.16,E,8,20.44,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/21/2010,08:00,521.389,1376.892,102.99,1,8,0.0,1,8,102.99,1,8,12358.8,1,8,0.0,1,8,11328.9,1,8,86.724,1,8,-9900,?,9,-9900,?,9,20.95,E,8,20.4,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/21/2010,09:00,806.752,1376.892,244.04,1,8,23.852,1,8,230.073,1,8,29284.8,1,8,2265.925,1,8,25307.976,1,8,125.06,1,8,-9900,?,9,-9900,?,9,23.88,E,8,20.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/21/2010,10:00,1037.265,1376.892,369.31,1,8,27.908,1,8,348.291,1,8,44317.2,1,8,2651.25,1,8,38311.971,1,8,147.197,1,8,-9900,?,9,-9900,?,9,24.99,E,8,21.12,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/21/2010,11:00,1197.052,1376.892,465.2,1,8,52.051,1,8,419.952,1,8,55824.0,1,8,4944.834,1,8,46194.714,1,8,153.772,1,8,-9900,?,9,-9900,?,9,25.95,E,8,21.28,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2010,12:00,1275.166,1376.892,523.92,1,8,49.974,1,8,477.641,1,8,62870.4,1,8,4747.488,1,8,52540.487,1,8,164.175,1,8,-9900,?,9,-9900,?,9,26.72,E,8,21.41,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2010,13:00,1266.258,1376.892,541.03,1,8,58.824,1,8,486.936,1,8,64923.6,1,8,5588.275,1,8,53562.907,1,8,168.548,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.51,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/21/2010,14:00,1170.925,1376.892,515.27,1,8,86.398,1,8,441.804,1,8,61832.4,1,8,8207.828,1,8,48598.466,1,8,165.386,1,8,-9900,?,9,-9900,?,9,27.62,E,8,21.56,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
03/21/2010,15:00,995.678,1376.892,448.52,1,8,89.371,1,8,383.91,1,8,53822.4,1,8,8490.249,1,8,42230.104,1,8,169.035,1,8,-9900,?,9,-9900,?,9,27.74,E,8,21.58,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/21/2010,16:00,752.511,1376.892,345.88,1,8,159.914,1,8,258.543,1,8,41505.6,1,8,15191.805,1,8,28439.698,1,8,150.684,1,8,-9900,?,9,-9900,?,9,27.56,E,8,21.55,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
03/21/2010,17:00,458.193,1376.892,215.94,1,8,237.19,1,8,137.193,1,8,25912.8,1,8,22533.055,1,8,15091.239,1,8,131.536,1,8,-9900,?,9,-9900,?,9,27.05,E,8,21.47,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.13,E,8,-9900,?,9,-9900,?,9,1.3,99.0,E,8
03/21/2010,18:00,134.503,1376.892,74.8,1,8,209.984,1,8,54.836,1,8,8976.0,1,8,19948.458,1,8,6031.921,1,8,183.588,1,8,-9900,?,9,-9900,?,9,26.25,E,8,21.33,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
03/21/2010,19:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.74,E,8,21.24,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,3.3240000000000003,E,8,-9900,?,9,-9900,?,9,33.24,99.0,E,8
03/21/2010,20:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.22,E,8,21.16,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.077,E,8,-9900,?,9,-9900,?,9,0.77,99.0,E,8
03/21/2010,21:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.71,E,8,21.07,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/21/2010,22:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.2,E,8,20.98,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/21/2010,23:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.68,E,8,20.89,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/21/2010,24:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,21.07,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
03/22/2010,01:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,21.02,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
03/22/2010,02:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.66,E,8,20.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
03/22/2010,03:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,20.92,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,2.149,E,8,-9900,?,9,-9900,?,9,21.49,99.0,E,8
03/22/2010,04:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,20.88,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
03/22/2010,05:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,20.82,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.10200000000000001,E,8,-9900,?,9,-9900,?,9,1.02,99.0,E,8
03/22/2010,06:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,20.78,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
03/22/2010,07:00,199.719,1376.093,0.79,1,8,0.0,1,8,0.79,1,8,94.8,1,8,0.0,1,8,86.9,1,8,1.755,1,8,-9900,?,9,-9900,?,9,21.52,E,8,20.75,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/22/2010,08:00,519.168,1376.093,114.23,1,8,0.0,1,8,114.23,1,8,13707.6,1,8,0.0,1,8,12565.3,1,8,96.546,1,8,-9900,?,9,-9900,?,9,21.35,E,8,20.72,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/22/2010,09:00,804.122,1376.093,271.57,1,8,37.5,1,8,249.669,1,8,32588.4,1,8,3562.479,1,8,27463.628,1,8,136.078,1,8,-9900,?,9,-9900,?,9,23.73,E,8,21.18,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/22/2010,10:00,1034.172,1376.093,411.24,1,8,65.325,1,8,362.157,1,8,49348.8,1,8,6205.912,1,8,39837.301,1,8,153.427,1,8,-9900,?,9,-9900,?,9,24.62,E,8,21.35,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/22/2010,11:00,1193.474,1376.093,518.1,1,8,80.348,1,8,448.421,1,8,62172.0,1,8,7633.104,1,8,49326.331,1,8,164.594,1,8,-9900,?,9,-9900,?,9,25.4,E,8,21.5,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/22/2010,12:00,1271.114,1376.093,583.43,1,8,78.191,1,8,511.208,1,8,70011.6,1,8,7428.147,1,8,56232.844,1,8,176.17,1,8,-9900,?,9,-9900,?,9,26.03,E,8,21.62,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/22/2010,13:00,1261.773,1376.093,602.29,1,8,92.174,1,8,517.778,1,8,72274.8,1,8,8756.565,1,8,56955.557,1,8,179.756,1,8,-9900,?,9,-9900,?,9,26.48,E,8,21.7,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/22/2010,14:00,1166.082,1376.093,573.29,1,8,135.106,1,8,458.816,1,8,68794.8,1,8,12835.087,1,8,50469.774,1,8,172.368,1,8,-9900,?,9,-9900,?,9,26.76,E,8,21.75,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,15:00,990.575,1376.093,498.57,1,8,138.685,1,8,398.766,1,8,59828.4,1,8,13175.05,1,8,43864.226,1,8,176.379,1,8,-9900,?,9,-9900,?,9,26.85,E,8,21.77,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,16:00,747.263,1376.093,383.82,1,8,243.882,1,8,251.477,1,8,46058.4,1,8,23168.752,1,8,27662.489,1,8,147.512,1,8,-9900,?,9,-9900,?,9,26.7,E,8,21.74,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/22/2010,17:00,452.933,1376.093,238.67,1,8,346.842,1,8,124.781,1,8,28640.4,1,8,32949.945,1,8,13725.928,1,8,120.962,1,8,-9900,?,9,-9900,?,9,26.28,E,8,21.66,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,18:00,129.449,1376.093,81.32,1,8,210.229,1,8,62.11,1,8,9758.4,1,8,19971.708,1,8,6832.092,1,8,216.358,1,8,-9900,?,9,-9900,?,9,25.64,E,8,21.54,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,19:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,21.46,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,20:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.73,E,8,21.37,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,21:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,21.28,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2010,22:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,21.2,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/22/2010,23:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,21.11,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/22/2010,24:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,20.63,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,1.0779999999999998,E,8,-9900,?,9,-9900,?,9,10.78,99.0,E,8
03/23/2010,01:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,20.62,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.079,E,8,-9900,?,9,-9900,?,9,0.79,99.0,E,8
03/23/2010,02:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,20.62,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
03/23/2010,03:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,20.62,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/23/2010,04:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,20.62,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
03/23/2010,05:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,20.62,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/23/2010,06:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.58,E,8,20.62,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/23/2010,07:00,197.843,1375.292,0.75,1,8,0.0,1,8,0.75,1,8,90.0,1,8,0.0,1,8,82.5,1,8,1.681,1,8,-9900,?,9,-9900,?,9,21.43,E,8,20.62,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/23/2010,08:00,516.935,1375.292,119.4,1,8,0.0,1,8,119.4,1,8,14328.0,1,8,0.0,1,8,13134.0,1,8,101.293,1,8,-9900,?,9,-9900,?,9,21.28,E,8,20.62,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/23/2010,09:00,801.465,1375.292,135.33,1,8,0.0,1,8,135.33,1,8,16239.6,1,8,0.0,1,8,14886.3,1,8,73.961,1,8,-9900,?,9,-9900,?,9,22.77,E,8,20.63,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/23/2010,10:00,1031.04,1375.292,431.52,1,8,96.367,1,8,359.291,1,8,51782.4,1,8,9154.906,1,8,39522.017,1,8,152.586,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.63,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,11:00,1189.847,1375.292,543.71,1,8,98.985,1,8,458.081,1,8,65245.2,1,8,9403.545,1,8,50388.903,1,8,168.554,1,8,-9900,?,9,-9900,?,9,24.87,E,8,20.64,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,12:00,1267.006,1375.292,612.18,1,8,96.337,1,8,523.433,1,8,73461.6,1,8,9152.045,1,8,57577.593,1,8,180.863,1,8,-9900,?,9,-9900,?,9,25.58,E,8,20.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,13:00,1257.232,1375.292,631.77,1,8,113.483,1,8,528.035,1,8,75812.4,1,8,10780.882,1,8,58083.832,1,8,183.873,1,8,-9900,?,9,-9900,?,9,26.09,E,8,20.65,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/23/2010,14:00,1161.185,1375.292,601.02,1,8,236.259,1,8,401.566,1,8,72122.4,1,8,22444.63,1,8,44172.206,1,8,151.409,1,8,-9900,?,9,-9900,?,9,26.4,E,8,20.65,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
