i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/23/2010,15:00,985.424,1375.292,234.66,1,8,13.151,1,8,225.24,1,8,28159.2,1,8,1249.339,1,8,24776.37,1,8,100.089,1,8,-9900,?,9,-9900,?,9,25.9,E,8,20.65,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
03/23/2010,16:00,741.979,1375.292,402.32,1,8,132.494,1,8,330.89,1,8,48278.4,1,8,12586.923,1,8,36397.859,1,8,195.365,1,8,-9900,?,9,-9900,?,9,25.87,E,8,20.65,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/23/2010,17:00,447.652,1375.292,405.16,1,8,438.248,1,8,262.86,1,8,48619.2,1,8,41633.584,1,8,28914.651,1,8,257.687,1,8,-9900,?,9,-9900,?,9,25.86,E,8,20.65,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,18:00,124.395,1375.292,258.69,1,8,266.525,1,8,235.324,1,8,31042.8,1,8,25319.83,1,8,25885.617,1,8,854.407,1,8,-9900,?,9,-9900,?,9,25.58,E,8,20.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,19:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,20.64,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,20:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,20.64,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,21:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.21,E,8,20.63,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,22:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,20.63,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,23:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,20.63,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2010,24:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,19.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,01:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,19.07,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,02:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,19.0,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,03:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,18.92,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,04:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,18.84,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,05:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,18.77,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,06:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,18.71,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,07:00,195.972,1374.489,1.0,1,8,0.0,1,8,1.0,1,8,120.0,1,8,0.0,1,8,110.0,1,8,2.262,1,8,-9900,?,9,-9900,?,9,21.38,E,8,18.66,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/24/2010,08:00,514.691,1374.489,172.15,1,8,68.766,1,8,146.446,1,8,20658.0,1,8,6532.73,1,8,16109.055,1,8,124.709,1,8,-9900,?,9,-9900,?,9,21.23,E,8,18.61,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,09:00,798.781,1374.489,396.48,1,8,230.817,1,8,262.418,1,8,47577.6,1,8,21927.651,1,8,28865.991,1,8,143.816,1,8,-9900,?,9,-9900,?,9,24.38,E,8,19.63,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,10:00,1027.868,1374.489,619.58,1,8,416.673,1,8,308.057,1,8,74349.6,1,8,39583.89,1,8,33886.267,1,8,131.155,1,8,-9900,?,9,-9900,?,9,25.62,E,8,20.02,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,11:00,1186.171,1374.489,780.93,1,8,558.125,1,8,299.322,1,8,93711.6,1,8,53021.909,1,8,32925.414,1,8,110.415,1,8,-9900,?,9,-9900,?,9,26.69,E,8,20.35,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,12:00,1262.843,1374.489,869.14,1,8,620.115,1,8,299.426,1,8,104296.8,1,8,58910.954,1,8,32936.86,1,8,103.742,1,8,-9900,?,9,-9900,?,9,27.53,E,8,20.6,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,13:00,1252.635,1374.489,920.66,1,8,748.371,1,8,238.676,1,8,110479.2,1,8,71095.217,1,8,26254.408,1,8,83.369,1,8,-9900,?,9,-9900,?,9,28.18,E,8,20.79,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,14:00,1156.236,1374.489,873.65,1,8,904.565,1,8,112.813,1,8,104838.0,1,8,85933.631,1,8,12409.399,1,8,42.693,1,8,-9900,?,9,-9900,?,9,28.57,E,8,20.91,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,15:00,980.228,1374.489,747.69,1,8,923.979,1,8,88.934,1,8,89722.8,1,8,87778.016,1,8,9782.712,1,8,39.706,1,8,-9900,?,9,-9900,?,9,28.69,E,8,20.94,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,16:00,736.663,1374.489,575.21,1,8,785.473,1,8,154.538,1,8,69025.2,1,8,74619.979,1,8,16999.228,1,8,91.849,1,8,-9900,?,9,-9900,?,9,28.49,E,8,20.88,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,17:00,442.352,1374.489,346.06,1,8,487.246,1,8,189.642,1,8,41527.2,1,8,46288.38,1,8,20860.651,1,8,188.039,1,8,-9900,?,9,-9900,?,9,27.89,E,8,20.71,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,18:00,119.346,1374.489,111.93,1,8,265.65,1,8,89.627,1,8,13431.6,1,8,25236.726,1,8,9858.962,1,8,339.808,1,8,-9900,?,9,-9900,?,9,27.0,E,8,20.44,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/24/2010,19:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.46,E,8,20.28,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,20:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.93,E,8,20.12,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/24/2010,21:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.39,E,8,19.95,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
03/24/2010,22:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.86,E,8,19.78,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/24/2010,23:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,19.61,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2010,24:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,20.77,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/25/2010,01:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,20.72,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/25/2010,02:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,20.67,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,03:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,20.61,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,04:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,20.56,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/25/2010,05:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,20.51,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/25/2010,06:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.24,E,8,20.47,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,07:00,194.105,1373.685,1.44,1,8,0.0,1,8,1.44,1,8,172.8,1,8,0.0,1,8,158.4,1,8,3.288,1,8,-9900,?,9,-9900,?,9,22.06,E,8,20.43,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,08:00,512.434,1373.685,161.58,1,8,49.561,1,8,143.125,1,8,19389.6,1,8,4708.34,1,8,15743.752,1,8,122.348,1,8,-9900,?,9,-9900,?,9,21.88,E,8,20.4,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,09:00,796.07,1373.685,387.88,1,8,215.536,1,8,263.046,1,8,46545.6,1,8,20475.958,1,8,28935.05,1,8,144.567,1,8,-9900,?,9,-9900,?,9,25.31,E,8,21.06,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,10:00,1024.656,1373.685,588.26,1,8,354.616,1,8,323.808,1,8,70591.2,1,8,33688.514,1,8,35618.827,1,8,138.213,1,8,-9900,?,9,-9900,?,9,26.61,E,8,21.3,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,11:00,1182.446,1373.685,762.83,1,8,512.578,1,8,321.656,1,8,91539.6,1,8,48694.914,1,8,35382.2,1,8,118.958,1,8,-9900,?,9,-9900,?,9,27.81,E,8,21.53,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,12:00,1258.628,1373.685,865.55,1,8,619.945,1,8,297.562,1,8,103866.0,1,8,58894.821,1,8,32731.807,1,8,103.381,1,8,-9900,?,9,-9900,?,9,28.78,E,8,21.7,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,13:00,1247.985,1373.685,902.91,1,8,702.252,1,8,264.958,1,8,108349.2,1,8,66713.943,1,8,29145.349,1,8,92.839,1,8,-9900,?,9,-9900,?,9,29.51,E,8,21.84,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,14:00,1151.237,1373.685,864.55,1,8,888.561,1,8,119.971,1,8,103746.0,1,8,84413.327,1,8,13196.786,1,8,45.572,1,8,-9900,?,9,-9900,?,9,29.96,E,8,21.92,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,15:00,974.992,1373.685,735.26,1,8,963.369,1,8,51.693,1,8,88231.2,1,8,91520.06,1,8,5686.275,1,8,23.19,1,8,-9900,?,9,-9900,?,9,30.09,E,8,21.94,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,16:00,731.316,1373.685,545.58,1,8,804.308,1,8,117.703,1,8,65469.6,1,8,76409.3,1,8,12947.31,1,8,70.427,1,8,-9900,?,9,-9900,?,9,29.83,E,8,21.89,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,17:00,437.036,1373.685,320.04,1,8,484.036,1,8,166.44,1,8,38404.8,1,8,45983.386,1,8,18308.396,1,8,166.953,1,8,-9900,?,9,-9900,?,9,29.14,E,8,21.77,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2010,18:00,114.305,1373.685,103.71,1,8,242.271,1,8,84.27,1,8,12445.2,1,8,23015.726,1,8,9269.735,1,8,334.3,1,8,-9900,?,9,-9900,?,9,28.15,E,8,21.59,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/25/2010,19:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.46,E,8,21.46,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/25/2010,20:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.76,E,8,21.33,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/25/2010,21:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.07,E,8,21.2,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/25/2010,22:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.38,E,8,21.07,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/25/2010,23:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.68,E,8,20.94,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.341,E,8,-9900,?,9,-9900,?,9,3.41,99.0,E,8
03/25/2010,24:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,22.3,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/26/2010,01:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,22.12,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,2.149,E,8,-9900,?,9,-9900,?,9,21.49,99.0,E,8
03/26/2010,02:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,21.95,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
03/26/2010,03:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,21.77,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
03/26/2010,04:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,21.59,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/26/2010,05:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,21.41,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
03/26/2010,06:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,21.27,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/26/2010,07:00,192.241,1372.879,0.29,1,8,0.0,1,8,0.29,1,8,34.8,1,8,0.0,1,8,31.9,1,8,0.668,1,8,-9900,?,9,-9900,?,9,21.76,E,8,21.14,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2010,08:00,510.164,1372.879,62.94,1,8,0.0,1,8,62.94,1,8,7552.8,1,8,0.0,1,8,6923.4,1,8,54.012,1,8,-9900,?,9,-9900,?,9,21.53,E,8,21.02,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
