i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/26/2010,09:00,793.332,1372.879,151.56,1,8,0.0,1,8,151.56,1,8,18187.2,1,8,0.0,1,8,16671.6,1,8,83.535,1,8,-9900,?,9,-9900,?,9,23.95,E,8,22.28,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2010,10:00,1021.406,1372.879,230.16,1,8,4.698,1,8,226.666,1,8,27619.2,1,8,446.315,1,8,24933.208,1,8,97.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,22.74,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2010,11:00,1178.674,1372.879,290.11,1,8,16.419,1,8,276.015,1,8,34813.2,1,8,1559.795,1,8,30361.669,1,8,102.345,1,8,-9900,?,9,-9900,?,9,25.68,E,8,23.13,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2010,12:00,1254.36,1372.879,326.51,1,8,19.42,1,8,308.767,1,8,39181.2,1,8,1844.936,1,8,33964.39,1,8,107.576,1,8,-9900,?,9,-9900,?,9,26.32,E,8,23.44,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/26/2010,13:00,1243.283,1372.879,336.63,1,8,21.107,1,8,317.516,1,8,40395.6,1,8,2005.193,1,8,34926.805,1,8,111.611,1,8,-9900,?,9,-9900,?,9,26.79,E,8,23.66,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2010,14:00,1146.191,1372.879,319.7,1,8,22.143,1,8,301.216,1,8,38364.0,1,8,2103.56,1,8,33133.738,1,8,114.857,1,8,-9900,?,9,-9900,?,9,27.07,E,8,23.79,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2010,15:00,969.716,1372.879,276.98,1,8,11.686,1,8,268.728,1,8,33237.6,1,8,1110.166,1,8,29560.101,1,8,121.138,1,8,-9900,?,9,-9900,?,9,27.16,E,8,23.83,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/26/2010,16:00,725.943,1372.879,211.73,1,8,9.344,1,8,206.793,1,8,25407.6,1,8,887.652,1,8,22747.232,1,8,124.579,1,8,-9900,?,9,-9900,?,9,27.0,E,8,23.76,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/26/2010,17:00,431.709,1372.879,129.5,1,8,61.638,1,8,110.169,1,8,15540.0,1,8,5855.648,1,8,12118.537,1,8,111.813,1,8,-9900,?,9,-9900,?,9,26.56,E,8,23.55,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/26/2010,18:00,109.276,1372.879,41.06,1,8,77.889,1,8,35.1,1,8,4927.2,1,8,7399.472,1,8,3860.985,1,8,146.008,1,8,-9900,?,9,-9900,?,9,25.88,E,8,23.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/26/2010,19:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.41,E,8,23.0,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/26/2010,20:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,22.78,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.10200000000000001,E,8,-9900,?,9,-9900,?,9,1.02,99.0,E,8
03/26/2010,21:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,22.55,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
03/26/2010,22:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,22.31,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/26/2010,23:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,22.08,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
03/26/2010,24:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,21.51,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
03/27/2010,01:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,21.43,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/27/2010,02:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,21.35,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/27/2010,03:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,21.27,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/27/2010,04:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,21.19,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,05:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,21.1,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/27/2010,06:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,21.04,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/27/2010,07:00,190.379,1372.072,0.46,1,8,0.0,1,8,0.46,1,8,55.2,1,8,0.0,1,8,50.6,1,8,1.07,1,8,-9900,?,9,-9900,?,9,21.58,E,8,20.98,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,08:00,507.88,1372.072,108.08,1,8,0.0,1,8,108.08,1,8,12969.6,1,8,0.0,1,8,11888.8,1,8,93.112,1,8,-9900,?,9,-9900,?,9,21.43,E,8,20.93,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/27/2010,09:00,790.565,1372.072,261.12,1,8,33.998,1,8,241.543,1,8,31334.4,1,8,3229.764,1,8,26569.701,1,8,133.518,1,8,-9900,?,9,-9900,?,9,23.88,E,8,21.79,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.099,E,8,-9900,?,9,-9900,?,9,0.99,99.0,E,8
03/27/2010,10:00,1018.116,1372.072,396.81,1,8,60.601,1,8,351.853,1,8,47617.2,1,8,5757.054,1,8,38703.878,1,8,150.972,1,8,-9900,?,9,-9900,?,9,24.82,E,8,22.1,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,11:00,1174.855,1372.072,500.22,1,8,74.902,1,8,436.091,1,8,60026.4,1,8,7115.668,1,8,47970.03,1,8,162.131,1,8,-9900,?,9,-9900,?,9,25.64,E,8,22.38,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,12:00,1250.043,1372.072,562.92,1,8,73.067,1,8,496.355,1,8,67550.4,1,8,6941.365,1,8,54599.091,1,8,173.429,1,8,-9900,?,9,-9900,?,9,26.29,E,8,22.59,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,13:00,1238.532,1372.072,580.17,1,8,105.169,1,8,485.243,1,8,69620.4,1,8,9991.046,1,8,53376.751,1,8,171.123,1,8,-9900,?,9,-9900,?,9,26.77,E,8,22.75,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,14:00,1141.101,1372.072,550.67,1,8,127.095,1,8,444.984,1,8,66080.4,1,8,12073.996,1,8,48948.229,1,8,170.335,1,8,-9900,?,9,-9900,?,9,27.05,E,8,22.84,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,15:00,964.406,1372.072,476.63,1,8,131.291,1,8,384.375,1,8,57195.6,1,8,12472.653,1,8,42281.303,1,8,174.122,1,8,-9900,?,9,-9900,?,9,27.14,E,8,22.87,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,16:00,720.547,1372.072,363.69,1,8,233.309,1,8,241.261,1,8,43642.8,1,8,22164.373,1,8,26538.742,1,8,146.348,1,8,-9900,?,9,-9900,?,9,26.97,E,8,22.81,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,17:00,426.373,1372.072,221.47,1,8,338.619,1,8,116.528,1,8,26576.4,1,8,32168.83,1,8,12818.069,1,8,119.686,1,8,-9900,?,9,-9900,?,9,26.52,E,8,22.67,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2010,18:00,104.263,1372.072,68.88,1,8,176.85,1,8,56.005,1,8,8265.6,1,8,16800.763,1,8,6160.527,1,8,244.865,1,8,-9900,?,9,-9900,?,9,25.83,E,8,22.44,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/27/2010,19:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,22.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/27/2010,20:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.84,E,8,22.11,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
03/27/2010,21:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.35,E,8,21.95,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,1.309,E,8,-9900,?,9,-9900,?,9,13.09,99.0,E,8
03/27/2010,22:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.86,E,8,21.78,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
03/27/2010,23:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,21.61,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/27/2010,24:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,20.74,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/28/2010,01:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,20.66,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,02:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,20.58,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/28/2010,03:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,20.49,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
03/28/2010,04:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,20.41,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.512,E,8,-9900,?,9,-9900,?,9,5.12,99.0,E,8
03/28/2010,05:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,20.33,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/28/2010,06:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,20.26,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
03/28/2010,07:00,188.518,1371.264,0.48,1,8,0.0,1,8,0.48,1,8,57.6,1,8,0.0,1,8,52.8,1,8,1.127,1,8,-9900,?,9,-9900,?,9,21.28,E,8,20.21,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,08:00,505.581,1371.264,127.22,1,8,3.872,1,8,125.795,1,8,15266.4,1,8,367.864,1,8,13837.444,1,8,108.804,1,8,-9900,?,9,-9900,?,9,21.12,E,8,20.15,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,09:00,787.771,1371.264,308.39,1,8,89.982,1,8,256.727,1,8,37006.8,1,8,8548.303,1,8,28240.007,1,8,142.332,1,8,-9900,?,9,-9900,?,9,23.87,E,8,21.07,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,10:00,1014.788,1371.264,468.97,1,8,121.215,1,8,379.288,1,8,56276.4,1,8,11515.47,1,8,41721.641,1,8,163.181,1,8,-9900,?,9,-9900,?,9,24.93,E,8,21.41,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,11:00,1170.991,1371.264,591.27,1,8,148.669,1,8,464.328,1,8,70952.4,1,8,14123.532,1,8,51076.09,1,8,173.097,1,8,-9900,?,9,-9900,?,9,25.85,E,8,21.7,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,12:00,1245.678,1371.264,665.29,1,8,144.756,1,8,533.799,1,8,79834.8,1,8,13751.828,1,8,58717.938,1,8,187.055,1,8,-9900,?,9,-9900,?,9,26.58,E,8,21.93,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,13:00,1233.734,1371.264,685.44,1,8,283.427,1,8,430.457,1,8,82252.8,1,8,26925.548,1,8,47350.25,1,8,152.303,1,8,-9900,?,9,-9900,?,9,27.11,E,8,22.1,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,14:00,1135.97,1371.264,650.22,1,8,337.961,1,8,370.287,1,8,78026.4,1,8,32106.324,1,8,40731.552,1,8,142.299,1,8,-9900,?,9,-9900,?,9,27.43,E,8,22.19,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,15:00,959.063,1371.264,562.24,1,8,398.957,1,8,283.295,1,8,67468.8,1,8,37900.913,1,8,31162.418,1,8,128.972,1,8,-9900,?,9,-9900,?,9,27.53,E,8,22.22,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,16:00,715.131,1371.264,428.23,1,8,485.769,1,8,175.094,1,8,51387.6,1,8,46148.069,1,8,19260.339,1,8,106.954,1,8,-9900,?,9,-9900,?,9,27.34,E,8,22.17,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,17:00,421.033,1371.264,259.63,1,8,485.929,1,8,110.844,1,8,31155.6,1,8,46163.248,1,8,12192.867,1,8,115.232,1,8,-9900,?,9,-9900,?,9,26.83,E,8,22.01,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,18:00,99.271,1371.264,79.14,1,8,211.866,1,8,64.502,1,8,9496.8,1,8,20127.307,1,8,7095.271,1,8,297.181,1,8,-9900,?,9,-9900,?,9,26.06,E,8,21.77,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/28/2010,19:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.58,E,8,21.62,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/28/2010,20:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,21.47,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/28/2010,21:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.62,E,8,21.31,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/28/2010,22:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.13,E,8,21.16,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2010,23:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,21.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/28/2010,24:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,20.91,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
03/29/2010,01:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,20.89,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/29/2010,02:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,20.88,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
