i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/29/2010,03:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,20.86,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/29/2010,04:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,20.84,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,05:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,20.82,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/29/2010,06:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,20.81,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/29/2010,07:00,186.656,1370.455,0.5,1,8,0.0,1,8,0.5,1,8,60.0,1,8,0.0,1,8,55.0,1,8,1.186,1,8,-9900,?,9,-9900,?,9,21.62,E,8,20.8,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,08:00,503.266,1370.455,113.69,1,8,0.0,1,8,113.69,1,8,13642.8,1,8,0.0,1,8,12505.9,1,8,98.73,1,8,-9900,?,9,-9900,?,9,21.46,E,8,20.79,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,09:00,784.947,1370.455,317.78,1,8,113.874,1,8,252.596,1,8,38133.6,1,8,10817.988,1,8,27785.611,1,8,140.463,1,8,-9900,?,9,-9900,?,9,23.82,E,8,20.96,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,10:00,1011.421,1370.455,559.66,1,8,292.023,1,8,344.195,1,8,67159.2,1,8,27742.138,1,8,37861.442,1,8,148.489,1,8,-9900,?,9,-9900,?,9,25.07,E,8,21.05,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,11:00,1167.082,1370.455,712.03,1,8,426.105,1,8,349.198,1,8,85443.6,1,8,40479.984,1,8,38411.825,1,8,130.537,1,8,-9900,?,9,-9900,?,9,26.11,E,8,21.12,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,12:00,1241.265,1370.455,776.83,1,8,464.564,1,8,356.087,1,8,93219.6,1,8,44133.539,1,8,39169.551,1,8,125.151,1,8,-9900,?,9,-9900,?,9,26.88,E,8,21.18,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,13:00,1228.891,1370.455,812.59,1,8,525.99,1,8,340.967,1,8,97510.8,1,8,49969.017,1,8,37506.394,1,8,121.045,1,8,-9900,?,9,-9900,?,9,27.46,E,8,21.22,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,14:00,1130.799,1370.455,809.72,1,8,707.31,1,8,226.18,1,8,97166.4,1,8,67194.42,1,8,24879.829,1,8,87.266,1,8,-9900,?,9,-9900,?,9,27.86,E,8,21.25,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,15:00,953.691,1370.455,690.84,1,8,873.845,1,8,82.927,1,8,82900.8,1,8,83015.27,1,8,9121.973,1,8,37.944,1,8,-9900,?,9,-9900,?,9,28.01,E,8,21.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,16:00,709.698,1370.455,514.26,1,8,777.979,1,8,111.701,1,8,61711.2,1,8,73908.031,1,8,12287.083,1,8,68.714,1,8,-9900,?,9,-9900,?,9,27.83,E,8,21.25,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,17:00,415.691,1370.455,303.72,1,8,475.768,1,8,159.82,1,8,36446.4,1,8,45197.976,1,8,17580.146,1,8,168.195,1,8,-9900,?,9,-9900,?,9,27.3,E,8,21.21,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2010,18:00,94.304,1370.455,92.59,1,8,172.61,1,8,81.305,1,8,11110.8,1,8,16397.907,1,8,8943.527,1,8,395.841,1,8,-9900,?,9,-9900,?,9,26.51,E,8,21.15,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/29/2010,19:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.96,E,8,21.11,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/29/2010,20:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.41,E,8,21.07,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/29/2010,21:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.87,E,8,21.03,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/29/2010,22:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.99,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.673,E,8,-9900,?,9,-9900,?,9,6.73,99.0,E,8
03/29/2010,23:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,20.95,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/29/2010,24:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.22,E,8,20.93,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
03/30/2010,01:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,20.89,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.197,E,8,-9900,?,9,-9900,?,9,1.97,99.0,E,8
03/30/2010,02:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,20.86,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
03/30/2010,03:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,20.82,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
03/30/2010,04:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,20.78,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/30/2010,05:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,20.74,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2010,06:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,20.71,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2010,07:00,184.791,1369.646,0.37,1,8,0.0,1,8,0.37,1,8,44.4,1,8,0.0,1,8,40.7,1,8,0.886,1,8,-9900,?,9,-9900,?,9,21.46,E,8,20.69,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/30/2010,08:00,500.935,1369.646,122.59,1,8,0.225,1,8,122.508,1,8,14710.8,1,8,21.386,1,8,13475.86,1,8,106.822,1,8,-9900,?,9,-9900,?,9,21.28,E,8,20.66,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
03/30/2010,09:00,782.095,1369.646,299.16,1,8,79.265,1,8,253.925,1,8,35899.2,1,8,7530.195,1,8,27931.796,1,8,141.634,1,8,-9900,?,9,-9900,?,9,23.84,E,8,21.02,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/30/2010,10:00,1008.016,1369.646,455.58,1,8,111.273,1,8,373.707,1,8,54669.6,1,8,10570.906,1,8,41107.791,1,8,161.67,1,8,-9900,?,9,-9900,?,9,24.82,E,8,21.15,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2010,11:00,1163.129,1369.646,574.53,1,8,136.755,1,8,458.409,1,8,68943.6,1,8,12991.689,1,8,50424.941,1,8,171.843,1,8,-9900,?,9,-9900,?,9,25.68,E,8,21.27,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/30/2010,12:00,1236.807,1369.646,646.28,1,8,162.349,1,8,499.687,1,8,77553.6,1,8,15423.147,1,8,54965.53,1,8,176.15,1,8,-9900,?,9,-9900,?,9,26.36,E,8,21.36,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2010,13:00,1224.005,1369.646,665.4,1,8,191.163,1,8,494.577,1,8,79848.0,1,8,18160.438,1,8,54403.503,1,8,176.174,1,8,-9900,?,9,-9900,?,9,26.86,E,8,21.43,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2010,14:00,1125.592,1369.646,630.48,1,8,312.899,1,8,373.372,1,8,75657.6,1,8,29725.411,1,8,41070.908,1,8,144.637,1,8,-9900,?,9,-9900,?,9,27.15,E,8,21.47,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2010,15:00,948.293,1369.646,544.1,1,8,371.273,1,8,287.126,1,8,65292.0,1,8,35270.96,1,8,31583.853,1,8,132.047,1,8,-9900,?,9,-9900,?,9,27.24,E,8,21.48,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.27,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/30/2010,16:00,704.252,1369.646,412.87,1,8,455.749,1,8,178.721,1,8,49544.4,1,8,43296.183,1,8,19659.319,1,8,110.729,1,8,-9900,?,9,-9900,?,9,27.06,E,8,21.45,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.59,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/30/2010,17:00,410.351,1369.646,248.09,1,8,465.132,1,8,109.142,1,8,29770.8,1,8,44187.54,1,8,12005.67,1,8,116.297,1,8,-9900,?,9,-9900,?,9,26.58,E,8,21.39,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
03/30/2010,18:00,89.365,1369.646,72.51,1,8,211.782,1,8,59.447,1,8,8701.2,1,8,20119.279,1,8,6539.207,1,8,306.789,1,8,-9900,?,9,-9900,?,9,25.85,E,8,21.29,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
03/30/2010,19:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.38,E,8,21.23,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/30/2010,20:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.92,E,8,21.16,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/30/2010,21:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.45,E,8,21.1,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
03/30/2010,22:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,21.04,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,2.357,E,8,-9900,?,9,-9900,?,9,23.57,99.0,E,8
03/30/2010,23:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,20.97,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/30/2010,24:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,20.74,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
03/31/2010,01:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,20.75,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,3.475,E,8,-9900,?,9,-9900,?,9,34.75,99.0,E,8
03/31/2010,02:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,20.75,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.313,E,8,-9900,?,9,-9900,?,9,3.13,99.0,E,8
03/31/2010,03:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,20.75,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
03/31/2010,04:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.12,E,8,20.76,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
03/31/2010,05:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,20.76,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
03/31/2010,06:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,20.76,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/31/2010,07:00,182.923,1368.837,0.76,1,8,0.0,1,8,0.76,1,8,91.2,1,8,0.0,1,8,83.6,1,8,1.838,1,8,-9900,?,9,-9900,?,9,21.55,E,8,20.77,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2010,08:00,498.585,1368.837,91.57,1,8,0.0,1,8,91.57,1,8,10988.4,1,8,0.0,1,8,10072.7,1,8,80.175,1,8,-9900,?,9,-9900,?,9,21.4,E,8,20.77,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/31/2010,09:00,779.213,1368.837,224.19,1,8,23.032,1,8,211.087,1,8,26902.8,1,8,2188.086,1,8,23219.54,1,8,118.106,1,8,-9900,?,9,-9900,?,9,23.91,E,8,20.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
03/31/2010,10:00,1004.573,1368.837,341.66,1,8,23.406,1,8,324.487,1,8,40999.2,1,8,2223.567,1,8,35693.567,1,8,140.775,1,8,-9900,?,9,-9900,?,9,24.88,E,8,20.71,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/31/2010,11:00,1159.134,1368.837,430.93,1,8,44.34,1,8,393.388,1,8,51711.6,1,8,4212.257,1,8,43272.629,1,8,147.89,1,8,-9900,?,9,-9900,?,9,25.73,E,8,20.7,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
03/31/2010,12:00,1232.306,1368.837,484.68,1,8,52.732,1,8,437.211,1,8,58161.6,1,8,5009.513,1,8,48093.224,1,8,154.598,1,8,-9900,?,9,-9900,?,9,26.4,E,8,20.69,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
03/31/2010,13:00,1219.079,1368.837,498.85,1,8,61.563,1,8,444.026,1,8,59862.0,1,8,5848.516,1,8,48842.882,1,8,158.713,1,8,-9900,?,9,-9900,?,9,26.89,E,8,20.68,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/31/2010,14:00,1120.352,1368.837,472.39,1,8,74.676,1,8,411.279,1,8,56686.8,1,8,7094.213,1,8,45240.669,1,8,159.973,1,8,-9900,?,9,-9900,?,9,27.18,E,8,20.68,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2010,15:00,942.872,1368.837,407.26,1,8,78.064,1,8,353.506,1,8,48871.2,1,8,7416.12,1,8,38885.631,1,8,163.413,1,8,-9900,?,9,-9900,?,9,27.27,E,8,20.67,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/31/2010,16:00,698.797,1368.837,308.46,1,8,142.6,1,8,235.723,1,8,37015.2,1,8,13546.972,1,8,25929.496,1,8,147.1,1,8,-9900,?,9,-9900,?,9,27.09,E,8,20.68,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/31/2010,17:00,405.016,1368.837,184.49,1,8,222.21,1,8,118.939,1,8,22138.8,1,8,21109.921,1,8,13083.332,1,8,128.34,1,8,-9900,?,9,-9900,?,9,26.6,E,8,20.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/31/2010,18:00,84.459,1368.837,109.14,1,8,114.937,1,8,102.475,1,8,13096.8,1,8,10919.029,1,8,11272.222,1,8,562.485,1,8,-9900,?,9,-9900,?,9,25.978,E,8,20.694,E,8,74.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.646,E,8,-9900,?,9,-9900,?,9,0.0038,E,8,-9900,?,9,-9900,?,9,0.038,99.0,E,8
03/31/2010,19:00,0.0,1368.837,47.448,1,8,0.0,1,8,0.0,1,8,5693.76,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.444,E,8,20.702,E,8,76.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.068,E,8,-9900,?,9,-9900,?,9,0.008400000000000001,E,8,-9900,?,9,-9900,?,9,0.084,99.0,E,8
