i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
03/31/2010,20:00,0.0,1368.837,10.55,1,8,0.0,1,8,0.0,1,8,1266.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.91,E,8,20.712,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.532,E,8,-9900,?,9,-9900,?,9,0.027800000000000002,E,8,-9900,?,9,-9900,?,9,0.278,99.0,E,8
03/31/2010,21:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.42,E,8,20.72,E,8,81.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0534,E,8,-9900,?,9,-9900,?,9,0.534,99.0,E,8
03/31/2010,22:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.768,E,8,20.61,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0548,E,8,-9900,?,9,-9900,?,9,0.548,99.0,E,8
03/31/2010,23:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.194,E,8,20.498,E,8,86.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.778,E,8,-9900,?,9,-9900,?,9,0.0546,E,8,-9900,?,9,-9900,?,9,0.546,99.0,E,8
03/31/2019,24:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.698,E,8,20.384,E,8,88.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.802,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
04/01/2019,01:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,20.268,E,8,88.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.846,E,8,-9900,?,9,-9900,?,9,0.0294,E,8,-9900,?,9,-9900,?,9,0.294,99.0,E,8
04/01/2019,02:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,20.15,E,8,87.8,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0021999999999999997,E,8,-9900,?,9,-9900,?,9,0.022,99.0,E,8
04/01/2019,03:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,20.15,E,8,88.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
04/01/2019,04:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.746,E,8,20.15,E,8,88.8,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
04/01/2019,05:00,0.0,1368.028,0.258,1,8,0.0,1,8,0.0,1,8,30.96,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.658,E,8,20.15,E,8,88.4,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
04/01/2019,06:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.15,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,07:00,181.282,1368.028,1.29,1,8,0.0,1,8,1.29,1,8,154.8,1,8,0.0,1,8,141.9,1,8,3.146,1,8,-9900,?,9,-9900,?,9,21.5,E,8,20.15,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,08:00,496.512,1368.028,180.78,1,8,98.988,1,8,144.922,1,8,21693.6,1,8,9403.861,1,8,15941.426,1,8,127.345,1,8,-9900,?,9,-9900,?,9,21.44,E,8,20.15,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,09:00,776.68,1368.028,402.31,1,8,265.103,1,8,251.894,1,8,48277.2,1,8,25184.786,1,8,27708.335,1,8,141.315,1,8,-9900,?,9,-9900,?,9,24.37,E,8,20.16,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,10:00,1001.57,1368.028,598.45,1,8,413.569,1,8,295.742,1,8,71814.0,1,8,39289.019,1,8,32531.642,1,8,128.614,1,8,-9900,?,9,-9900,?,9,25.4,E,8,20.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,11:00,1155.683,1368.028,715.7,1,8,462.339,1,8,325.171,1,8,85884.0,1,8,43922.224,1,8,35768.786,1,8,122.537,1,8,-9900,?,9,-9900,?,9,26.21,E,8,20.17,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,12:00,1228.46,1368.028,754.96,1,8,428.044,1,8,370.612,1,8,90595.2,1,8,40664.216,1,8,40767.348,1,8,131.382,1,8,-9900,?,9,-9900,?,9,26.77,E,8,20.17,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,13:00,1214.918,1368.028,690.43,1,8,311.573,1,8,413.75,1,8,82851.6,1,8,29599.418,1,8,45512.524,1,8,148.31,1,8,-9900,?,9,-9900,?,9,27.04,E,8,20.17,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,14:00,1115.977,1368.028,622.64,1,8,298.834,1,8,378.901,1,8,74716.8,1,8,28389.185,1,8,41679.08,1,8,147.87,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.17,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,15:00,938.399,1368.028,600.11,1,8,536.93,1,8,231.924,1,8,72013.2,1,8,51008.359,1,8,25511.679,1,8,107.658,1,8,-9900,?,9,-9900,?,9,27.18,E,8,20.17,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,16:00,694.351,1368.028,516.97,1,8,753.428,1,8,134.886,1,8,62036.4,1,8,71575.625,1,8,14837.424,1,8,84.664,1,8,-9900,?,9,-9900,?,9,27.08,E,8,20.17,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,17:00,400.725,1368.028,276.36,1,8,465.188,1,8,140.515,1,8,33163.2,1,8,44192.828,1,8,15456.645,1,8,153.164,1,8,-9900,?,9,-9900,?,9,26.58,E,8,20.17,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/01/2019,18:00,80.576,1368.028,94.07,1,8,143.587,1,8,86.163,1,8,11288.4,1,8,13640.719,1,8,9477.95,1,8,498.063,1,8,-9900,?,9,-9900,?,9,25.9,E,8,20.16,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.351,E,8,-9900,?,9,-9900,?,9,3.51,99.0,E,8
04/01/2019,19:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.45,E,8,20.16,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
04/01/2019,20:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.99,E,8,20.16,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/01/2019,21:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.54,E,8,20.16,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/01/2019,22:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.09,E,8,20.16,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2019,23:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,20.15,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/01/2019,24:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.18,E,8,20.13,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,01:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,20.06,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,02:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,19.99,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,03:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.5,E,8,19.91,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,04:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.84,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,05:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,19.76,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,06:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,19.7,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,07:00,179.389,1367.219,0.37,1,8,0.0,1,8,0.37,1,8,44.4,1,8,0.0,1,8,40.7,1,8,0.912,1,8,-9900,?,9,-9900,?,9,21.73,E,8,19.65,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,08:00,494.114,1367.219,170.65,1,8,76.913,1,8,142.907,1,8,20478.0,1,8,7306.735,1,8,15719.804,1,8,126.112,1,8,-9900,?,9,-9900,?,9,21.58,E,8,19.6,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,09:00,773.731,1367.219,424.37,1,8,341.892,1,8,231.008,1,8,50924.4,1,8,32479.754,1,8,25410.88,1,8,130.016,1,8,-9900,?,9,-9900,?,9,24.55,E,8,20.58,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,10:00,998.049,1367.219,652.16,1,8,588.898,1,8,222.384,1,8,78259.2,1,8,55945.289,1,8,24462.252,1,8,96.996,1,8,-9900,?,9,-9900,?,9,25.73,E,8,20.95,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,11:00,1151.606,1367.219,824.61,1,8,693.884,1,8,240.223,1,8,98953.2,1,8,65918.946,1,8,26424.545,1,8,90.793,1,8,-9900,?,9,-9900,?,9,26.75,E,8,21.27,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,12:00,1223.881,1367.219,926.46,1,8,872.563,1,8,145.432,1,8,111175.2,1,8,82893.53,1,8,15997.527,1,8,51.718,1,8,-9900,?,9,-9900,?,9,27.57,E,8,21.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,13:00,1209.925,1367.219,949.26,1,8,974.37,1,8,87.058,1,8,113911.2,1,8,92565.128,1,8,9576.372,1,8,31.316,1,8,-9900,?,9,-9900,?,9,28.15,E,8,21.69,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,14:00,1110.689,1367.219,888.9,1,8,901.041,1,8,157.032,1,8,106668.0,1,8,85598.863,1,8,17273.489,1,8,61.539,1,8,-9900,?,9,-9900,?,9,28.48,E,8,21.79,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,15:00,932.953,1367.219,763.99,1,8,821.328,1,8,203.727,1,8,91678.8,1,8,78026.198,1,8,22409.943,1,8,95.065,1,8,-9900,?,9,-9900,?,9,28.58,E,8,21.82,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,16:00,688.897,1367.219,574.08,1,8,779.969,1,8,181.417,1,8,68889.6,1,8,74097.089,1,8,19955.832,1,8,114.706,1,8,-9900,?,9,-9900,?,9,28.34,E,8,21.75,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,17:00,395.421,1367.219,335.19,1,8,622.428,1,8,155.742,1,8,40222.8,1,8,59130.652,1,8,17131.626,1,8,171.952,1,8,-9900,?,9,-9900,?,9,27.74,E,8,21.57,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,18:00,75.754,1367.219,89.05,1,8,0.0,1,8,89.05,1,8,10686.0,1,8,0.0,1,8,9795.5,1,8,551.337,1,8,-9900,?,9,-9900,?,9,26.87,E,8,21.3,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,19:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.32,E,8,21.13,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,20:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.78,E,8,20.97,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,21:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.23,E,8,20.79,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,22:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.69,E,8,20.62,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,23:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.14,E,8,20.45,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2019,24:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,20.54,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,01:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,20.48,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,02:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,20.43,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,03:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,20.38,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,04:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.51,E,8,20.32,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,05:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,20.27,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,06:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,20.23,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,07:00,177.489,1366.411,0.45,1,8,0.0,1,8,0.45,1,8,54.0,1,8,0.0,1,8,49.5,1,8,1.12,1,8,-9900,?,9,-9900,?,9,21.84,E,8,20.19,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,08:00,491.696,1366.411,162.85,1,8,66.56,1,8,138.946,1,8,19542.0,1,8,6323.189,1,8,15284.006,1,8,123.148,1,8,-9900,?,9,-9900,?,9,21.66,E,8,20.16,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,09:00,770.753,1366.411,398.09,1,8,263.166,1,8,249.739,1,8,47770.8,1,8,25000.738,1,8,27471.288,1,8,141.018,1,8,-9900,?,9,-9900,?,9,24.52,E,8,20.72,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,10:00,994.492,1366.411,608.7,1,8,460.401,1,8,273.701,1,8,73044.0,1,8,43738.098,1,8,30107.145,1,8,119.735,1,8,-9900,?,9,-9900,?,9,25.63,E,8,20.93,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,11:00,1147.49,1366.411,777.84,1,8,592.521,1,8,280.311,1,8,93340.8,1,8,56289.489,1,8,30834.256,1,8,106.262,1,8,-9900,?,9,-9900,?,9,26.61,E,8,21.12,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,12:00,1219.263,1366.411,875.46,1,8,710.794,1,8,241.258,1,8,105055.2,1,8,67525.425,1,8,26538.412,1,8,86.069,1,8,-9900,?,9,-9900,?,9,27.4,E,8,21.27,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,13:00,1204.899,1366.411,898.34,1,8,834.35,1,8,162.673,1,8,107800.8,1,8,79263.285,1,8,17893.977,1,8,58.726,1,8,-9900,?,9,-9900,?,9,27.97,E,8,21.37,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
