i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/03/2019,14:00,1105.375,1366.411,853.81,1,8,969.458,1,8,69.677,1,8,102457.2,1,8,92098.488,1,8,7664.423,1,8,27.421,1,8,-9900,?,9,-9900,?,9,28.31,E,8,21.44,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,15:00,927.493,1366.411,725.94,1,8,795.197,1,8,186.361,1,8,87112.8,1,8,75543.721,1,8,20499.727,1,8,87.423,1,8,-9900,?,9,-9900,?,9,28.4,E,8,21.45,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,16:00,683.443,1366.411,546.95,1,8,776.047,1,8,159.132,1,8,65634.0,1,8,73724.455,1,8,17504.473,1,8,101.36,1,8,-9900,?,9,-9900,?,9,28.18,E,8,21.41,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,17:00,390.133,1366.411,326.36,1,8,620.01,1,8,149.911,1,8,39163.2,1,8,58900.935,1,8,16490.219,1,8,167.673,1,8,-9900,?,9,-9900,?,9,27.62,E,8,21.31,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,18:00,70.977,1366.411,90.21,1,8,0.0,1,8,90.21,1,8,10825.2,1,8,0.0,1,8,9923.1,1,8,601.036,1,8,-9900,?,9,-9900,?,9,26.79,E,8,21.15,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,19:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.21,E,8,21.04,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,20:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.64,E,8,20.93,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,21:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.06,E,8,20.82,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,22:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,20.71,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,23:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,20.6,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2019,24:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,20.79,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.526,E,8,-9900,?,9,-9900,?,9,5.26,99.0,E,8
04/04/2019,01:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,20.74,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/04/2019,02:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,20.68,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/04/2019,03:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,20.63,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/04/2019,04:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,20.57,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/04/2019,05:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,20.52,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,06:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,20.47,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/04/2019,07:00,175.583,1365.603,0.21,1,8,0.0,1,8,0.21,1,8,25.2,1,8,0.0,1,8,23.1,1,8,0.528,1,8,-9900,?,9,-9900,?,9,21.48,E,8,20.44,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,08:00,489.258,1365.603,135.18,1,8,18.547,1,8,128.548,1,8,16221.6,1,8,1761.987,1,8,14140.295,1,8,114.435,1,8,-9900,?,9,-9900,?,9,21.29,E,8,20.4,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/04/2019,09:00,767.746,1365.603,209.15,1,8,6.252,1,8,205.637,1,8,25098.0,1,8,593.974,1,8,22620.085,1,8,116.502,1,8,-9900,?,9,-9900,?,9,23.51,E,8,20.83,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/04/2019,10:00,990.899,1365.603,313.18,1,8,26.911,1,8,293.659,1,8,37581.6,1,8,2556.499,1,8,32302.44,1,8,128.855,1,8,-9900,?,9,-9900,?,9,24.11,E,8,20.94,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/04/2019,11:00,1143.336,1365.603,469.06,1,8,93.168,1,8,391.066,1,8,56287.2,1,8,8850.915,1,8,43017.297,1,8,148.698,1,8,-9900,?,9,-9900,?,9,24.92,E,8,21.1,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,12:00,1214.609,1365.603,650.11,1,8,256.483,1,8,422.003,1,8,78013.2,1,8,24365.93,1,8,46420.375,1,8,151.038,1,8,-9900,?,9,-9900,?,9,25.87,E,8,21.28,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,13:00,1199.842,1365.603,796.99,1,8,526.582,1,8,334.367,1,8,95638.8,1,8,50025.253,1,8,36780.319,1,8,121.147,1,8,-9900,?,9,-9900,?,9,26.82,E,8,21.45,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,14:00,1100.039,1365.603,832.6,1,8,808.896,1,8,181.111,1,8,99912.0,1,8,76845.092,1,8,19922.205,1,8,71.578,1,8,-9900,?,9,-9900,?,9,27.56,E,8,21.59,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,15:00,922.022,1365.603,641.07,1,8,778.038,1,8,115.941,1,8,76928.4,1,8,73913.652,1,8,12753.543,1,8,54.679,1,8,-9900,?,9,-9900,?,9,27.81,E,8,21.63,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,16:00,677.993,1365.603,454.96,1,8,661.087,1,8,127.038,1,8,54595.2,1,8,62803.3,1,8,13974.151,1,8,81.521,1,8,-9900,?,9,-9900,?,9,27.69,E,8,21.61,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,17:00,384.862,1365.603,345.39,1,8,453.368,1,8,218.045,1,8,41446.8,1,8,43069.933,1,8,23984.981,1,8,247.096,1,8,-9900,?,9,-9900,?,9,27.35,E,8,21.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,18:00,66.249,1365.603,121.83,1,8,0.0,1,8,121.83,1,8,14619.6,1,8,0.0,1,8,13401.3,1,8,878.204,1,8,-9900,?,9,-9900,?,9,26.62,E,8,21.41,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,19:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.09,E,8,21.32,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,20:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.55,E,8,21.22,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,21:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.02,E,8,21.12,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,22:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,21.01,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,23:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.91,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2019,24:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,20.74,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,01:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,20.73,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,02:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,20.71,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,03:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,20.7,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,04:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,20.69,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,05:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,20.68,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,06:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,20.67,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,07:00,173.669,1364.797,0.22,1,8,0.0,1,8,0.22,1,8,26.4,1,8,0.0,1,8,24.2,1,8,0.559,1,8,-9900,?,9,-9900,?,9,21.69,E,8,20.66,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,08:00,486.801,1364.797,159.42,1,8,62.869,1,8,137.04,1,8,19130.4,1,8,5972.537,1,8,15074.441,1,8,122.541,1,8,-9900,?,9,-9900,?,9,21.52,E,8,20.65,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/05/2019,09:00,764.709,1364.797,391.0,1,8,254.457,1,8,248.516,1,8,46920.0,1,8,24173.443,1,8,27336.795,1,8,141.272,1,8,-9900,?,9,-9900,?,9,24.22,E,8,20.78,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,10:00,987.272,1364.797,595.89,1,8,426.678,1,8,287.321,1,8,71506.8,1,8,40534.37,1,8,31605.299,1,8,126.463,1,8,-9900,?,9,-9900,?,9,25.26,E,8,20.82,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,11:00,1139.145,1364.797,756.98,1,8,562.483,1,8,287.557,1,8,90837.6,1,8,53435.839,1,8,31631.268,1,8,109.678,1,8,-9900,?,9,-9900,?,9,26.18,E,8,20.86,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,12:00,1209.921,1364.797,846.0,1,8,643.464,1,8,275.601,1,8,101520.0,1,8,61129.065,1,8,30316.157,1,8,98.964,1,8,-9900,?,9,-9900,?,9,26.91,E,8,20.9,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,13:00,1194.757,1364.797,880.9,1,8,803.244,1,8,177.795,1,8,105708.0,1,8,76308.226,1,8,19557.437,1,8,64.654,1,8,-9900,?,9,-9900,?,9,27.45,E,8,20.92,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,14:00,1094.684,1364.797,825.24,1,8,913.324,1,8,92.796,1,8,99028.8,1,8,86765.734,1,8,10207.539,1,8,36.832,1,8,-9900,?,9,-9900,?,9,27.76,E,8,20.94,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,15:00,916.544,1364.797,707.98,1,8,782.492,1,8,182.677,1,8,84957.6,1,8,74336.746,1,8,20094.459,1,8,86.617,1,8,-9900,?,9,-9900,?,9,27.85,E,8,20.94,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,16:00,672.548,1364.797,536.84,1,8,772.334,1,8,156.594,1,8,64420.8,1,8,73371.756,1,8,17225.373,1,8,101.243,1,8,-9900,?,9,-9900,?,9,27.65,E,8,20.93,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,17:00,379.613,1364.797,313.06,1,8,613.874,1,8,142.899,1,8,37567.2,1,8,58317.997,1,8,15718.891,1,8,164.096,1,8,-9900,?,9,-9900,?,9,27.11,E,8,20.91,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2019,18:00,61.574,1364.797,82.12,1,8,0.0,1,8,82.12,1,8,9854.4,1,8,0.0,1,8,9033.2,1,8,644.437,1,8,-9900,?,9,-9900,?,9,26.32,E,8,20.87,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
04/05/2019,19:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.79,E,8,20.85,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/05/2019,20:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.26,E,8,20.82,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/05/2019,21:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.73,E,8,20.8,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
04/05/2019,22:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,20.77,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/05/2019,23:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,20.75,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/05/2019,24:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.13,E,8,21.38,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
04/06/2019,01:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,21.28,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.11399999999999999,E,8,-9900,?,9,-9900,?,9,1.14,99.0,E,8
04/06/2019,02:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,21.19,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.193,E,8,-9900,?,9,-9900,?,9,1.93,99.0,E,8
04/06/2019,03:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,21.09,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/06/2019,04:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,21.0,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
04/06/2019,05:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,20.9,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,2.388,E,8,-9900,?,9,-9900,?,9,23.88,99.0,E,8
04/06/2019,06:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,20.83,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
04/06/2019,07:00,171.747,1363.992,0.11,1,8,0.0,1,8,0.11,1,8,13.2,1,8,0.0,1,8,12.1,1,8,0.283,1,8,-9900,?,9,-9900,?,9,21.42,E,8,20.76,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/06/2019,08:00,484.324,1363.992,94.34,1,8,0.0,1,8,94.34,1,8,11320.8,1,8,0.0,1,8,10377.4,1,8,84.742,1,8,-9900,?,9,-9900,?,9,21.25,E,8,20.7,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
