i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/06/2019,09:00,761.645,1363.992,235.91,1,8,37.652,1,8,214.899,1,8,28309.2,1,8,3576.923,1,8,23638.895,1,8,122.581,1,8,-9900,?,9,-9900,?,9,23.44,E,8,21.49,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2019,10:00,983.612,1363.992,361.15,1,8,49.986,1,8,325.114,1,8,43338.0,1,8,4748.66,1,8,35762.495,1,8,143.546,1,8,-9900,?,9,-9900,?,9,24.31,E,8,21.79,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2019,11:00,1134.92,1363.992,455.93,1,8,60.336,1,8,405.734,1,8,54711.6,1,8,5731.877,1,8,44630.731,1,8,155.237,1,8,-9900,?,9,-9900,?,9,25.06,E,8,22.05,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2019,12:00,1205.201,1363.992,512.45,1,8,72.066,1,8,448.779,1,8,61494.0,1,8,6846.254,1,8,49365.699,1,8,161.685,1,8,-9900,?,9,-9900,?,9,25.66,E,8,22.25,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2019,13:00,1189.645,1363.992,526.43,1,8,85.632,1,8,451.751,1,8,63171.6,1,8,8135.01,1,8,49692.585,1,8,164.886,1,8,-9900,?,9,-9900,?,9,26.09,E,8,22.39,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2019,14:00,1089.312,1363.992,496.83,1,8,104.346,1,8,413.511,1,8,59619.6,1,8,9912.899,1,8,45486.191,1,8,164.842,1,8,-9900,?,9,-9900,?,9,26.34,E,8,22.48,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2019,15:00,911.061,1363.992,425.86,1,8,109.311,1,8,352.874,1,8,51103.2,1,8,10384.535,1,8,38816.12,1,8,168.226,1,8,-9900,?,9,-9900,?,9,26.41,E,8,22.5,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
04/06/2019,16:00,667.112,1363.992,318.98,1,8,199.163,1,8,221.663,1,8,38277.6,1,8,18920.442,1,8,24382.886,1,8,144.398,1,8,-9900,?,9,-9900,?,9,26.23,E,8,22.44,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/06/2019,17:00,374.387,1363.992,185.6,1,8,305.222,1,8,102.119,1,8,22272.0,1,8,28996.057,1,8,11233.047,1,8,118.845,1,8,-9900,?,9,-9900,?,9,25.79,E,8,22.29,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
04/06/2019,18:00,56.957,1363.992,46.06,1,8,0.0,1,8,46.06,1,8,5527.2,1,8,0.0,1,8,5066.6,1,8,396.369,1,8,-9900,?,9,-9900,?,9,25.15,E,8,22.08,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/06/2019,19:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.71,E,8,21.93,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/06/2019,20:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,21.78,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/06/2019,21:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.83,E,8,21.62,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/06/2019,22:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,21.47,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/06/2019,23:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,21.31,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
04/06/2019,24:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.5,E,8,19.84,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/07/2019,01:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.85,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/07/2019,02:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,19.86,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.692,E,8,-9900,?,9,-9900,?,9,6.92,99.0,E,8
04/07/2019,03:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,19.87,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
04/07/2019,04:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,19.89,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
04/07/2019,05:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.9,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/07/2019,06:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,19.91,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,07:00,169.816,1363.188,0.11,1,8,0.0,1,8,0.11,1,8,13.2,1,8,0.0,1,8,12.1,1,8,0.286,1,8,-9900,?,9,-9900,?,9,21.09,E,8,19.92,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/07/2019,08:00,481.827,1363.188,112.52,1,8,0.0,1,8,112.52,1,8,13502.4,1,8,0.0,1,8,12377.2,1,8,101.538,1,8,-9900,?,9,-9900,?,9,20.94,E,8,19.93,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/07/2019,09:00,758.553,1363.188,282.44,1,8,71.528,1,8,242.664,1,8,33892.8,1,8,6795.199,1,8,26693.002,1,8,138.902,1,8,-9900,?,9,-9900,?,9,23.6,E,8,19.77,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,10:00,979.919,1363.188,432.74,1,8,102.887,1,8,358.801,1,8,51928.8,1,8,9774.267,1,8,39468.071,1,8,158.924,1,8,-9900,?,9,-9900,?,9,24.66,E,8,19.71,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,11:00,1130.661,1363.188,546.4,1,8,127.268,1,8,440.855,1,8,65568.0,1,8,12090.439,1,8,48494.062,1,8,169.21,1,8,-9900,?,9,-9900,?,9,25.57,E,8,19.66,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,12:00,1200.45,1363.188,614.06,1,8,151.658,1,8,480.518,1,8,73687.2,1,8,14407.543,1,8,52856.989,1,8,173.703,1,8,-9900,?,9,-9900,?,9,26.3,E,8,19.62,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,13:00,1184.509,1363.188,630.61,1,8,179.345,1,8,474.788,1,8,75673.2,1,8,17037.746,1,8,52226.641,1,8,173.944,1,8,-9900,?,9,-9900,?,9,26.83,E,8,19.59,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,14:00,1083.925,1363.188,594.81,1,8,295.311,1,8,360.037,1,8,71377.2,1,8,28054.499,1,8,39604.068,1,8,144.154,1,8,-9900,?,9,-9900,?,9,27.13,E,8,19.57,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,15:00,905.576,1363.188,509.33,1,8,353.517,1,8,274.573,1,8,61119.6,1,8,33584.158,1,8,30203.05,1,8,131.614,1,8,-9900,?,9,-9900,?,9,27.22,E,8,19.56,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,16:00,661.688,1363.188,380.77,1,8,439.943,1,8,167.426,1,8,45692.4,1,8,41794.562,1,8,18416.816,1,8,109.897,1,8,-9900,?,9,-9900,?,9,27.0,E,8,19.58,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,17:00,369.187,1363.188,220.45,1,8,459.847,1,8,96.363,1,8,26454.0,1,8,43685.445,1,8,10599.957,1,8,113.671,1,8,-9900,?,9,-9900,?,9,26.46,E,8,19.61,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,18:00,52.4,1363.188,53.25,1,8,0.0,1,8,53.25,1,8,6390.0,1,8,0.0,1,8,5857.5,1,8,506.854,1,8,-9900,?,9,-9900,?,9,25.67,E,8,19.65,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/07/2019,19:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,19.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/07/2019,20:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.71,E,8,19.71,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,21:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.22,E,8,19.74,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,22:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,19.77,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,23:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.79,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2019,24:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,21.14,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
04/08/2019,01:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,21.03,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/08/2019,02:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,20.93,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/08/2019,03:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,20.83,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,04:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,20.72,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,05:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.62,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,06:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,20.54,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,07:00,167.878,1362.387,0.09,1,8,0.0,1,8,0.09,1,8,10.8,1,8,0.0,1,8,9.9,1,8,0.237,1,8,-9900,?,9,-9900,?,9,21.22,E,8,20.47,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,08:00,479.311,1362.387,175.02,1,8,102.01,1,8,139.205,1,8,21002.4,1,8,9690.952,1,8,15312.529,1,8,126.206,1,8,-9900,?,9,-9900,?,9,21.06,E,8,20.4,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,09:00,755.435,1362.387,552.22,1,8,658.176,1,8,187.506,1,8,66266.4,1,8,62526.746,1,8,20625.704,1,8,107.71,1,8,-9900,?,9,-9900,?,9,24.99,E,8,22.05,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,10:00,976.196,1362.387,650.83,1,8,591.98,1,8,226.775,1,8,78099.6,1,8,56238.082,1,8,24945.202,1,8,100.769,1,8,-9900,?,9,-9900,?,9,26.02,E,8,22.46,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,11:00,1126.372,1362.387,682.24,1,8,389.575,1,8,360.197,1,8,81868.8,1,8,37009.626,1,8,39621.703,1,8,138.697,1,8,-9900,?,9,-9900,?,9,26.62,E,8,22.7,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,12:00,1195.672,1362.387,520.39,1,8,124.924,1,8,410.762,1,8,62446.8,1,8,11867.824,1,8,45183.832,1,8,148.993,1,8,-9900,?,9,-9900,?,9,26.63,E,8,22.7,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.175,E,8,-9900,?,9,-9900,?,9,1.75,99.0,E,8
04/08/2019,13:00,1179.353,1362.387,335.3,1,8,31.837,1,8,307.743,1,8,40236.0,1,8,3024.492,1,8,33851.746,1,8,113.172,1,8,-9900,?,9,-9900,?,9,26.08,E,8,22.49,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,2.4050000000000002,E,8,-9900,?,9,-9900,?,9,24.05,99.0,E,8
04/08/2019,14:00,1078.528,1362.387,606.12,1,8,250.011,1,8,408.235,1,8,72734.4,1,8,23751.013,1,8,44905.813,1,8,164.174,1,8,-9900,?,9,-9900,?,9,26.39,E,8,22.61,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/08/2019,15:00,900.091,1362.387,142.58,1,8,0.0,1,8,142.58,1,8,17109.6,1,8,0.0,1,8,15683.8,1,8,68.721,1,8,-9900,?,9,-9900,?,9,25.57,E,8,22.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
04/08/2019,16:00,656.278,1362.387,386.85,1,8,185.966,1,8,297.355,1,8,46422.0,1,8,17666.739,1,8,32709.02,1,8,196.679,1,8,-9900,?,9,-9900,?,9,25.42,E,8,22.22,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2019,17:00,364.017,1362.387,222.85,1,8,485.545,1,8,93.601,1,8,26742.0,1,8,46126.745,1,8,10296.145,1,8,111.927,1,8,-9900,?,9,-9900,?,9,25.01,E,8,22.06,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/08/2019,18:00,47.909,1362.387,52.34,1,8,0.0,1,8,52.34,1,8,6280.8,1,8,0.0,1,8,5757.4,1,8,556.81,1,8,-9900,?,9,-9900,?,9,24.38,E,8,21.81,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
04/08/2019,19:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,21.66,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
04/08/2019,20:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,21.52,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
04/08/2019,21:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,21.38,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
04/08/2019,22:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,21.23,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
04/08/2019,23:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,21.08,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.099,E,8,-9900,?,9,-9900,?,9,0.99,99.0,E,8
04/08/2019,24:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,21.26,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
04/09/2019,01:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,21.21,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.24100000000000002,E,8,-9900,?,9,-9900,?,9,2.41,99.0,E,8
04/09/2019,02:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,21.16,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.06899999999999999,E,8,-9900,?,9,-9900,?,9,0.69,99.0,E,8
