i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/09/2019,03:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,21.11,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
04/09/2019,04:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,21.06,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/09/2019,05:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,21.02,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
04/09/2019,06:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,20.98,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
04/09/2019,07:00,165.93,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,20.95,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
04/09/2019,08:00,476.777,1361.587,80.86,1,8,0.0,1,8,80.86,1,8,9703.2,1,8,0.0,1,8,8894.6,1,8,73.657,1,8,-9900,?,9,-9900,?,9,21.09,E,8,20.91,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/09/2019,09:00,752.29,1361.587,204.56,1,8,16.394,1,8,195.508,1,8,24547.2,1,8,1557.388,1,8,21505.928,1,8,112.711,1,8,-9900,?,9,-9900,?,9,23.34,E,8,21.54,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
04/09/2019,10:00,972.444,1361.587,313.95,1,8,19.072,1,8,300.333,1,8,37674.0,1,8,1811.802,1,8,33036.623,1,8,133.893,1,8,-9900,?,9,-9900,?,9,24.25,E,8,21.79,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/09/2019,11:00,1122.054,1361.587,396.56,1,8,36.897,1,8,366.158,1,8,47587.2,1,8,3505.191,1,8,40277.428,1,8,141.453,1,8,-9900,?,9,-9900,?,9,25.02,E,8,21.99,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/09/2019,12:00,1190.869,1361.587,445.58,1,8,44.13,1,8,406.987,1,8,53469.6,1,8,4192.313,1,8,44768.563,1,8,148.133,1,8,-9900,?,9,-9900,?,9,25.65,E,8,22.16,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/09/2019,13:00,1174.179,1361.587,457.29,1,8,52.256,1,8,412.231,1,8,54874.8,1,8,4964.334,1,8,45345.402,1,8,152.176,1,8,-9900,?,9,-9900,?,9,26.09,E,8,22.27,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/09/2019,14:00,1073.123,1361.587,430.84,1,8,62.844,1,8,381.319,1,8,51700.8,1,8,5970.189,1,8,41945.074,1,8,154.032,1,8,-9900,?,9,-9900,?,9,26.35,E,8,22.34,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/09/2019,15:00,894.612,1361.587,368.17,1,8,66.211,1,8,324.684,1,8,44180.4,1,8,6290.012,1,8,35715.244,1,8,157.358,1,8,-9900,?,9,-9900,?,9,26.42,E,8,22.36,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2019,16:00,650.887,1361.587,274.16,1,8,123.294,1,8,215.279,1,8,32899.2,1,8,11712.952,1,8,23680.709,1,8,143.49,1,8,-9900,?,9,-9900,?,9,26.23,E,8,22.31,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/09/2019,17:00,358.879,1361.587,157.13,1,8,234.283,1,8,95.616,1,8,18855.6,1,8,22256.923,1,8,10517.791,1,8,115.918,1,8,-9900,?,9,-9900,?,9,25.77,E,8,22.19,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
04/09/2019,18:00,43.488,1361.587,35.86,1,8,0.0,1,8,35.86,1,8,4303.2,1,8,0.0,1,8,3944.6,1,8,431.891,1,8,-9900,?,9,-9900,?,9,25.09,E,8,22.01,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.133,E,8,-9900,?,9,-9900,?,9,1.33,99.0,E,8
04/09/2019,19:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.71,E,8,21.91,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,4.1240000000000006,E,8,-9900,?,9,-9900,?,9,41.24,99.0,E,8
04/09/2019,20:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.34,E,8,21.81,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.10500000000000001,E,8,-9900,?,9,-9900,?,9,1.05,99.0,E,8
04/09/2019,21:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.96,E,8,21.71,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
04/09/2019,22:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,21.6,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
04/09/2019,23:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.21,E,8,21.5,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.389,E,8,-9900,?,9,-9900,?,9,3.89,99.0,E,8
04/09/2019,24:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,21.55,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.118,E,8,-9900,?,9,-9900,?,9,1.18,99.0,E,8
04/10/2019,01:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,21.45,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.05,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
04/10/2019,02:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,21.34,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.335,E,8,-9900,?,9,-9900,?,9,3.35,99.0,E,8
04/10/2019,03:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,21.23,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.9,E,8,-9900,?,9,-9900,?,9,0.147,E,8,-9900,?,9,-9900,?,9,1.47,99.0,E,8
04/10/2019,04:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,21.13,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.242,E,8,-9900,?,9,-9900,?,9,2.42,99.0,E,8
04/10/2019,05:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,21.02,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
04/10/2019,06:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,20.94,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
04/10/2019,07:00,163.974,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,20.87,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.542,E,8,-9900,?,9,-9900,?,9,5.42,99.0,E,8
04/10/2019,08:00,474.223,1360.79,40.44,1,8,0.0,1,8,40.44,1,8,4852.8,1,8,0.0,1,8,4448.4,1,8,37.015,1,8,-9900,?,9,-9900,?,9,21.49,E,8,20.8,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,5.744,E,8,-9900,?,9,-9900,?,9,57.44,99.0,E,8
04/10/2019,09:00,749.121,1360.79,102.71,1,8,0.0,1,8,102.71,1,8,12325.2,1,8,0.0,1,8,11298.1,1,8,59.428,1,8,-9900,?,9,-9900,?,9,23.65,E,8,22.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.12,E,8,-9900,?,9,-9900,?,9,0.079,E,8,-9900,?,9,-9900,?,9,0.79,99.0,E,8
04/10/2019,10:00,968.663,1360.79,137.59,1,8,0.0,1,8,137.59,1,8,16510.8,1,8,0.0,1,8,15134.9,1,8,61.543,1,8,-9900,?,9,-9900,?,9,24.31,E,8,22.35,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.92,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
04/10/2019,11:00,1117.708,1360.79,185.0,1,8,1.609,1,8,183.678,1,8,22200.0,1,8,152.883,1,8,20204.62,1,8,71.192,1,8,-9900,?,9,-9900,?,9,25.0,E,8,22.72,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,7.18,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
04/10/2019,12:00,1186.042,1360.79,236.62,1,8,3.134,1,8,233.889,1,8,28394.4,1,8,297.688,1,8,25727.801,1,8,85.426,1,8,-9900,?,9,-9900,?,9,25.72,E,8,23.08,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.3,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
04/10/2019,13:00,1168.989,1360.79,234.43,1,8,3.051,1,8,231.809,1,8,28131.6,1,8,289.869,1,8,25498.999,1,8,85.903,1,8,-9900,?,9,-9900,?,9,26.19,E,8,23.32,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
04/10/2019,14:00,1067.712,1360.79,174.2,1,8,1.127,1,8,173.316,1,8,20904.0,1,8,107.064,1,8,19064.748,1,8,70.324,1,8,-9900,?,9,-9900,?,9,26.27,E,8,23.36,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.19,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/10/2019,15:00,889.139,1360.79,196.69,1,8,2.85,1,8,194.828,1,8,23602.8,1,8,270.761,1,8,21431.132,1,8,94.95,1,8,-9900,?,9,-9900,?,9,26.42,E,8,23.43,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.82,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/10/2019,16:00,645.515,1360.79,132.44,1,8,0.0,1,8,132.44,1,8,15892.8,1,8,0.0,1,8,14568.4,1,8,88.959,1,8,-9900,?,9,-9900,?,9,26.24,E,8,23.35,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.94,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
04/10/2019,17:00,353.775,1360.79,92.79,1,8,8.252,1,8,90.653,1,8,11134.8,1,8,783.939,1,8,9971.847,1,8,111.434,1,8,-9900,?,9,-9900,?,9,25.9,E,8,23.18,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2019,18:00,39.141,1360.79,17.34,1,8,0.0,1,8,17.34,1,8,2080.8,1,8,0.0,1,8,1907.4,1,8,240.309,1,8,-9900,?,9,-9900,?,9,25.26,E,8,22.85,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/10/2019,19:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,22.65,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/10/2019,20:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,22.45,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/10/2019,21:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.11,E,8,22.25,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
04/10/2019,22:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,22.04,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/10/2019,23:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,21.84,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
04/10/2019,24:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,22.11,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
04/11/2019,01:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,22.02,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.374,E,8,-9900,?,9,-9900,?,9,3.74,99.0,E,8
04/11/2019,02:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,21.93,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.132,E,8,-9900,?,9,-9900,?,9,1.32,99.0,E,8
04/11/2019,03:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,21.83,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
04/11/2019,04:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,21.73,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.10700000000000001,E,8,-9900,?,9,-9900,?,9,1.07,99.0,E,8
04/11/2019,05:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.01,E,8,21.64,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
04/11/2019,06:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,21.57,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,6.406999999999999,E,8,-9900,?,9,-9900,?,9,64.07,99.0,E,8
04/11/2019,07:00,162.009,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,21.5,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
04/11/2019,08:00,471.652,1359.995,39.85,1,8,0.0,1,8,39.85,1,8,4782.0,1,8,0.0,1,8,4383.5,1,8,36.654,1,8,-9900,?,9,-9900,?,9,21.61,E,8,21.44,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/11/2019,09:00,745.927,1359.995,101.64,1,8,0.0,1,8,101.64,1,8,12196.8,1,8,0.0,1,8,11180.4,1,8,59.027,1,8,-9900,?,9,-9900,?,9,23.54,E,8,22.39,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2019,10:00,964.857,1359.995,156.27,1,8,0.106,1,8,156.195,1,8,18752.4,1,8,10.044,1,8,17181.452,1,8,70.1,1,8,-9900,?,9,-9900,?,9,24.32,E,8,22.75,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/11/2019,11:00,1113.337,1359.995,197.47,1,8,3.306,1,8,194.764,1,8,23696.4,1,8,314.079,1,8,21424.03,1,8,75.741,1,8,-9900,?,9,-9900,?,9,24.99,E,8,23.06,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/11/2019,12:00,1181.195,1359.995,221.84,1,8,2.858,1,8,219.358,1,8,26620.8,1,8,271.479,1,8,24129.409,1,8,80.401,1,8,-9900,?,9,-9900,?,9,25.52,E,8,23.31,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/11/2019,13:00,1163.787,1359.995,147.6,1,8,0.327,1,8,147.32,1,8,17712.0,1,8,31.06,1,8,16205.228,1,8,54.805,1,8,-9900,?,9,-9900,?,9,25.54,E,8,23.32,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
04/11/2019,14:00,1062.3,1359.995,196.16,1,8,1.838,1,8,194.725,1,8,23539.2,1,8,174.613,1,8,21419.703,1,8,79.367,1,8,-9900,?,9,-9900,?,9,25.74,E,8,23.41,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/11/2019,15:00,883.676,1359.995,210.42,1,8,7.298,1,8,205.68,1,8,25250.4,1,8,693.354,1,8,22624.759,1,8,100.8,1,8,-9900,?,9,-9900,?,9,25.94,E,8,23.5,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/11/2019,16:00,640.168,1359.995,137.01,1,8,0.0,1,8,137.01,1,8,16441.2,1,8,0.0,1,8,15071.1,1,8,92.745,1,8,-9900,?,9,-9900,?,9,25.83,E,8,23.45,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/11/2019,17:00,348.708,1359.995,76.84,1,8,0.0,1,8,76.84,1,8,9220.8,1,8,0.0,1,8,8452.4,1,8,95.782,1,8,-9900,?,9,-9900,?,9,25.46,E,8,23.28,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
04/11/2019,18:00,34.871,1359.995,16.51,1,8,0.0,1,8,16.51,1,8,1981.2,1,8,0.0,1,8,1816.1,1,8,268.954,1,8,-9900,?,9,-9900,?,9,24.9,E,8,23.02,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/11/2019,19:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.52,E,8,22.85,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
