i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/11/2019,20:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.15,E,8,22.67,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.16399999999999998,E,8,-9900,?,9,-9900,?,9,1.64,99.0,E,8
04/11/2019,21:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,22.49,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.27,E,8,-9900,?,9,-9900,?,9,2.7,99.0,E,8
04/11/2019,22:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.4,E,8,22.32,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.604,E,8,-9900,?,9,-9900,?,9,6.04,99.0,E,8
04/11/2019,23:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,22.14,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.207,E,8,-9900,?,9,-9900,?,9,2.07,99.0,E,8
04/11/2019,24:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,20.78,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
04/12/2019,01:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,20.83,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
04/12/2019,02:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,20.88,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
04/12/2019,03:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,20.93,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.193,E,8,-9900,?,9,-9900,?,9,1.93,99.0,E,8
04/12/2019,04:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,20.98,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.11399999999999999,E,8,-9900,?,9,-9900,?,9,1.14,99.0,E,8
04/12/2019,05:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,21.04,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/12/2019,06:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,21.07,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
04/12/2019,07:00,160.036,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,21.1,E,8,97.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/12/2019,08:00,469.063,1359.203,62.93,1,8,0.0,1,8,62.93,1,8,7551.6,1,8,0.0,1,8,6922.3,1,8,58.169,1,8,-9900,?,9,-9900,?,9,21.31,E,8,21.14,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,09:00,742.711,1359.203,161.17,1,8,0.888,1,8,160.685,1,8,19340.4,1,8,84.389,1,8,17675.343,1,8,93.667,1,8,-9900,?,9,-9900,?,9,23.46,E,8,20.56,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,10:00,961.025,1359.203,248.02,1,8,7.727,1,8,242.558,1,8,29762.4,1,8,734.082,1,8,26681.391,1,8,109.23,1,8,-9900,?,9,-9900,?,9,24.33,E,8,20.32,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,11:00,1108.943,1359.203,313.48,1,8,16.708,1,8,299.85,1,8,37617.6,1,8,1587.273,1,8,32983.523,1,8,117.002,1,8,-9900,?,9,-9900,?,9,25.08,E,8,20.11,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,12:00,1176.33,1359.203,352.13,1,8,27.213,1,8,328.581,1,8,42255.6,1,8,2585.206,1,8,36143.902,1,8,120.862,1,8,-9900,?,9,-9900,?,9,25.67,E,8,19.95,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,13:00,1158.574,1359.203,361.06,1,8,31.081,1,8,334.57,1,8,43327.2,1,8,2952.649,1,8,36802.715,1,8,124.953,1,8,-9900,?,9,-9900,?,9,26.1,E,8,19.83,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,14:00,1056.888,1359.203,339.59,1,8,26.349,1,8,319.106,1,8,40750.8,1,8,2503.151,1,8,35101.609,1,8,130.654,1,8,-9900,?,9,-9900,?,9,26.35,E,8,19.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2019,15:00,878.226,1359.203,289.32,1,8,21.802,1,8,275.239,1,8,34718.4,1,8,2071.167,1,8,30276.281,1,8,135.649,1,8,-9900,?,9,-9900,?,9,26.41,E,8,19.74,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/12/2019,16:00,634.847,1359.203,214.17,1,8,57.178,1,8,187.492,1,8,25700.4,1,8,5431.943,1,8,20624.066,1,8,127.909,1,8,-9900,?,9,-9900,?,9,26.22,E,8,19.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/12/2019,17:00,343.682,1359.203,120.87,1,8,97.069,1,8,96.428,1,8,14504.4,1,8,9221.533,1,8,10607.131,1,8,121.901,1,8,-9900,?,9,-9900,?,9,25.77,E,8,19.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/12/2019,18:00,30.683,1359.203,25.16,1,8,0.0,1,8,25.16,1,8,3019.2,1,8,0.0,1,8,2767.6,1,8,496.034,1,8,-9900,?,9,-9900,?,9,25.11,E,8,20.11,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
04/12/2019,19:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.72,E,8,20.22,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,2.388,E,8,-9900,?,9,-9900,?,9,23.88,99.0,E,8
04/12/2019,20:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.33,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
04/12/2019,21:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,20.43,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/12/2019,22:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.53,E,8,20.54,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/12/2019,23:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,20.65,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/12/2019,24:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.74,E,8,20.37,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/13/2019,01:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,20.36,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/13/2019,02:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,20.36,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/13/2019,03:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,20.36,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
04/13/2019,04:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,20.35,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.351,E,8,-9900,?,9,-9900,?,9,3.51,99.0,E,8
04/13/2019,05:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,20.35,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/13/2019,06:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,20.34,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,07:00,158.053,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,20.34,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/13/2019,08:00,466.456,1358.413,112.81,1,8,0.0,1,8,112.81,1,8,13537.2,1,8,0.0,1,8,12409.1,1,8,104.8,1,8,-9900,?,9,-9900,?,9,21.34,E,8,20.34,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,09:00,739.472,1358.413,290.16,1,8,90.881,1,8,240.722,1,8,34819.2,1,8,8633.673,1,8,26479.434,1,8,140.857,1,8,-9900,?,9,-9900,?,9,23.85,E,8,20.39,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,10:00,957.17,1358.413,446.92,1,8,130.177,1,8,355.222,1,8,53630.4,1,8,12366.775,1,8,39074.404,1,8,160.517,1,8,-9900,?,9,-9900,?,9,24.87,E,8,20.41,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,11:00,1104.528,1358.413,564.99,1,8,161.278,1,8,433.874,1,8,67798.8,1,8,15321.439,1,8,47726.151,1,8,169.877,1,8,-9900,?,9,-9900,?,9,25.75,E,8,20.42,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,12:00,1171.449,1358.413,634.62,1,8,192.378,1,8,468.737,1,8,76154.4,1,8,18275.883,1,8,51561.051,1,8,173.034,1,8,-9900,?,9,-9900,?,9,26.45,E,8,20.44,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,13:00,1153.355,1358.413,650.51,1,8,310.922,1,8,386.553,1,8,78061.2,1,8,29537.563,1,8,42520.876,1,8,144.937,1,8,-9900,?,9,-9900,?,9,26.95,E,8,20.45,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,14:00,1051.479,1358.413,611.49,1,8,372.813,1,8,322.971,1,8,73378.8,1,8,35417.266,1,8,35526.779,1,8,132.84,1,8,-9900,?,9,-9900,?,9,27.24,E,8,20.45,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,15:00,872.793,1358.413,520.45,1,8,443.065,1,8,235.895,1,8,62454.0,1,8,42091.185,1,8,25948.504,1,8,116.915,1,8,-9900,?,9,-9900,?,9,27.31,E,8,20.45,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,16:00,629.555,1358.413,384.49,1,8,547.651,1,8,130.953,1,8,46138.8,1,8,52026.814,1,8,14404.825,1,8,90.038,1,8,-9900,?,9,-9900,?,9,27.09,E,8,20.45,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,17:00,338.698,1358.413,215.86,1,8,419.648,1,8,111.679,1,8,25903.2,1,8,39866.53,1,8,12284.694,1,8,143.192,1,8,-9900,?,9,-9900,?,9,26.56,E,8,20.44,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,18:00,26.582,1358.413,43.5,1,8,0.0,1,8,43.5,1,8,5220.0,1,8,0.0,1,8,4785.0,1,8,1082.834,1,8,-9900,?,9,-9900,?,9,25.79,E,8,20.42,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/13/2019,19:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.31,E,8,20.42,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/13/2019,20:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.83,E,8,20.41,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,21:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.35,E,8,20.4,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,22:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,20.39,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,23:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,20.38,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2019,24:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.91,E,8,20.14,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/14/2019,01:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,20.19,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/14/2019,02:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,20.24,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,03:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,20.29,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,04:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,20.34,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/14/2019,05:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,20.39,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,06:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,20.42,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,07:00,156.06,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,20.46,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,08:00,463.832,1357.627,162.68,1,8,81.659,1,8,134.843,1,8,19521.6,1,8,7757.603,1,8,14832.676,1,8,125.907,1,8,-9900,?,9,-9900,?,9,21.21,E,8,20.49,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,09:00,736.212,1357.627,395.64,1,8,324.513,1,8,219.787,1,8,47476.8,1,8,30828.714,1,8,24176.611,1,8,129.103,1,8,-9900,?,9,-9900,?,9,24.02,E,8,19.91,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,10:00,953.293,1357.627,464.83,1,8,154.635,1,8,356.282,1,8,55779.6,1,8,14690.325,1,8,39191.005,1,8,161.558,1,8,-9900,?,9,-9900,?,9,24.64,E,8,19.78,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,11:00,1100.094,1357.627,564.23,1,8,163.327,1,8,431.905,1,8,67707.6,1,8,15516.099,1,8,47509.57,1,8,169.69,1,8,-9900,?,9,-9900,?,9,25.2,E,8,19.66,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,12:00,1166.556,1357.627,658.51,1,8,298.205,1,8,402.301,1,8,79021.2,1,8,28329.509,1,8,44253.067,1,8,149.046,1,8,-9900,?,9,-9900,?,9,25.73,E,8,19.55,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,13:00,1148.131,1357.627,698.49,1,8,402.342,1,8,358.273,1,8,83818.8,1,8,38222.521,1,8,39410.061,1,8,134.867,1,8,-9900,?,9,-9900,?,9,26.14,E,8,19.46,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
