i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/14/2019,14:00,1046.078,1357.627,681.84,1,8,562.704,1,8,248.353,1,8,81820.8,1,8,53456.846,1,8,27318.855,1,8,102.618,1,8,-9900,?,9,-9900,?,9,26.42,E,8,19.4,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,15:00,867.379,1357.627,578.11,1,8,654.814,1,8,159.932,1,8,69373.2,1,8,62207.307,1,8,17592.511,1,8,79.715,1,8,-9900,?,9,-9900,?,9,26.49,E,8,19.38,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,16:00,624.296,1357.627,450.97,1,8,721.364,1,8,119.617,1,8,54116.4,1,8,68529.616,1,8,13157.821,1,8,82.89,1,8,-9900,?,9,-9900,?,9,26.35,E,8,19.41,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,17:00,333.761,1357.627,267.73,1,8,437.239,1,8,160.716,1,8,32127.6,1,8,41537.745,1,8,17678.772,1,8,209.02,1,8,-9900,?,9,-9900,?,9,25.93,E,8,19.5,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2019,18:00,22.569,1357.627,74.53,1,8,0.0,1,8,74.53,1,8,8943.6,1,8,0.0,1,8,8198.3,1,8,2505.9,1,8,-9900,?,9,-9900,?,9,25.28,E,8,19.64,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/14/2019,19:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.81,E,8,19.74,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/14/2019,20:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.34,E,8,19.84,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/14/2019,21:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,19.94,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/14/2019,22:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,20.04,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.526,E,8,-9900,?,9,-9900,?,9,5.26,99.0,E,8
04/14/2019,23:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,20.14,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/14/2019,24:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,19.19,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/15/2019,01:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,19.29,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,02:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.39,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,03:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,19.49,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/15/2019,04:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,19.59,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,05:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,19.69,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/15/2019,06:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,19.76,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
04/15/2019,07:00,154.058,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,19.83,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/15/2019,08:00,461.19,1356.845,118.8,1,8,9.927,1,8,115.433,1,8,14256.0,1,8,943.033,1,8,12697.677,1,8,108.342,1,8,-9900,?,9,-9900,?,9,20.78,E,8,19.89,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/15/2019,09:00,732.932,1356.845,118.43,1,8,0.0,1,8,118.43,1,8,14211.6,1,8,0.0,1,8,13027.3,1,8,69.837,1,8,-9900,?,9,-9900,?,9,22.02,E,8,19.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,10:00,949.395,1356.845,475.73,1,8,216.626,1,8,324.201,1,8,57087.6,1,8,20579.476,1,8,35662.155,1,8,147.53,1,8,-9900,?,9,-9900,?,9,23.26,E,8,18.84,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,11:00,1095.642,1356.845,601.71,1,8,291.412,1,8,366.434,1,8,72205.2,1,8,27684.139,1,8,40307.723,1,8,144.469,1,8,-9900,?,9,-9900,?,9,24.21,E,8,18.43,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,12:00,1161.651,1356.845,675.77,1,8,347.003,1,8,378.718,1,8,81092.4,1,8,32965.308,1,8,41658.973,1,8,140.821,1,8,-9900,?,9,-9900,?,9,24.93,E,8,18.1,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,13:00,1142.906,1356.845,692.29,1,8,406.249,1,8,350.137,1,8,83074.8,1,8,38593.697,1,8,38515.039,1,8,132.33,1,8,-9900,?,9,-9900,?,9,25.44,E,8,17.87,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,14:00,1040.686,1356.845,650.03,1,8,506.942,1,8,261.291,1,8,78003.6,1,8,48159.48,1,8,28741.959,1,8,108.461,1,8,-9900,?,9,-9900,?,9,25.74,E,8,17.73,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,15:00,861.988,1356.845,552.16,1,8,594.81,1,8,174.448,1,8,66259.2,1,8,56506.97,1,8,19189.269,1,8,87.445,1,8,-9900,?,9,-9900,?,9,25.84,E,8,17.69,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,16:00,619.073,1356.845,406.3,1,8,633.683,1,8,117.498,1,8,48756.0,1,8,60199.857,1,8,12924.74,1,8,82.064,1,8,-9900,?,9,-9900,?,9,25.69,E,8,17.76,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,17:00,328.871,1356.845,225.7,1,8,437.725,1,8,120.09,1,8,27084.0,1,8,41583.89,1,8,13209.877,1,8,158.435,1,8,-9900,?,9,-9900,?,9,25.24,E,8,17.96,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,18:00,18.65,1356.845,42.49,1,8,0.0,1,8,42.49,1,8,5098.8,1,8,0.0,1,8,4673.9,1,8,2186.073,1,8,-9900,?,9,-9900,?,9,24.58,E,8,18.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,19:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,18.43,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2019,20:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,18.61,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/15/2019,21:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,18.78,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.692,E,8,-9900,?,9,-9900,?,9,6.92,99.0,E,8
04/15/2019,22:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.03,E,8,18.94,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
04/15/2019,23:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,19.11,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/15/2019,24:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.25,E,8,19.49,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
04/16/2019,01:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,19.54,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/16/2019,02:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,19.59,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/16/2019,03:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.64,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/16/2019,04:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,19.69,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,05:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,19.74,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,06:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,19.78,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/16/2019,07:00,152.045,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,19.81,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,08:00,458.532,1356.066,133.75,1,8,47.409,1,8,117.755,1,8,16050.0,1,8,4503.888,1,8,12953.079,1,8,111.101,1,8,-9900,?,9,-9900,?,9,20.87,E,8,19.85,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,09:00,729.631,1356.066,331.92,1,8,167.195,1,8,242.025,1,8,39830.4,1,8,15883.551,1,8,26622.773,1,8,143.285,1,8,-9900,?,9,-9900,?,9,23.13,E,8,19.25,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,10:00,945.478,1356.066,540.8,1,8,361.762,1,8,288.65,1,8,64896.0,1,8,34367.363,1,8,31751.525,1,8,131.821,1,8,-9900,?,9,-9900,?,9,24.13,E,8,18.98,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,11:00,1091.175,1356.066,675.58,1,8,473.103,1,8,294.953,1,8,81069.6,1,8,44944.76,1,8,32444.809,1,8,116.697,1,8,-9900,?,9,-9900,?,9,24.95,E,8,18.76,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,12:00,1156.738,1356.066,742.97,1,8,521.292,1,8,298.351,1,8,89156.4,1,8,49522.721,1,8,32818.664,1,8,111.345,1,8,-9900,?,9,-9900,?,9,25.58,E,8,18.58,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,13:00,1137.682,1356.066,742.06,1,8,530.464,1,8,297.078,1,8,89047.2,1,8,50394.124,1,8,32678.555,1,8,112.729,1,8,-9900,?,9,-9900,?,9,25.99,E,8,18.47,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,14:00,1035.308,1356.066,727.5,1,8,695.157,1,8,196.884,1,8,87300.0,1,8,66039.951,1,8,21657.197,1,8,82.104,1,8,-9900,?,9,-9900,?,9,26.27,E,8,18.39,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,15:00,856.622,1356.066,596.02,1,8,801.062,1,8,90.215,1,8,71522.4,1,8,76100.916,1,8,9923.692,1,8,45.479,1,8,-9900,?,9,-9900,?,9,26.32,E,8,18.37,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,16:00,613.888,1356.066,419.8,1,8,702.295,1,8,102.233,1,8,50376.0,1,8,66717.99,1,8,11245.607,1,8,71.965,1,8,-9900,?,9,-9900,?,9,26.06,E,8,18.45,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,17:00,324.033,1356.066,246.19,1,8,395.545,1,8,152.12,1,8,29542.8,1,8,37576.739,1,8,16733.146,1,8,203.6,1,8,-9900,?,9,-9900,?,9,25.57,E,8,18.59,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,18:00,14.825,1356.066,43.18,1,8,0.0,1,8,43.18,1,8,5181.6,1,8,0.0,1,8,4749.8,1,8,4661.55,1,8,-9900,?,9,-9900,?,9,24.86,E,8,18.78,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/16/2019,19:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.36,E,8,18.92,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/16/2019,20:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,19.05,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,21:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.37,E,8,19.19,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2019,22:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,19.32,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/16/2019,23:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,19.45,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.43899999999999995,E,8,-9900,?,9,-9900,?,9,4.39,99.0,E,8
04/16/2019,24:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,17.87,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/17/2019,01:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,17.92,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.178,E,8,-9900,?,9,-9900,?,9,1.78,99.0,E,8
04/17/2019,02:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,17.98,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/17/2019,03:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,18.03,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/17/2019,04:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,18.09,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/17/2019,05:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,18.14,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,06:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,18.18,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/17/2019,07:00,150.022,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,18.22,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,08:00,455.857,1355.29,102.57,1,8,0.0,1,8,102.57,1,8,12308.4,1,8,0.0,1,8,11282.7,1,8,97.289,1,8,-9900,?,9,-9900,?,9,20.12,E,8,18.26,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
