i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/17/2019,09:00,726.312,1355.29,332.46,1,8,194.265,1,8,228.427,1,8,39895.2,1,8,18455.208,1,8,25126.99,1,8,135.776,1,8,-9900,?,9,-9900,?,9,22.36,E,8,17.76,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,10:00,941.543,1355.29,513.87,1,8,305.202,1,8,301.908,1,8,61664.4,1,8,28994.151,1,8,33209.877,1,8,138.374,1,8,-9900,?,9,-9900,?,9,23.38,E,8,17.53,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,11:00,1086.695,1355.29,588.66,1,8,202.981,1,8,425.933,1,8,70639.2,1,8,19283.193,1,8,46852.621,1,8,169.117,1,8,-9900,?,9,-9900,?,9,24.08,E,8,17.37,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,12:00,1151.82,1355.29,603.47,1,8,240.148,1,8,399.399,1,8,72416.4,1,8,22814.016,1,8,43933.891,1,8,149.608,1,8,-9900,?,9,-9900,?,9,24.53,E,8,17.26,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,13:00,1132.462,1355.29,663.4,1,8,349.473,1,8,371.422,1,8,79608.0,1,8,33199.977,1,8,40856.402,1,8,141.508,1,8,-9900,?,9,-9900,?,9,24.93,E,8,17.17,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,14:00,1029.946,1355.29,617.69,1,8,405.118,1,8,309.889,1,8,74122.8,1,8,38486.232,1,8,34087.762,1,8,129.828,1,8,-9900,?,9,-9900,?,9,25.16,E,8,17.12,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,15:00,851.285,1355.29,535.32,1,8,525.299,1,8,205.517,1,8,64238.4,1,8,49903.439,1,8,22606.921,1,8,104.196,1,8,-9900,?,9,-9900,?,9,25.22,E,8,17.1,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,16:00,608.745,1355.29,411.58,1,8,578.322,1,8,152.12,1,8,49389.6,1,8,54940.581,1,8,16733.162,1,8,107.928,1,8,-9900,?,9,-9900,?,9,25.05,E,8,17.14,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,17:00,319.25,1355.29,273.18,1,8,427.625,1,8,172.938,1,8,32781.6,1,8,40624.4,1,8,19023.204,1,8,234.831,1,8,-9900,?,9,-9900,?,9,24.68,E,8,17.23,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,18:00,11.097,1355.29,56.18,1,8,0.0,1,8,0.0,1,8,6741.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,17.38,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,19:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,17.47,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/17/2019,20:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,17.56,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,21:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,17.65,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,22:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,17.74,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,23:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,17.83,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2019,24:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,19.45,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/18/2019,01:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,19.46,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,02:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,19.47,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/18/2019,03:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,19.47,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,04:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,19.48,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
04/18/2019,05:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.49,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/18/2019,06:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,19.5,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,07:00,147.987,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,19.5,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/18/2019,08:00,453.165,1354.519,86.7,1,8,0.0,1,8,86.7,1,8,10404.0,1,8,0.0,1,8,9537.0,1,8,82.679,1,8,-9900,?,9,-9900,?,9,20.23,E,8,19.51,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/18/2019,09:00,722.974,1354.519,227.84,1,8,41.61,1,8,205.647,1,8,27340.8,1,8,3952.972,1,8,22621.158,1,8,122.731,1,8,-9900,?,9,-9900,?,9,22.4,E,8,19.42,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,10:00,937.592,1354.519,352.53,1,8,56.508,1,8,313.428,1,8,42303.6,1,8,5368.249,1,8,34477.078,1,8,144.178,1,8,-9900,?,9,-9900,?,9,23.3,E,8,19.38,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/18/2019,11:00,1082.204,1354.519,446.18,1,8,68.859,1,8,391.174,1,8,53541.6,1,8,6541.574,1,8,43029.139,1,8,155.872,1,8,-9900,?,9,-9900,?,9,24.07,E,8,19.34,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,12:00,1146.898,1354.519,500.99,1,8,82.812,1,8,430.88,1,8,60118.8,1,8,7867.095,1,8,47396.798,1,8,162.001,1,8,-9900,?,9,-9900,?,9,24.68,E,8,19.32,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,13:00,1127.25,1354.519,512.8,1,8,99.006,1,8,430.416,1,8,61536.0,1,8,9405.614,1,8,47345.78,1,8,164.649,1,8,-9900,?,9,-9900,?,9,25.12,E,8,19.3,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,14:00,1024.603,1354.519,480.74,1,8,99.665,1,8,405.367,1,8,57688.8,1,8,9468.192,1,8,44590.322,1,8,170.617,1,8,-9900,?,9,-9900,?,9,25.37,E,8,19.29,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,15:00,845.981,1354.519,407.2,1,8,160.597,1,8,306.944,1,8,48864.0,1,8,15256.684,1,8,33763.786,1,8,156.507,1,8,-9900,?,9,-9900,?,9,25.42,E,8,19.29,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,16:00,603.647,1354.519,297.94,1,8,257.896,1,8,183.143,1,8,35752.8,1,8,24500.073,1,8,20145.74,1,8,130.965,1,8,-9900,?,9,-9900,?,9,25.22,E,8,19.29,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,17:00,314.523,1354.519,162.96,1,8,474.318,1,8,53.372,1,8,19555.2,1,8,45060.245,1,8,5870.974,1,8,73.532,1,8,-9900,?,9,-9900,?,9,24.74,E,8,19.31,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,18:00,7.464,1354.519,27.57,1,8,0.0,1,8,0.0,1,8,3308.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,19.34,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,19:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,19.36,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2019,20:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,19.38,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/18/2019,21:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,19.39,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.063,E,8,-9900,?,9,-9900,?,9,0.63,99.0,E,8
04/18/2019,22:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,19.41,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.9380000000000001,E,8,-9900,?,9,-9900,?,9,9.38,99.0,E,8
04/18/2019,23:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,19.42,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
04/18/2019,24:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,19.66,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/19/2019,01:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,19.6,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
04/19/2019,02:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,19.55,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/19/2019,03:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,19.5,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/19/2019,04:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,19.44,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,05:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,19.39,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/19/2019,06:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,19.34,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/19/2019,07:00,145.941,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,19.31,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,08:00,450.456,1353.752,107.11,1,8,0.0,1,8,107.11,1,8,12853.2,1,8,0.0,1,8,11782.1,1,8,102.702,1,8,-9900,?,9,-9900,?,9,20.57,E,8,19.27,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,09:00,719.618,1353.752,282.74,1,8,92.71,1,8,233.494,1,8,33928.8,1,8,8807.465,1,8,25684.387,1,8,139.922,1,8,-9900,?,9,-9900,?,9,22.68,E,8,19.89,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,10:00,933.625,1353.752,437.88,1,8,134.328,1,8,345.27,1,8,52545.6,1,8,12761.15,1,8,37979.672,1,8,159.41,1,8,-9900,?,9,-9900,?,9,23.55,E,8,20.14,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,11:00,1077.703,1353.752,554.33,1,8,167.027,1,8,421.385,1,8,66519.6,1,8,15867.574,1,8,46352.322,1,8,168.517,1,8,-9900,?,9,-9900,?,9,24.31,E,8,20.36,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,12:00,1141.975,1353.752,622.4,1,8,199.631,1,8,454.019,1,8,74688.0,1,8,18964.903,1,8,49942.101,1,8,171.34,1,8,-9900,?,9,-9900,?,9,24.91,E,8,20.52,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,13:00,1122.047,1353.752,636.9,1,8,323.162,1,8,369.085,1,8,76428.0,1,8,30700.389,1,8,40599.403,1,8,141.763,1,8,-9900,?,9,-9900,?,9,25.33,E,8,20.64,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,14:00,1019.282,1353.752,596.78,1,8,383.715,1,8,307.934,1,8,71613.6,1,8,36452.925,1,8,33872.745,1,8,130.212,1,8,-9900,?,9,-9900,?,9,25.57,E,8,20.71,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,15:00,840.711,1353.752,505.02,1,8,462.38,1,8,218.006,1,8,60602.4,1,8,43926.074,1,8,23980.637,1,8,111.793,1,8,-9900,?,9,-9900,?,9,25.63,E,8,20.72,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,16:00,598.598,1353.752,368.81,1,8,575.278,1,8,114.741,1,8,44257.2,1,8,54651.452,1,8,12621.486,1,8,82.698,1,8,-9900,?,9,-9900,?,9,25.43,E,8,20.67,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,17:00,309.856,1353.752,200.68,1,8,421.426,1,8,104.718,1,8,24081.6,1,8,40035.5,1,8,11518.938,1,8,146.383,1,8,-9900,?,9,-9900,?,9,24.96,E,8,20.54,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,18:00,3.925,1353.752,32.71,1,8,0.0,1,8,0.0,1,8,3925.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,20.35,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/19/2019,19:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.86,E,8,20.23,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,20:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,20.11,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2019,21:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,19.98,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/19/2019,22:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.57,E,8,19.86,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/19/2019,23:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,19.74,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.778,E,8,-9900,?,9,-9900,?,9,7.78,99.0,E,8
04/19/2019,24:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,18.97,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/20/2019,01:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,18.96,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,02:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,18.96,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
