i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/20/2019,03:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,18.95,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,04:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,18.94,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,05:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,18.93,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/20/2019,06:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,18.93,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,07:00,143.882,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,18.92,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/20/2019,08:00,447.73,1352.99,132.31,1,8,52.859,1,8,114.859,1,8,15877.2,1,8,5021.636,1,8,12634.493,1,8,110.743,1,8,-9900,?,9,-9900,?,9,20.2,E,8,18.92,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,09:00,716.245,1352.99,323.52,1,8,164.179,1,8,236.672,1,8,38822.4,1,8,15597.004,1,8,26033.959,1,8,142.415,1,8,-9900,?,9,-9900,?,9,22.86,E,8,19.01,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,10:00,929.645,1352.99,490.95,1,8,253.959,1,8,316.511,1,8,58914.0,1,8,24126.063,1,8,34816.245,1,8,146.676,1,8,-9900,?,9,-9900,?,9,23.88,E,8,19.04,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,11:00,1073.194,1352.99,699.53,1,8,549.844,1,8,263.468,1,8,83943.6,1,8,52235.177,1,8,28981.522,1,8,105.748,1,8,-9900,?,9,-9900,?,9,25.01,E,8,19.08,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,12:00,1137.054,1352.99,727.67,1,8,519.931,1,8,290.773,1,8,87320.4,1,8,49393.479,1,8,31984.976,1,8,110.146,1,8,-9900,?,9,-9900,?,9,25.75,E,8,19.1,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,13:00,1116.858,1352.99,745.86,1,8,590.734,1,8,258.292,1,8,89503.2,1,8,56119.722,1,8,28412.076,1,8,99.613,1,8,-9900,?,9,-9900,?,9,26.27,E,8,19.12,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,14:00,1013.986,1352.99,699.74,1,8,703.606,1,8,172.549,1,8,83968.8,1,8,66842.602,1,8,18980.442,1,8,73.304,1,8,-9900,?,9,-9900,?,9,26.57,E,8,19.13,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,15:00,835.48,1352.99,530.22,1,8,599.376,1,8,160.278,1,8,63626.4,1,8,56940.679,1,8,17630.56,1,8,82.659,1,8,-9900,?,9,-9900,?,9,26.53,E,8,19.13,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,16:00,593.599,1352.99,339.23,1,8,491.301,1,8,123.945,1,8,40707.6,1,8,46673.637,1,8,13633.914,1,8,90.035,1,8,-9900,?,9,-9900,?,9,26.08,E,8,19.11,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,17:00,305.252,1352.99,166.09,1,8,454.762,1,8,64.034,1,8,19930.8,1,8,43202.398,1,8,7043.728,1,8,90.825,1,8,-9900,?,9,-9900,?,9,25.38,E,8,19.09,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,18:00,0.474,1352.99,34.62,1,8,0.0,1,8,0.0,1,8,4154.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,19.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/20/2019,19:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.84,E,8,19.04,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
04/20/2019,20:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.12,E,8,19.02,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/20/2019,21:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,18.99,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/20/2019,22:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,18.97,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,23:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,18.94,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2019,24:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,13.38,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,01:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,13.31,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,02:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,13.23,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,03:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,13.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,04:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,13.08,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,05:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,13.01,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,06:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,12.95,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,07:00,141.81,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,12.9,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,08:00,444.988,1352.232,142.02,1,8,41.203,1,8,128.493,1,8,17042.4,1,8,3914.299,1,8,14134.267,1,8,124.586,1,8,-9900,?,9,-9900,?,9,17.7,E,8,12.85,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,09:00,712.856,1352.232,380.62,1,8,292.439,1,8,226.572,1,8,45674.4,1,8,27781.688,1,8,24922.958,1,8,136.911,1,8,-9900,?,9,-9900,?,9,21.41,E,8,13.61,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,10:00,925.652,1352.232,590.18,1,8,504.928,1,8,244.654,1,8,70821.6,1,8,47968.155,1,8,26911.9,1,8,113.802,1,8,-9900,?,9,-9900,?,9,22.97,E,8,13.92,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,11:00,1068.68,1352.232,750.31,1,8,644.129,1,8,241.339,1,8,90037.2,1,8,61192.286,1,8,26547.342,1,8,97.221,1,8,-9900,?,9,-9900,?,9,24.31,E,8,14.18,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,12:00,1132.137,1352.232,841.79,1,8,803.618,1,8,169.057,1,8,101014.8,1,8,76343.665,1,8,18596.274,1,8,64.282,1,8,-9900,?,9,-9900,?,9,25.38,E,8,14.39,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,13:00,1111.684,1352.232,858.15,1,8,904.339,1,8,114.788,1,8,102978.0,1,8,85912.246,1,8,12626.704,1,8,44.451,1,8,-9900,?,9,-9900,?,9,26.13,E,8,14.53,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,14:00,1008.719,1352.232,801.33,1,8,796.468,1,8,207.331,1,8,96159.6,1,8,75664.505,1,8,22806.405,1,8,88.491,1,8,-9900,?,9,-9900,?,9,26.55,E,8,14.61,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,15:00,830.29,1352.232,677.13,1,8,800.478,1,8,185.863,1,8,81255.6,1,8,76045.376,1,8,20444.949,1,8,96.4,1,8,-9900,?,9,-9900,?,9,26.64,E,8,14.63,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,16:00,588.654,1352.232,494.51,1,8,743.489,1,8,171.258,1,8,59341.2,1,8,70631.419,1,8,18838.432,1,8,125.382,1,8,-9900,?,9,-9900,?,9,26.28,E,8,14.56,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,17:00,300.712,1352.232,266.49,1,8,617.567,1,8,129.904,1,8,31978.8,1,8,58668.841,1,8,14289.447,1,8,186.961,1,8,-9900,?,9,-9900,?,9,25.44,E,8,14.4,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,18:00,0.0,1352.232,41.52,1,8,0.0,1,8,0.0,1,8,4982.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,14.17,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,19:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,14.02,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,20:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,13.86,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,21:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,13.71,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,22:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,13.55,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,23:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,13.39,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2019,24:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.5,E,8,13.41,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,01:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,13.37,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,02:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,13.33,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,03:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,13.3,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,04:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.26,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,05:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,13.22,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,06:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,13.19,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,07:00,139.726,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,13.17,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,08:00,442.229,1351.479,148.96,1,8,69.515,1,8,126.268,1,8,17875.2,1,8,6603.933,1,8,13889.512,1,8,123.128,1,8,-9900,?,9,-9900,?,9,16.69,E,8,13.14,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,09:00,709.451,1351.479,399.51,1,8,352.761,1,8,214.473,1,8,47941.2,1,8,33512.314,1,8,23591.978,1,8,130.15,1,8,-9900,?,9,-9900,?,9,20.35,E,8,13.49,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,10:00,921.648,1351.479,619.5,1,8,625.833,1,8,192.854,1,8,74340.0,1,8,59454.173,1,8,21213.946,1,8,90.047,1,8,-9900,?,9,-9900,?,9,21.88,E,8,13.63,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,11:00,1064.162,1351.479,782.02,1,8,759.333,1,8,184.225,1,8,93842.4,1,8,72136.652,1,8,20264.724,1,8,74.487,1,8,-9900,?,9,-9900,?,9,23.19,E,8,13.75,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,12:00,1127.227,1351.479,880.58,1,8,875.734,1,8,150.252,1,8,105669.6,1,8,83194.749,1,8,16527.665,1,8,57.349,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.84,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,13:00,1106.528,1351.479,895.37,1,8,854.399,1,8,195.929,1,8,107444.4,1,8,81167.922,1,8,21552.196,1,8,76.183,1,8,-9900,?,9,-9900,?,9,24.97,E,8,13.91,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,14:00,1003.483,1351.479,832.79,1,8,822.3,1,8,222.372,1,8,99934.8,1,8,78118.541,1,8,24460.934,1,8,95.353,1,8,-9900,?,9,-9900,?,9,25.37,E,8,13.94,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,15:00,825.145,1351.479,700.33,1,8,802.532,1,8,210.586,1,8,84039.6,1,8,76240.532,1,8,23164.492,1,8,109.843,1,8,-9900,?,9,-9900,?,9,25.46,E,8,13.95,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,16:00,583.765,1351.479,507.36,1,8,737.942,1,8,189.015,1,8,60883.2,1,8,70104.463,1,8,20791.641,1,8,139.467,1,8,-9900,?,9,-9900,?,9,25.08,E,8,13.92,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,17:00,296.24,1351.479,269.58,1,8,615.678,1,8,135.384,1,8,32349.6,1,8,58489.457,1,8,14892.22,1,8,197.711,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.84,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,18:00,0.0,1351.479,37.75,1,8,0.0,1,8,0.0,1,8,4530.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,13.73,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,19:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,13.71,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,20:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,13.69,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,21:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,13.67,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
