i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/22/2019,22:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,13.65,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,23:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,13.63,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2019,24:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,20.31,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
04/23/2019,01:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.27,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
04/23/2019,02:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,20.24,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/23/2019,03:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,20.2,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
04/23/2019,04:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,20.17,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/23/2019,05:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,20.13,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/23/2019,06:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,20.1,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2019,07:00,137.628,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,20.08,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/23/2019,08:00,439.454,1350.732,97.69,1,8,0.0,1,8,97.69,1,8,11722.8,1,8,0.0,1,8,10745.9,1,8,95.812,1,8,-9900,?,9,-9900,?,9,20.87,E,8,20.06,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/23/2019,09:00,706.032,1350.732,105.07,1,8,0.0,1,8,105.07,1,8,12608.4,1,8,0.0,1,8,11557.7,1,8,64.034,1,8,-9900,?,9,-9900,?,9,22.46,E,8,20.54,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
04/23/2019,10:00,917.634,1350.732,408.59,1,8,138.812,1,8,314.319,1,8,49030.8,1,8,13187.109,1,8,34575.097,1,8,147.322,1,8,-9900,?,9,-9900,?,9,24.07,E,8,21.01,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/23/2019,11:00,1059.643,1350.732,517.8,1,8,137.992,1,8,409.565,1,8,62136.0,1,8,13109.279,1,8,45052.2,1,8,166.212,1,8,-9900,?,9,-9900,?,9,25.3,E,8,21.37,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2019,12:00,1122.325,1350.732,581.31,1,8,165.474,1,8,443.836,1,8,69757.2,1,8,15719.989,1,8,48821.947,1,8,170.051,1,8,-9900,?,9,-9900,?,9,26.24,E,8,21.63,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/23/2019,13:00,1101.394,1350.732,594.29,1,8,196.74,1,8,433.891,1,8,71314.8,1,8,18690.339,1,8,47727.967,1,8,169.403,1,8,-9900,?,9,-9900,?,9,26.9,E,8,21.81,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2019,14:00,998.281,1350.732,555.76,1,8,322.148,1,8,317.729,1,8,66691.2,1,8,30604.065,1,8,34950.2,1,8,136.877,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.92,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2019,15:00,820.047,1350.732,468.62,1,8,393.183,1,8,230.033,1,8,56234.4,1,8,37352.397,1,8,25303.654,1,8,120.667,1,8,-9900,?,9,-9900,?,9,27.4,E,8,21.95,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/23/2019,16:00,578.936,1350.732,339.7,1,8,494.291,1,8,128.117,1,8,40764.0,1,8,46957.622,1,8,14092.863,1,8,95.27,1,8,-9900,?,9,-9900,?,9,27.17,E,8,21.89,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/23/2019,17:00,291.839,1350.732,181.05,1,8,399.037,1,8,95.333,1,8,21726.0,1,8,37908.536,1,8,10486.663,1,8,141.268,1,8,-9900,?,9,-9900,?,9,26.57,E,8,21.72,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
04/23/2019,18:00,0.0,1350.732,25.15,1,8,0.0,1,8,0.0,1,8,3018.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.7,E,8,21.48,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
04/23/2019,19:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.22,E,8,21.34,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
04/23/2019,20:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.74,E,8,21.21,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.11000000000000001,E,8,-9900,?,9,-9900,?,9,1.1,99.0,E,8
04/23/2019,21:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,21.07,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.256,E,8,-9900,?,9,-9900,?,9,2.56,99.0,E,8
04/23/2019,22:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,20.93,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.155,E,8,-9900,?,9,-9900,?,9,1.55,99.0,E,8
04/23/2019,23:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,20.79,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,2.908,E,8,-9900,?,9,-9900,?,9,29.08,99.0,E,8
04/23/2019,24:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,20.58,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
04/24/2019,01:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,20.58,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/24/2019,02:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,20.58,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/24/2019,03:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,20.58,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.17099999999999999,E,8,-9900,?,9,-9900,?,9,1.71,99.0,E,8
04/24/2019,04:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,20.59,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
04/24/2019,05:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,20.59,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/24/2019,06:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,20.59,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/24/2019,07:00,135.517,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,20.59,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/24/2019,08:00,436.663,1349.989,92.78,1,8,0.0,1,8,92.78,1,8,11133.6,1,8,0.0,1,8,10205.8,1,8,91.53,1,8,-9900,?,9,-9900,?,9,21.11,E,8,20.59,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/24/2019,09:00,702.6,1349.989,250.81,1,8,76.835,1,8,210.853,1,8,30097.2,1,8,7299.362,1,8,23193.79,1,8,129.061,1,8,-9900,?,9,-9900,?,9,23.97,E,8,20.57,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,10:00,913.613,1349.989,390.42,1,8,93.718,1,8,327.018,1,8,46850.4,1,8,8903.229,1,8,35971.946,1,8,153.865,1,8,-9900,?,9,-9900,?,9,25.18,E,8,20.56,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,11:00,1055.125,1349.989,494.92,1,8,117.64,1,8,402.992,1,8,59390.4,1,8,11175.824,1,8,44329.114,1,8,164.155,1,8,-9900,?,9,-9900,?,9,26.22,E,8,20.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,12:00,1117.435,1349.989,555.63,1,8,141.347,1,8,438.648,1,8,66675.6,1,8,13427.983,1,8,48251.236,1,8,168.707,1,8,-9900,?,9,-9900,?,9,27.05,E,8,20.54,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,13:00,1096.283,1349.989,567.91,1,8,168.542,1,8,431.063,1,8,68149.2,1,8,16011.535,1,8,47416.908,1,8,168.991,1,8,-9900,?,9,-9900,?,9,27.64,E,8,20.53,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,14:00,993.117,1349.989,530.84,1,8,168.353,1,8,407.022,1,8,63700.8,1,8,15993.58,1,8,44772.414,1,8,176.16,1,8,-9900,?,9,-9900,?,9,27.97,E,8,20.53,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,15:00,814.999,1349.989,447.22,1,8,341.448,1,8,241.19,1,8,53666.4,1,8,32437.568,1,8,26530.95,1,8,127.235,1,8,-9900,?,9,-9900,?,9,28.04,E,8,20.53,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,16:00,574.169,1349.989,323.6,1,8,435.762,1,8,138.509,1,8,38832.0,1,8,41397.412,1,8,15235.986,1,8,103.799,1,8,-9900,?,9,-9900,?,9,27.75,E,8,20.53,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2019,17:00,287.509,1349.989,171.58,1,8,379.194,1,8,91.304,1,8,20589.6,1,8,36023.433,1,8,10043.429,1,8,137.282,1,8,-9900,?,9,-9900,?,9,27.08,E,8,20.54,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
04/24/2019,18:00,0.0,1349.989,22.84,1,8,0.0,1,8,0.0,1,8,2740.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.16,E,8,20.55,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/24/2019,19:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.66,E,8,20.55,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
04/24/2019,20:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.16,E,8,20.56,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
04/24/2019,21:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.66,E,8,20.56,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.099,E,8,-9900,?,9,-9900,?,9,0.99,99.0,E,8
04/24/2019,22:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.16,E,8,20.57,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,2.179,E,8,-9900,?,9,-9900,?,9,21.79,99.0,E,8
04/24/2019,23:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.66,E,8,20.57,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
04/24/2019,24:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,21.06,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.178,E,8,-9900,?,9,-9900,?,9,1.78,99.0,E,8
04/25/2019,01:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.91,E,8,21.01,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,02:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.66,E,8,20.97,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,03:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,20.92,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,04:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,20.87,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,05:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.91,E,8,20.83,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,06:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,20.79,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,07:00,133.393,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,20.76,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,08:00,433.858,1349.253,123.07,1,8,38.114,1,8,110.845,1,8,14768.4,1,8,3620.866,1,8,12192.938,1,8,110.002,1,8,-9900,?,9,-9900,?,9,21.39,E,8,20.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,09:00,699.156,1349.253,346.94,1,8,237.595,1,8,223.921,1,8,41632.8,1,8,22571.546,1,8,24631.317,1,8,137.661,1,8,-9900,?,9,-9900,?,9,24.14,E,8,21.24,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,10:00,909.586,1349.253,525.22,1,8,380.916,1,8,268.519,1,8,63026.4,1,8,36187.024,1,8,29537.135,1,8,126.832,1,8,-9900,?,9,-9900,?,9,25.27,E,8,21.44,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,11:00,1050.609,1349.253,653.85,1,8,474.722,1,8,284.273,1,8,78462.0,1,8,45098.622,1,8,31270.036,1,8,116.231,1,8,-9900,?,9,-9900,?,9,26.21,E,8,21.61,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,12:00,1112.56,1349.253,741.35,1,8,586.046,1,8,258.178,1,8,88962.0,1,8,55674.371,1,8,28399.588,1,8,99.678,1,8,-9900,?,9,-9900,?,9,26.98,E,8,21.74,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,13:00,1091.2,1349.253,708.92,1,8,536.093,1,8,275.426,1,8,85070.4,1,8,50928.79,1,8,30296.833,1,8,108.42,1,8,-9900,?,9,-9900,?,9,27.43,E,8,21.82,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,14:00,987.993,1349.253,701.7,1,8,737.925,1,8,161.49,1,8,84204.0,1,8,70102.871,1,8,17763.935,1,8,70.218,1,8,-9900,?,9,-9900,?,9,27.74,E,8,21.87,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2019,15:00,810.005,1349.253,592.33,1,8,864.775,1,8,73.445,1,8,71079.6,1,8,82153.649,1,8,8078.902,1,8,38.962,1,8,-9900,?,9,-9900,?,9,27.82,E,8,21.89,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
