i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
04/28/2019,11:00,1037.106,1347.077,532.77,1,8,169.812,1,8,402.059,1,8,63932.4,1,8,16132.157,1,8,44226.498,1,8,166.264,1,8,-9900,?,9,-9900,?,9,25.63,E,8,22.44,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,12:00,1098.045,1347.077,598.18,1,8,203.582,1,8,432.259,1,8,71781.6,1,8,19340.281,1,8,47548.438,1,8,168.822,1,8,-9900,?,9,-9900,?,9,26.29,E,8,22.73,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,13:00,1076.14,1347.077,610.93,1,8,330.526,1,8,346.926,1,8,73311.6,1,8,31399.999,1,8,38161.9,1,8,138.256,1,8,-9900,?,9,-9900,?,9,26.75,E,8,22.92,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,14:00,972.89,1347.077,570.07,1,8,393.858,1,8,285.693,1,8,68408.4,1,8,37416.512,1,8,31426.282,1,8,125.949,1,8,-9900,?,9,-9900,?,9,27.01,E,8,23.03,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,15:00,795.366,1347.077,478.67,1,8,472.308,1,8,199.954,1,8,57440.4,1,8,44869.221,1,8,21994.982,1,8,107.856,1,8,-9900,?,9,-9900,?,9,27.07,E,8,23.05,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,16:00,555.772,1347.077,343.95,1,8,540.622,1,8,121.219,1,8,41274.0,1,8,51359.045,1,8,13334.096,1,8,93.656,1,8,-9900,?,9,-9900,?,9,26.83,E,8,22.95,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,17:00,270.956,1347.077,178.68,1,8,409.189,1,8,96.925,1,8,21441.6,1,8,38872.989,1,8,10661.724,1,8,154.416,1,8,-9900,?,9,-9900,?,9,26.29,E,8,22.73,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,18:00,0.0,1347.077,19.9,1,8,0.0,1,8,0.0,1,8,2388.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.56,E,8,22.41,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
04/28/2019,19:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.13,E,8,22.23,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/28/2019,20:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,22.04,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,21:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,21.85,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,22:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.85,E,8,21.66,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2019,23:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,21.46,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/28/2019,24:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,21.29,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/29/2019,01:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,21.17,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/29/2019,02:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,21.05,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
04/29/2019,03:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,20.94,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,04:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,20.82,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/29/2019,05:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,20.7,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,06:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,20.61,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,07:00,124.769,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.61,E,8,20.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,08:00,422.504,1346.364,92.25,1,8,0.0,1,8,92.25,1,8,11070.0,1,8,0.0,1,8,10147.5,1,8,93.821,1,8,-9900,?,9,-9900,?,9,21.47,E,8,20.45,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,09:00,685.286,1346.364,256.19,1,8,76.715,1,8,217.176,1,8,30742.8,1,8,7287.887,1,8,23889.327,1,8,135.93,1,8,-9900,?,9,-9900,?,9,23.72,E,8,21.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,10:00,893.458,1346.364,401.11,1,8,115.834,1,8,324.271,1,8,48133.2,1,8,11004.201,1,8,35669.756,1,8,155.599,1,8,-9900,?,9,-9900,?,9,24.69,E,8,22.17,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,11:00,1032.627,1346.364,509.38,1,8,145.379,1,8,397.901,1,8,61125.6,1,8,13810.988,1,8,43769.119,1,8,165.171,1,8,-9900,?,9,-9900,?,9,25.53,E,8,22.59,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,12:00,1093.254,1346.364,571.95,1,8,174.653,1,8,430.152,1,8,68634.0,1,8,16592.066,1,8,47316.747,1,8,168.647,1,8,-9900,?,9,-9900,?,9,26.19,E,8,22.92,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,13:00,1071.192,1346.364,584.04,1,8,207.913,1,8,418.649,1,8,70084.8,1,8,19751.741,1,8,46051.356,1,8,167.521,1,8,-9900,?,9,-9900,?,9,26.66,E,8,23.14,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,14:00,967.954,1346.364,544.77,1,8,340.89,1,8,299.758,1,8,65372.4,1,8,32384.568,1,8,32973.374,1,8,132.754,1,8,-9900,?,9,-9900,?,9,26.92,E,8,23.27,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,15:00,790.61,1346.364,457.07,1,8,416.638,1,8,212.549,1,8,54848.4,1,8,39580.618,1,8,23380.369,1,8,115.279,1,8,-9900,?,9,-9900,?,9,26.97,E,8,23.29,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,16:00,551.353,1346.364,327.87,1,8,524.391,1,8,113.436,1,8,39344.4,1,8,49817.159,1,8,12477.954,1,8,88.3,1,8,-9900,?,9,-9900,?,9,26.73,E,8,23.18,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,17:00,267.018,1346.364,169.48,1,8,402.475,1,8,90.208,1,8,20337.6,1,8,38235.104,1,8,9922.919,1,8,145.787,1,8,-9900,?,9,-9900,?,9,26.19,E,8,22.92,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,18:00,0.0,1346.364,18.0,1,8,0.0,1,8,0.0,1,8,2160.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.7,E,8,22.68,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,19:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.21,E,8,22.43,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,20:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.73,E,8,22.19,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2019,21:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,21.94,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/29/2019,22:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,21.69,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/29/2019,23:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,21.43,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/29/2019,24:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,20.52,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,01:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,20.45,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,02:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,20.38,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,03:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,20.31,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,04:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,20.24,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,05:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,20.17,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,06:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,20.11,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,07:00,122.585,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,20.07,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,08:00,419.638,1345.658,119.96,1,8,41.391,1,8,107.087,1,8,14395.2,1,8,3932.098,1,8,11779.587,1,8,109.601,1,8,-9900,?,9,-9900,?,9,21.04,E,8,20.02,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,09:00,681.803,1345.658,340.53,1,8,246.345,1,8,215.82,1,8,40863.6,1,8,23402.806,1,8,23740.215,1,8,135.702,1,8,-9900,?,9,-9900,?,9,23.59,E,8,20.75,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,10:00,889.431,1345.658,533.71,1,8,440.858,1,8,242.429,1,8,64045.2,1,8,41881.532,1,8,26667.186,1,8,116.794,1,8,-9900,?,9,-9900,?,9,24.7,E,8,21.06,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,11:00,1028.163,1345.658,676.89,1,8,574.7,1,8,237.877,1,8,81226.8,1,8,54596.5,1,8,26166.451,1,8,99.121,1,8,-9900,?,9,-9900,?,9,25.66,E,8,21.32,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,12:00,1088.49,1345.658,767.74,1,8,666.621,1,8,228.6,1,8,92128.8,1,8,63328.995,1,8,25146.039,1,8,89.971,1,8,-9900,?,9,-9900,?,9,26.43,E,8,21.53,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,13:00,1066.286,1345.658,800.33,1,8,837.998,1,8,136.425,1,8,96039.6,1,8,79609.775,1,8,15006.711,1,8,54.812,1,8,-9900,?,9,-9900,?,9,27.0,E,8,21.68,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,14:00,963.073,1345.658,745.84,1,8,769.438,1,8,195.316,1,8,89500.8,1,8,73096.566,1,8,21484.75,1,8,86.893,1,8,-9900,?,9,-9900,?,9,27.33,E,8,21.77,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,15:00,785.92,1345.658,619.99,1,8,781.585,1,8,163.77,1,8,74398.8,1,8,74250.619,1,8,18014.742,1,8,89.308,1,8,-9900,?,9,-9900,?,9,27.4,E,8,21.79,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,16:00,547.009,1345.658,440.85,1,8,726.318,1,8,146.037,1,8,52902.0,1,8,69000.187,1,8,16064.064,1,8,114.523,1,8,-9900,?,9,-9900,?,9,27.12,E,8,21.71,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,17:00,263.164,1345.658,228.03,1,8,522.191,1,8,126.63,1,8,27363.6,1,8,49608.137,1,8,13929.34,1,8,207.578,1,8,-9900,?,9,-9900,?,9,26.49,E,8,21.54,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,18:00,0.0,1345.658,138.57,1,8,0.0,1,8,0.0,1,8,16628.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.972,E,8,21.402,E,8,75.6,E,8,1008.6016999999999,E,8,999.0,E,8,3.012,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,19:00,0.0,1345.658,50.4,1,8,0.0,1,8,0.0,1,8,6048.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.416,E,8,21.252,E,8,77.4,E,8,1008.6016999999999,E,8,999.0,E,8,2.366,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,20:00,0.0,1345.658,4.794,1,8,0.0,1,8,0.0,1,8,575.28,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,21.106,E,8,79.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.896,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,21:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.344,E,8,20.958,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.556,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2019,22:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.742,E,8,20.724,E,8,82.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.338,E,8,-9900,?,9,-9900,?,9,0.0002,E,8,-9900,?,9,-9900,?,9,0.002,99.0,E,8
04/30/2019,23:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.208,E,8,20.52,E,8,83.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.278,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
04/30/2015,24:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.742,E,8,20.346,E,8,84.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.272,E,8,-9900,?,9,-9900,?,9,0.0032,E,8,-9900,?,9,-9900,?,9,0.032,99.0,E,8
05/01/2015,01:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.342,E,8,20.202,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.266,E,8,-9900,?,9,-9900,?,9,0.0038,E,8,-9900,?,9,-9900,?,9,0.038,99.0,E,8
05/01/2015,02:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.008,E,8,20.09,E,8,86.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.2056,E,8,-9900,?,9,-9900,?,9,2.056,99.0,E,8
05/01/2015,03:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.806,E,8,20.094,E,8,87.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.21960000000000002,E,8,-9900,?,9,-9900,?,9,2.196,99.0,E,8
05/01/2015,04:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.614,E,8,20.096,E,8,88.2,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.2262,E,8,-9900,?,9,-9900,?,9,2.262,99.0,E,8
