i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/01/2015,05:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.434,E,8,20.098,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.22959999999999997,E,8,-9900,?,9,-9900,?,9,2.296,99.0,E,8
05/01/2015,06:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,20.1,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
05/01/2015,07:00,120.554,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,20.1,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
05/01/2015,08:00,416.939,1344.958,69.96,1,8,0.0,1,8,69.96,1,8,8395.2,1,8,0.0,1,8,7695.6,1,8,72.031,1,8,-9900,?,9,-9900,?,9,20.98,E,8,20.11,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
05/01/2015,09:00,678.496,1344.958,196.48,1,8,26.261,1,8,183.243,1,8,23577.6,1,8,2494.783,1,8,20156.779,1,8,115.721,1,8,-9900,?,9,-9900,?,9,23.46,E,8,20.07,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
05/01/2015,10:00,885.583,1344.958,308.36,1,8,41.956,1,8,280.745,1,8,37003.2,1,8,3985.831,1,8,30881.923,1,8,135.771,1,8,-9900,?,9,-9900,?,9,24.55,E,8,20.05,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,11:00,1023.877,1344.958,391.88,1,8,36.34,1,8,364.221,1,8,47025.6,1,8,3452.346,1,8,40064.305,1,8,152.324,1,8,-9900,?,9,-9900,?,9,25.48,E,8,20.03,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,12:00,1083.9,1344.958,440.07,1,8,63.777,1,8,388.68,1,8,52808.4,1,8,6058.826,1,8,42754.832,1,8,153.543,1,8,-9900,?,9,-9900,?,9,26.22,E,8,20.02,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,13:00,1061.545,1344.958,449.23,1,8,76.799,1,8,388.625,1,8,53907.6,1,8,7295.858,1,8,42748.804,1,8,156.758,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.01,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,14:00,958.345,1344.958,418.7,1,8,78.135,1,8,363.041,1,8,50244.0,1,8,7422.835,1,8,39934.51,1,8,162.225,1,8,-9900,?,9,-9900,?,9,27.04,E,8,20.01,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,15:00,781.368,1344.958,350.76,1,8,128.313,1,8,276.258,1,8,42091.2,1,8,12189.746,1,8,30388.377,1,8,151.45,1,8,-9900,?,9,-9900,?,9,27.1,E,8,20.01,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,16:00,542.788,1344.958,250.79,1,8,213.934,1,8,164.581,1,8,30094.8,1,8,20323.724,1,8,18103.963,1,8,130.005,1,8,-9900,?,9,-9900,?,9,26.82,E,8,20.01,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/01/2015,17:00,259.416,1344.958,128.37,1,8,407.246,1,8,50.392,1,8,15404.4,1,8,38688.416,1,8,5543.081,1,8,83.771,1,8,-9900,?,9,-9900,?,9,26.22,E,8,20.02,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,18:00,0.0,1344.958,12.39,1,8,0.0,1,8,0.0,1,8,1486.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.73,E,8,20.03,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,19:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.23,E,8,20.04,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,20:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.74,E,8,20.05,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,21:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,20.05,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,22:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,20.06,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2015,23:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,20.07,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/01/2015,24:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,19.1,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/02/2015,01:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,19.13,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,02:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.15,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,03:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,19.18,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/02/2015,04:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,19.2,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/02/2015,05:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,19.23,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,06:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,19.25,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,07:00,118.363,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,19.26,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,08:00,414.069,1344.266,71.92,1,8,0.0,1,8,71.92,1,8,8630.4,1,8,0.0,1,8,7911.2,1,8,74.526,1,8,-9900,?,9,-9900,?,9,21.02,E,8,19.28,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,09:00,675.021,1344.266,164.8,1,8,2.019,1,8,163.787,1,8,19776.0,1,8,191.832,1,8,18016.559,1,8,103.914,1,8,-9900,?,9,-9900,?,9,22.71,E,8,19.11,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,10:00,881.58,1344.266,226.13,1,8,9.891,1,8,219.646,1,8,27135.6,1,8,939.634,1,8,24161.06,1,8,106.651,1,8,-9900,?,9,-9900,?,9,23.22,E,8,19.06,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,11:00,1019.457,1344.266,406.01,1,8,76.177,1,8,348.252,1,8,48721.2,1,8,7236.826,1,8,38307.689,1,8,146.202,1,8,-9900,?,9,-9900,?,9,24.11,E,8,18.97,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,12:00,1079.201,1344.266,516.05,1,8,174.167,1,8,376.249,1,8,61926.0,1,8,16545.823,1,8,41387.336,1,8,149.203,1,8,-9900,?,9,-9900,?,9,24.96,E,8,18.88,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,13:00,1056.727,1344.266,544.92,1,8,238.261,1,8,357.657,1,8,65390.4,1,8,22634.832,1,8,39342.248,1,8,144.85,1,8,-9900,?,9,-9900,?,9,25.6,E,8,18.81,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,14:00,953.574,1344.266,420.07,1,8,101.559,1,8,348.048,1,8,50408.4,1,8,9648.128,1,8,38285.323,1,8,156.224,1,8,-9900,?,9,-9900,?,9,25.8,E,8,18.79,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,15:00,776.809,1344.266,285.49,1,8,53.962,1,8,254.325,1,8,34258.8,1,8,5126.397,1,8,27975.777,1,8,140.173,1,8,-9900,?,9,-9900,?,9,25.65,E,8,18.81,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2015,16:00,538.59,1344.266,259.12,1,8,281.816,1,8,146.38,1,8,31094.4,1,8,26772.506,1,8,16101.83,1,8,116.472,1,8,-9900,?,9,-9900,?,9,25.46,E,8,18.83,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/02/2015,17:00,255.72,1344.266,131.99,1,8,373.584,1,8,61.455,1,8,15838.8,1,8,35490.473,1,8,6760.002,1,8,103.606,1,8,-9900,?,9,-9900,?,9,25.0,E,8,18.87,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/02/2015,18:00,0.0,1344.266,12.13,1,8,0.0,1,8,0.0,1,8,1455.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,18.91,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/02/2015,19:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,18.95,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/02/2015,20:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,18.99,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
05/02/2015,21:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.53,E,8,19.03,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.597,E,8,-9900,?,9,-9900,?,9,5.97,99.0,E,8
05/02/2015,22:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,19.06,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/02/2015,23:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,19.1,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/02/2015,24:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,19.51,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/03/2015,01:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.25,E,8,19.57,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
05/03/2015,02:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,19.62,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/03/2015,03:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,19.68,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/03/2015,04:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,19.73,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.682,E,8,-9900,?,9,-9900,?,9,6.82,99.0,E,8
05/03/2015,05:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.52,E,8,19.78,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
05/03/2015,06:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,19.82,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
05/03/2015,07:00,116.165,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,19.86,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/03/2015,08:00,411.195,1343.58,70.52,1,8,0.0,1,8,70.52,1,8,8462.4,1,8,0.0,1,8,7757.2,1,8,73.552,1,8,-9900,?,9,-9900,?,9,21.14,E,8,19.89,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,09:00,671.549,1343.58,200.49,1,8,31.529,1,8,184.745,1,8,24058.8,1,8,2995.213,1,8,20321.974,1,8,117.758,1,8,-9900,?,9,-9900,?,9,23.22,E,8,19.28,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/03/2015,10:00,877.589,1343.58,315.47,1,8,48.34,1,8,283.908,1,8,37856.4,1,8,4592.268,1,8,31229.916,1,8,138.411,1,8,-9900,?,9,-9900,?,9,24.15,E,8,19.0,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
05/03/2015,11:00,1015.061,1343.58,401.26,1,8,49.464,1,8,363.898,1,8,48151.2,1,8,4699.113,1,8,40028.83,1,8,153.355,1,8,-9900,?,9,-9900,?,9,24.94,E,8,18.76,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/03/2015,12:00,1074.54,1343.58,450.68,1,8,73.164,1,8,392.176,1,8,54081.6,1,8,6950.551,1,8,43139.404,1,8,156.115,1,8,-9900,?,9,-9900,?,9,25.57,E,8,18.57,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,13:00,1051.958,1343.58,459.96,1,8,88.178,1,8,390.934,1,8,55195.2,1,8,8376.882,1,8,43002.73,1,8,158.964,1,8,-9900,?,9,-9900,?,9,26.01,E,8,18.43,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,14:00,948.865,1343.58,428.39,1,8,89.715,1,8,365.05,1,8,51406.8,1,8,8522.906,1,8,40155.521,1,8,164.585,1,8,-9900,?,9,-9900,?,9,26.26,E,8,18.35,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,15:00,772.322,1343.58,358.36,1,8,147.108,1,8,273.849,1,8,43003.2,1,8,13975.24,1,8,30123.409,1,8,151.735,1,8,-9900,?,9,-9900,?,9,26.31,E,8,18.34,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,16:00,534.474,1343.58,255.41,1,8,243.964,1,8,158.512,1,8,30649.2,1,8,23176.619,1,8,17436.281,1,8,127.034,1,8,-9900,?,9,-9900,?,9,26.07,E,8,18.41,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,17:00,252.111,1343.58,129.48,1,8,369.238,1,8,60.728,1,8,15537.6,1,8,35077.622,1,8,6680.114,1,8,103.816,1,8,-9900,?,9,-9900,?,9,25.56,E,8,18.57,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,18:00,0.0,1343.58,11.31,1,8,0.0,1,8,0.0,1,8,1357.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.08,E,8,18.72,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,19:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,18.87,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,20:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.11,E,8,19.02,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,21:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,19.16,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,22:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,19.31,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
