i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/03/2015,23:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,19.45,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2015,24:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,19.28,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
05/04/2015,01:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,19.32,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,02:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.37,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,03:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,19.42,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
05/04/2015,04:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,19.46,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/04/2015,05:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.51,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,1.009,E,8,-9900,?,9,-9900,?,9,10.09,99.0,E,8
05/04/2015,06:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,19.54,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/04/2015,07:00,113.961,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.57,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,08:00,408.318,1342.902,119.3,1,8,50.391,1,8,104.022,1,8,14316.0,1,8,4787.138,1,8,11442.39,1,8,109.207,1,8,-9900,?,9,-9900,?,9,20.45,E,8,19.6,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/04/2015,09:00,668.081,1342.902,273.93,1,8,115.568,1,8,216.487,1,8,32871.6,1,8,10978.924,1,8,23813.608,1,8,138.639,1,8,-9900,?,9,-9900,?,9,23.09,E,8,19.1,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,10:00,873.612,1342.902,454.61,1,8,207.704,1,8,319.544,1,8,54553.2,1,8,19731.911,1,8,35149.831,1,8,156.416,1,8,-9900,?,9,-9900,?,9,24.25,E,8,18.88,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,11:00,1010.69,1342.902,578.15,1,8,339.959,1,8,322.348,1,8,69378.0,1,8,32296.146,1,8,35458.327,1,8,136.364,1,8,-9900,?,9,-9900,?,9,25.25,E,8,18.68,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,12:00,1069.916,1342.902,691.94,1,8,519.954,1,8,277.752,1,8,83032.8,1,8,49395.623,1,8,30552.762,1,8,110.988,1,8,-9900,?,9,-9900,?,9,26.15,E,8,18.5,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,13:00,1047.242,1342.902,584.14,1,8,302.974,1,8,347.915,1,8,70096.8,1,8,28782.539,1,8,38270.641,1,8,142.037,1,8,-9900,?,9,-9900,?,9,26.51,E,8,18.43,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,14:00,944.22,1342.902,494.24,1,8,200.552,1,8,353.271,1,8,59308.8,1,8,19052.401,1,8,38859.772,1,8,159.978,1,8,-9900,?,9,-9900,?,9,26.59,E,8,18.41,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,15:00,767.909,1342.902,461.85,1,8,454.466,1,8,202.13,1,8,55422.0,1,8,43174.254,1,8,22234.326,1,8,112.584,1,8,-9900,?,9,-9900,?,9,26.6,E,8,18.41,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,16:00,530.441,1342.902,225.75,1,8,157.963,1,8,163.453,1,8,27090.0,1,8,15006.517,1,8,17979.87,1,8,131.928,1,8,-9900,?,9,-9900,?,9,26.01,E,8,18.53,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,17:00,248.59,1342.902,88.44,1,8,50.463,1,8,79.172,1,8,10612.8,1,8,4793.97,1,8,8708.962,1,8,137.223,1,8,-9900,?,9,-9900,?,9,25.23,E,8,18.68,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
05/04/2015,18:00,0.0,1342.902,13.31,1,8,0.0,1,8,0.0,1,8,1597.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,18.77,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
05/04/2015,19:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.3,E,8,18.87,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/04/2015,20:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.84,E,8,18.96,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2015,21:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,19.04,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/04/2015,22:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,19.13,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/04/2015,23:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,19.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
05/04/2015,24:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,16.82,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,01:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,16.83,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,02:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,16.84,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,03:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.85,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,04:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,16.86,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,05:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,16.87,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,06:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,16.87,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,07:00,111.75,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,16.88,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,08:00,405.437,1342.23,113.02,1,8,32.904,1,8,103.109,1,8,13562.4,1,8,3125.917,1,8,11342.033,1,8,108.969,1,8,-9900,?,9,-9900,?,9,20.35,E,8,16.89,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,09:00,664.617,1342.23,329.51,1,8,242.835,1,8,209.376,1,8,39541.2,1,8,23069.322,1,8,23031.399,1,8,134.718,1,8,-9900,?,9,-9900,?,9,22.56,E,8,16.8,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,10:00,869.651,1342.23,525.8,1,8,410.246,1,8,260.103,1,8,63096.0,1,8,38973.388,1,8,28611.356,1,8,127.836,1,8,-9900,?,9,-9900,?,9,23.57,E,8,16.76,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,11:00,1006.347,1342.23,666.38,1,8,532.226,1,8,267.431,1,8,79965.6,1,8,50561.478,1,8,29417.391,1,8,113.564,1,8,-9900,?,9,-9900,?,9,24.43,E,8,16.72,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,12:00,1065.335,1342.23,752.08,1,8,650.129,1,8,236.158,1,8,90249.6,1,8,61762.274,1,8,25977.431,1,8,94.726,1,8,-9900,?,9,-9900,?,9,25.12,E,8,16.7,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,13:00,1042.579,1342.23,767.89,1,8,765.454,1,8,173.437,1,8,92146.8,1,8,72718.152,1,8,19078.088,1,8,71.088,1,8,-9900,?,9,-9900,?,9,25.6,E,8,16.68,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,14:00,939.642,1342.23,714.84,1,8,875.114,1,8,102.395,1,8,85780.8,1,8,83135.876,1,8,11263.402,1,8,46.572,1,8,-9900,?,9,-9900,?,9,25.87,E,8,16.67,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,15:00,763.574,1342.23,608.49,1,8,689.602,1,8,216.426,1,8,73018.8,1,8,65512.22,1,8,23806.872,1,8,121.172,1,8,-9900,?,9,-9900,?,9,25.94,E,8,16.66,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,16:00,526.493,1342.23,431.61,1,8,634.293,1,8,183.206,1,8,51793.2,1,8,60257.788,1,8,20152.621,1,8,148.908,1,8,-9900,?,9,-9900,?,9,25.7,E,8,16.67,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,17:00,245.16,1342.23,224.43,1,8,547.537,1,8,125.233,1,8,26931.6,1,8,52015.983,1,8,13775.628,1,8,220.031,1,8,-9900,?,9,-9900,?,9,25.16,E,8,16.69,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,18:00,0.0,1342.23,20.72,1,8,0.0,1,8,0.0,1,8,2486.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,16.71,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,19:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,16.73,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,20:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,16.75,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,21:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,16.77,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,22:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,16.79,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,23:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,16.8,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2015,24:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,18.7,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,01:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,18.74,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,02:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,18.78,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,03:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,18.82,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,04:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,18.86,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,05:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,18.91,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/06/2015,06:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,18.94,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/06/2015,07:00,109.533,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,18.97,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/06/2015,08:00,402.555,1341.567,121.71,1,8,65.58,1,8,102.089,1,8,14605.2,1,8,6230.111,1,8,11229.811,1,8,108.614,1,8,-9900,?,9,-9900,?,9,20.28,E,8,18.99,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,09:00,661.161,1341.567,354.37,1,8,304.367,1,8,204.506,1,8,42524.4,1,8,28914.858,1,8,22495.701,1,8,132.208,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.58,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,10:00,865.708,1341.567,562.93,1,8,574.828,1,8,192.148,1,8,67551.6,1,8,54608.692,1,8,21136.305,1,8,94.821,1,8,-9900,?,9,-9900,?,9,23.58,E,8,18.39,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,11:00,1002.035,1341.567,716.36,1,8,741.25,1,8,162.839,1,8,85963.2,1,8,70418.752,1,8,17912.28,1,8,69.413,1,8,-9900,?,9,-9900,?,9,24.47,E,8,18.22,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,12:00,1060.797,1341.567,807.92,1,8,869.524,1,8,120.496,1,8,96950.4,1,8,82604.804,1,8,13254.506,1,8,48.515,1,8,-9900,?,9,-9900,?,9,25.17,E,8,18.09,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,13:00,1037.974,1341.567,823.95,1,8,740.615,1,8,251.047,1,8,98874.0,1,8,70358.465,1,8,27615.117,1,8,103.304,1,8,-9900,?,9,-9900,?,9,25.67,E,8,17.99,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,14:00,935.133,1341.567,762.7,1,8,806.043,1,8,201.026,1,8,91524.0,1,8,76574.052,1,8,22112.897,1,8,91.828,1,8,-9900,?,9,-9900,?,9,25.94,E,8,17.94,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,15:00,759.319,1341.567,636.06,1,8,785.002,1,8,192.03,1,8,76327.2,1,8,74575.2,1,8,21123.279,1,8,108.063,1,8,-9900,?,9,-9900,?,9,25.99,E,8,17.93,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,16:00,522.632,1341.567,450.1,1,8,754.84,1,8,156.517,1,8,54012.0,1,8,71709.791,1,8,17216.83,1,8,128.096,1,8,-9900,?,9,-9900,?,9,25.72,E,8,17.98,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
