i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/06/2015,17:00,241.821,1341.567,226.37,1,8,527.667,1,8,132.049,1,8,27164.4,1,8,50128.351,1,8,14525.349,1,8,235.144,1,8,-9900,?,9,-9900,?,9,25.14,E,8,18.09,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,18:00,0.0,1341.567,16.98,1,8,0.0,1,8,0.0,1,8,2037.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.65,E,8,18.19,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,19:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,18.28,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,20:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.68,E,8,18.37,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,21:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,18.46,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,22:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,18.55,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2015,23:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,18.64,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.28700000000000003,E,8,-9900,?,9,-9900,?,9,2.87,99.0,E,8
05/06/2015,24:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,19.39,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/07/2015,01:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,19.32,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/07/2015,02:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,19.25,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,03:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,19.18,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/07/2015,04:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,19.11,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,05:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,19.04,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/07/2015,06:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,18.98,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/07/2015,07:00,107.312,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,18.94,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.346,E,8,-9900,?,9,-9900,?,9,3.46,99.0,E,8
05/07/2015,08:00,399.672,1340.911,93.87,1,8,0.0,1,8,93.87,1,8,11264.4,1,8,0.0,1,8,10325.7,1,8,100.545,1,8,-9900,?,9,-9900,?,9,20.02,E,8,18.89,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/07/2015,09:00,657.713,1340.911,252.24,1,8,87.788,1,8,209.22,1,8,30268.8,1,8,8339.885,1,8,23014.185,1,8,135.899,1,8,-9900,?,9,-9900,?,9,22.14,E,8,19.51,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/07/2015,10:00,861.784,1340.911,426.14,1,8,206.204,1,8,293.671,1,8,51136.8,1,8,19589.399,1,8,32303.794,1,8,145.51,1,8,-9900,?,9,-9900,?,9,23.18,E,8,19.8,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,11:00,997.756,1340.911,435.29,1,8,111.905,1,8,352.043,1,8,52234.8,1,8,10630.933,1,8,38724.719,1,8,150.634,1,8,-9900,?,9,-9900,?,9,23.72,E,8,19.95,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,12:00,1056.305,1340.911,554.53,1,8,254.236,1,8,354.291,1,8,66543.6,1,8,24152.44,1,8,38972.006,1,8,143.185,1,8,-9900,?,9,-9900,?,9,24.34,E,8,20.13,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,13:00,1033.429,1340.911,584.61,1,8,314.19,1,8,342.515,1,8,70153.2,1,8,29848.071,1,8,37676.634,1,8,141.493,1,8,-9900,?,9,-9900,?,9,24.82,E,8,20.26,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/07/2015,14:00,930.696,1340.911,612.08,1,8,570.483,1,8,216.246,1,8,73449.6,1,8,54195.885,1,8,23787.041,1,8,99.204,1,8,-9900,?,9,-9900,?,9,25.2,E,8,20.36,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,15:00,755.145,1340.911,562.44,1,8,739.94,1,8,146.0,1,8,67492.8,1,8,70294.3,1,8,16059.961,1,8,82.574,1,8,-9900,?,9,-9900,?,9,25.42,E,8,20.42,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,16:00,518.86,1340.911,417.37,1,8,713.661,1,8,141.678,1,8,50084.4,1,8,67797.832,1,8,15584.571,1,8,116.74,1,8,-9900,?,9,-9900,?,9,25.37,E,8,20.41,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,17:00,238.575,1340.911,245.48,1,8,446.879,1,8,166.651,1,8,29457.6,1,8,42453.464,1,8,18331.57,1,8,300.717,1,8,-9900,?,9,-9900,?,9,24.96,E,8,20.3,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,18:00,0.0,1340.911,33.26,1,8,0.0,1,8,0.0,1,8,3991.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,20.16,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,19:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,20.03,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,20:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,19.9,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,21:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.03,E,8,19.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,22:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,19.62,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,23:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,19.49,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2015,24:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,19.3,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,01:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,19.21,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,02:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,19.12,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,03:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,19.03,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,04:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,18.93,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,05:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,18.84,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,06:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,18.77,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,07:00,105.085,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,18.71,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/08/2015,08:00,396.789,1340.263,114.52,1,8,46.163,1,8,100.894,1,8,13742.4,1,8,4385.489,1,8,11098.374,1,8,108.806,1,8,-9900,?,9,-9900,?,9,19.88,E,8,18.65,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/08/2015,09:00,654.275,1340.263,314.44,1,8,218.191,1,8,208.025,1,8,37732.8,1,8,20728.19,1,8,22882.783,1,8,135.77,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.51,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,10:00,857.882,1340.263,498.46,1,8,400.056,1,8,242.498,1,8,59815.2,1,8,38005.336,1,8,26674.827,1,8,120.644,1,8,-9900,?,9,-9900,?,9,23.16,E,8,19.88,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,11:00,993.511,1340.263,606.45,1,8,452.489,1,8,271.11,1,8,72774.0,1,8,42986.441,1,8,29822.05,1,8,116.444,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.16,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,12:00,1051.863,1340.263,692.42,1,8,563.928,1,8,249.92,1,8,83090.4,1,8,53573.143,1,8,27491.251,1,8,101.382,1,8,-9900,?,9,-9900,?,9,24.6,E,8,20.39,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,13:00,1028.946,1340.263,718.38,1,8,710.942,1,8,172.688,1,8,86205.6,1,8,67539.487,1,8,18995.66,1,8,71.614,1,8,-9900,?,9,-9900,?,9,25.09,E,8,20.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,14:00,926.333,1340.263,644.98,1,8,756.97,1,8,121.963,1,8,77397.6,1,8,71912.121,1,8,13415.886,1,8,56.187,1,8,-9900,?,9,-9900,?,9,25.32,E,8,20.65,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,15:00,751.056,1340.263,527.61,1,8,762.87,1,8,100.387,1,8,63313.2,1,8,72472.608,1,8,11042.624,1,8,57.059,1,8,-9900,?,9,-9900,?,9,25.34,E,8,20.65,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,16:00,515.179,1340.263,380.21,1,8,704.45,1,8,109.883,1,8,45625.2,1,8,66922.752,1,8,12087.149,1,8,91.147,1,8,-9900,?,9,-9900,?,9,25.07,E,8,20.56,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2015,17:00,235.423,1340.263,192.67,1,8,375.527,1,8,127.285,1,8,23120.4,1,8,35675.062,1,8,14001.344,1,8,232.696,1,8,-9900,?,9,-9900,?,9,24.52,E,8,20.37,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.526,E,8,-9900,?,9,-9900,?,9,5.26,99.0,E,8
05/08/2015,18:00,0.0,1340.263,12.88,1,8,0.0,1,8,0.0,1,8,1545.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.1,E,8,20.22,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/08/2015,19:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,20.07,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/08/2015,20:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,19.92,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/08/2015,21:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,19.77,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
05/08/2015,22:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,19.61,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
05/08/2015,23:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,19.46,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/08/2015,24:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,19.42,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/09/2015,01:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,19.38,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/09/2015,02:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,19.34,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,03:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,19.3,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,04:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,19.27,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,05:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,19.23,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,06:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,19.2,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/09/2015,07:00,102.855,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,19.17,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/09/2015,08:00,393.907,1339.624,107.72,1,8,26.745,1,8,99.88,1,8,12926.4,1,8,2540.774,1,8,10986.774,1,8,108.453,1,8,-9900,?,9,-9900,?,9,20.12,E,8,19.14,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/09/2015,09:00,650.848,1339.624,321.79,1,8,242.923,1,8,203.879,1,8,38614.8,1,8,23077.669,1,8,22426.704,1,8,133.702,1,8,-9900,?,9,-9900,?,9,22.52,E,8,19.59,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,10:00,854.004,1339.624,511.17,1,8,444.838,1,8,227.709,1,8,61340.4,1,8,42259.593,1,8,25048.037,1,8,113.747,1,8,-9900,?,9,-9900,?,9,23.63,E,8,19.8,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,11:00,989.304,1339.624,651.83,1,8,586.793,1,8,218.593,1,8,78219.6,1,8,55745.338,1,8,24045.204,1,8,94.242,1,8,-9900,?,9,-9900,?,9,24.58,E,8,19.97,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
