i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/09/2015,12:00,1047.472,1339.624,737.03,1,8,720.737,1,8,173.58,1,8,88443.6,1,8,68470.052,1,8,19093.8,1,8,70.676,1,8,-9900,?,9,-9900,?,9,25.33,E,8,20.11,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,13:00,1024.528,1339.624,741.21,1,8,809.957,1,8,121.894,1,8,88945.2,1,8,76945.926,1,8,13408.307,1,8,50.744,1,8,-9900,?,9,-9900,?,9,25.85,E,8,20.2,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,14:00,922.047,1339.624,678.79,1,8,840.994,1,8,100.133,1,8,81454.8,1,8,79894.413,1,8,11014.582,1,8,46.323,1,8,-9900,?,9,-9900,?,9,26.11,E,8,20.25,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,15:00,747.052,1339.624,578.94,1,8,766.56,1,8,151.739,1,8,69472.8,1,8,72823.185,1,8,16691.292,1,8,86.668,1,8,-9900,?,9,-9900,?,9,26.17,E,8,20.26,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,16:00,511.591,1339.624,419.95,1,8,710.511,1,8,149.074,1,8,50394.0,1,8,67498.505,1,8,16398.142,1,8,124.466,1,8,-9900,?,9,-9900,?,9,25.92,E,8,20.22,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,17:00,232.368,1339.624,208.8,1,8,422.317,1,8,136.204,1,8,25056.0,1,8,40120.085,1,8,14982.444,1,8,252.212,1,8,-9900,?,9,-9900,?,9,25.31,E,8,20.11,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,18:00,0.0,1339.624,12.79,1,8,0.0,1,8,0.0,1,8,1534.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.82,E,8,20.02,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,19:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.33,E,8,19.93,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2015,20:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.84,E,8,19.84,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/09/2015,21:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,19.75,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/09/2015,22:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,19.66,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.346,E,8,-9900,?,9,-9900,?,9,3.46,99.0,E,8
05/09/2015,23:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,19.57,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/09/2015,24:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,19.25,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,01:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,19.26,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,02:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,19.26,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,03:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,19.27,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/10/2015,04:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,19.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/10/2015,05:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/10/2015,06:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,19.29,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
05/10/2015,07:00,100.621,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,19.29,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.841,E,8,-9900,?,9,-9900,?,9,8.41,99.0,E,8
05/10/2015,08:00,391.029,1338.992,83.9,1,8,0.0,1,8,83.9,1,8,10068.0,1,8,0.0,1,8,9229.0,1,8,91.733,1,8,-9900,?,9,-9900,?,9,20.14,E,8,19.3,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
05/10/2015,09:00,647.434,1338.992,250.15,1,8,91.482,1,8,205.959,1,8,30018.0,1,8,8690.804,1,8,22655.446,1,8,135.715,1,8,-9900,?,9,-9900,?,9,22.26,E,8,19.24,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,10:00,850.152,1338.992,397.62,1,8,140.228,1,8,308.625,1,8,47714.4,1,8,13321.686,1,8,33948.754,1,8,154.793,1,8,-9900,?,9,-9900,?,9,23.24,E,8,19.21,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,11:00,985.138,1338.992,507.54,1,8,145.14,1,8,400.783,1,8,60904.8,1,8,13788.282,1,8,44086.105,1,8,173.44,1,8,-9900,?,9,-9900,?,9,24.08,E,8,19.19,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,12:00,1043.135,1338.992,570.66,1,8,291.114,1,8,343.912,1,8,68479.2,1,8,27655.845,1,8,37830.348,1,8,140.546,1,8,-9900,?,9,-9900,?,9,24.74,E,8,19.17,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,13:00,1020.177,1338.992,582.13,1,8,342.436,1,8,321.283,1,8,69855.6,1,8,32531.464,1,8,35341.156,1,8,134.256,1,8,-9900,?,9,-9900,?,9,25.21,E,8,19.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,14:00,917.841,1338.992,541.12,1,8,414.196,1,8,257.295,1,8,64934.4,1,8,39348.577,1,8,28302.443,1,8,119.519,1,8,-9900,?,9,-9900,?,9,25.46,E,8,19.15,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,15:00,743.137,1338.992,450.7,1,8,523.657,1,8,160.263,1,8,54084.0,1,8,49747.393,1,8,17628.936,1,8,91.977,1,8,-9900,?,9,-9900,?,9,25.51,E,8,19.15,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,16:00,508.098,1338.992,318.08,1,8,482.965,1,8,135.129,1,8,38169.6,1,8,45881.695,1,8,14864.243,1,8,113.549,1,8,-9900,?,9,-9900,?,9,25.26,E,8,19.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,17:00,229.409,1338.992,156.31,1,8,316.371,1,8,102.605,1,8,18757.2,1,8,30055.264,1,8,11286.568,1,8,192.399,1,8,-9900,?,9,-9900,?,9,24.71,E,8,19.18,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/10/2015,18:00,0.0,1338.992,9.52,1,8,0.0,1,8,0.0,1,8,1142.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,19.19,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
05/10/2015,19:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,19.2,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/10/2015,20:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.45,E,8,19.21,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/10/2015,21:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,19.22,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2015,22:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,19.23,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
05/10/2015,23:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,19.24,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/10/2015,24:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,19.2,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.45099999999999996,E,8,-9900,?,9,-9900,?,9,4.51,99.0,E,8
05/11/2015,01:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,19.25,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
05/11/2015,02:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,19.31,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/11/2015,03:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,19.36,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
05/11/2015,04:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,19.42,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,05:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,19.47,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,06:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,19.52,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/11/2015,07:00,98.386,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,19.55,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/11/2015,08:00,388.154,1338.369,121.47,1,8,76.426,1,8,99.375,1,8,14576.4,1,8,7260.455,1,8,10931.196,1,8,109.411,1,8,-9900,?,9,-9900,?,9,20.27,E,8,19.59,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/11/2015,09:00,644.036,1338.369,367.04,1,8,379.413,1,8,184.64,1,8,44044.8,1,8,36044.196,1,8,20310.421,1,8,122.254,1,8,-9900,?,9,-9900,?,9,22.88,E,8,18.9,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,10:00,846.328,1338.369,583.1,1,8,687.72,1,8,148.406,1,8,69972.0,1,8,65333.396,1,8,16324.709,1,8,74.736,1,8,-9900,?,9,-9900,?,9,24.09,E,8,18.58,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,11:00,981.013,1338.369,744.42,1,8,884.708,1,8,96.101,1,8,89330.4,1,8,84047.261,1,8,10571.085,1,8,41.743,1,8,-9900,?,9,-9900,?,9,25.13,E,8,18.29,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,12:00,1038.854,1338.369,838.72,1,8,753.082,1,8,254.284,1,8,100646.4,1,8,71542.78,1,8,27971.283,1,8,104.298,1,8,-9900,?,9,-9900,?,9,25.96,E,8,18.06,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,13:00,1015.897,1338.369,853.05,1,8,819.182,1,8,231.38,1,8,102366.0,1,8,77822.281,1,8,25451.767,1,8,97.05,1,8,-9900,?,9,-9900,?,9,26.53,E,8,17.9,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,14:00,913.715,1338.369,792.37,1,8,809.45,1,8,239.938,1,8,95084.4,1,8,76897.731,1,8,26393.186,1,8,111.908,1,8,-9900,?,9,-9900,?,9,26.85,E,8,17.81,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,15:00,739.313,1338.369,661.88,1,8,814.303,1,8,212.36,1,8,79425.6,1,8,77358.8,1,8,23359.643,1,8,122.451,1,8,-9900,?,9,-9900,?,9,26.91,E,8,17.8,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,16:00,504.7,1338.369,464.62,1,8,803.428,1,8,162.178,1,8,55754.4,1,8,76325.628,1,8,17839.591,1,8,137.135,1,8,-9900,?,9,-9900,?,9,26.6,E,8,17.88,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,17:00,226.548,1338.369,227.15,1,8,385.56,1,8,162.501,1,8,27258.0,1,8,36628.205,1,8,17875.086,1,8,308.485,1,8,-9900,?,9,-9900,?,9,25.91,E,8,18.08,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,18:00,0.0,1338.369,13.04,1,8,0.0,1,8,0.0,1,8,1564.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.41,E,8,18.22,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,19:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.91,E,8,18.35,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,20:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.41,E,8,18.49,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,21:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,18.63,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,22:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,18.76,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,23:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.91,E,8,18.9,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2015,24:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,20.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,01:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.91,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,02:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.91,E,8,19.82,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,03:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,19.73,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,04:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,19.64,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/12/2015,05:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,19.55,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,06:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.48,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
