i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/12/2015,07:00,96.149,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,19.42,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/12/2015,08:00,385.284,1337.754,104.54,1,8,24.39,1,8,97.538,1,8,12544.8,1,8,2317.021,1,8,10729.172,1,8,108.144,1,8,-9900,?,9,-9900,?,9,20.63,E,8,19.36,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/12/2015,09:00,640.654,1337.754,312.34,1,8,232.601,1,8,201.056,1,8,37480.8,1,8,22097.113,1,8,22116.167,1,8,133.766,1,8,-9900,?,9,-9900,?,9,22.99,E,8,20.21,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,10:00,842.534,1337.754,504.87,1,8,449.238,1,8,222.06,1,8,60584.4,1,8,42677.622,1,8,24426.652,1,8,112.28,1,8,-9900,?,9,-9900,?,9,24.1,E,8,20.59,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,11:00,976.933,1337.754,642.72,1,8,587.72,1,8,213.631,1,8,77126.4,1,8,55833.372,1,8,23499.458,1,8,93.141,1,8,-9900,?,9,-9900,?,9,25.05,E,8,20.92,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,12:00,1034.633,1337.754,723.22,1,8,708.751,1,8,175.173,1,8,86786.4,1,8,67331.386,1,8,19269.008,1,8,72.11,1,8,-9900,?,9,-9900,?,9,25.8,E,8,21.17,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,13:00,1011.688,1337.754,727.18,1,8,796.514,1,8,124.942,1,8,87261.6,1,8,75668.867,1,8,13743.588,1,8,52.6,1,8,-9900,?,9,-9900,?,9,26.31,E,8,21.34,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,14:00,909.673,1337.754,675.42,1,8,860.392,1,8,90.553,1,8,81050.4,1,8,81737.264,1,8,9960.802,1,8,42.402,1,8,-9900,?,9,-9900,?,9,26.59,E,8,21.43,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,15:00,735.58,1337.754,559.69,1,8,754.693,1,8,144.993,1,8,67162.8,1,8,71695.855,1,8,15949.271,1,8,83.992,1,8,-9900,?,9,-9900,?,9,26.63,E,8,21.44,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,16:00,501.4,1337.754,396.5,1,8,704.852,1,8,132.787,1,8,47580.0,1,8,66960.893,1,8,14606.52,1,8,112.972,1,8,-9900,?,9,-9900,?,9,26.34,E,8,21.35,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,17:00,223.785,1337.754,189.75,1,8,365.482,1,8,129.2,1,8,22770.0,1,8,34720.802,1,8,14212.035,1,8,248.238,1,8,-9900,?,9,-9900,?,9,25.72,E,8,21.14,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2015,18:00,0.0,1337.754,9.09,1,8,0.0,1,8,0.0,1,8,1090.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.26,E,8,20.99,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/12/2015,19:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.8,E,8,20.83,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/12/2015,20:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.34,E,8,20.68,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/12/2015,21:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.88,E,8,20.52,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.346,E,8,-9900,?,9,-9900,?,9,3.46,99.0,E,8
05/12/2015,22:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,20.36,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/12/2015,23:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,20.2,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/12/2015,24:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,20.4,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,01:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,20.32,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,02:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,20.25,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,03:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,20.17,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,04:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.1,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/13/2015,05:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,20.02,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/13/2015,06:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,19.96,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/13/2015,07:00,93.912,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,19.91,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
05/13/2015,08:00,382.422,1337.149,76.93,1,8,0.0,1,8,76.93,1,8,9231.6,1,8,0.0,1,8,8462.3,1,8,85.899,1,8,-9900,?,9,-9900,?,9,20.86,E,8,19.86,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,09:00,637.292,1337.149,234.62,1,8,74.554,1,8,199.123,1,8,28154.4,1,8,7082.633,1,8,21903.476,1,8,133.12,1,8,-9900,?,9,-9900,?,9,23.05,E,8,20.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,10:00,838.774,1337.149,374.72,1,8,117.953,1,8,300.763,1,8,44966.4,1,8,11205.568,1,8,33083.936,1,8,152.688,1,8,-9900,?,9,-9900,?,9,24.07,E,8,20.91,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,11:00,972.9,1337.149,479.16,1,8,122.858,1,8,389.793,1,8,57499.2,1,8,11671.467,1,8,42877.233,1,8,170.572,1,8,-9900,?,9,-9900,?,9,24.95,E,8,21.19,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,12:00,1030.473,1337.149,539.09,1,8,180.672,1,8,399.883,1,8,64690.8,1,8,17163.83,1,8,43987.163,1,8,165.201,1,8,-9900,?,9,-9900,?,9,25.65,E,8,21.41,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,13:00,1007.554,1337.149,549.94,1,8,292.036,1,8,329.937,1,8,65992.8,1,8,27743.415,1,8,36293.104,1,8,139.409,1,8,-9900,?,9,-9900,?,9,26.14,E,8,21.56,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,14:00,905.717,1337.149,510.9,1,8,355.69,1,8,270.057,1,8,61308.0,1,8,33790.534,1,8,29706.269,1,8,126.953,1,8,-9900,?,9,-9900,?,9,26.41,E,8,21.65,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,15:00,731.942,1337.149,424.91,1,8,453.887,1,8,176.627,1,8,50989.2,1,8,43119.252,1,8,19428.966,1,8,102.78,1,8,-9900,?,9,-9900,?,9,26.46,E,8,21.66,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,16:00,498.198,1337.149,298.83,1,8,424.898,1,8,140.806,1,8,35859.6,1,8,40365.295,1,8,15488.655,1,8,120.513,1,8,-9900,?,9,-9900,?,9,26.2,E,8,21.58,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2015,17:00,221.122,1337.149,145.16,1,8,316.439,1,8,93.347,1,8,17419.2,1,8,30061.718,1,8,10268.193,1,8,181.47,1,8,-9900,?,9,-9900,?,9,25.62,E,8,21.4,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/13/2015,18:00,0.0,1337.149,7.57,1,8,0.0,1,8,0.0,1,8,908.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.07,E,8,21.23,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/13/2015,19:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.53,E,8,21.06,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.512,E,8,-9900,?,9,-9900,?,9,5.12,99.0,E,8
05/13/2015,20:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,20.88,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
05/13/2015,21:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,20.71,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
05/13/2015,22:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,20.53,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/13/2015,23:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,20.35,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/13/2015,24:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,18.41,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,01:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,18.34,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,02:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,18.26,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,03:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,18.19,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,04:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,18.12,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,05:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,18.04,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,06:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,17.99,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,07:00,91.676,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,17.94,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,08:00,379.569,1336.552,115.7,1,8,65.173,1,8,97.252,1,8,13884.0,1,8,6191.479,1,8,10697.726,1,8,109.363,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.89,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,09:00,633.95,1336.552,355.15,1,8,360.62,1,8,184.274,1,8,42618.0,1,8,34258.853,1,8,20270.131,1,8,123.789,1,8,-9900,?,9,-9900,?,9,22.45,E,8,18.59,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,10:00,835.048,1336.552,571.3,1,8,676.093,1,8,149.085,1,8,68556.0,1,8,64228.85,1,8,16399.404,1,8,75.99,1,8,-9900,?,9,-9900,?,9,23.69,E,8,18.91,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,11:00,968.917,1336.552,733.22,1,8,880.926,1,8,94.772,1,8,87986.4,1,8,83687.973,1,8,10424.97,1,8,41.624,1,8,-9900,?,9,-9900,?,9,24.76,E,8,19.19,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,12:00,1026.377,1336.552,828.79,1,8,752.497,1,8,251.044,1,8,99454.8,1,8,71487.187,1,8,27614.844,1,8,104.08,1,8,-9900,?,9,-9900,?,9,25.61,E,8,19.4,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,13:00,1003.498,1336.552,849.86,1,8,818.925,1,8,235.142,1,8,101983.2,1,8,77797.912,1,8,25865.583,1,8,99.712,1,8,-9900,?,9,-9900,?,9,26.22,E,8,19.56,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,14:00,901.849,1336.552,797.01,1,8,803.623,1,8,254.949,1,8,95641.2,1,8,76344.204,1,8,28044.412,1,8,120.312,1,8,-9900,?,9,-9900,?,9,26.57,E,8,19.64,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,15:00,728.399,1336.552,670.4,1,8,797.889,1,8,235.865,1,8,80448.0,1,8,75799.486,1,8,25945.135,1,8,137.858,1,8,-9900,?,9,-9900,?,9,26.65,E,8,19.66,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,16:00,495.096,1336.552,478.58,1,8,750.653,1,8,201.025,1,8,57429.6,1,8,71312.082,1,8,22112.751,1,8,173.058,1,8,-9900,?,9,-9900,?,9,26.37,E,8,19.59,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,17:00,218.559,1336.552,239.24,1,8,377.545,1,8,178.125,1,8,28708.8,1,8,35866.746,1,8,19593.726,1,8,350.262,1,8,-9900,?,9,-9900,?,9,25.69,E,8,19.42,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,18:00,0.0,1336.552,16.4,1,8,0.0,1,8,0.0,1,8,1968.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.14,E,8,19.28,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,19:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,19.14,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,20:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.04,E,8,19.0,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,21:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,18.86,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,22:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,18.71,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,23:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,18.57,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2015,24:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,18.84,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
