i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/15/2015,01:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,18.81,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,02:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,18.77,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,03:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,18.74,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,04:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,18.71,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,05:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,18.68,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,06:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,18.65,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,07:00,89.443,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,18.63,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,08:00,376.726,1335.964,113.36,1,8,59.806,1,8,96.552,1,8,13603.2,1,8,5681.546,1,8,10620.683,1,8,109.352,1,8,-9900,?,9,-9900,?,9,19.87,E,8,18.61,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,09:00,630.632,1335.964,351.01,1,8,353.636,1,8,184.249,1,8,42121.2,1,8,33595.383,1,8,20267.381,1,8,124.37,1,8,-9900,?,9,-9900,?,9,22.48,E,8,18.92,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,10:00,831.36,1335.964,563.71,1,8,658.732,1,8,153.977,1,8,67645.2,1,8,62579.531,1,8,16937.424,1,8,78.797,1,8,-9900,?,9,-9900,?,9,23.73,E,8,19.06,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,11:00,964.987,1335.964,722.55,1,8,860.559,1,8,101.123,1,8,86706.0,1,8,81753.09,1,8,11123.508,1,8,44.575,1,8,-9900,?,9,-9900,?,9,24.79,E,8,19.19,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,12:00,1022.347,1335.964,816.07,1,8,789.805,1,8,211.796,1,8,97928.4,1,8,75031.52,1,8,23297.589,1,8,88.116,1,8,-9900,?,9,-9900,?,9,25.64,E,8,19.28,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,13:00,999.52,1335.964,837.73,1,8,816.208,1,8,227.214,1,8,100527.6,1,8,77539.721,1,8,24993.53,1,8,96.692,1,8,-9900,?,9,-9900,?,9,26.25,E,8,19.35,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,14:00,898.07,1335.964,781.36,1,8,805.483,1,8,240.086,1,8,93763.2,1,8,76520.891,1,8,26409.424,1,8,113.725,1,8,-9900,?,9,-9900,?,9,26.59,E,8,19.39,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,15:00,724.952,1335.964,652.59,1,8,807.519,1,8,214.702,1,8,78310.8,1,8,76714.264,1,8,23617.273,1,8,126.031,1,8,-9900,?,9,-9900,?,9,26.67,E,8,19.4,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,16:00,492.095,1335.964,462.77,1,8,779.362,1,8,176.228,1,8,55532.4,1,8,74039.353,1,8,19385.07,1,8,152.572,1,8,-9900,?,9,-9900,?,9,26.37,E,8,19.37,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,17:00,216.096,1335.964,227.84,1,8,375.028,1,8,167.803,1,8,27340.8,1,8,35627.695,1,8,18458.333,1,8,333.653,1,8,-9900,?,9,-9900,?,9,25.68,E,8,19.29,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,18:00,0.0,1335.964,12.98,1,8,0.0,1,8,0.0,1,8,1557.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,19.22,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,19:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.55,E,8,19.16,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,20:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,19.09,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,21:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,19.03,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,22:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,18.96,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,23:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,18.9,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2015,24:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,19.79,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,01:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,19.68,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,02:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,19.58,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,03:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,19.48,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,04:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.37,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,05:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,19.26,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,06:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,19.18,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/16/2015,07:00,87.214,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,19.11,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,08:00,373.896,1335.385,49.49,1,8,0.0,1,8,49.49,1,8,5938.8,1,8,0.0,1,8,5443.9,1,8,56.454,1,8,-9900,?,9,-9900,?,9,19.74,E,8,19.04,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,09:00,627.34,1335.385,154.83,1,8,5.612,1,8,152.196,1,8,18579.6,1,8,533.132,1,8,16741.598,1,8,103.23,1,8,-9900,?,9,-9900,?,9,22.17,E,8,19.94,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/16/2015,10:00,827.712,1335.385,248.62,1,8,14.284,1,8,239.77,1,8,29834.4,1,8,1356.994,1,8,26374.747,1,8,123.191,1,8,-9900,?,9,-9900,?,9,23.33,E,8,20.36,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
05/16/2015,11:00,961.111,1335.385,318.56,1,8,20.767,1,8,303.617,1,8,38227.2,1,8,1972.882,1,8,33397.916,1,8,134.316,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.7,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/16/2015,12:00,1018.387,1335.385,358.71,1,8,25.699,1,8,339.116,1,8,43045.2,1,8,2441.385,1,8,37302.74,1,8,141.574,1,8,-9900,?,9,-9900,?,9,25.11,E,8,20.98,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/16/2015,13:00,995.624,1335.385,365.98,1,8,31.067,1,8,342.823,1,8,43917.6,1,8,2951.401,1,8,37710.476,1,8,146.397,1,8,-9900,?,9,-9900,?,9,25.66,E,8,21.16,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
05/16/2015,14:00,894.383,1335.385,339.85,1,8,38.661,1,8,313.966,1,8,40782.0,1,8,3672.831,1,8,34536.219,1,8,149.27,1,8,-9900,?,9,-9900,?,9,25.97,E,8,21.27,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/16/2015,15:00,721.604,1335.385,282.28,1,8,81.154,1,8,238.458,1,8,33873.6,1,8,7709.662,1,8,26230.337,1,8,140.565,1,8,-9900,?,9,-9900,?,9,26.03,E,8,21.29,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.077,E,8,-9900,?,9,-9900,?,9,0.77,99.0,E,8
05/16/2015,16:00,489.194,1335.385,197.87,1,8,134.357,1,8,148.743,1,8,23744.4,1,8,12763.877,1,8,16361.741,1,8,129.487,1,8,-9900,?,9,-9900,?,9,25.73,E,8,21.19,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,1.093,E,8,-9900,?,9,-9900,?,9,10.93,99.0,E,8
05/16/2015,17:00,213.733,1335.385,95.07,1,8,278.892,1,8,50.902,1,8,11408.4,1,8,26494.729,1,8,5599.198,1,8,102.308,1,8,-9900,?,9,-9900,?,9,25.07,E,8,20.96,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/16/2015,18:00,0.0,1335.385,4.25,1,8,0.0,1,8,0.0,1,8,510.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.54,E,8,20.78,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
05/16/2015,19:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,20.59,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,20:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,20.41,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/16/2015,21:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,20.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,22:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,20.02,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,23:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,19.83,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2015,24:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,17.66,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,01:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,17.7,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,02:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,17.74,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,03:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,17.79,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,04:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,17.83,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,05:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,17.88,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,06:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,17.91,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,07:00,84.992,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,17.94,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,08:00,371.081,1334.815,109.56,1,8,52.381,1,8,95.048,1,8,13147.2,1,8,4976.208,1,8,10455.275,1,8,109.204,1,8,-9900,?,9,-9900,?,9,19.43,E,8,17.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,09:00,624.076,1334.815,348.51,1,8,359.167,1,8,180.761,1,8,41821.2,1,8,34120.873,1,8,19883.761,1,8,123.195,1,8,-9900,?,9,-9900,?,9,22.37,E,8,17.48,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,10:00,824.106,1334.815,559.01,1,8,661.573,1,8,150.754,1,8,67081.2,1,8,62849.402,1,8,16582.941,1,8,77.761,1,8,-9900,?,9,-9900,?,9,23.78,E,8,17.24,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,11:00,957.292,1334.815,714.42,1,8,854.972,1,8,101.428,1,8,85730.4,1,8,81222.342,1,8,11157.089,1,8,45.03,1,8,-9900,?,9,-9900,?,9,24.98,E,8,17.04,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,12:00,1014.498,1334.815,801.0,1,8,830.229,1,8,170.138,1,8,96120.0,1,8,78871.71,1,8,18715.196,1,8,71.271,1,8,-9900,?,9,-9900,?,9,25.92,E,8,16.88,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,13:00,991.811,1334.815,810.81,1,8,806.001,1,8,212.068,1,8,97297.2,1,8,76570.133,1,8,23327.428,1,8,90.87,1,8,-9900,?,9,-9900,?,9,26.57,E,8,16.77,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,14:00,890.789,1334.815,751.3,1,8,804.822,1,8,214.399,1,8,90156.0,1,8,76458.05,1,8,23583.879,1,8,102.301,1,8,-9900,?,9,-9900,?,9,26.93,E,8,16.7,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,15:00,718.356,1334.815,616.83,1,8,771.369,1,8,202.001,1,8,74019.6,1,8,73280.1,1,8,22220.14,1,8,119.563,1,8,-9900,?,9,-9900,?,9,26.98,E,8,16.69,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,16:00,486.396,1334.815,426.0,1,8,765.642,1,8,147.535,1,8,51120.0,1,8,72735.992,1,8,16228.886,1,8,129.122,1,8,-9900,?,9,-9900,?,9,26.59,E,8,16.76,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,17:00,211.47,1334.815,199.96,1,8,428.413,1,8,132.816,1,8,23995.2,1,8,40699.212,1,8,14609.771,1,8,269.747,1,8,-9900,?,9,-9900,?,9,25.78,E,8,16.9,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,18:00,0.0,1334.815,5.8,1,8,0.0,1,8,0.0,1,8,696.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,17.01,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
