i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/17/2015,19:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,17.11,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,20:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,17.21,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,21:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.4,E,8,17.31,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,22:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,17.41,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,23:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,17.51,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2015,24:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.61,E,8,13.82,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,01:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,13.81,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,02:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,13.8,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,03:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.78,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,04:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,13.77,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,05:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,13.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,06:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,13.75,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,07:00,82.778,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,13.75,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,08:00,368.282,1334.255,105.92,1,8,21.794,1,8,99.925,1,8,12710.4,1,8,2070.451,1,8,10991.784,1,8,115.638,1,8,-9900,?,9,-9900,?,9,19.5,E,8,13.74,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,09:00,620.842,1334.255,321.36,1,8,279.346,1,8,191.515,1,8,38563.2,1,8,26537.847,1,8,21066.668,1,8,131.151,1,8,-9900,?,9,-9900,?,9,21.65,E,8,13.82,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,10:00,820.546,1334.255,505.12,1,8,459.35,1,8,222.763,1,8,60614.4,1,8,43638.269,1,8,24503.957,1,8,115.356,1,8,-9900,?,9,-9900,?,9,22.64,E,8,13.86,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,11:00,953.533,1334.255,630.94,1,8,572.667,1,8,221.795,1,8,75712.8,1,8,54403.363,1,8,24397.484,1,8,98.816,1,8,-9900,?,9,-9900,?,9,23.44,E,8,13.89,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,12:00,1010.682,1334.255,707.61,1,8,672.062,1,8,198.642,1,8,84913.2,1,8,63845.87,1,8,21850.667,1,8,83.491,1,8,-9900,?,9,-9900,?,9,24.09,E,8,13.91,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,13:00,988.084,1334.255,699.78,1,8,710.279,1,8,173.909,1,8,83973.6,1,8,67476.523,1,8,19130.029,1,8,74.769,1,8,-9900,?,9,-9900,?,9,24.5,E,8,13.93,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,14:00,887.289,1334.255,640.83,1,8,783.061,1,8,120.282,1,8,76899.6,1,8,74390.795,1,8,13230.999,1,8,57.595,1,8,-9900,?,9,-9900,?,9,24.71,E,8,13.93,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,15:00,715.208,1334.255,531.19,1,8,649.139,1,8,183.481,1,8,63742.8,1,8,61668.244,1,8,20182.936,1,8,109.035,1,8,-9900,?,9,-9900,?,9,24.73,E,8,13.94,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,16:00,483.7,1334.255,372.29,1,8,614.44,1,8,149.968,1,8,44674.8,1,8,58371.773,1,8,16496.482,1,8,131.931,1,8,-9900,?,9,-9900,?,9,24.45,E,8,13.92,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,17:00,209.308,1334.255,175.18,1,8,414.003,1,8,110.945,1,8,21021.6,1,8,39330.275,1,8,12203.903,1,8,227.607,1,8,-9900,?,9,-9900,?,9,23.89,E,8,13.9,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,18:00,0.0,1334.255,5.83,1,8,0.0,1,8,0.0,1,8,699.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,13.89,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,19:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,13.87,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,20:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,13.85,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,21:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,13.84,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,22:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,13.82,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,23:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,13.8,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2015,24:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,15.12,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,01:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,15.36,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,02:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,15.6,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/19/2015,03:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,15.85,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/19/2015,04:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.09,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,05:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,16.32,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,06:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.51,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,07:00,80.573,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,16.65,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,08:00,365.503,1333.705,57.84,1,8,0.0,1,8,57.84,1,8,6940.8,1,8,0.0,1,8,6362.4,1,8,67.42,1,8,-9900,?,9,-9900,?,9,19.18,E,8,16.8,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,09:00,617.641,1333.705,187.28,1,8,19.429,1,8,178.292,1,8,22473.6,1,8,1845.741,1,8,19612.13,1,8,122.679,1,8,-9900,?,9,-9900,?,9,20.66,E,8,15.23,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,10:00,817.033,1333.705,303.03,1,8,76.971,1,8,255.901,1,8,36363.6,1,8,7312.202,1,8,28149.062,1,8,133.031,1,8,-9900,?,9,-9900,?,9,21.39,E,8,14.39,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/19/2015,11:00,949.837,1333.705,389.43,1,8,78.35,1,8,333.647,1,8,46731.6,1,8,7443.272,1,8,36701.115,1,8,149.166,1,8,-9900,?,9,-9900,?,9,22.02,E,8,13.64,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,12:00,1006.943,1333.705,439.08,1,8,95.944,1,8,366.659,1,8,52689.6,1,8,9114.643,1,8,40332.485,1,8,154.619,1,8,-9900,?,9,-9900,?,9,22.51,E,8,13.03,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,13:00,984.444,1333.705,448.14,1,8,116.236,1,8,362.364,1,8,53776.8,1,8,11042.417,1,8,39860.05,1,8,156.304,1,8,-9900,?,9,-9900,?,9,22.86,E,8,12.58,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,14:00,883.886,1333.705,415.94,1,8,144.577,1,8,320.16,1,8,49912.8,1,8,13734.834,1,8,35217.636,1,8,153.831,1,8,-9900,?,9,-9900,?,9,23.06,E,8,12.32,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,15:00,712.161,1333.705,344.92,1,8,185.606,1,8,245.884,1,8,41390.4,1,8,17632.595,1,8,27047.265,1,8,146.684,1,8,-9900,?,9,-9900,?,9,23.09,E,8,12.28,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,16:00,481.107,1333.705,240.8,1,8,286.944,1,8,137.492,1,8,28896.0,1,8,27259.693,1,8,15124.07,1,8,121.559,1,8,-9900,?,9,-9900,?,9,22.91,E,8,12.51,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,17:00,207.245,1333.705,114.15,1,8,335.393,1,8,62.614,1,8,13698.0,1,8,31862.356,1,8,6887.489,1,8,129.705,1,8,-9900,?,9,-9900,?,9,22.49,E,8,13.05,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2015,18:00,0.0,1333.705,4.29,1,8,0.0,1,8,0.0,1,8,514.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,13.39,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/19/2015,19:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,13.73,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
05/19/2015,20:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,14.06,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.259,E,8,-9900,?,9,-9900,?,9,2.59,99.0,E,8
05/19/2015,21:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,14.38,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/19/2015,22:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,14.7,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/19/2015,23:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,15.0,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/19/2015,24:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,16.69,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
05/20/2015,01:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,16.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,02:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,16.83,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,03:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,16.91,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,04:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,16.98,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,05:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,17.06,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,06:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,17.11,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,07:00,78.38,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,17.16,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,08:00,362.745,1333.164,62.17,1,8,0.0,1,8,62.17,1,8,7460.4,1,8,0.0,1,8,6838.7,1,8,72.992,1,8,-9900,?,9,-9900,?,9,19.62,E,8,17.21,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,09:00,614.475,1333.164,203.66,1,8,31.719,1,8,189.056,1,8,24439.2,1,8,3013.338,1,8,20796.151,1,8,130.704,1,8,-9900,?,9,-9900,?,9,21.37,E,8,16.24,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,10:00,813.57,1333.164,330.4,1,8,79.732,1,8,281.767,1,8,39648.0,1,8,7574.575,1,8,30994.366,1,8,147.043,1,8,-9900,?,9,-9900,?,9,22.24,E,8,15.74,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,11:00,946.205,1333.164,425.05,1,8,113.781,1,8,344.318,1,8,51006.0,1,8,10809.207,1,8,37874.965,1,8,154.466,1,8,-9900,?,9,-9900,?,9,22.98,E,8,15.31,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,12:00,1003.281,1333.164,479.44,1,8,138.692,1,8,375.09,1,8,57532.8,1,8,13175.715,1,8,41259.912,1,8,158.688,1,8,-9900,?,9,-9900,?,9,23.57,E,8,14.95,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,13:00,980.894,1333.164,489.41,1,8,167.21,1,8,366.414,1,8,58729.2,1,8,15884.937,1,8,40305.5,1,8,158.559,1,8,-9900,?,9,-9900,?,9,23.99,E,8,14.69,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
