i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/20/2015,14:00,880.58,1333.164,454.19,1,8,206.092,1,8,318.114,1,8,54502.8,1,8,19578.772,1,8,34992.514,1,8,153.36,1,8,-9900,?,9,-9900,?,9,24.22,E,8,14.55,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/20/2015,15:00,709.217,1333.164,376.45,1,8,312.788,1,8,210.176,1,8,45174.0,1,8,29714.859,1,8,23119.413,1,8,125.852,1,8,-9900,?,9,-9900,?,9,24.26,E,8,14.52,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,16:00,478.618,1333.164,262.48,1,8,341.538,1,8,140.105,1,8,31497.6,1,8,32446.153,1,8,15411.578,1,8,124.466,1,8,-9900,?,9,-9900,?,9,24.04,E,8,14.66,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/20/2015,17:00,205.282,1333.164,123.91,1,8,398.819,1,8,63.196,1,8,14869.2,1,8,37887.778,1,8,6951.509,1,8,132.136,1,8,-9900,?,9,-9900,?,9,23.55,E,8,14.96,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.43200000000000005,E,8,-9900,?,9,-9900,?,9,4.32,99.0,E,8
05/20/2015,18:00,0.0,1333.164,4.4,1,8,0.0,1,8,0.0,1,8,528.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,15.19,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
05/20/2015,19:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,15.42,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/20/2015,20:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,15.64,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/20/2015,21:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,15.86,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/20/2015,22:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,16.08,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2015,23:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,16.3,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/20/2015,24:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,17.35,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/21/2015,01:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,17.48,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,02:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,17.62,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
05/21/2015,03:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,17.75,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,1.093,E,8,-9900,?,9,-9900,?,9,10.93,99.0,E,8
05/21/2015,04:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,17.89,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.077,E,8,-9900,?,9,-9900,?,9,0.77,99.0,E,8
05/21/2015,05:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,18.02,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
05/21/2015,06:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,18.12,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/21/2015,07:00,76.2,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,18.21,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/21/2015,08:00,360.011,1332.633,48.23,1,8,0.0,1,8,48.23,1,8,5787.6,1,8,0.0,1,8,5305.3,1,8,57.036,1,8,-9900,?,9,-9900,?,9,19.54,E,8,18.3,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/21/2015,09:00,611.347,1332.633,234.96,1,8,84.936,1,8,196.038,1,8,28195.2,1,8,8068.942,1,8,21564.19,1,8,136.173,1,8,-9900,?,9,-9900,?,9,21.75,E,8,16.71,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,10:00,810.16,1332.633,391.78,1,8,169.203,1,8,288.966,1,8,47013.6,1,8,16074.261,1,8,31786.309,1,8,151.375,1,8,-9900,?,9,-9900,?,9,23.05,E,8,15.71,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,11:00,942.641,1332.633,195.23,1,8,6.943,1,8,190.321,1,8,23427.6,1,8,659.546,1,8,20935.264,1,8,85.67,1,8,-9900,?,9,-9900,?,9,22.93,E,8,15.8,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,12:00,999.7,1332.633,378.04,1,8,35.108,1,8,351.709,1,8,45364.8,1,8,3335.225,1,8,38688.028,1,8,149.27,1,8,-9900,?,9,-9900,?,9,23.43,E,8,15.4,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,13:00,977.435,1332.633,385.95,1,8,65.488,1,8,337.929,1,8,46314.0,1,8,6221.329,1,8,37172.238,1,8,146.693,1,8,-9900,?,9,-9900,?,9,23.78,E,8,15.12,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/21/2015,14:00,877.373,1332.633,358.14,1,8,81.91,1,8,304.233,1,8,42976.8,1,8,7781.48,1,8,33465.621,1,8,147.146,1,8,-9900,?,9,-9900,?,9,23.98,E,8,14.95,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
05/21/2015,15:00,706.376,1332.633,296.71,1,8,106.716,1,8,240.186,1,8,35605.2,1,8,10138.067,1,8,26420.484,1,8,144.344,1,8,-9900,?,9,-9900,?,9,24.0,E,8,14.94,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/21/2015,16:00,476.232,1332.633,206.63,1,8,171.713,1,8,145.388,1,8,24795.6,1,8,16312.735,1,8,15992.686,1,8,129.758,1,8,-9900,?,9,-9900,?,9,23.77,E,8,15.13,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,17:00,203.419,1332.633,97.16,1,8,274.362,1,8,55.763,1,8,11659.2,1,8,26064.349,1,8,6133.935,1,8,117.639,1,8,-9900,?,9,-9900,?,9,23.29,E,8,15.52,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,18:00,0.0,1332.633,3.27,1,8,0.0,1,8,0.0,1,8,392.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,15.73,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,19:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,15.95,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,20:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,16.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/21/2015,21:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,16.37,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,22:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,16.58,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,23:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,16.78,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2015,24:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,17.76,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/22/2015,01:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,17.77,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/22/2015,02:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,17.78,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/22/2015,03:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,17.79,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
05/22/2015,04:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,17.8,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.597,E,8,-9900,?,9,-9900,?,9,5.97,99.0,E,8
05/22/2015,05:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,17.81,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/22/2015,06:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.81,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/22/2015,07:00,74.036,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,17.82,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,08:00,357.302,1332.112,100.99,1,8,40.41,1,8,90.191,1,8,12118.8,1,8,3838.923,1,8,9921.05,1,8,107.432,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.83,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,09:00,608.259,1332.112,282.63,1,8,199.84,1,8,191.482,1,8,33915.6,1,8,18984.831,1,8,21062.971,1,8,133.632,1,8,-9900,?,9,-9900,?,9,22.81,E,8,17.66,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,10:00,806.805,1332.112,365.86,1,8,128.127,1,8,288.298,1,8,43903.2,1,8,12172.031,1,8,31712.809,1,8,151.595,1,8,-9900,?,9,-9900,?,9,23.53,E,8,17.61,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/22/2015,11:00,939.147,1332.112,516.51,1,8,305.414,1,8,301.255,1,8,61981.2,1,8,29014.362,1,8,33138.064,1,8,136.057,1,8,-9900,?,9,-9900,?,9,24.35,E,8,17.56,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,12:00,996.202,1332.112,517.53,1,8,184.494,1,8,379.591,1,8,62103.6,1,8,17526.912,1,8,41754.981,1,8,161.607,1,8,-9900,?,9,-9900,?,9,24.85,E,8,17.52,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,13:00,974.069,1332.112,539.63,1,8,314.37,1,8,309.815,1,8,64755.6,1,8,29865.147,1,8,34079.604,1,8,134.901,1,8,-9900,?,9,-9900,?,9,25.23,E,8,17.5,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/22/2015,14:00,874.267,1332.112,470.81,1,8,297.24,1,8,275.806,1,8,56497.2,1,8,28237.825,1,8,30338.701,1,8,133.819,1,8,-9900,?,9,-9900,?,9,25.38,E,8,17.49,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,15:00,703.639,1332.112,449.19,1,8,540.223,1,8,164.053,1,8,53902.8,1,8,51321.163,1,8,18045.838,1,8,98.936,1,8,-9900,?,9,-9900,?,9,25.46,E,8,17.48,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,16:00,473.95,1332.112,372.71,1,8,609.533,1,8,156.28,1,8,44725.2,1,8,57905.624,1,8,17190.762,1,8,140.098,1,8,-9900,?,9,-9900,?,9,25.38,E,8,17.49,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,17:00,201.656,1332.112,179.05,1,8,397.287,1,8,119.613,1,8,21486.0,1,8,37742.289,1,8,13157.452,1,8,254.495,1,8,-9900,?,9,-9900,?,9,24.91,E,8,17.52,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,18:00,0.0,1332.112,14.02,1,8,0.0,1,8,0.0,1,8,1682.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.45,E,8,17.55,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,19:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,17.58,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,20:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,17.61,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,21:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,17.64,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/22/2015,22:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,17.68,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/22/2015,23:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,17.71,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2015,24:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,19.33,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/23/2015,01:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,19.31,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/23/2015,02:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,19.3,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,03:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,19.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,04:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,19.27,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/23/2015,05:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.57,E,8,19.26,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,06:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,19.25,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
05/23/2015,07:00,71.889,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,19.24,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,08:00,354.62,1331.601,50.52,1,8,0.0,1,8,50.52,1,8,6062.4,1,8,0.0,1,8,5557.2,1,8,60.612,1,8,-9900,?,9,-9900,?,9,20.09,E,8,19.23,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
