i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/23/2015,09:00,605.214,1331.601,95.72,1,8,0.0,1,8,95.72,1,8,11486.4,1,8,0.0,1,8,10529.2,1,8,67.113,1,8,-9900,?,9,-9900,?,9,21.12,E,8,19.29,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,10:00,803.508,1331.601,280.83,1,8,41.523,1,8,255.787,1,8,33699.6,1,8,3944.717,1,8,28136.573,1,8,135.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,19.35,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,11:00,935.724,1331.601,362.4,1,8,47.729,1,8,328.871,1,8,43488.0,1,8,4534.251,1,8,36175.774,1,8,149.016,1,8,-9900,?,9,-9900,?,9,22.86,E,8,19.39,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,12:00,992.789,1331.601,409.38,1,8,58.904,1,8,365.474,1,8,49125.6,1,8,5595.841,1,8,40202.156,1,8,156.072,1,8,-9900,?,9,-9900,?,9,23.46,E,8,19.43,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/23/2015,13:00,970.799,1331.601,418.09,1,8,71.622,1,8,365.888,1,8,50170.8,1,8,6804.063,1,8,40247.677,1,8,159.792,1,8,-9900,?,9,-9900,?,9,23.88,E,8,19.45,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.37,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/23/2015,14:00,871.264,1331.601,387.9,1,8,89.422,1,8,329.415,1,8,46548.0,1,8,8495.061,1,8,36235.598,1,8,160.32,1,8,-9900,?,9,-9900,?,9,24.11,E,8,19.47,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2015,15:00,701.008,1331.601,321.11,1,8,156.832,1,8,238.611,1,8,38533.2,1,8,14899.011,1,8,26247.164,1,8,144.385,1,8,-9900,?,9,-9900,?,9,24.18,E,8,19.47,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.96,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/23/2015,16:00,471.772,1331.601,223.13,1,8,261.101,1,8,130.812,1,8,26775.6,1,8,24804.597,1,8,14389.284,1,8,117.765,1,8,-9900,?,9,-9900,?,9,24.0,E,8,19.46,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/23/2015,17:00,199.991,1331.601,104.12,1,8,273.337,1,8,63.556,1,8,12494.4,1,8,25967.048,1,8,6991.195,1,8,136.323,1,8,-9900,?,9,-9900,?,9,23.57,E,8,19.44,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/23/2015,18:00,0.0,1331.601,3.16,1,8,0.0,1,8,0.0,1,8,379.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.42,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
05/23/2015,19:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,19.4,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
05/23/2015,20:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,19.38,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
05/23/2015,21:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,19.36,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
05/23/2015,22:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,19.35,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,1.636,E,8,-9900,?,9,-9900,?,9,16.36,99.0,E,8
05/23/2015,23:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,19.33,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
05/23/2015,24:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,19.19,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,1.244,E,8,-9900,?,9,-9900,?,9,12.44,99.0,E,8
05/24/2015,01:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,19.19,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
05/24/2015,02:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,19.19,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/24/2015,03:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.19,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,04:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,19.19,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
05/24/2015,05:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.19,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
05/24/2015,06:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,19.19,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/24/2015,07:00,69.76,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,19.2,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/24/2015,08:00,351.969,1331.1,67.48,1,8,0.0,1,8,67.48,1,8,8097.6,1,8,0.0,1,8,7422.8,1,8,81.544,1,8,-9900,?,9,-9900,?,9,20.33,E,8,19.2,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,09:00,602.213,1331.1,232.27,1,8,94.667,1,8,189.489,1,8,27872.4,1,8,8993.41,1,8,20843.834,1,8,133.472,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.19,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,10:00,800.271,1331.1,380.86,1,8,155.467,1,8,287.44,1,8,45703.2,1,8,14769.329,1,8,31618.439,1,8,152.264,1,8,-9900,?,9,-9900,?,9,23.16,E,8,19.18,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,11:00,932.376,1331.1,492.03,1,8,205.567,1,8,348.084,1,8,59043.6,1,8,19528.841,1,8,38289.203,1,8,158.229,1,8,-9900,?,9,-9900,?,9,23.99,E,8,19.17,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,12:00,989.462,1331.1,556.08,1,8,327.447,1,8,312.733,1,8,66729.6,1,8,31107.458,1,8,34400.634,1,8,133.949,1,8,-9900,?,9,-9900,?,9,24.64,E,8,19.17,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,13:00,967.625,1331.1,568.03,1,8,390.085,1,8,284.538,1,8,68163.6,1,8,37058.046,1,8,31299.142,1,8,124.626,1,8,-9900,?,9,-9900,?,9,25.1,E,8,19.17,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,14:00,868.363,1331.1,526.99,1,8,458.522,1,8,227.985,1,8,63238.8,1,8,43559.588,1,8,25078.335,1,8,111.285,1,8,-9900,?,9,-9900,?,9,25.36,E,8,19.17,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,15:00,698.483,1331.1,436.08,1,8,604.605,1,8,119.064,1,8,52329.6,1,8,57437.439,1,8,13097.005,1,8,72.28,1,8,-9900,?,9,-9900,?,9,25.41,E,8,19.17,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,16:00,469.699,1331.1,302.71,1,8,527.926,1,8,116.803,1,8,36325.2,1,8,50153.016,1,8,12848.325,1,8,105.58,1,8,-9900,?,9,-9900,?,9,25.16,E,8,19.17,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/24/2015,17:00,198.425,1331.1,140.77,1,8,290.994,1,8,97.916,1,8,16892.4,1,8,27644.412,1,8,10770.709,1,8,211.636,1,8,-9900,?,9,-9900,?,9,24.62,E,8,19.17,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
05/24/2015,18:00,0.0,1331.1,4.06,1,8,0.0,1,8,0.0,1,8,487.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,19.17,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,19:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,19.18,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2015,20:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.18,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/24/2015,21:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.81,E,8,19.18,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/24/2015,22:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,19.18,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
05/24/2015,23:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,19.19,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
05/24/2015,24:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,19.64,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
05/25/2015,01:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,19.59,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
05/25/2015,02:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,19.54,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
05/25/2015,03:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,19.5,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
05/25/2015,04:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,19.45,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
05/25/2015,05:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,19.41,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
05/25/2015,06:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,19.37,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.10300000000000001,E,8,-9900,?,9,-9900,?,9,1.03,99.0,E,8
05/25/2015,07:00,67.652,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,19.34,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/25/2015,08:00,349.349,1330.61,52.43,1,8,0.0,1,8,52.43,1,8,6291.6,1,8,0.0,1,8,5767.3,1,8,63.813,1,8,-9900,?,9,-9900,?,9,19.84,E,8,19.31,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.313,E,8,-9900,?,9,-9900,?,9,3.13,99.0,E,8
05/25/2015,09:00,599.259,1330.61,182.83,1,8,36.817,1,8,166.268,1,8,21939.6,1,8,3497.62,1,8,18289.475,1,8,117.65,1,8,-9900,?,9,-9900,?,9,21.72,E,8,19.69,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,3.475,E,8,-9900,?,9,-9900,?,9,34.75,99.0,E,8
05/25/2015,10:00,797.095,1330.61,300.61,1,8,60.349,1,8,264.477,1,8,36073.2,1,8,5733.193,1,8,29092.462,1,8,140.607,1,8,-9900,?,9,-9900,?,9,22.7,E,8,19.89,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
05/25/2015,11:00,929.104,1330.61,388.78,1,8,65.954,1,8,342.741,1,8,46653.6,1,8,6265.654,1,8,37701.552,1,8,156.292,1,8,-9900,?,9,-9900,?,9,23.54,E,8,20.05,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
05/25/2015,12:00,986.224,1330.61,439.62,1,8,81.132,1,8,379.501,1,8,52754.4,1,8,7707.531,1,8,41745.106,1,8,163.021,1,8,-9900,?,9,-9900,?,9,24.2,E,8,20.18,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2015,13:00,964.55,1330.61,449.16,1,8,98.388,1,8,377.858,1,8,53899.2,1,8,9346.851,1,8,41564.404,1,8,165.966,1,8,-9900,?,9,-9900,?,9,24.67,E,8,20.27,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/25/2015,14:00,865.567,1330.61,416.69,1,8,122.114,1,8,337.286,1,8,50002.8,1,8,11600.818,1,8,37101.482,1,8,165.11,1,8,-9900,?,9,-9900,?,9,24.94,E,8,20.32,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2015,15:00,696.064,1330.61,344.69,1,8,211.466,1,8,234.155,1,8,41362.8,1,8,20089.246,1,8,25757.012,1,8,142.591,1,8,-9900,?,9,-9900,?,9,24.99,E,8,20.33,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
05/25/2015,16:00,467.732,1330.61,239.04,1,8,309.054,1,8,130.626,1,8,28684.8,1,8,29360.17,1,8,14368.829,1,8,118.53,1,8,-9900,?,9,-9900,?,9,24.74,E,8,20.28,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/25/2015,17:00,196.958,1330.61,110.8,1,8,273.641,1,8,70.791,1,8,13296.0,1,8,25995.864,1,8,7787.011,1,8,154.117,1,8,-9900,?,9,-9900,?,9,24.19,E,8,20.18,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2015,18:00,0.0,1330.61,3.05,1,8,0.0,1,8,0.0,1,8,366.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,20.09,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
05/25/2015,19:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,20.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/25/2015,20:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,19.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/25/2015,21:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,19.83,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/25/2015,22:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,19.74,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
05/25/2015,23:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,19.65,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
05/25/2015,24:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,18.72,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/26/2015,01:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,18.73,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
05/26/2015,02:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,18.73,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.43200000000000005,E,8,-9900,?,9,-9900,?,9,4.32,99.0,E,8
