i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
05/26/2015,03:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,18.74,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/26/2015,04:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,18.74,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/26/2015,05:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,18.75,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,06:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,18.75,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,07:00,65.566,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,18.75,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/26/2015,08:00,346.763,1330.13,58.24,1,8,0.0,1,8,58.24,1,8,6988.8,1,8,0.0,1,8,6406.4,1,8,71.391,1,8,-9900,?,9,-9900,?,9,19.47,E,8,18.76,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/26/2015,09:00,596.353,1330.13,232.09,1,8,112.023,1,8,181.924,1,8,27850.8,1,8,10642.141,1,8,20011.622,1,8,129.311,1,8,-9900,?,9,-9900,?,9,21.49,E,8,18.71,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,10:00,793.984,1330.13,417.11,1,8,271.753,1,8,254.981,1,8,50053.2,1,8,25816.489,1,8,28047.882,1,8,136.041,1,8,-9900,?,9,-9900,?,9,22.75,E,8,18.69,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,11:00,925.911,1330.13,555.14,1,8,394.868,1,8,280.356,1,8,66616.8,1,8,37512.48,1,8,30839.151,1,8,128.239,1,8,-9900,?,9,-9900,?,9,23.87,E,8,18.66,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,12:00,983.078,1330.13,667.07,1,8,619.995,1,8,208.954,1,8,80048.4,1,8,58899.488,1,8,22984.915,1,8,90.015,1,8,-9900,?,9,-9900,?,9,24.84,E,8,18.64,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,13:00,961.575,1330.13,694.62,1,8,774.725,1,8,134.708,1,8,83354.4,1,8,73598.896,1,8,14817.833,1,8,59.329,1,8,-9900,?,9,-9900,?,9,25.56,E,8,18.63,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,14:00,862.877,1330.13,633.63,1,8,900.847,1,8,49.471,1,8,76035.6,1,8,85580.489,1,8,5441.855,1,8,24.284,1,8,-9900,?,9,-9900,?,9,25.95,E,8,18.62,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,15:00,693.754,1330.13,513.93,1,8,772.533,1,8,111.317,1,8,61671.6,1,8,73390.622,1,8,12244.848,1,8,67.989,1,8,-9900,?,9,-9900,?,9,26.04,E,8,18.62,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,16:00,465.869,1330.13,357.13,1,8,685.583,1,8,117.507,1,8,42855.6,1,8,65130.405,1,8,12925.78,1,8,107.015,1,8,-9900,?,9,-9900,?,9,25.74,E,8,18.62,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,17:00,195.59,1330.13,157.05,1,8,344.149,1,8,107.072,1,8,18846.0,1,8,32694.157,1,8,11777.868,1,8,234.686,1,8,-9900,?,9,-9900,?,9,25.02,E,8,18.64,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,18:00,0.0,1330.13,4.46,1,8,0.0,1,8,0.0,1,8,535.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,18.65,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,19:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,18.66,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,20:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,18.68,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2015,21:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,18.69,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/26/2015,22:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,18.7,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/26/2015,23:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,18.71,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
05/26/2015,24:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,18.13,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
05/27/2015,01:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.82,E,8,18.13,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/27/2015,02:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,18.13,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/27/2015,03:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,18.13,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/27/2015,04:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,18.13,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/27/2015,05:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,18.13,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
05/27/2015,06:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,18.13,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
05/27/2015,07:00,63.503,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,18.13,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
05/27/2015,08:00,344.212,1329.661,74.33,1,8,0.0,1,8,74.33,1,8,8919.6,1,8,0.0,1,8,8176.3,1,8,91.763,1,8,-9900,?,9,-9900,?,9,19.11,E,8,18.13,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.11200000000000002,E,8,-9900,?,9,-9900,?,9,1.12,99.0,E,8
05/27/2015,09:00,593.499,1329.661,275.9,1,8,229.547,1,8,173.561,1,8,33108.0,1,8,21807.0,1,8,19091.687,1,8,123.917,1,8,-9900,?,9,-9900,?,9,21.46,E,8,18.13,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,10:00,790.94,1329.661,463.22,1,8,400.883,1,8,224.885,1,8,55586.4,1,8,38083.852,1,8,24737.373,1,8,120.404,1,8,-9900,?,9,-9900,?,9,22.75,E,8,18.14,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,11:00,922.798,1329.661,608.73,1,8,608.109,1,8,186.829,1,8,73047.6,1,8,57770.372,1,8,20551.212,1,8,85.717,1,8,-9900,?,9,-9900,?,9,23.88,E,8,18.14,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,12:00,980.024,1329.661,672.62,1,8,686.972,1,8,166.414,1,8,80714.4,1,8,65262.296,1,8,18305.544,1,8,71.887,1,8,-9900,?,9,-9900,?,9,24.74,E,8,18.15,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,13:00,958.701,1329.661,676.6,1,8,765.961,1,8,124.482,1,8,81192.0,1,8,72766.324,1,8,13693.063,1,8,54.971,1,8,-9900,?,9,-9900,?,9,25.31,E,8,18.15,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,14:00,860.295,1329.661,609.33,1,8,768.782,1,8,112.129,1,8,73119.6,1,8,73034.248,1,8,12334.14,1,8,55.187,1,8,-9900,?,9,-9900,?,9,25.59,E,8,18.15,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,15:00,691.552,1329.661,510.02,1,8,725.604,1,8,132.934,1,8,61202.4,1,8,68932.409,1,8,14622.701,1,8,81.422,1,8,-9900,?,9,-9900,?,9,25.64,E,8,18.15,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,16:00,464.112,1329.661,351.64,1,8,684.133,1,8,113.345,1,8,42196.8,1,8,64992.653,1,8,12467.991,1,8,103.581,1,8,-9900,?,9,-9900,?,9,25.3,E,8,18.15,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,17:00,194.32,1329.661,156.64,1,8,343.08,1,8,107.13,1,8,18796.8,1,8,32592.562,1,8,11784.344,1,8,236.302,1,8,-9900,?,9,-9900,?,9,24.58,E,8,18.15,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/27/2015,18:00,0.0,1329.661,4.38,1,8,0.0,1,8,0.0,1,8,525.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.13,E,8,18.14,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,19:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.67,E,8,18.14,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2015,20:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.22,E,8,18.14,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/27/2015,21:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,18.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
05/27/2015,22:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,18.14,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,1.472,E,8,-9900,?,9,-9900,?,9,14.72,99.0,E,8
05/27/2015,23:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,18.14,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/27/2015,24:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.43,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
05/28/2015,01:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,19.45,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
05/28/2015,02:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,19.48,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
05/28/2015,03:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,19.51,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
05/28/2015,04:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,19.54,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
05/28/2015,05:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,19.56,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.23900000000000002,E,8,-9900,?,9,-9900,?,9,2.39,99.0,E,8
05/28/2015,06:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,19.59,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
05/28/2015,07:00,61.466,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,19.6,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/28/2015,08:00,341.698,1329.202,11.99,1,8,0.0,1,8,11.99,1,8,1438.8,1,8,0.0,1,8,1318.9,1,8,14.907,1,8,-9900,?,9,-9900,?,9,19.79,E,8,19.62,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2015,09:00,590.698,1329.202,43.48,1,8,0.0,1,8,43.48,1,8,5217.6,1,8,0.0,1,8,4782.8,1,8,31.18,1,8,-9900,?,9,-9900,?,9,20.91,E,8,19.49,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/28/2015,10:00,787.964,1329.202,84.62,1,8,0.0,1,8,84.62,1,8,10154.4,1,8,0.0,1,8,9308.2,1,8,45.461,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.39,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/28/2015,11:00,919.769,1329.202,108.09,1,8,0.0,1,8,108.09,1,8,12970.8,1,8,0.0,1,8,11889.9,1,8,49.738,1,8,-9900,?,9,-9900,?,9,22.3,E,8,19.31,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
05/28/2015,12:00,977.064,1329.202,109.86,1,8,0.0,1,8,109.86,1,8,13183.2,1,8,0.0,1,8,12084.6,1,8,47.585,1,8,-9900,?,9,-9900,?,9,22.68,E,8,19.27,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/28/2015,13:00,955.931,1329.202,110.18,1,8,0.0,1,8,110.18,1,8,13221.6,1,8,0.0,1,8,12119.8,1,8,48.779,1,8,-9900,?,9,-9900,?,9,22.94,E,8,19.23,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/28/2015,14:00,857.82,1329.202,101.38,1,8,0.0,1,8,101.38,1,8,12165.6,1,8,0.0,1,8,11151.8,1,8,50.024,1,8,-9900,?,9,-9900,?,9,23.08,E,8,19.22,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.095,E,8,-9900,?,9,-9900,?,9,0.95,99.0,E,8
05/28/2015,15:00,689.459,1329.202,83.05,1,8,0.0,1,8,83.05,1,8,9966.0,1,8,0.0,1,8,9135.5,1,8,51.006,1,8,-9900,?,9,-9900,?,9,23.08,E,8,19.22,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
05/28/2015,16:00,462.461,1329.202,57.45,1,8,0.0,1,8,57.45,1,8,6894.0,1,8,0.0,1,8,6319.5,1,8,52.671,1,8,-9900,?,9,-9900,?,9,22.9,E,8,19.24,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,5.671,E,8,-9900,?,9,-9900,?,9,56.71,99.0,E,8
05/28/2015,17:00,193.147,1329.202,26.39,1,8,0.0,1,8,26.39,1,8,3166.8,1,8,0.0,1,8,2902.9,1,8,58.551,1,8,-9900,?,9,-9900,?,9,22.54,E,8,19.28,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
05/28/2015,18:00,0.0,1329.202,0.64,1,8,0.0,1,8,0.0,1,8,76.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.32,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
05/28/2015,19:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,19.35,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.145,E,8,-9900,?,9,-9900,?,9,1.45,99.0,E,8
05/28/2015,20:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,19.38,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.331,E,8,-9900,?,9,-9900,?,9,3.31,99.0,E,8
